Order Number,Item,Pinyin,Frequency
3592,一 幅,yi1   fu2,18
7422,幅 画,fu2   hua4,10
12891,的 横幅,de   heng2 fu2,7
13590,一 幅 画,yi1   fu2   hua4,6
14035,那 幅,na4   fu2,6
