Order Number,Item,Pinyin,Frequency
9108,啪 的,pa1   de,9
10597,啪 的 一,pa1   de   yi1,8
12658,啪 的 一 声,pa1   de   yi1   sheng1,7
12711,噼噼啪啪 地,pi1 pi1 pa1 pa1   di4,7
15629,啪啪 地,pa1 pa1   di4,6
20266,啪哒啪哒 地,pa1 da2 pa1 da2   di4,5
20325,玩 噼啪,wan2   pi1 pa1,5
20351,噼啪 爆炸,pi1 pa1   bao4 zha4,5
20354,噼啪 作响,pi1 pa1   zuo4 xiang3,5
