Order Number,Item,Pinyin,Frequency
664,摇 了,yao2   le,63
825,了 摇头,le   yao2 tou2,56
874,摇 了 摇头,yao2   le   yao2 tou2,53
2739,摇 着,yao2   zhe,22
3951,摇晃 着,yao2 huang4   zhe,17
4381,地 摇,di4   yao2,15
4590,摇 着 头,yao2   zhe   tou2,15
7185,地 摇 了,di4   yao2   le,11
7192,地 摇 了 摇头,di4   yao2   le   yao2 tou2,10
8370,罗恩 摇,luo2 en1   yao2,9
8800,摇摇晃晃 地,yao2 yao2 huang4 huang3   di4,9
8801,摇晃 了,yao2 huang4   le,9
9469,罗恩 摇 了 摇头,luo2 en1   yao2   le   yao2 tou2,8
9489,了 摇,le   yao2,8
9658,罗恩 摇 了,luo2 en1   yao2   le,8
10471,哈利 摇,ha1 li4   yao2,8
10472,哈利 摇 了,ha1 li4   yao2   le,8
10928,地 摇晃,di4   yao2 huang4,8
12118,摇 了 摇,yao2   le   yao2,7
12516,哈利 摇 了 摇头,ha1 li4   yao2   le   yao2 tou2,7
14446,前后 摇晃,qian2 hou4   yao2 huang4,6
14928,摇摇摆摆 地,yao2 yao2 bai3 bai3   di4,6
18370,微微 摇晃,wei1 wei1   yao2 huang4,5
19202,摇晃 起来,yao2 huang4   qi3 lai2,5
21016,地 摇晃 着,di4   yao2 huang4   zhe,5
