Item,Frequency
말 안 했거든요,5
있어 제프,5
꼴을 어떻게,5
꼴을 봐야겠다,5
가서 장비를,5
있어 졸업,5
있어 종일,5
있어 좀 더 빨리,5
있어 존이,5
있어 조던,5
말 안 했대요,5
꼴이 더,5
가서 재미 좀,5
있어 죄송하지만,5
말 안 했어 그냥,5
있어 죽기 전에,5
말 안 했어 내가,5
있어 준비 다,5
말 안 했어 쟤네들한테,5
말 안 했어 네,5
꼴이 됐잖아,5
꼴이 됐는데,5
있어 줄게 그냥 내,5
있어 줄게 그냥,5
있어 줄리엣,5
말 안 했으니까요,5
말 안 했잖니,5
꼴이 되다니,5
말 안끝났어요,5
가서 쟤,5
있어 증거가,5
있어 줬잖아요,5
있어 지금 그,5
있어 지구,5
있어 지금 우리가,5
있어 증인,5
있어 줬으면 해,5
있어 지금 하는,5
있어 지루한,5
있어 지난 이야기,5
있어 지금은 안 돼,5
말 안한다고,5
꼴이 말이 아냐,5
있어 지원,5
있어 지옥에서,5
있어 지붕,5
있어 진심으로,5
있어 지미는,5
있어 집까지,5
있어 짧은,5
있어 짜증 나는,5
말 안해줄,5
말 안합니다,5
말 안할래요,5
가서 저기,5
있어 차는,5
있어 착한,5
말 안해줘서,5
있어 찾으면,5
있어 찾았어,5
있어 찾는,5
있어 창고에,5
말 안해줘도,5
있어 책상,5
있어 총과,5
말 안했다고,5
말 안했냐,5
꼴이 어떻게,5
있어 총기,5
있어 최선을,5
꼴이 이게 뭐니,5
것 같아요 됐어요,5
있어 카드,5
있어 침대,5
있어 캠프,5
있어 친구들,5
가서 저녁이나,5
가서 저녁을,5
있어 쿠키,5
있어 콴티코,5
있어 클레이,5
말 알아들었소,5
꼴이지만 이 개싸가지는,5
꼴이지만 이,5
꼴이면 나도 마스크 썼어,5
있어 테사,5
있어 택시,5
있어 탄약이,5
있어 투표,5
있어 통화,5
있어 틀림없어,5
말 알았죠,5
꼴이지만 이 개싸가지는 뒈졌으니,5
꼴이면 나도 마스크,5
있어 편하게,5
있어 폐가 망가져서,5
있어 폐가 망가져서 제,5
있어 폐가,5
말 얼마나,5
있어 푹,5
있어 폴,5
있어 피해자는,5
말 없던가요,5
꼼짝 마 엎드려,5
꼼지락대지 마,5
것 같아요 마지막,5
있어 하긴,5
있어 필요하면 연락할,5
있어 하늘에,5
있어 하나의,5
있어 하루에,5
있어 하지,5
있어 하비에르,5
있어 하루,5
말 없어 난,5
꼼짝 말고 그대로 있어,5
있어 하지만 날,5
꼼짝 말고 그대로,5
있어 하지만 더,5
있어 하지만 넌 그걸,5
있어 하지만 우리,5
있어 하지만 어떤,5
말 없이도,5
있어 한 명,5
있어 한 달,5
있어 학교에,5
말 오,5
말 없으시면,5
있어 한마디도,5
꼼짝 못 하지,5
있어 할 수 있는,5
말 음,5
꼼짝 못 하지 임모탄,5
것 같아요 무슨 소리야,5
말 이건,5
말 이 야,5
있어 해야만,5
있어 해협을,5
있어 해협을 건너는 중,5
있어 해협을 건너는,5
있어 해피,5
말 이해 못,5
꼼짝 못 할 거야,5
것 같아요 무슨 말인지,5
있어 현실을,5
있어 행크,5
있어 형사,5
말 입니다,5
말 입,5
말 이해하죠,5
있어 혹시 발사대에서 이상한,5
있어 혹시 발사대에서,5
있어 확실하진,5
있어 혹시 모르니까,5
꼼짝 못하는,5
가서 젊은,5
있어 힘이,5
있어 힘을 내,5
말 있다면서요,5
말 있다고 전해,5
있어도 끝까지,5
있어도 난 널,5
말 있었는데,5
말 있어서 왔어,5
꼼짝도 못해,5
있어도 넌 내,5
있어도 돼 난,5
있어도 돼 네가,5
말 있으면 지금,5
말 있으면 그냥 해요,5
꼼짝도 안 할 거야,5
있어도 되잖아,5
있어도 되니까,5
말 있으면 해봐,5
말 있음,5
말 있으신,5
꼼짝도 않고,5
것 같아요 분명,5
것 같아요 발,5
있어도 몇,5
있어도 마찬가지야,5
있어도 서로를,5
말 있죠,5
있어도 숨지는,5
있어도 여전히,5
있어도 여기서,5
있어도 숨을 수는,5
있어도 잘,5
있어도 이건,5
말 자주 안,5
말 자르지 마,5
꼼짝없이 갇혔어,5
있어도 좋다고,5
있어도 제가,5
있어라 무슨,5
있어라 네,5
있어도 절대로,5
있어서 가볼게요,5
말 잘 들어 날,5
있어서 가족,5
있어서 가장 훌륭한 기제이죠,5
있어서 가장 훌륭한,5
있어서 가야 해요,5
말 잘 들어 그,5
꼼짝하지 않고,5
것 같아요 사람들은,5
있어서 경찰은,5
있어서 거기서,5
있어서 거기,5
있어서 그가,5
있어서 그걸로,5
말 잘 들어'',5
꽁꽁 숨겨,5
있어서 그랬어요 아직 저,5
있어서 그랬어요 아직,5
있어서 그들은,5
있어서 그런거야,5
있어서 그러는 거야,5
꽁무니 빠지게,5
꽁꽁 묶어서,5
있어서 근데,5
있어서 그런데요,5
있어서 기뻤어요,5
말 잘 들을게,5
있어서 나갈,5
있어서 나쁠,5
있어서 나,5
있어서 내 사랑을 볼,5
있어서 내 사랑을,5
말 잘들어요,5
말 잘듣고,5
꽂아 줄,5
것 같아요 아는,5
가서 조사를,5
있어서 너무 기뻐,5
있어서 너는,5
있어서 뉴욕에,5
있어서 놀랐어,5
있어서 다행이구나,5
꽂으면 돼,5
꽂아버릴 줄 알아,5
꽂아버릴 줄,5
있어서 다행이었네,5
있어서 당신을,5
있어서 다행인,5
말 정말이야,5
말 전혀,5
꽂아 줘,5
있어서 둘 다,5
있어서 둘,5
말 조심하라고,5
있어서 또,5
있어서 들렀어,5
있어서 만약,5
있어서 마치,5
말 존나,5
있어서 많이,5
말 조심해요,5
꽂을 거예요,5
있어서 모두,5
말 좀 그만 해,5
꽂혀 있을,5
꽂혀 있었죠,5
꽂혀 있었어요,5
것 같아요 아무리,5
것 같아요 아무,5
있어서 미안해요,5
있어서 쉽게,5
있어서 볼,5
있어서 미리,5
있어서 아빠,5
말 좀 듣지,5
있어서 어디,5
꽂힌 그,5
것 같아요 아버지는,5
것 같아요 아버지,5
있어서 여기까지,5
있어서 오라고,5
있어서 온 거,5
말 좀 들어주면,5
꽃 가져왔어,5
꽂힌 채로,5
있어서 왔대,5
있어서 왔네,5
있어서 온 거잖아,5
것 같아요 아직도,5
가서 좀 쉬라고,5
가서 좀 쉬는 게,5
있어서 우리의,5
있어서 운,5
말 좀 이상하게,5
있어서 응급,5
있어서 위치,5
꽃 때문에,5
있어서 이만 가,5
있어서 이곳에,5
꽃 들고,5
있어서 이미,5
있어서 일부러,5
말 좀 하고,5
말 좀 하려고,5
꽃 사세요,5
꽃 안,5
있어서 저기 있는 킵이,5
있어서 저기 있는,5
있어서 저희가,5
꽃 예쁘네,5
것 같아요 안 돼,5
것 같아요 안 그래요,5
것 같아요 아침에,5
있어서 전화를,5
있어서 전화,5
있어서 전부,5
있어서 정말 기쁩니다,5
말 좀 해 봐라,5
꽃 피는,5
말 좀 해 줄래,5
있어서 죄송합니다,5
있어서 좋을,5
꽃 한 송이,5
꽃 장식,5
가서 좀 씻고,5
있어서 최고의,5
있어서 참 좋아 네,5
있어서 하는 말인데,5
말 좀 해봐 나,5
말 좀 해보지,5
있어서는 안돼요,5
말 줄,5
꽃들 좀,5
있어서요 그렇군요,5
있어서요 그래요,5
있어서요 내,5
있어서요 금방,5
것 같아요 애초에,5
있어서요 몇,5
말 지금,5
꽃비가 내려와,5
꽃미남 가면 아마이마스크,5
있어서요 심각한 건,5
있어서요 심각한,5
있어서요 어,5
있어서요 여기,5
꽃은 다시,5
것 같아요 어느,5
것 같아요 얘야,5
것 같아요 애가,5
가서 좀 자렴,5
가서 좀 쉬시죠,5
가서 좀 쉬는,5
있어서요 잠깐,5
있어서요 좋아,5
있어서요 지금은,5
말 취소,5
말 참 많네,5
있어선 나도,5
있어야 겠지,5
있어선 안 된다,5
말 취소예요,5
것 같아요 어때요,5
있어야 돼 내가,5
있어야 끝이,5
있어야 되는 거야,5
있어야 되는데요,5
말 통하는 사람이,5
꽃을 다,5
있어야 들어갈,5
있어야 된다니까,5
있어야 마음이,5
있어야 들어갈 수,5
있어야 뭘,5
있어야 우리,5
말 하,5
것 같아요 어떻게요,5
것 같아요 어떻게 잔해들이,5
것 같아요 어떻게 된,5
것 같아요 어디로,5
있어야 하겠죠,5
말 하고 싶은데,5
꽃을 사,5
있어야 하는 거죠,5
말 하고 싶지 않지만,5
있어야 하는건,5
있어야 하는거 아닌가,5
말 하기 미안하지만,5
있어야 하는데 지금은,5
말 하기 그렇지만,5
꽃을 피우는,5
것 같아요 어서,5
있어야 하니까 그래,5
말 하기는 싫지만,5
말 하기 좀 그렇지만,5
말 하기 정말,5
말 하긴 싫지만 넌,5
것 같아요 엄마는,5
것 같아요 언제,5
가서 죽여라,5
가서 죄송합니다,5
꽃이 더,5
말 하냐,5
있어야 할 곳이 바로,5
꽃이 아니라,5
꽃이 다,5
있어야 할 이유를,5
있어야 할까요,5
꽃이 없는데 그대밖에 없는데,5
것 같아요 여기요,5
있어야 해 그,5
있어야 해 그래야,5
있어야 해 그럼 안전할,5
있어야 해 그래서,5
있어야 해 날,5
말 하는 게 안,5
말 하는 게 아니야,5
말 하는 겁니까,5
있어야 해 안,5
있어야 해 우린,5
있어야 해 우리,5
말 하는지 모르겠네,5
꽃이 피었어,5
것 같아요 예를,5
가서 준비할게,5
가서 준비하자,5
있어야 해요 몇,5
있어야 해요 내,5
있어야 해요 그럼,5
있어야 했고,5
있어야 해요 이,5
있어야 했습니다,5
있어야 했다고,5
말 하는지 몰라,5
말 하는지 모르겠네요 전,5
있어야만 하는,5
있어야지 그,5
있어야죠 이,5
있어야지 그래서,5
있어야지 그냥,5
말 하는지 전혀 모르겠어,5
말 하는지 알겠어요,5
꽃이 활짝,5
있어야지 너도,5
있어야지 나도,5
있어야지 사실을 기록하고,5
있어야지 사실을,5
있어야지 무슨,5
있어야지 사실을 기록하고 분석해서,5
있어야지 알았어,5
말 하러 왔어,5
말 하라고 이,5
말 하든,5
있어야지 이,5
있어야지 여기,5
꽉 끼는 것,5
것 같아요 완전히,5
가서 준비나,5
가서 좆이나,5
있어요 가능한 모든,5
있어요 가는 중이에요 지금,5
말 하려는지 알아요,5
있어요 가령,5
있어요 가봐야겠어요,5
있어요 가능한 모든 파장으로,5
말 하면 안 되지,5
말 하면 반역죄로,5
말 하려는지 알겠어,5
있어요 가족이,5
있어요 갈게요,5
있어요 각각의,5
말 하면 안되는데,5
있어요 개,5
말 하시는,5
말 하면 안돼,5
말 하실,5
있어요 거기 가서,5
있어요 거기 서,5
꽉 눌러요 괜찮아 이걸,5
꽉 눌러요 괜찮아,5
있어요 거기에서,5
것 같아요 우리의,5
가서 증거,5
가서 줄 서요,5
있어요 거의 다 됐어요,5
있어요 거대한,5
있어요 건물,5
말 하지 말게,5
꽉 막혔네요,5
꽉 막혔네,5
있어요 경찰이에요,5
있어요 고객이,5
있어요 계획이,5
있어요 계획을,5
있어요 고급,5
말 하지 않아도 돼,5
말 하지 말았어야,5
가서 증거를,5
있어요 고통을 느끼게 해주는,5
있어요 고통을 느끼게,5
있어요 고집,5
있어요 공식,5
있어요 공격해 왜 안,5
있어요 공격해 왜,5
있어요 과거의,5
있어요 공식적으로,5
말 한 것,5
꽉 묶어 밖으로,5
있어요 괜찮습니다,5
말 한 게,5
있어요 굉장히,5
말 한 마리가,5
꽉 묶어 밖으로 던져,5
있어요 궁금한,5
있어요 그 사람들은,5
있어요 군대가,5
가서 지하에서 살라고,5
가서 지하에서,5
있어요 그 일을,5
있어요 그 여자가,5
있어요 그 중 최소한,5
있어요 그 정도면,5
말 한 사람은,5
있어요 그건 이 일과,5
말 한 줄,5
있어요 그것 때문에,5
말 한거야,5
있어요 그것참,5
꽉 안고,5
꽉 붙잡아라,5
것 같아요 이름은,5
있어요 그나저나,5
있어요 그게 어떻게,5
있어요 그게 아니라,5
있어요 그게 뭔지는,5
있어요 그냥 쏴버려,5
있어요 그녀,5
있어요 그냥 있어요,5
꽉 안을,5
것 같아요 이름이,5
있어요 그들과,5
말 한번 잘하네,5
있어요 그들에겐,5
말 한적 없어,5
꽉 안을 거야,5
가서 진술을,5
가서 직접 봐,5
말 할 거면,5
있어요 그러니 제발,5
있어요 그러고 싶지,5
말 할 거,5
말 할 때마다,5
있어요 그런 게,5
있어요 그런데도,5
말 할 수 있어요,5
말 할 수 없어요,5
꽉 잡아 젠장,5
꽉 잡아 간다,5
있어요 그럴게요,5
있어요 그럴 필요,5
있어요 그럼 우주로 나가서,5
있어요 그럼 우주로,5
말 할 줄 몰랐는데,5
꽉 잡아야 해,5
꽉 잡아서,5
있어요 그럼 지금,5
말 할 줄은,5
있어요 그렇게 해서,5
있어요 그렇게 하면,5
꽉 잡았지,5
꽉 잡았어요,5
있어요 그렇지 않으면,5
것 같아요 일을,5
것 같아요 일부러,5
것 같아요 이상한,5
있어요 그리고 전,5
있어요 그리고 내가,5
있어요 그리,5
있어요 그이가,5
있어요 근데 거기까지 몇,5
있어요 근데 거기까지,5
있어요 그쪽이,5
말 해도 돼요,5
말 할게요,5
있어요 글쎄,5
있어요 근데 왜,5
있어요 기다려,5
말 해보세요,5
있어요 기밀,5
있어요 기록을,5
있어요 기다릴,5
꽉 조인다,5
있어요 꼼짝,5
있어요 끝났어요,5
말 해서 미안해요,5
있어요 나갈,5
말 해야지,5
있어요 나도 그렇게,5
있어요 나도요,5
말 해주면,5
꽉 쥐고 있어,5
꽉 죄고,5
것 같아요 잠깐만요,5
가서 짐 챙겨,5
말 해준,5
있어요 나한테는,5
있어요 난 그냥,5
꽉 차 있다고,5
있어요 난 못,5
있어요 난 그저,5
것 같아요 저기요,5
것 같아요 저 웜홀로,5
있어요 난 지금,5
있어요 남편과,5
말 했던 거,5
꽉 차면,5
꽉 차고,5
있어요 내가 모두를,5
있어요 내가 널,5
있어요 내가 그렇게,5
있어요 내가 모두를 실망시키는,5
있어요 내가 뭐라고,5
말 했을텐데,5
있어요 내가 보고,5
꽉 차있어,5
꽉 차요,5
있어요 내가 여기,5
있어요 내가 안,5
있어요 내겐,5
있어요 내가 하는,5
꽉 찬 사람,5
것 같아요 저를,5
것 같아요 저랑,5
가서 집을,5
가서 짐 쌀게,5
있어요 너한테,5
있어요 놈은,5
있어요 너랑,5
있어요 농작물도 있고요 필요한,5
있어요 농작물도 있고요,5
있어요 농작물도,5
있어요 뇌,5
말걸 그랬다,5
있어요 누구도,5
있어요 누구를,5
있어요 누구나,5
말건 상관 안해,5
말거라 네,5
있어요 니,5
있어요 다른 사람,5
있어요 다른 방법을,5
있어요 닉,5
있어요 다시 말해,5
있어요 다른 사람이,5
말게 이게,5
말게 여기,5
말게 알겠나,5
꽉 찰 거야,5
있어요 다음 번 쿠퍼에게,5
있어요 다이애나,5
있어요 다음 번,5
말게 자네를,5
있어요 당신네,5
말게 죄송합니다,5
말게 제,5
꽉꽉 채워,5
말고 가 번역,5
꽝이야 내가,5
꽉꽉 채워서,5
꽉꽉 눌러,5
꽉 채웠고 원한다면 우리랑,5
있어요 당신이 한,5
있어요 대니,5
있어요 당신이 하는,5
있어요 대단하네,5
말고 가란,5
꽤 가혹한,5
꽤 가까워,5
있어요 더 빨리,5
있어요 더 큰,5
있어요 대형,5
있어요 도시,5
있어요 도로,5
있어요 데이빗,5
말고 가벼운,5
꽝인 거,5
꽉 채웠고 원한다면,5
것 같아요 전에,5
있어요 도시를,5
있어요 동물,5
말고 거긴,5
말고 거기서,5
꽤 걸렸지만,5
있어요 두 분이,5
있어요 뒤에,5
말고 계속 걸어,5
있어요 들려요,5
꽤 걸릴 것,5
꽤 걸릴 거예요,5
꽤 거칠게,5
있어요 따로,5
있어요 딱히,5
말고 광란의 섹스,5
말고 광란의,5
있어요 때론,5
있어요 랜디,5
말고 국산만 마셔,5
말고 국산만,5
말고 광란의 섹스 개막장,5
말고 곧장,5
있어요 레이건,5
있어요 레이,5
있어요 루이스,5
말고 그가,5
말고 국산만 마셔 진짜,5
있어요 마실,5
있어요 마음,5
있어요 마을,5
있어요 마실 것,5
있어요 리즈,5
꽤 괜찮더라고,5
가서 찾아보자고 타이레놀,5
가서 찾아보자고,5
있어요 마음을,5
말고 그냥 내버려,5
있어요 마크,5
있어요 마침내,5
있어요 막,5
있어요 만 박사의 행성도죠,5
있어요 만 박사의,5
말고 그냥 한,5
말고 그냥 있어 나와도,5
말고 그냥 가요,5
있어요 만약에,5
있어요 만약 제가,5
있어요 말도 안 되는,5
말고 그래야,5
말고 그래도,5
것 같아요 케이스가,5
것 같아요 침대,5
있어요 맞죠,5
말고 그렇지,5
꽤 괜찮은 사람이야,5
것 같아요 쿱,5
있어요 맥박이,5
있어요 머리에,5
있어요 맥스,5
있어요 매일 밤,5
말고 금방,5
꽤 괜찮잖아,5
있어요 메시지를,5
있어요 멕시코,5
있어요 멍청한,5
것 같아요 탐험가에,5
것 같아요 쿱 이제,5
것 같아요 케이스가 나머지,5
가서 찾아보자고 타이레놀 주랴,5
가서 찾아 봐,5
있어요 몇 주 전에,5
있어요 몇 분,5
말고 깔끔하게,5
말고 길,5
있어요 모스부호,5
있어요 몸,5
있어요 몰렸다구요,5
있어요 몰랐어요,5
말고 나 때문에,5
있어요 몸을,5
있어요 무릎,5
말고 나가요,5
있어요 무서워하지마 여길 어떻게,5
있어요 무서워하지마 여길,5
꽤 그럴듯한,5
꽤 귀엽다,5
꽤 귀여워,5
것 같아요 탐험가에 개척자지,5
꽤 근사한,5
꽤 극단적인,5
말고 나를 봐,5
있어요 무슨 일인데,5
있어요 무슨 일인지,5
말고 나머지는,5
꽤 기분,5
꽤 기네요,5
것 같아요 한번,5
말고 나와서,5
있어요 물리적 차원으로 표현된,5
있어요 물리적 차원으로,5
말고 나중에요,5
말고 난 네,5
꽤 깊어,5
꽤 깊게,5
가서 찾아봐요,5
가서 찾아봐야,5
말고 난 우리를 기억하고,5
말고 난 우리를,5
꽤 까다로운,5
있어요 뭐하는,5
말고 내 말대로,5
말고 내 말 좀,5
있어요 뭘요,5
있어요 뭣,5
말고 내가 또,5
있어요 미래는 오를 수,5
있어요 미래는 오를,5
꽤 놀라운,5
것 같아요 확실해요,5
것 같아요 혼자,5
있어요 믿기,5
있어요 미친,5
있어요 미치,5
있어요 미안해,5
있어요 바나나,5
있어요 박사님이,5
있어요 바로 그거야,5
있어요 믿을,5
말고 너 말이야,5
있어요 반장님,5
있어요 발,5
있어요 반 누구,5
말고 너희들,5
있어요 범인,5
있어요 방사선,5
꽤 늦었네요,5
꽤 높이,5
것 같아요 행운을,5
있어요 범행,5
있어요 벽에,5
있어요 베스,5
있어요 범죄,5
있어요 변호사를,5
말고 눈에,5
있어요 부동산,5
있어요 봤어요,5
말고 다른 거요,5
말고 누워,5
있어요 부인의,5
있어요 부모님이,5
말고 다른 남자와,5
있어요 브랜드 박사님,5
있어요 브랜드 로밀리도 알,5
있어요 브랜드 로밀리도,5
있어요 블랙,5
있어요 브랜드 박사님 다른,5
말고 다른 도움이 필요하다고요,5
말고 다른 도움이,5
말고 다른 곳에서,5
있어요 빛의,5
있어요 빨간색,5
말고 다른 방법이,5
있어요 사람들에게,5
꽤 됐으니까,5
꽤 됐는데요,5
가서 처리하겠습니다,5
있어요 사람이 직접 풀어야,5
있어요 사무실,5
있어요 사람이 직접,5
있어요 사적인,5
있어요 살인범이,5
말고 달려,5
말고 다른 일은,5
있어요 상처,5
있어요 상황을,5
있어요 삶을,5
있어요 서둘러,5
말고 대답이나 해,5
말고 대답이나,5
꽤 된 것 같은데,5
있어요 설명해,5
있어요 세상,5
꽤 똑똑하네,5
꽤 됩니다,5
있어요 수색,5
있어요 수사,5
있어요 손님,5
있어요 스트레스,5
꽤 똑똑하신 분 같네요,5
꽤 똑똑하신 분,5
꽤 될 거야,5
가서 총 가져와,5
가서 책을,5
있어요 시간이 부족할 경우,5
있어요 신발,5
있어요 신난다,5
있어요 시간이 부족할,5
있어요 실례해요,5
것 같았다 그리고,5
있어요 아까도,5
말고 따로,5
있어요 아내를,5
말고 딴 데,5
말고 딴 거,5
말고 딸딸이,5
말고 딸딸이 아령처럼,5
꽤 많군 슈퍼히어로 캠프,5
꽤 많군 슈퍼히어로,5
꽤 많거든요,5
가서 춤,5
있어요 아멜리아 미안해요 객관적으로,5
있어요 아멜리아 미안해요,5
있어요 아무것도 안,5
있어요 아멜리아,5
말고 딸딸이 아령처럼 허접한,5
말고 마음,5
있어요 아시다시피,5
말고 말 좀,5
말고 마음을,5
꽤 많았죠,5
가서 춤추자,5
있어요 안 그러면,5
있어요 안 그래,5
있어요 아이에게,5
있어요 안돼요,5
말고 맡은,5
말고 말해줘,5
있어요 안타깝게도,5
있어요 안으로,5
있어요 알 수,5
말고 먹기나,5
꽤 많이 알고,5
꽤 많은데요,5
있어요 알고 보니,5
말고 몸,5
있어요 알죠,5
있어요 알잖아요,5
꽤 매력적인,5
있어요 애들을,5
있어요 애들은,5
있어요 애니,5
있어요 애를,5
말고 뭐가 있겠어요,5
말고 뭐 있어,5
가서 친구도,5
가서 치료,5
있어요 얘는 대기해야,5
있어요 양쪽,5
있어요 얘는 대기해야 하지만,5
말고 밀싹,5
말고 믿을,5
말고 미안,5
꽤 멋지게 들렸거든,5
있어요 어디서 이 좌표를,5
있어요 어디서 이,5
있어요 어디예요,5
있어요 어디에,5
말고 밀싹 갈아줄까,5
있어요 어떻게 생각해요,5
있어요 어떻게 된 거죠,5
말고 받아들여,5
꽤 멋지게 들렸거든 차에,5
꽤 멋졌어,5
있어요 어려운,5
말고 본,5
있어요 어렸을,5
말고 보여,5
꽤 멋지다고,5
말고 사라지지도,5
말고 사람,5
꽤 멋질,5
있어요 어찌,5
말고 사람들 아는 데,5
말고 사람들 아는,5
있어요 언니는,5
말고 사실대로,5
말고 사랑해요,5
꽤 명확하게,5
꽤 멋진데,5
것 같았어 근데,5
것 같았어 그런데,5
말고 살아,5
있어요 얼마나요,5
말고 사이좋게,5
있어요 엄마를,5
말고 생각,5
꽤 무겁네요,5
있어요 엎드려,5
있어요 에이,5
꽤 바쁘게,5
말고 손들어,5
있어요 여기가 어디죠,5
있어요 여기 좀,5
꽤 바쁜,5
꽤 믿을 만한,5
것 같았어 넌,5
있어요 여긴 왜,5
말고 시간,5
꽤 분명해,5
꽤 분명한,5
있어요 여자를,5
말고 신경 쓸,5
있어요 연필로,5
말고 아기를,5
있어요 연필로 쓴 것만,5
있어요 연필로 쓴,5
있어요 열쇠,5
꽤 비싸요,5
꽤 비싸게,5
꽤 비슷해,5
것 같았어 무슨,5
것 같았어 내,5
가서 카메라,5
있어요 열심히,5
있어요 영원히,5
있어요 열쇠는,5
말고 아무것도 하지 마,5
있어요 예상,5
있어요 예전엔,5
있어요 예쁜,5
꽤 비쌀,5
있어요 오늘 아침,5
말고 아빠랑 얘기 해야지,5
말고 아빠랑 얘기,5
