Item,Frequency
하던데 그건,6
하던데 그리고,6
하던데 그래서,6
벌을 받고 있는,6
내 소스를,6
벌을 받기로 맹세합니까,6
하던데 뭘,6
내 소식,6
하던데 어떻게,6
하던데 전,6
하던데 이,6
벌을 받는다고,6
벌을 받는다,6
내 소식통에,6
하던데요 무슨,6
내 소울메이트예요,6
하도 날,6
벌을 받아야겠지,6
하도 봐서,6
벌을 받아요,6
벌을 받을 것을,6
내 소유가 아니야,6
하도록 놔둘 수 없어,6
벌을 받을 것을 엄숙히,6
하도록 만들어,6
감옥 갈 수,6
내 소유란,6
봤어 그들이,6
하도록 해야,6
벌을 줘야겠어,6
내 소유지,6
하드 드라이브입니다,6
하드섭 추출,6
하드캐슬 부인,6
곤경에 처해있는,6
하든 그런,6
하든 그는,6
헐크는 어떤 냄새를 맡나요,6
곤경에 처해있어,6
헐크를 죽이십시오,6
헐크는 어떤,6
벌인 거죠,6
하든 당신은,6
험한 꼴 당하기,6
하든 당신이,6
하든 말이야,6
하든 신경 쓰지,6
하든 신경 안 써요,6
하든 어떤,6
벌인 짓이야,6
내 속은,6
하든 이 방,6
감옥 내,6
하든 이 방 밖으로는,6
하든 절대,6
곤경에 처했다는,6
곤경에 처했다면,6
험프리 부인,6
봤어 난 거기 없었으니까,6
내 속임수,6
하디 경위와,6
하라고 그,6
하라고 그건,6
벌준 거야,6
하라고 돈 주는,6
벌집 군집,6
하라고 말하는,6
내 손 안,6
하라고 시킬,6
벌컨 슬라이고의,6
하라고 왜,6
감옥 밖으로,6
하라고 하니까,6
곤란에 빠진,6
하라고 하셔서,6
하라고 하셨죠,6
내 손가락은,6
내 손가락으로,6
헛바람이 들어서,6
강제로 시킨,6
하라고요 난,6
하라는 거에요,6
하라는 건 아니야,6
범위 내의,6
하라는 겁니다,6
곤란하게 됐군,6
범위가 너무 넓어요,6
내 손님,6
하라는 대로 하세요,6
범위를 넓히고,6
하라는 대로 할게요,6
하라는 대로 했어,6
범위를 벗어났습니다,6
범위를 벗어난,6
하라는 말,6
하라는 일은,6
하라는 운동은,6
범위를 좁히는,6
곤란하게 만들,6
곤란하게 만들었어요,6
헛소리는 그만해,6
하러 가는데,6
하러 가다,6
범인 검거,6
하러 가시죠,6
범인 놓치면,6
하러 가야겠어요,6
봤어 뭘 봤는데,6
내가 불안해,6
내 손바닥 안이야,6
헛소리라 했었지 헛소리였어 누구나,6
헛소리로 들리지,6
헛소리로 들리지 하지만,6
하러 갑시다,6
범인 아니에요,6
범인 아직,6
곤란하게 하는,6
헛소리로 들리지 하지만 운명이,6
하러 그래,6
내 손안에 있어,6
하러 나갔다,6
헛소리는 하지,6
내가 불편해,6
하러 오셨어요,6
범인 잡았어,6
내 손에 안,6
하러 온 건가,6
범인 중 한,6
헛소리였어 누구나 알지,6
헛소리일 수도,6
하러 온 게 아닙니다,6
범인도 같은,6
범인 한 명을,6
봤어 아니야,6
하러 왔다고,6
내 손에 들어올,6
범인도 잡고,6
하러 왔을,6
범인들 중,6
하러 이곳에 왔어요,6
하러 해요,6
하려 들,6
하려 그래,6
범인에 대해서,6
하려 하는데,6
하려 한다,6
봤어 얘들아,6
범인으로 몰릴,6
하려고 계속,6
범인은 내가,6
내가 비밀 하나 알려,6
하려고 그게,6
범인은 도망쳤어요,6
하려고 그런 거야,6
곤란한 상황에서,6
헤디 라머가,6
하려고 노력하는,6
하려고 누군가,6
범인은 아닌 것,6
범인은 아닐,6
봤어 도른,6
내 손엔 아무것도,6
하려고 무슨,6
하려고 몇,6
범인은 아주,6
범인은 왜,6
하려고 온 거,6
하려고 여기까지 왔어,6
봤어 응,6
하려고 온 게 아니야,6
범인은 피해자들이,6
하려고 이런,6
내 손으로 죽여,6
범인은 피해자를,6
하려고 잠깐,6
곤란한 웃음,6
하려고 하네요,6
감옥보다 낫다,6
범인을 빨리,6
하려고 하니,6
하려고 하죠,6
감옥보다 더,6
하려고 하지도,6
곤란한 일을,6
하려고 하지마 그,6
하려고 한거야,6
범인을 잡길,6
하려고 할 거야,6
내 손을 놓지,6
봤어 자네,6
하려고 할까요,6
범인을 잡았고,6
내 손을 떠났어,6
곤란한 처지에,6
하려고 했는데 못,6
내 손을 잡고 내일,6
헤비급 챔피언,6
하려고 했니,6
헤스테인 오역 의역,6
헤스테인 오역 의역 다수,6
범인을 잡으러,6
내 손을 잡아줘 부디,6
하려고 했을 때,6
하려고 했을까요,6
범인을 제대로,6
범인을 지목할,6
곤란해 하지만,6
내가 빚진 게,6
하려고요 그럼,6
헤어와 메이크업,6
범인을 찾는데,6
내 손을 잡지,6
하려는 거 같아,6
하려는 거고,6
범인을 찾았어요,6
범인을 찾아야,6
헤어 스타일을,6
내가 빠져,6
범인을 찾으려고,6
하려는 건 아니고,6
범인을 찾은 것 같아요,6
하려는 건지 모르겠어,6
범인을 찾을 때까지,6
하려는 건지도,6
범인을 체포할,6
내 손자도,6
범인의 아파하는 신음,6
범인의 아파하는,6
하려는 게 아냐,6
범인의 힘주는,6
범인의 첫,6
내가 빠질,6
내 손잡아,6
범인이 곧,6
하려는 사람은,6
곤란해질까 봐,6
감옥에 가게 될거야,6
하려는 지,6
곤죽이 되도록,6
하려는 짓은,6
범인이 노린,6
헤어지려고 했는데,6
하려는지 다,6
범인이 누구라고,6
곧 가게,6
내 손톱을,6
범인이 누군지 알 것,6
내 솔직한,6
내 쇼는,6
범인이 누군진,6
범인이 될 수,6
하려던 게 아니에요,6
곧 가겠소'',6
하려던 얘기,6
범인이 리후이란 씨를,6
내 수법을,6
범인이 범행,6
범인이 보낸,6
내 수사가,6
감옥에 가고 싶어,6
하려면 다른,6
범인이 아니라고요,6
범인이 아니라는 걸,6
하려면 모든,6
하려면 어떤,6
범인이 아니란 걸,6
하려면 어떻게 해야 하지,6
내 수술실에,6
헤어진 사람들은 꼭 다시,6
헤어진 이유를,6
하려면 우리,6
내 수술에,6
범인이 아닌 것 같아,6
하렴 난,6
하렴 내가,6
내 수업은,6
헤어질 수 없어,6
범인이 어떤,6
헤어질 수 없어요,6
하루 되게,6
곧 가족이,6
봤어요 그들이,6
범인이 원한,6
헤엄 헤엄,6
하루 두 번씩,6
내 수영장,6
범인이 일부러,6
곧 가족이 될,6
범인이 잡히지,6
하루 보내세요 고맙습니다,6
하루 보내세요 고마워요,6
내 수집품,6
하루 보내세요 네,6
하루 보낸,6
내 수표를,6
곧 간다,6
하루 세끼를,6
하루 쉬라고,6
범인이라는 거야,6
하루 쉬어도,6
하루 앞으로,6
범인이라는 증거 있어,6
내 술도,6
헤이 이제,6
하루 일을,6
범인일 거예요,6
하루 전인데 예약 안,6
하루 전인데 예약,6
내 술집,6
범죄 같은,6
하루 종일 못,6
하루 종일 안,6
곧 갈 수,6
하루 종일 앉아서,6
범죄 그,6
하루 종일 전화,6
내 슈트,6
하루 줄,6
하루 지나면,6
범죄 마개,6
내 숨통을,6
범죄 사건에,6
범죄 센터,6
범죄 사실이,6
하루가 되겠군요,6
범죄 수사과,6
감옥에 가두는,6
하루가 아니라,6
하루가 지나,6
범죄 수사의,6
헤어진 거 아니었어,6
하루가 지났는데,6
하루가 지났다,6
봤어요 넌,6
하루가 참,6
범죄 없는,6
내 스카치,6
하루는 이렇게,6
하루는 어땠어요,6
헤일리가 체포됐대,6
하루는 제가,6
곧 갈께요,6
내 스케줄은,6
하루도 빠짐없이요,6
내 스케줄을,6
헤쳐 나가고,6
하루도 안 쉬고,6
하루도 안 빼고,6
하루도 채 안,6
하루라도 안,6
하루를 망칠,6
하루를 보낸 것,6
범죄 집단,6
하루를 보냈습니다,6
봤어요 만약,6
범죄 집단을,6
내 스타일도 아니야,6
봤어요 모두,6
범죄 팀,6
헤프너 씨,6
곧 갚을,6
범죄 행각을,6
하루에 나,6
하루에 나 헤매고 있어,6
하루에 나 헤매고,6
범죄 행위입니다,6
범죄 현장 출입,6
하루에 맥주,6
범죄 현장 출입 금지,6
내 스타일이에요,6
범죄 현장에 있는,6
하루에 하나만,6
범죄 현장에서 발견된,6
헨리 깁슨,6
곧 경기,6
내 스테이크,6
내 스튜디오에,6
하루종일 내,6
하루종일 침대에,6
하루하루 의미없는 하루하루,6
하루하루 의미없는,6
하루하루가 너무,6
하루하루를 물들이는 재료,6
하루하루를 물들이는,6
하룻밤 내 보고서가,6
하룻밤 내,6
내 승리를,6
하룻밤 놀이일 뿐,6
하룻밤 놀이일,6
감옥에 가야 할,6
내 승리의,6
내 승인을,6
하룻밤 상대,6
내 시가,6
헨리 윌콕스에,6
하룻밤 정도는,6
하룻밤 잘,6
하룻밤만 혼자,6
범죄는 아니에요,6
하룻밤만에 숲이 자랄,6
하룻밤만에 숲이 자랄 수,6
하룻밤만에 숲이,6
하룻밤에 하나,6
곧 괜찮아지겠지,6
하룻밤을 위해,6
하리가 호응한다,6
하리와 두리의 의아한,6
범죄를 수사하는,6
하리와 여직원의 가쁜 숨소리,6
하리와 여직원의 가쁜,6
하리와 두리의 의아한 신음,6
하리의 가쁜,6
내 시간으로,6
하리의 긴장한 숨소리,6
범죄를 저질렀는지,6
내가 사람들한테,6
범죄를 저질렀다는,6
헨리가 그,6
하리의 어색한 웃음,6
하리의 어색한,6
하마 넌,6
범죄에 대해서,6
하마터면 잊을 뻔,6
곧 구조대를,6
하며 내,6
하며 사는,6
하며 시간을,6
범죄와 싸우기로,6
내 시녀가,6
곧 그것은 진짜,6
범죄와 싸우며 나와,6
하면 감옥에,6
하면 거기,6
범죄와의 전쟁,6
범죄와 싸우며 나와 같은,6
범죄와의 전쟁은,6
관련 있단,6
곧 그것은 진짜 직업으로,6
하면 그가,6
곧 그것을,6
하면 그걸로,6
범죄인 인도조약 폐기건에,6
범죄인 인도가,6
하면 그래,6
범죄자 아니야,6
내 시야가,6
헬멧 카메라,6
하면 끝이에요,6
하면 나도 괜찮아요,6
하면 나도 할게,6
범죄자가 되고,6
범죄자가 된,6
곧 그들은,6
범죄자가 아닌,6
내 시중을,6
하면 내가 해,6
범죄자라고 확신한다,6
하면 너희,6
하면 네 기분이,6
범죄자들을 위한,6
하면 놈을,6
하면 누군가,6
범프 범프,6
곧 그럴 것이다,6
범행 과정을,6
내 식탁에,6
하면 당신과,6
범행 대상이,6
범행 도구,6
하면 당장,6
범행 동기,6
하면 더는,6
곧 그럴거야,6
하면 도와줄 거라고,6
하면 돼 그러면,6
하면 돼 날,6
하면 돼 네가,6
곧 그렇게 될 거예요,6
하면 돼 마음을,6
곧 그렇게 될 겁니다,6
하면 돼 우리,6
곧 그렇게 될 것이다,6
봤을 거고,6
내가 사랑하는 사람들은,6
범행 시각에,6
곧 그렇게 될거야,6
하면 돼요 그럼,6
하면 돼죠,6
내 신발로,6
범행 장소를,6
범행에 사용한,6
혀 봐,6
범행을 자백했습니다,6
하면 되는 줄,6
하면 되는 게,6
범행을 저질렀을,6
법 가르쳐 줄게,6
곧 글렌브룩,6
헷갈릴 수도,6
하면 되지 왜,6
법 가르치고,6
하면 된단다,6
법 가르친,6
하면 될 거 아니야,6
하면 될 것 같아,6
곧 글렌브룩 역에 도착합니다,6
법 그리고,6
감옥에 갇혔어요,6
곧 글렌브룩 역에,6
법 대신 미신으로,6
법 대신,6
하면 말 안,6
법 뒤에,6
법 대신 미신으로 통치하려던,6
법 몰라,6
내 신용카드를,6
감옥에 갇혔을,6
법 아니,6
법 아는 사람,6
내 신은,6
곧 깨달을,6
내 신장,6
내 신조야,6
내 신하다,6
법 앞에서,6
혁명가라고 여기더군 그대 경험에,6
봤을 때 범인은,6
하면 빨리,6
하면 분명히,6
내 신호 기다려,6
하면 새,6
법 정도는,6
하면 설명이,6
이런 비극은,6
하면 속이,6
법 정의 실현,6
하면 시간이,6
하면 아니면,6
하면 아무것도,6
하면 아무도 못,6
법 집행 기관에,6
내 신호에 따라라,6
하면 아예,6
법 집행 기관이,6
봤을 때 정말,6
하면 안 되겠어,6
법'' 스티븐 페트라넥,6
법과 도덕의,6
법'' 스티븐,6
법과 도덕의 벽에 갇혀,6
법과 도덕의 벽에,6
곧 끝난다,6
하면 안돼지,6
내 실수라고,6
현관문 앞에,6
하면 안됩니다,6
하면 앞으로,6
하면 안된다는,6
하면 어디든,6
법도 배워야,6
법도 안,6
내 실수에,6
법도 알아,6
하면 어떻게든,6
법도 없지,6
하면 어쩌나,6
법도 없죠,6
내 실수에요,6
법도 잘,6
관련 증거는,6
현금 만,6
법률 보조,6
하면 엄마를,6
법률 사무소를,6
현금 영수증,6
내 실험실,6
하면 영원히,6
하면 오히려,6
하면 완전,6
법률 위반,6
하면 우리의,6
현금 한,6
하면 운이,6
봤어요 절,6
현 시점에서,6
현금 지불,6
법률에 따라,6
내 심기,6
하면 이게,6
법망을 피할,6
곧 나,6
하면 입,6
하면 자신을,6
법무부 장관에게,6
법무부 장관님이,6
법무부 장관은,6
하면 절대 못,6
법부터 배워,6
하면 정신,6
하면 제일,6
곧 나갈 수,6
하면 좋겠니,6
하면 좋겠소,6
법안에 찬성하는,6
법안을 마련해 오라,6
법안을 마련해,6
법안에 반대하는,6
법안을 지지할,6
법안이 통과되지,6
내 심정이야,6
현금이 많이,6
내가 사적인,6
하면 죽여버릴,6
하면 지금 돌아가리라,6
하면 즉시,6
법에 따른,6
현기증이 날,6
하면 햄버거로,6
봤자 네가,6
하면 햄버거로 때우게 돼,6
하면 화를,6
법원 가야,6
하면 확실히,6
내 쓰레기통을,6
내 씨를,6
하면서 네가,6
감옥에 갈 수도 있다,6
하면서 룰이,6
하면서 동시에,6
관련도 없는,6
