Item,Frequency
다행이군 이제,5
안 연다고,5
안 열 거예요,5
다행이네 그러니까,5
다행이네 그래도,5
다행이네 그래,5
그녀에게 네,5
안 열려서,5
다행이네 그렇게,5
다행이네 나,5
그녀에게 단지,5
안 열린,5
그녀에게 닿을,5
안 열립니다,5
거리를 유지하는,5
다행이네 다시,5
안 열었는데,5
안 예쁘다는,5
다행이네 우리가,5
거리를 유지하라,5
안 오거든 그래,5
안 오겠어,5
다행이네 좋아,5
안 오고 어디,5
다행이네요 그건,5
그녀에게 또,5
그녀에게 등을,5
안 오긴,5
안 오기만,5
다행이네요 그런,5
안 오는 줄 알았는데,5
안 오는 줄 알고,5
다행이네요 당신은,5
다행이네요 다른,5
다행이네요 이건,5
그녀에게 말하면,5
거리를 유지해야,5
안 오려고 했어요,5
다행이네요 전,5
그녀에게 말하지 않을,5
안 오면 네,5
안 오면 좋겠어요,5
안 오면 이렇게 말하죠,5
안 오면 이렇게,5
다행이네요 좋은,5
거리를 활보하게,5
안 오셨거든요,5
안 오셨나요,5
다행이다 그냥,5
다행이다 그,5
그녀에게 말할 거야,5
거리를 활보하고 있어요,5
거리를 활보,5
안 오십니까,5
안 온 거,5
다행이다 사실,5
안 온거야,5
다행이다 앞으로,5
다행이다 다행이야,5
그녀에게 말했나,5
안 온다며,5
다행이다 어떻게,5
안 올 거다,5
안 올 거란,5
안 올 거니까,5
안 올 거에요,5
다행이다 자,5
다행이다 우리,5
그녀에게 말했을 때,5
안 올 거잖아,5
안 올 건가,5
안 올 거요,5
다행이다 좋아,5
다행이다 젠장,5
다행이다 저,5
안 올 모양이야,5
안 올 때,5
다행이라 생각해,5
다행이다 하지만,5
그녀에게 모든걸,5
안 올게요,5
다행이라고 생각했어요,5
안 올라가고,5
다행이야 걱정,5
그녀에게 무슨 일이 생기면,5
안 올리고,5
안 올렸지,5
안 올려요,5
안 옮겨도,5
안 옮겨,5
다행이야 나,5
그녀에게 무슨 짓을 했는지,5
그녀에게 무슨 일이 있었는지,5
거리에 말이야,5
안 와봤어,5
안 와 내일,5
안 왔거든요,5
다행이야 넌,5
안 왔길래,5
다행이야 뭐,5
그녀에게 물어볼게,5
다행이야 어떻게,5
그녀에게 물어볼,5
그녀에게 물어보자,5
안 왔더군,5
안 왔어 난,5
안 왔어요 내가,5
다행이야 이런,5
다행이야 이게,5
다행이야 응,5
안 왔으면 좋겠어,5
다행이야 저,5
다행이야 자,5
안 외로워,5
다행이야 좋은,5
거리에 있는 모든,5
거리에 있네,5
안 움직여도,5
다행이에요 내가,5
다행이에요 내,5
안 움직이게,5
안 움직이는 거야,5
안 움직여서,5
안 움직이니까,5
다행이에요 이건,5
다행이에요 다른,5
다행이에요 근데,5
안 웃겼어,5
안 웃기니까,5
다행이지 네,5
안 웃네,5
안 웃는다고,5
다행이지 딸칠 때,5
다행이지 딸칠,5
안 웃어요,5
다행이지 딸칠 때 신는,5
그녀에게 영향을,5
그녀에게 연락할,5
그녀에게 에,5
안 이랬어요,5
다행인 거,5
거리에 있었고,5
안 이상한데,5
안 익었어요,5
다행인 것 같네요,5
다행인 점은,5
그녀에게 전화,5
거리에 잠재적 거주지를,5
안 일어나지,5
다행인 줄 알아라,5
다행인 줄 알아 내가,5
그녀에게 전화할게,5
안 읽어 봤어,5
거리에서 날,5
거리에 잠재적 거주지를 놓아준,5
거리에 잠재적,5
안 읽었구나,5
안 읽어서요,5
안 읽었다고,5
안 읽었네,5
다행히 곧,5
안 읽으세요,5
안 읽지,5
그녀에게 주는,5
그녀에게 좋은 소식을,5
다행히 다들,5
안 잃을 거예요,5
안 입고 있으면,5
다행히 다친 사람은,5
그녀에게 주지,5
안 입고요,5
거리에서 이,5
거리에서 뭐,5
안 입었네요,5
안 입었구나,5
다행히 우리에겐,5
안 입은 걸 후회하게,5
안 입었잖아요,5
다행히 오늘,5
안 있고 여기,5
그녀에게 하는,5
그녀에게 푹,5
그녀에게 줘,5
그녀에게 한 짓,5
그녀에게 한 짓에 대해,5
거리에서 폭동이,5
안 자고 뭐 해요,5
그녀에게도 같은,5
다행히도 제가,5
그녀에게 한 짓을,5
안 자는 게,5
안 자는 거 알아,5
안 자라는,5
닥쳐 그만해,5
닥쳐 그만,5
안 잔다는,5
안 잔 거야,5
안 잘리게,5
안 잘렸어요,5
안 잘렸어,5
안 잘려요,5
닥쳐 너나,5
안 잠가서,5
안 잠갔다,5
안 잘리고,5
닥쳐 무슨,5
안 잡아가고,5
닥쳐 뭐,5
닥쳐 당장,5
닥쳐 닥치라고,5
닥쳐 생각 좀,5
닥쳐 생각,5
안 잡혀 피,5
안 잡혀 피 주머니를,5
닥쳐 세상에,5
닥쳐 생각 좀 하게,5
거만 빼면요,5
안 잡히나,5
닥쳐 우린,5
안 잡히잖아,5
닥쳐 이거,5
그녀와 섹스를,5
안 잤니,5
안 잤네,5
안 잤구나,5
안 잤다고요,5
안 잤으니,5
닥쳐 좋아,5
닥쳐 저,5
그녀와 더,5
안 저질렀어요,5
안 적었어요,5
안 저래,5
안 적히길,5
안 적혀 있어,5
닥쳐 총,5
안 적히길 기도해 벅,5
안 적히길 기도해,5
닥쳐요 내가,5
닥쳐올 거야,5
닥쳤어요 내 시절에는,5
닥쳤어요 내,5
그녀와 얘길,5
그녀와 얘기했어,5
안 좋거나,5
안 졌어,5
닥치게 하고,5
안 좋게 보는,5
안 좋게 만들,5
안 좋게 들리네,5
안 좋겠네,5
안 좋겠네요 근데,5
안 좋게 보일,5
안 좋게 끝날 거야,5
닥쳤어요 내 시절에는 진짜,5
그녀와 얘기할 수,5
안 좋겠네요 근데 왜,5
닥치고 날,5
안 좋긴 했지만,5
안 좋기도,5
닥치고 그만,5
닥치고 따라와,5
닥치고 술이나,5
그녀와 함께 있고,5
그녀와 잤어,5
거면 굳이,5
거면 가서,5
닥치고 앉아 있어,5
안 좋더라고,5
닥치고 움직여,5
닥치고 이거나,5
닥치고 운전해,5
그녀와 함께 있어라,5
안 좋아 그게,5
안 좋아 보여서,5
안 좋아 너무,5
닥치고 있는 게,5
그녀와 함께 있다,5
안 좋아 보이는구나,5
안 좋아 보이는 건,5
안 좋아 보였어요,5
안 좋아 보이는군,5
안 좋아 보이던데요,5
안 좋아 보이시네요,5
닥치고 차에,5
닥치고 차나,5
그녀와의 관계를,5
안 좋아 안 좋겠네요,5
안 좋아 안 돼,5
안 좋아 보인다는 건,5
안 좋아 이런,5
안 좋아 이건,5
닥치는 게 좋을,5
닥치기 전엔,5
닥치라고 했어,5
안 좋아서 일찍,5
안 좋아요 그래도,5
닥치면 안,5
닥치면 내가,5
닥치는 대로 죽이고,5
안 좋아요 너무,5
안 좋아요 뭐,5
안 좋아요 정말,5
닥치지 않으면 내가,5
닥치면 우린,5
안 좋아졌나,5
그녀의 개인적인,5
그녀의 감정을,5
거면 끝까지,5
안 좋아지고 있어요,5
안 좋아진 것,5
안 좋아지니까,5
닥칠 수 없어,5
안 좋아질 텐데,5
안 좋아하겠어요,5
거면 나가서,5
거면 나가,5
안 좋아하는 거 알아,5
안 좋아하는 거 같아,5
그녀의 결백을,5
안 좋아하는 거야,5
닥터 그레이와,5
안 좋아하는 사람이,5
그녀의 곁을,5
거면 나는,5
안 좋아하는구나,5
닥터 난,5
닥터 더블로,5
닥터 다우니는,5
그녀의 계획을,5
안 좋아한대,5
닥터 라이트가,5
닥터 라이언,5
안 좋아한대요,5
닥터 레이섬은,5
그녀의 고객,5
거면 나랑,5
안 좋아할까요,5
안 좋아해도 돼,5
안 좋아할까 봐,5
닥터 로빈스와,5
그녀의 그,5
안 좋았네요,5
그녀의 기분을,5
안 좋았단,5
닥터 매닝과,5
거면 날 그냥 떠나지,5
거면 날 그냥,5
안 좋았어 내가,5
닥터 메이슨,5
안 좋으니 가서,5
닥터 미안해요,5
안 좋으니 가서 찾아보자고,5
닥터 뭐,5
그녀의 남동생은,5
안 좋으시니,5
안 좋으시다면서요,5
닥터 보잉,5
닥터 베커가,5
거면 넌,5
거면 너도,5
거면 너,5
안 좋은 거니,5
안 좋은 거잖아요,5
안 좋은 건데,5
닥터 쇼어,5
닥터 셰퍼드의,5
안 좋은 것 같군,5
닥터 슈거풋,5
닥터 쉐퍼드입니다,5
닥터 쉐퍼드를,5
안 좋은 느낌이,5
안 좋은 기억을,5
그녀의 남편이다,5
거면 네가 직접,5
안 좋은 데다,5
안 좋은 상황을,5
안 좋은 말,5
그녀의 노랫가락에 내,5
안 좋은 생각이,5
안 좋은 상황이,5
그녀의 노랫가락에 내 마음은,5
그녀의 노랫가락에,5
안 좋은 생각인,5
거면 당신이,5
안 좋은 소식이예요,5
안 좋은 시간이야,5
안 좋은 소식이라도,5
닥터 얭께서,5
그녀의 눈에,5
닥터 에이브리,5
닥터 에이브럼스가,5
안 좋은 줄,5
안 좋은 점은,5
안 좋은 징조예요,5
닥터 왓슨,5
그녀의 능력을,5
그녀의 다리,5
안 좋을 때가,5
안 좋은데 안,5
안 좋을 수도 있어요,5
안 좋을텐데,5
닥터 자네티,5
닥터 자기 자신을 볼,5
닥터 자기 자신을,5
안 죄송해요,5
그녀의 돈,5
그녀의 다리를,5
안 주냐,5
안 주더니,5
안 주니,5
그녀의 드레스,5
안 주려,5
안 주더라고요,5
안 주더라고,5
안 주무시고,5
닥터 카레브를,5
그녀의 두,5
거면 똑바로,5
안 주셨죠,5
안 주셔서요,5
안 죽,5
안 주지만,5
닥터 파커,5
닥터 토레스를,5
안 죽는 것도,5
안 죽는 거,5
안 죽어 이,5
안 죽어 난,5
그녀의 말에 따르면,5
그녀의 마음,5
안 죽었어 무슨,5
안 죽었소,5
안 죽었구나,5
안 죽었을지도,5
닥터가 정말 감탄할,5
닥터가 정말,5
닥터가 그,5
안 죽여도 돼,5
닥터라고 하는,5
닥터가 정말 감탄할 걸,5
그녀의 머리 위에,5
거면 바로,5
거면 미리 말을,5
안 죽였네,5
안 죽였나,5
안 죽였네요 이리 와,5
안 죽였네요 이리,5
안 죽였는지,5
닦고 빨리,5
닥터라고 하는 건가요,5
닦고 있는데,5
그녀의 모든걸,5
그녀의 머리를 잘라,5
안 죽였어 그래,5
안 죽였어요 안,5
안 죽였어요 난,5
안 죽였으니,5
닦는 것처럼,5
그녀의 목소리,5
거면 앞으로,5
안 죽은 줄,5
안 죽은 게 용해,5
닦아 놓고,5
닦아야 해요,5
닦으면 좋아 어쩔 땐,5
닦으면 좋아 어쩔,5
닦으면 좋아,5
그녀의 목에,5
거면 애초에,5
안 죽일게,5
안 죽일 거라고,5
닦을 때도 출근할,5
안 줄 거야 내가,5
닦을 때도 출근할 때도,5
안 중요하고,5
안 중요하겠지,5
단 거 안,5
그녀의 반응은,5
그녀의 문을,5
그녀의 몸에 있는,5
안 줘서요,5
안 줘도 되는,5
안 줬군요,5
단 넣어,5
그녀의 발,5
그녀의 방을,5
거면 여긴,5
안 지났거든,5
안 지나,5
안 지 오래됐어요,5
안 지낼,5
안 지내고,5
안 지났잖아요,5
단 몇 시간 만에,5
단 몇 분만에,5
안 지는 얼마나 됐어요,5
안 지어,5
단 우산은,5
단 사람이,5
안 지웠다구요,5
그녀의 부모가,5
그녀의 변호사와,5
안 지켜도 돼,5
안 지웠어요,5
안 지켰어,5
단 하나'',5
단 하나 바로,5
단 채로,5
안 질 겁니다,5
단 하나다 살아남는 것,5
단 하나다 살아남는,5
단 하나는,5
그녀의 사랑은,5
안 쫓아낼,5
안 짰어요,5
안 질러도,5
안 찌는,5
안 쫓을,5
거면 적어도,5
거면 이제,5
거면 이런,5
안 찍었으면,5
안 찍은,5
단 하나였지,5
안 차니까 더 좋잖아,5
안 차니까 더,5
단 하나뿐인 내,5
안 차리고,5
단 하나지,5
안 참아요,5
안 창피해요,5
안 찾고 왜,5
단 하루도 빠짐없이,5
단 하루도 못,5
단 하나일 거야,5
그녀의 삶,5
안 찾아왔어요,5
안 챙겨 수트,5
안 채워,5
안 챙겼어요,5
안 챙겨 수트 핏,5
단 한 가지 심각한,5
그녀의 상사에게,5
안 쳐다봤어,5
단 한 가지다,5
단 한 가지 이유는,5
안 쳤어도,5
안 쳐줘요,5
안 추우세요,5
그녀의 생각을 읽었더니 그녀가,5
그녀의 생각을 읽었더니,5
거면 제대로 해,5
단 한 마디,5
그녀의 손목에,5
단 한 명도 없었어요,5
단 한 명만이,5
단 한 명도 없어,5
단 한 명이,5
그녀의 숙제를,5
그녀의 손이,5
거면 좋겠어,5
안 칠게,5
안 켜,5
단 한 번 뿐인,5
안 켜져요,5
안 켜져서,5
안 켜면,5
안 켰어요,5
단 한 번도 없었어,5
단 한 번도 없어,5
단 한 번도 안,5
그녀의 신뢰를,5
안 키워서,5
안 타게,5
안 키울 거야,5
단 한 번의 실수로,5
거면 지금이,5
거면 좋겠지만,5
안 탔네요,5
안 탄 지,5
안 태어난,5
안 태울,5
안 탔을,5
단 한 사람 누가,5
안 터졌어,5
단 한 순간,5
단 한 사람에게,5
그녀의 쌍둥이,5
안 통하면요,5
안 통하다니,5
안 통하는데,5
단 한 순간에,5
안 통해 내가,5
안 통할 테니까,5
안 통했다,5
안 튀어,5
안 튀게,5
안 통했지,5
단 한명이요,5
단 한명만,5
거면 최소한,5
안 틀어,5
단 한번만 성공하면 돼,5
단 한번만 성공하면,5
안 파니까,5
안 팔게요,5
안 팔게,5
단 한사람이,5
그녀의 아빠,5
단결해야 해요,5
단결하라 아프리카인은 단결하라,5
단결하라 아프리카인은,5
안 팔았어요,5
안 팔아서,5
그녀의 아이가,5
거면서 그건,5
안 패 잠깐만요 아저씬,5
안 패 잠깐만요,5
단계 분리 준비,5
단계 분리 모든 명령을,5
단계 분리 모든,5
안 풀렸는데,5
안 풀렸다면서 들으셨어요,5
안 풀렸다면서,5
안 풀렸다는,5
안 풀렸거든요,5
단계 분리 마크,5
안 풀렸지,5
안 풀렸던,5
안 풀린 것,5
안 풀리는 거,5
단계 피라미드,5
그녀의 알리바이를,5
안 풀었잖아,5
안 피곤하세요,5
안 풀면,5
안 피우지,5
단계가 있다,5
안 하겠네요,5
안 하게요,5
안 하게 되는,5
그녀의 어깨에,5
안 하겠다고요,5
안 하겠다고 했잖아,5
안 하겠다면 내가,5
단계를 거듭할수록 강도를 높이면서,5
단계를 거듭할수록 강도를,5
안 하고 가는,5
안 하고 나도,5
안 하고 가려고,5
단계만 거치면,5
단계를 거듭할수록,5
단계에서 기억 촉발은 꽤,5
안 하고 입,5
안 하고 와서,5
단계에서 기억 촉발은,5
안 하고 있으면,5
안 하고 진짜,5
안 하고 전화도 안,5
안 하고 전화도,5
안 하고 있죠,5
단골 중,5
단계에서 기억,5
안 하고 혼자,5
안 하고 한,5
안 하곤 못,5
단단히 각오하고,5
단단한 것,5
안 하기 때문이지,5
단단히 고정시켜,5
그녀의 오래된,5
안 하기야,5
단단히 매,5
안 하나 보네,5
그녀의 완벽한,5
거밖에 없어,5
거미줄에 걸린,5
거미는 곤충이,5
안 하는 거 같아,5
안 하는 거냐,5
단단히 미친,5
안 하는 거로,5
단단히 붙잡고,5
단단히 세뇌됐군,5
단단히 잘,5
그녀의 은행,5
그녀의 은신처로,5
그녀의 은밀한,5
안 하는 겁니까,5
안 하는 건가요,5
단단히 잡고,5
그녀의 의도를,5
거보단 낫지,5
안 하는 게 좋겠네요,5
안 하는 게 좋죠,5
단단히 화가 났나,5
단단히 착각하고 있는,5
안 하는 놈이,5
안 하는 날이,5
안 하는 줄 알아,5
안 하는 그런 남자,5
그녀의 이야기,5
거보다 훨씬 더,5
안 하니까 그렇지,5
단독 양육권,5
그녀의 인생에서,5
그녀의 인생,5
안 하던 짓을 하고,5
단독 임무로 우주에,5
단독 입수한,5
단독 주연에 멀티캐스팅에,5
단독 주연에,5
단독 임무로 우주에 다녀왔습니다,5
그녀의 입에서,5
거부 할,5
안 하려고 노력,5
안 하려 했어,5
안 하려고 하는데,5
단독 행동을,5
단둘이 만난,5
단둘이 만날,5
단둘이 두고 가기야,5
단독 주연에 멀티캐스팅에 영화,5
안 하면 계속 처맞는다,5
안 하면 나중에,5
단둘이 얘기하는,5
안 하면 너 진짜,5
안 하면 내가 할게,5
단둘이 얘기할 수,5
그녀의 잘못은,5
그녀의 자리를,5
안 하면 누가 해,5
안 하면 당신,5
안 하면 다음,5
단둘이 있기,5
그녀의 재정,5
단둘이 있어,5
거부됨 오버라이드 권한,5
안 하면 무슨,5
안 하면 말 안,5
안 하면 아무도,5
단둘이 한,5
단둘이 있을 수,5
안 하면 어때,5
단란한 가족처럼,5
안 하면 어떻게 되는지,5
단련할 수,5
그녀의 정신을,5
거부됨 오버라이드 권한 없음,5
거부됨 오버라이드,5
안 하면 우리 모두,5
안 하면 영영,5
안 하면 재미없지 아슬아슬,5
안 하면 죽는다,5
안 하면 좋겠어,5
안 하면 정말,5
안 하면 이거,5
안 하면 어쩔 수,5
안 하면 죽어,5
안 하셔서요,5
그녀의 죽음에 대한,5
그녀의 정신이,5
안 하셨나 봐요,5
단서가 나올 수도,5
안 하셨더군요,5
안 하셨다,5
단서가 더,5
그녀의 증언에,5
안 하셨잖아,5
안 하시게,5
단서가 될 거예요,5
단서가 되죠,5
단서가 될 수 있습니다,5
그녀의 직업을,5
그녀의 증언이,5
그녀의 증언,5
단서가 될 수 있어요,5
단서가 될 수도,5
단서가 될 수 있어,5
안 하시오,5
안 하시던데요,5
단서가 별로,5
단서가 될지도 몰라요,5
그녀의 진정한,5
안 하실 거면,5
안 하신대,5
안 하신 거예요,5
안 하실 줄 알았어요,5
단서가 있는데,5
거부하는 것,5
거부하는 거지,5
안 하실래요,5
안 하죠 그럼,5
안 하잖아 넌,5
단서가 있다면,5
단서가 있을 거예요,5
안 한 거겠지,5
안 한 거고,5
단서가 있을지,5
단서가 있을 겁니다,5
그녀의 차는,5
단서가 잡혔다,5
그녀의 차에서,5
거부하는 경우 당신에게 불리하게,5
거부하는 경우 당신에게,5
안 한 겁니까,5
안 한 걸 다행으로,5
안 한 겁니다,5
안 한 것 같아요,5
단서가 좀,5
단서가 전혀 나타나지 않았거든요,5
단서가 필요해,5
단서가 전혀 나타나지,5
안 한 사람이,5
안 한 사람은,5
단서는 없나,5
단서는 아직,5
단서는 못,5
단서는 없었어요,5
단서는 없나요,5
거부하지 말고,5
거부하면 안,5
안 한다 이거지,5
안 한걸요,5
안 한다고 하면,5
안 한다고 했던,5
단서도 못,5
단서는 있나,5
단서도 없잖아,5
단서도 없이,5
그녀의 파트너는,5
안 한다는데,5
단서를 갖고,5
그녀의 판단은,5
그녀의 파트너가,5
그녀의 컴퓨터를,5
안 한다던데,5
안 한다면 내가,5
단서를 남겼을,5
단서를 남겼어,5
단서를 모두,5
단서를 남긴 걸까,5
그녀의 피부가,5
안 할 거냐,5
단서를 잡은,5
그녀의 핵심,5
거부한 게,5
거부하지 않는,5
안 할 거란 거,5
안 할 거야 그래도,5
안 할 거야 그냥,5
안 할 거야 날,5
단서를 쫓고 있어,5
그녀의 힘을,5
단서를 찾고 있어,5
안 할 거야 당신이,5
안 할 거야 다른,5
그녀일 거야,5
안 할 거야 만약,5
안 할 거야 아니,5
그녀한테 무슨 일이,5
안 할 거야 우린,5
단서를 찾아보자,5
거부할 거라니까 날 보면,5
거부할 거라니까 날,5
거부할 거라니까,5
안 할 거야 절대,5
안 할 거야 이게,5
안 할 거예요 내,5
안 할 거잖아요,5
안 할 거예요 난,5
단서를 찾으러,5
안 할 게요,5
단서를 찾을 수 있다고,5
단서를 찾은 것 같아,5
그년을 몽둥이로,5
그년 죽여,5
거부한 채,5
안 할 생각이었어,5
안 할 리가,5
단서를 찾을지도,5
안 할 수가 없어,5
단속 잘,5
단서를 추적하고,5
그년을 몽둥이로 팼어,5
안 할 일은,5
단속하러 온,5
단속할 거야,5
그놈 누구야,5
그녈 풀어줘,5
단순 가담자도 다,5
단순 가담자도,5
단순 가담자도 다 잡아들여,5
그놈 다시,5
거부할 때,5
안 할거면,5
안 할거예요,5
그놈 말이,5
그놈 말,5
안 할게 내,5
안 할게 네가,5
안 할게 난,5
단순하지 않다,5
거부할 수 없다,5
안 할게 약속해,5
안 할게요 맹세해요,5
안 할게요 네,5
단순한 걸,5
안 할게요 잘,5
안 할까 봐요,5
그놈 생각이,5
그놈 부하들이,5
안 할래 하지만,5
안 할께,5
안 할래요 그럼,5
안 할수가,5
단순한 문제가 아니야,5
단순한 동료가,5
안 할지도 몰라,5
단순한 살인,5
단순한 사건이,5
단순한 꿈이,5
안 합니꺼,5
안 합니다 하지만,5
단순한 일을,5
안 해 같이,5
안 해 그거,5
단순히 그가,5
단순한 우연의,5
그놈 아주,5
단순히 우릴,5
단순히 네,5
단순히 그의,5
안 해 나랑,5
단숨에 읽었어요,5
안 해 너랑,5
안 해 너도,5
안 해 너는,5
그놈 잡아야 훈남으로 돌아가,5
그놈 잡아야 훈남으로,5
그놈 아니면,5
안 해 다른,5
안 해 당신을,5
단아 씨가,5
단아 모,5
안 해 또,5
안 해 더,5
안 해 대신,5
안 해 맙소사,5
안 해 말,5
단아의 비명,5
그놈 짓이야,5
단아의 어이없는 웃음,5
안 해 봤나요,5
안 해 봤나,5
안 해 봤잖아,5
안 해 봤을,5
단아의 울음,5
그놈과 같이,5
그놈 짓이,5
안 해 알겠어,5
안 해 어떤,5
안 해 봤지,5
단어 맞추기,5
단어 뜻을,5
그놈들도 다,5
안 해 이게,5
단어 뭔지 아세요,5
안 해 자,5
안 해 이봐,5
단어 뭔지,5
그놈들 중 하나가,5
그놈과 함께,5
거부해도 돼,5
안 해 전,5
안 해 좀,5
안 해 잘,5
안 해 주는데,5
안 해 주셨어요,5
단어가 되고,5
단어 하나하나,5
단어 좀,5
단어가 또,5
단어가 마음에,5
단어가 들어간,5
안 해 진짜,5
안 해 지금도,5
안 해 줬지,5
단어가 무슨 뜻인지,5
그놈들이 한,5
그놈들이 다시,5
단어가 아니야,5
안 해도 난,5
단어가 있는데,5
안 해도 돼 그게,5
단어가 있어,5
단어가 안,5
단어가 생각,5
안 해도 돼 무슨,5
안 해도 돼요 난,5
단어는 없어요,5
단어는 없습니다,5
안 해도 돼요 하지만,5
안 해도 돼요 미안해요,5
안 해도 되게,5
안 해도 되거든요,5
안 해도 돼요 당신이,5
단어로 표현할 수,5
단어로 표현할,5
그놈은 느끼지,5
안 해도 되는 거야,5
그놈은 느끼지 네 목숨이,5
단어를 사용하는,5
그놈은 반드시,5
그놈은 느끼지 네,5
그놈은 널,5
안 해도 아시죠,5
안 해도 알겠죠,5
그놈은 완전,5
안 해보셨나요,5
단어를 한,5
안 해본 거야,5
단어에 대한,5
그놈은 죽어도,5
단어의 어원을,5
그놈을 꼭,5
그놈은 지금,5
그놈은 절대,5
거스 잠깐,5
거세지고 있어,5
안 해봤다고,5
안 해봤을,5
단연코 가장,5
안 해서 다행이야,5
안 해서 그래요,5
단장 좀,5
그놈을 잡아서,5
안 해서 미안,5
단점 때문에,5
단점은 죄다 재수없는,5
단절된 채,5
안 해요 괜찮아요,5
안 해요 그게,5
