Item,Frequency
나온 후에,13
진지하게 생각하는,13
그럼 사건,13
그럼 사람이,13
변명의 여지가 없습니다,13
마 잊지,13
마 있잖아,13
이젠 그렇지,13
지금 실수하는 거예요,13
이젠 아니잖아,13
부르고 싶지,13
이젠 안전해요,13
개인적인 얘기,13
몰라요 다시,13
이젠 완전히,13
오늘은 역사적인,13
마 한 번만,13
이젠 확실히,13
부르고 있습니다,13
걸린 적,13
진짜 그랬어요,13
경찰서에 가,13
기분이 들었다,13
이쪽으로 갈게,13
순 없어 당신은,13
마디 한 마디 한,13
년 전에 말이야,13
이탈리아 레스토랑,13
걸릴 걸,13
가치도 없다,13
마디만 더 하면,13
순 없어 이럴,13
진짜 돈이,13
형은 정말,13
가만둘 수,13
알기는 해요,13
표도 안,13
동안 우릴,13
순 없어 이런,13
이해 못 하죠,13
해줘서 정말 고마워요,13
기분이 어떻습니까,13
진짜 멋진데,13
처음 왔을때,13
이해가 안 됐어요,13
진짜 모른다니까요,13
뭐가 부족해서,13
이해가 안 되지만,13
방에 숨어,13
役 제나,13
거품을 물고,13
이해가 안됩니다,13
役 제나 콜먼,13
몰라요 아무것도,13
끊을 수 있어,13
오디션 볼,13
하지만 난 모르겠어,13
마르쿠스 아우렐리우스,13
그럼 시작,13
동안 작은,13
그럼 시작하겠습니다,13
役 제나 콜먼 클라라,13
이해를 못하시는군요,13
마리 루즈,13
가족이 아니다,13
하지만 난 아무,13
가치를 알고,13
동안 저를,13
기분이 좋은가,13
순 없잖아 僕らのリベンジ 우리의,13
뭐가 어떻게 되는,13
오라고 했다,13
순 없잖아 왜,13
과거가 아니라,13
동안 제대로,13
이해한 줄,13
백만 위안,13
용의자 이름은,13
오래 걸렸다,13
이해해 그럼,13
오래 걸리겠지만,13
마무리 할 수,13
오래 걸리는지,13
가만히 둘,13
오래 걸리지 않았다,13
기뻐 나도 그래,13
떨게 하는,13
오래 걸릴 줄,13
형이 널,13
가만히 밤바람에 紛れさせてみるんだ,13
진짜 애,13
걱정 마 괜찮을,13
그가 볼,13
오래 기다리진,13
이후로 아무,13
내 열정을,13
형이 아니야,13
익힐 수,13
친구나 가족,13
가만히 앉아 있을,13
마세요 알겠어요,13
그럼 아이를,13
마세요 어쨌든,13
날 협박하는 건가,13
년 차예요,13
마세요 이미,13
마세요 자,13
인간들을 위험에,13
해줬으면 하는 일이,13
진짜 이러고,13
떨고 있어요,13
가만히 있는 거야,13
가톨릭은 전부 사라졌네,13
년 초,13
인간은 다,13
진짜 와,13
마세요 좋아요,13
해줬으면 하는데,13
인간의 권리다,13
오래 있었다,13
마셔 내,13
인간의 삶은,13
마셔 본,13
걱정 마 무슨,13
동의하는 거지,13
진짜 재밌을 거야,13
인간적인 면을,13
진짜 전쟁을,13
좀 크긴,13
난 여기서 기다릴게,13
그럼 안녕히 가세요,13
말에 비유해야 うまく君に 伝えられるかな,13
어느 순간엔,13
난 여기서 내,13
거기엔 아무도,13
경찰에 쫓기고,13
고맙습니다 자,13
별로인 것 같아,13
그런 파티,13
여러 가지야,13
년 형을 받을,13
인류 학자,13
개자식 네,13
기사를 쓰려고,13
인류를 구하기 위해,13
인류를 불임으로 만들었다,13
인류의 멸종을,13
인류의 미래,13
걱정 마 우리,13
하지만 당신은 그를,13
오래전 일인데,13
좀 풀어라,13
있음 안,13
인사 안 해,13
그가 아니라고,13
인사나 하고,13
동의해요 하지만,13
진짜로 네,13
마시러 온 거,13
진짜로 잘,13
오랜 시간을 함께,13
말은 고마운데,13
것 매우,13
마시지 않았다,13
기숙 학교에,13
마신 것 같아,13
년간 당신,13
뭐든 해서,13
오랜 친구잖아,13
진찰 좀,13
기술 분야에서,13
난 예쁜,13
내 너에게,13
인생은 이미,13
진행 중이라,13
몰랐네요 전,13
좀 하거든,13
내 옆에 서,13
마십시오 이,13
인생을 시작할,13
그럼 어디로 가는,13
진행하도록 하겠습니다,13
진행할 때,13
필요할 때면,13
진행해야 해요,13
마약 사업을,13
오랫동안 일을,13
나와 가자,13
뭐든지 상관없으니,13
운도 더럽게,13
걱정 마세요 잘,13
인식 프로그램을,13
기술이 있는,13
과거는 과거일 뿐이야,13
하지만 말을,13
하지만 맘에,13
어두운 건,13
마약에 대해,13
몰랐다면 이제 알게,13
마약이 있는,13
난 와인,13
동풍이 불어와,13
우두커니 서,13
가면 나도 안,13
내가 시키는 대로 해야,13
오르고 있어요,13
기어올라 계속 달리고 終わりなき,13
고대인 우주,13
意地はって 立ち上がって 오기로 다시,13
해치고 싶지 않았어,13
마요 아,13
경찰을 부르기 전에,13
좀 하자고요,13
필요할지 모르니,13
버는 거죠,13
인터넷에 올리면,13
가면 네가,13
오른쪽 다리,13
나와 결혼할,13
오른쪽 왼쪽,13
내가 말해준,13
마을 사람을,13
마을 사람이,13
오를 거예요,13
몰랐어 그런,13
질문은 없습니다,13
년도 더 전에,13
일 거예요,13
호머 잭슨,13
돼 걘,13
오리지널 시리즈 지난,13
이거 좋아하잖아,13
있잖아 뭐라고,13
하지만 범인을,13
돼 갑자기,13
일 남았습니다,13
일 년 전,13
개처럼 말이야,13
오른손 쉐이크핸드,13
마을이 있어,13
변화가 있었나요,13
술 마실 수,13
오면 다시,13
했어야 한다고,13
하지만 사람이,13
년에 내가,13
오면 이렇게,13
난 우주에서 태어났다,13
난 우주에서 태어났다 내,13
일 어떻게,13
하지만 살인,13
기억도 안 나는데,13
마음대로 생각해요,13
오면 항상,13
부를 사람,13
마음대로 해 봐,13
오면 정말,13
일 없잖아요,13
일 에이버리,13
필요해요 알겠어요,13
아무 행동도,13
하지만 선생님,13
있잖아 엄마,13
질투가 날,13
말은 당신을,13
검사 때문에,13
일 있으면 연락,13
가면 바로,13
술 한잔 하고,13
않지만 전,13
일 좀 합시다,13
질질 짜,13
마음에 드니까,13
일 처음,13
오벨 리스크,13
일 하느라,13
일 하는 게,13
짐 싸라,13
돼 그를,13
하지만 신경,13
짐 정리,13
술도 다,13
기억을 못하는,13
별 거지 같은,13
짐승 같은 놈들,13
하지만 아까,13
알려 주겠다,13
오빠 너,13
알려 주기로,13
술에 빠져,13
일단 쏘고,13
술에 잔뜩,13
마음은 없어,13
난 음식을,13
기억이 나지 않아,13
오빠 이제,13
기억이 났어,13
일단 첫,13
그럼 여자가,13
돼 나와,13
마음을 굳게,13
버렸지 내가 거북이든 토끼든,13
마음을 다잡자고,13
마음을 다잡자고 食いしばった奥歯 꽉,13
버렸지 내가 거북이든,13
뭐라도 말,13
검사를 다,13
별 볼 일 없어,13
돼 난 네,13
手の中の 尊い事象の地平へ 손안에든,13
오빠가 나한테,13
手の中の 尊い事象の地平へ 손안에든 고귀한사상의지평을,13
일도 없을거야,13
말은 들을 거야,13
몰랐어요 무슨,13
일들 봐,13
들고 날,13
오빠가 이,13
일들이 다,13
집 아니면,13
집 아니에요,13
마음을 이 거리를,13
감사해요 저도,13
걱정 안해요,13
기억이 흐릿해요,13
뭐로 할까요,13
있잖아요 그러니,13
집 주변,13
일만 열심히,13
일만 했어,13
기억하고 있었네,13
이곳에서 뭘,13
기억하기 위해서,13
마음이 바뀌기,13
마음이 바뀌기 전에,13
마음이 바뀌었다,13
오세요 그래,13
하지만 엄밀히,13
일부러 그런 게 아니라,13
년의 세월을,13
오세요 안녕,13
오세요 어떻게,13
마음이 없다고,13
가슴 속에서,13
일상에 折れないように,13
기억하지 않는다,13
일손이 좀,13
일어 났어,13
기억할 겁니다,13
마이 프레셔스,13
좀 했으면 하는데,13
하겠다는 게,13
푹 잤어,13
휴식을 취할,13
거야 네가 이,13
오셔야 합니다,13
마이크 밀리건,13
년이 넘었습니다,13
일어나도 돼,13
일어나도 될까요,13
그럼 왜 아직도,13
술집에서 만난,13
검색해 봐요,13
하지만 우리 가족은,13
오스왈드 선생님,13
집에 가는거야,13
일어난 사건으로 생존자들의,13
마이클 빈센트가,13
집에 가면서,13
오시면 돼요,13
오시며 아버지의 뜻이 하늘에서와,13
마이클스 씨,13
일어날 수 있죠,13
전에 누굴,13
좀 흔들어,13
하게 하죠,13
마인드 조 맨태그나 쉬머,13
그가 원한,13
게 좋은가,13
오신 걸 환영합니다'',13
하경의 한숨,13
마일 안에,13
마일 정도 떨어진,13
오신 여러분을,13
오실 것,13
숨 쉴 수 있어,13
돼 무슨 일이 있어도,13
마저 하세요,13
일에 빠져,13
말은 쓰지,13
오실 텐데,13
뭔 상관이죠,13
도움을 요청했어요,13
마주치면 안,13
오역은 수정 후,13
일에서 벗어날 수,13
몰래 바람을,13
관심 안,13
마지막 것은,13
방은 안,13
해칠 리,13
일으켜 지구상의 인간들을 위험에,13
이글레시아스 씨,13
일으키는 게,13
집에 데려가야,13
뭔 얘길,13
집에 데려다줘요,13
일으킬 수 있는,13
일은 그게,13
하고 나니,13
뭔 일이 있었던,13
그럼 우리랑,13
일은 따로,13
일은 많아,13
마지막 부분이,13
멈추기 전에,13
게 좋을 거라고,13
일은 아니네요,13
오지 그랬어,13
明日を 願った 안식의내일을빌었어,13
일은 아무 것도,13
일은 아무것도 없다,13
검찰도 공범이다,13
집에 들일,13
몰려오고 있어요,13
오지 말라고 해,13
내 눈물,13
이루던 모든 게 사라졌어요,13
하지만 이곳에,13
종류가 있어,13
일은 없지만,13
뭔가 관계가,13
뭔가 그런,13
있죠 당신도,13
마지막엔 웃어주겠다고,13
마지막엔 웃어주겠다고 あの日泣いたこと 그,13
일을 겪어,13
일을 겪었습니다,13
나와 이리,13
고맙지만 됐습니다,13
걔 봤어,13
오직 자기,13
집에 온대,13
일을 당한 거야,13
난 인류를,13
마지막으로 왔을,13
일을 듣고,13
오카자키 씨는,13
볼장 다,13
일을 맡아서,13
돼 아침에,13
오케이 좋아,13
마지막으로 할 말이,13
일을 바로잡고,13
일을 비밀로,13
일을 시작하기,13
별로 변한 게,13
걱정스러운 한숨,13
일을 시키는,13
오토바이 좀,13
일을 위하여,13
最後は 笑ってやろうって 마지막엔,13
일을 잊을,13
집에 찾아가서,13
가방 말이야,13
일을 저질렀다고,13
꾸는 것 같아,13
게 엉망이야,13
일을 찾아야,13
숨길 순 없어,13
집에는 아무도,13
갇혀 있으니,13
가방 안에 있어,13
집에서 나가고,13
最後は 笑ってやろうって 마지막엔 웃어주겠다고,13
기회가 생겼을,13
그럼 이만 가 볼게요,13
말은 없었잖아요,13
숨만 쉬고,13
그가 죽어서,13
일을 한 지,13
기회가 없었던,13
마침내 난,13
혹시 엄마가,13
했을 때 정말,13
기회가 왔다,13
난 자네를 믿어,13
몸 속의,13
노래 다시,13
노래 다,13
풀어 줘야겠어,13
일의 배후에 있는,13
가방 지퍼를 직,13
마티 영어로,13
뭔가 알고 있지,13
마티니 한,13
고집 좀,13
종일 이,13
숨어 있을지도,13
걱정은 붙들어,13
집엔 안,13
막 도착한,13
일이 바빠,13
감수할 수 없어요,13
뭔가 위험한,13
뭔가 이렇게,13
기회는 한 번이야,13
숨어있을 수,13
숨은 거지,13
그럼 이제 어떻게 해야,13
한다고 하고,13
봐도 다,13
내 이웃,13
그럼 이제 이,13
온 거네요,13
일이 생길지 몰라,13
하루 이틀만,13
일이 아니라서,13
일이 아니예요,13
온 거래,13
노래 이건,13
온 거야 그리고,13
기회를 보고,13
경치 좀,13
겁니다 그만,13
하지만 최종,13
돼 이것만,13
일이 일어 났을,13
기회를 잘,13
막아낼 수,13
막아야 하는,13
노래 좋아,13
하고 있는 걸까요,13
막아야 한다고,13
돼 이럴 수가,13
그들은 화가,13
일이 일어났는데,13
가방은 내가,13
별로 중요하지 않아 햇빛이,13
있죠 전부,13
막으려 했어요,13
막으려는 거예요,13
집을 나설,13
집을 떠나는,13
처할 것이다,13
뭔가 재밌는,13
숨을 쉴 수가 없어,13
온 걸 알아,13
별로 힘들지,13
숨을 쓰읍,13
기회를 주자,13
기회를 준 거야,13
돼 있고요,13
하지만 할 수 있는,13
일이 있었던 걸까요,13
돼 있는데요,13
일이 있었소,13
숨을 참는,13
몸매 관리,13
막을 수 있었어,13
막을 수도 없고,13
일이 좀 생겨서요,13
온 것이지,13
일이 지금,13
집을 완전히,13
일이 하나 더 있어,13
기회야 그래,13
가방을 잃어 버렸지 내가,13
집을 하나,13
돼 있으면,13
풀지 않으면,13
내 물건들은,13
일이라는 거 알아,13
일이라도 대부분,13
집이 엄청,13
몸속에 있는,13
기후 변화의,13
일이야 당신,13
일이야 아니,13
일이야 이게,13
돼 잭,13
긴 밤,13
좋게 잘,13
일이에요 정말,13
돼 절대로 안,13
집중을 할,13
일이죠 난,13
겁니다 맙소사,13
일이지 우린,13
가고 있었습니다,13
내 인생을 망쳤어요,13
노래를 부르게,13
몸에 딱,13
온 세상이 알게,13
긴 하루였다,13
돼 절대로 안 돼,13
일인지 알아야,13
만 하죠,13
일일 것이다,13
좋겠네 내가,13
만나 내가,13
번 다시 하더라도,13
뭔가를 보고,13
그가 한 일에,13
일주일 내에,13
했잖아요 저,13
짓 하게,13
대니 보이,13
이끌어 주는 신기한 힘,13
몸에 손,13
쉬게 해 줘,13
만나게 될 줄,13
별일 아닌 것,13
일찍 왔어야,13
일찍 왔죠,13
전에 막을 수,13
만나고 싶네요,13
혼자 가라고,13
일하게 될거야,13
쉬고 싶을,13
망할 이런,13
일하고 싶을,13
일하고 있거든요,13
했잖아요 다른,13
몸에 안 좋은,13
일하기 싫어,13
그가 할 수있는,13
일하는 건 어때요,13
봄이 오면 꽃이 피듯,13
일하는 것보다,13
짓에 대한 대가를 치르게,13
일하는 곳에,13
온갖 더러운,13
일하는 다른,13
웃을 수 있을까,13
어머니는 몇,13
온갖 수단을,13
돼 프랭크,13
만나는 거죠,13
그가 해야 할,13
품을 만한,13
만나는 모든,13
만나는 사람도,13
쉬는 시간이,13
일한다는 건,13
경험이 있어,13
주는 건 어때요,13
만나니 정말,13
학교로 돌아가서,13
경험이 있어요,13
범죄 무관하다고,13
온다 안녕,13
일할 수 있습니다,13
만나러 가는 길이야,13
쉬리 람,13
만나러 가야 해요,13
만나러 갈거야,13
길 막고,13
좋겠다 하지만,13
만나러 왔다고,13
읽고 있니,13
길 위의,13
학교에 다녔어요,13
내 느낌에,13
온수 욕조에,13
병 속의,13
만나본 적 있어,13
하긴 해요,13
난 가져야,13
그럼 좋고,13
걱정하고 있었어요,13
뭔지 알게 될,13
잃긴 싫어,13
온통 당신,13
잃는다는 게,13
잃어 버렸지 내가,13
부분이 더,13
그럼 죽는,13
그거 괜찮다,13
만나선 안,13
번 보자고,13
짓이라고 생각해,13
그럼 죽일,13
深いため息 そっと夜風に 깊이,13
올 거야 좋아,13
내 능력 밖이야,13
혼자 두면 안 돼,13
잃지 않아,13
혼자 들어가,13
징계 위원회에,13
임무 완수했어,13
돼요 거기서,13
임무가 뭐야,13
쉬울 줄 알았는데,13
짜는 건,13
강해지고 싶어서 意地はって,13
임무를 수행해야,13
걱정하는 것처럼,13
뭘 가져왔나,13
임상 실험에,13
돼요 감사합니다,13
학기 중에,13
그럼 질문,13
곰 발톱,13
한다는 건 알아요,13
학위가 있어요,13
만난지 얼마나,13
돼요 그렇군요,13
혼자 살기,13
한 夢を見続け彷徨う,13
뭘 그렇게 열심히,13
짤 거예요,13
몸을 사려야,13
길을 떠났다,13
입고 가도,13
올 줄은 몰랐는데,13
올 테고,13
나와야 하는,13
길을 만들어,13
올가를 만나고 싶어,13
그럼 찾아,13
길을 안내할,13
만날 필요,13
만날 테니,13
입는 옷,13
병원 앞에서,13
만났던 모든,13
길을 잃기,13
가봐야 하는데,13
쉽게 갈 수,13
올게 알았지,13
만났어 우리,13
만났어요 난,13
만났어요 몇,13
곁에 있고 싶어요,13
올게 좋아,13
내가 맞혀야 한다면,13
뭘 놓쳤는지,13
걱정하실 거야,13
올게요 내,13
나와요 그,13
좋긴 뭐가,13
햄버거와 감자튀김을,13
걱정하실 것 없습니다,13
하나 여쭤봐도 돼요,13
혼자 생각할,13
올게요 잘,13
가죠 내,13
올드 패션드,13
하나 있기는,13
만드는 것처럼,13
올라가 내가,13
부서지는 소리가,13
입은 모습이,13
입은 사람을,13
쫓고 있던,13
만드는 사람,13
입은 여자를,13
올라가는 건,13
아무것도 없단다,13
만드는 중이에요,13
못 하든,13
입을 막아야,13
내 담당이,13
햇빛이 들지 않으면,13
도움이 되려고,13
여보세요 내,13
쫓아내기 전에,13
걔네 엄마,13
가쁜 숨을 내뱉는다,13
입장할 수,13
만든 뒤,13
올라오면 안,13
봉사할 수,13
길이 있습니다,13
만든 후에,13
간다 간다,13
있거든요 그러니,13
나눠야 할 것,13
쯧 뭐,13
내가 어떤 일을,13
몸이 말을 안,13
만들 때까지,13
한 거야 네,13
하나 해 줄게,13
만들 수 있나,13
겁니다 최대한,13
찍고 싶은,13
관한 정보도,13
겁니다 큰,13
찍는 것도,13
노리고 있지,13
겁니다 특히,13
찍소리도 못,13
찍어 먹는,13
좋네요 저도,13
올리기 위해,13
걱정하지 마 다른,13
있겠네요 그,13
그럼 할 수 없지,13
돼요 얼마나,13
만들고 싶어서,13
있겠죠 네,13
만들고 싶을,13
있겠죠 우리가,13
노리는 자들이,13
있겠지 왜,13
그거 맘에 드네,13
있고 게다가,13
좋다 그리고,13
찍어 줄래요,13
돼요 왜 안,13
만들려고 하고,13
봉쇄를 풀라고,13
프랜시스 콘로이,13
뭘 새삼스럽게,13
걱정하지 마 우린,13
있고 싶나,13
깁스 특수요원,13
돼요 잠깐만,13
내가 아이들을,13
만들어 주겠다고,13
슈퍼 파이트,13
확실하진 않습니다,13
전에 받은,13
그거 뭐냐,13
좋다는 게 뭐냐,13
올해 크리스마스,13
올해는 안,13
있기나 해요,13
난 칠,13
몸조리 잘,13
있기엔 너무,13
있긴 있는,13
좋더라 난,13
한 것만,13
가서 기다리고,13
옮겨 주세요,13
있나 보려고요,13
가서 기분,13
걱정하지 마시오,13
번도 생각,13
옮긴 후,13
깊이 내쉰 한숨을 가만히,13
옮길 겁니다,13
좋습니다 그,13
가장 가까운 곳에,13
저 푸른 초원,13
깊이 들이마셔,13
옮긴 것,13
좋든 싫든 우린,13
노아 오브젝티브가,13
뭘 어쩔 수,13
좋습니다 오늘,13
옳소 옳소,13
이라고 부른다,13
고통받고 있습니다,13
뭘 원하는 거예요,13
옳았던 것들,13
옳았던 것들 날,13
좋습니다 자,13
관심도 없었어,13
만섭의 힘겨운,13
까마귀 떼가,13
걔도 알아,13
옳은 말씀입니다,13
됐고 넌,13
병원은 안 돼,13
가서 놀아도,13
겁이 많은,13
노예로 만드는,13
그거 사실이야,13
있는 건 이제,13
가장 좋은 기회,13
한 골,13
만약 그런다면,13
미팅 때문에,13
차가운 물,13
어디에 쓰려고,13
있는 걸 왜,13
있는 걸지도 몰라,13
있는 것 같나,13
못 가게 해요,13
만약 네가 그,13
있는 것 자체가,13
했고 그는,13
만약 놈이,13
됐나 보지,13
한 곳에서만,13
고통스러운 건,13
뭘 잘해,13
만약 당신이 누군가를,13
하나밖에 없잖아,13
있는 게 아니고,13
있는 게 아니잖아요,13
있는 게 없잖아,13
깜박할 뻔했네,13
있는 경찰이,13
됐네요 난,13
그럼요 지금,13
곳 어디든 갈 수,13
깜빡 잠이,13
있는 곳을 알아요,13
혼자서 모든,13
만약 여러분이,13
있는 공간이,13
못 가본,13
스스로를 지킬,13
만약 이 일이,13
좋아 금방,13
스스로에게 물어봐야,13
가서 도와야,13
만약 이번,13
한 널,13
한 남자가 있었다,13
있는 난,13
됐는데 내,13
잊어 버렸습니다,13
있는 녀석이,13
부에노스 아이레스,13
만약에 그렇게,13
뭘 찾았나 봐,13
만약에 대비해서,13
나왔어요 무슨,13
옷 입는 거,13
가장 가치 있는,13
저게 말이,13
있는 모두,13
몇 개월 전,13
프로그램이 있어,13
스위치를 달칵,13
있는 모든 사람의,13
있는 모든 일을,13
만일 네가,13
됐는지 알아요,13
만일의 경우,13
있는 방법은 없다,13
혼자선 못 해,13
있는 버려진,13
있는 병원에서,13
옷은 어디,13
만족스러운 웃음,13
옷은 잘,13
옷을 가지고,13
됐다 나,13
있는 사람들에,13
있는 사람만,13
부은 것,13
됐다 무슨,13
옷을 못,13
걱정할 것이,13
뭘 하고 있었는지 말이야,13
있는 사람을 찾아야,13
차를 얻어타고,13
있는 사람이랑,13
옷을 왜,13
스카치 한 병,13
있는 사진이,13
됐다 우리,13
어딘가 夢を見続け彷徨う 계속,13
만큼 강한,13
나왔을 거예요,13
있는 아이들은,13
말을 믿어라,13
만큼 돈을,13
있는 어둠을,13
옷을 입었어요,13
잊은 거예요,13
있는 우리를,13
것 같긴 하네,13
됐다고 했죠,13
스코틀랜드 야드,13
있는 일을 하는,13
내 사랑이여,13
못 간다니까,13
좋아 멋진,13
만한 거야,13
만한 건 없어요,13
있는 자들을,13
있는 자신의,13
차에 있을,13
