Item,Frequency
있지 그걸로,9
미친 짓이었어요,9
있지 그래요,9
한다고 이런,9
있지 그의,9
좋았을 거,9
말은 할 수 있어,9
것 아는데,9
있지 니가,9
있지 다시,9
척 연기하고,9
것 아니겠습니까,9
왜 그런지 알 수,9
있지 모든 걸,9
말을 거는 것,9
부탁이야 정말,9
되는지 몰라,9
미친놈인 줄,9
말을 걸 수,9
있지 봐,9
있지 아빠,9
나의 진,9
계속 연락했어,9
끓이고 있어,9
것 아니지,9
끔찍하긴 하지만,9
있지 않아도 돼,9
있지 않으니까요,9
끔찍한 것,9
있지 않을 거라고,9
가슴속에 있으니까 胸の中にあるから 가슴속에,9
왜 그렇게 놀라,9
말을 끝까지 들어,9
있지 알고,9
되는지 보자고요,9
있지 어때,9
미커 카운티 보안관,9
있지 얼마나,9
건 너뿐만이,9
되는지 알려줘,9
말을 듣게 되어,9
가슴에 난,9
첫 번째 사건,9
있지 이름이,9
있지 이리,9
있지 이봐,9
말을 듣고 싶어요,9
가슴에 대고,9
끔찍한 범죄의,9
있지 좀,9
있지 하지만 내가,9
말을 듣는다고,9
것 알죠,9
있지는 않을 거예요,9
내 취향은 아니지만,9
척할 거예요,9
말을 듣지 않은,9
척하지만 사실은,9
말을 듣질,9
있지만 그는,9
끔찍한 생각을,9
계속 오르고,9
걸 알아야 할,9
되니까 그래,9
말을 들어주지,9
왜 그렇게 항상,9
말을 들었네,9
있지만 신은,9
있지만 아무것도,9
왜 그렇게 오래 걸려,9
시간을 기다려야,9
끔찍한 악몽,9
있지만 이젠,9
있지만 저는,9
있지만 전부,9
말을 들으라고,9
있지만 좀,9
말을 들으셔야,9
있진 않았나요,9
있진 않았지만,9
것 없어 이,9
말을 들을 때까지,9
미팅 좀,9
확실한 건 아무것도,9
시간을 낭비하게,9
잊게 하지,9
잊게 해줄,9
끔찍한 일을 겪은,9
왜 그렇게 화가 났어,9
말을 따르는,9
그렇게 살고 싶어,9
잊고 있어,9
잊고 있었구나,9
잊고 있었군,9
천 번이고,9
천 번쯤,9
시간을 낭비해,9
끔찍한 일이 일어날,9
잊어 버리고,9
자기 파괴,9
잊어버렸나 봐,9
잊어버릴 거예요,9
천 피트로,9
말을 믿는 거예요,9
말을 믿는다고,9
끔찍한 짓을 한,9
잊은 거 없어요,9
잊은 거 있어,9
잊은 건 아니죠,9
왜 나냐고,9
천국과 지옥을,9
잊은 것 같은데,9
말을 믿으라는 거야,9
끔찍한 하루였어,9
천국에 대한,9
시간을 더 벌,9
잊을 때까지,9
말을 믿을 거야,9
끔찍할 것,9
못 버텼을 거야,9
잊을 뻔했어,9
잊을 수 없는 티쿠브마,9
말을 믿지 않을 거야,9
끔찍해 하지만,9
계속 운이,9
잊지 마 내가,9
말을 빌리면,9
천국의 금고에,9
가슴을 보여줘,9
것 이 모든,9
말을 아끼고,9
것 이것은,9
잊지 않기,9
잊지 않았으면,9
갇히는 건,9
천둥의 군주가,9
말을 안 들은,9
잊히지 않아,9
자 계속,9
자 그 누구냐,9
끝까지 가 배가,9
끝까지 가 배가 곧,9
확실한 증거가 있어,9
자 누가,9
말을 안 한다고,9
그렇게 살게,9
확실한 단서는,9
자 마셔,9
가슴을 탁탁 치며,9
말을 안 해줘,9
끝까지 가야,9
자 못,9
말을 안 했나,9
끝까지 갈 거야,9
민간인 사상자는,9
자 알았어,9
말을 어떻게 믿지,9
말을 어떻게 해야,9
끝까지 내,9
자 이때,9
끝까지 널,9
것 이해합니다,9
자 저,9
천만에요 정말,9
자 지금,9
민사 소송을,9
말을 잘 듣고,9
자가 누구인지,9
말을 잘 들어야,9
자가 아니에요,9
자가 우리,9
자가 우릴,9
말을 전하라고,9
자가 있습니다,9
끝까지 밀고,9
자게 하고,9
자격 박탈이야,9
끝까지 볼,9
부탁하지 마세요,9
자격 충분해,9
자격도 없죠,9
자격은 있다고,9
가슴이 뛰고,9
민영의 울음,9
시간을 보내고 싶은,9
말을 하거나,9
내 친구들은 나를,9
민영의 힘주는,9
계속 웃고,9
자격이 있는지도,9
것 자체를,9
말을 하고 싶지,9
자격이 있다고요,9
끝까지 쫓아올,9
끝까지 쭉,9
끝까지 추적할,9
자고 갈 거야,9
자기가 나,9
말을 하는 이유는,9
건 놀랄,9
말을 하는거에요,9
자고 싶지 않아요,9
말을 하는지 모르겠다,9
자고 있나요,9
끝나 가는데,9
천천히 말해요,9
건 네가 처음이야,9
자고 있어야,9
말을 하던가,9
끝나가고 있어,9
자고 있죠,9
자국도 있고,9
천천히 숨 쉬어,9
자국도 없어,9
말을 하러 온,9
말을 하러 왔어,9
자국이 있네요,9
자국이 있습니다,9
자궁 절제술을,9
말을 하며,9
자금 사정이,9
말을 하면 좀,9
자기 가족과,9
왜 넌 안,9
자기 거기,9
자기 거시기를,9
자기 것도,9
자기 곁에,9
천천히 해도 돼요,9
날 방해하지 마,9
자기 나름의,9
천하의 나쁜,9
왜 내가 그녀를,9
말을 할 땐,9
믿게 돼요,9
자기 딸의,9
자기 똥을,9
말을 할 수 있을까,9
말을 할 수 있죠,9
말을 할 수도,9
자기 몫의,9
날 배신한 건,9
철수 준비,9
자기 몸이,9
자기 무덤,9
자기 물건이,9
왜 다들 그,9
자기 미래를,9
말을 해 줄,9
자기 방어를,9
것 줄까,9
자기 부모님,9
자기 빼고,9
왜 다음,9
자기 사업에,9
자기 생각대로,9
피운 게,9
계속 이러고 있을,9
계속 이러다간,9
자기 스스로를,9
자기 식대로,9
믿게 만들어,9
자기 신념을,9
자기 싫어,9
말을 했구나,9
말을 했네,9
자기 아버지에,9
첩보 영화,9
자기 아이들을,9
말을 했다는,9
말을 했던가,9
자기 앞가림은 할,9
되면 그가,9
것 중 하나지,9
자기 애가,9
말을 했어야죠,9
끝나면 네,9
부탁할 때,9
자기 여자를,9
것 중에서요,9
왜 대체,9
자기 우린,9
말이 그 말이다,9
자기 이름을 딴,9
부탁할 사람이 없어요,9
말이 그것뿐이야,9
말이 그냥,9
것 지금 나는 두,9
자기 입에,9
자기 임무를,9
말이 그말이야,9
말이 기분,9
말이 꼭,9
자기 자신 말고는,9
왜 데리고 왔어,9
끝나면 전화해,9
첫 방문,9
자기 자신을 위한,9
가시는 겁니다,9
믿고 싶어서,9
그렇게 생각하지 않지만,9
자기 짐을,9
첫 번째 일,9
자기 컴퓨터에,9
첫 번째 임무는,9
자기 편으로,9
것 처럼 보이는데,9
믿고 안 믿고는,9
첫 번째 피해자가,9
말이 되는 소리를 해라,9
자기 형이,9
자기가 꼭,9
가시면 안 되죠,9
말이 된다고 생각해요,9
자기가 듣고,9
것 하고,9
자기가 말한,9
자기가 무슨 짓을 하는지,9
말이 들릴,9
말이 떠올랐어,9
자기가 선택한,9
자기가 아닌,9
믿고 있던,9
자기가 없으면,9
첫 시도에,9
자기가 이겼어,9
첫 아이,9
자기가 좋아,9
자기가 좋아하는 걸,9
말이 맞길 바라요,9
자기가 준,9
말이 맞는 것 같네요,9
자기가 해야 할,9
자기는 그,9
자기는 뭐,9
왜 또 여기,9
자기도 모르는 사이에,9
그렇게 생각해 넌,9
자기들이 무슨,9
자기들이 한,9
말이 맞아 그래서,9
자기를 너무,9
자기를 믿어,9
말이 맞아 네 말이,9
끝난 얘기,9
말이 맞아 저,9
자기야 너무,9
자기야 네가,9
말이 맞아서,9
자기야 안,9
자기야 오,9
말이 맞아요 이런,9
자기야 자기가,9
자기야 저,9
말이 맞아요 하지만,9
자기야 좀,9
말이 맞았나 봐,9
청문회 때,9
말이 맞았어 네가,9
자긴 늘,9
자긴 진짜,9
청소 좀 하고,9
말이 맞을지도 모르지,9
말이 맞잖아요,9
되면 안돼,9
자꾸 눈물이,9
끝날 거에요,9
자꾸 신경이,9
자꾸 이러는,9
피자 먹으러 가자,9
청소하는 걸,9
말이 바로 그거예요,9
끝날 것 같습니다,9
그렇게 생각했으면,9
자꾸만 생각이,9
자네 가족도,9
끝날 기미가,9
자네 같은 사람은,9
자네 같은 사람을,9
말이 사실이에요,9
말이 사실인가요,9
자네 것도,9
자네 곁에,9
끝날 때까지 끝난 게,9
말이 심하네요,9
자네 눈엔,9
끝날 때까지는 끝난,9
끝날 때까지는 끝난 게,9
끝날 때까지요,9
한번 들어 보자,9
자네 때문이야,9
말이 아니죠,9
말이 아니지,9
말이 아직,9
말이 아직도,9
말이 안 나오네,9
말이 안 나오네요,9
자네 말이 맞아 난,9
자네 말이 맞을지도,9
말이 안 나와,9
것과 아주,9
말이 안 되네,9
것과 우리,9
체불 임금,9
자네 부친을,9
말이 안 될,9
말이 안 들려요,9
자네 설마,9
끝났는데 왜,9
자네 아버지의,9
왜 몸이,9
자네 얘기,9
자네 얼굴이,9
자네 없이,9
자네 이거,9
자네 이름도,9
계속 있었으면,9
보낼 수 없죠,9
왜 묻는 거죠,9
것과는 완전히,9
자네 집은,9
자네 차에,9
자네 친구들은,9
말이 있는 것 같은데,9
자네 팀원들이,9
것까지 신경,9
왜 뭐든,9
끝났어 그게,9
자네 행동을,9
말이 있다면서요,9
자네가 갖고,9
되면 전부,9
자네가 그들을,9
말이 있어 내,9
말이 있어 넌,9
자네가 나라면,9
자네가 나,9
말이 있어 네가,9
말이 있어 우리,9
말이 있어 이,9
자네가 돈을,9
끝났어 널,9
말이 있었어요,9
것도 가지고,9
끝났어 당신은,9
왜 받아들이지,9
말이 잘 안,9
자네가 부탁한,9
자네가 사건을,9
말이 절로,9
말이 좀 통하네,9
자네가 스스로,9
믿습니다 그,9
말이 지금,9
끝났어 여기,9
계속 잘못,9
왜 벗었어,9
것도 고마워,9
왜 벗어,9
자네가 원하는 건,9
자네가 유일한,9
왜 벗고,9
자네가 자기,9
왜 보낸 거야,9
말이 항상,9
건 다 했다고,9
끝났어 이젠,9
자네가 죽은 줄,9
끝났어 자네,9
끝났어 잘,9
가야 겠다,9
말이군요 네,9
자네가 처리해,9
자네가 총을,9
자네가 큰,9
끝났어 제발,9
것도 괜찮은,9
자네가 필요하네,9
왜 복잡하게,9
말이나 하고,9
자네가 현장에,9
한번 살펴볼게,9
말이네 내가,9
끝났어요 고마워요,9
쳐 놓은,9
자네는 누군가,9
날 봤을,9
자네는 모든,9
끝났어요 그럼,9
자네는 여전히,9
자네는 오늘,9
말이다 안,9
말이다 오늘,9
말이다 우리,9
말이다 우린,9
자네는 자네의,9
말이다 이건,9
말이다 이제,9
자네는 해고야,9
자네도 거기,9
자네도 그럴,9
피츠 부인이,9
말이라도 있어,9
말이라도 좀 해,9
자네들 모두가,9
자네들 중 한,9
자네들은 그,9
자네를 계속,9
자네를 그렇게,9
쳐다볼 수가,9
자네를 만나고,9
쳐야 할,9
자네를 여기서,9
쳐야 한다,9
자네를 정말,9
말이야 경찰,9
왜 상관이 없어,9
확실히 했어요,9
자네에 대해서,9
자네에게 가장,9
말이야 그 모든,9
자네에게 어떤,9
자네에게 큰,9
자네에게 필요한,9
자네와 달리,9
믿어도 되,9
말이야 그게 바로,9
초 전입니다,9
자네한테 내,9
끝내고 갈게,9
자네한테 한,9
자넨 가서,9
자넨 그게,9
되어 가고 있어,9
좋은 밤 되시길,9
자넨 무슨,9
왜 손,9
자넨 아직도,9
말이야 그런데도,9
것도 남겨,9
확인 안 해도,9
못 봤는지,9
믿어야 하는지,9
말이야 그렇지 않아,9
말이야 그렇지 않으면,9
자넬 믿네,9
말이야 그리고 그는,9
초대 안 해,9
자넬 위한,9
말이야 그리고 내,9
자넷 자넷,9
말이야 그리고는,9
말이야 그와,9
되어 버렸네,9
끝내면 안 될까,9
왜 싸우는지,9
말이야 나는 단지,9
되어 본,9
자동 비행,9
초대형 거인과 갑옷,9
시간이 있고,9
자동차 경적 소리,9
말이야 난 그렇게,9
말이야 난 널,9
끝내야 했어,9
것도 당연하지,9
초도 안 돼서,9
말이야 난 이제,9
왜 아까부터,9
왜 아냐,9
말이야 난 항상,9
말이야 날 믿어,9
말이야 내 말이,9
믿어요 우리가,9
자동차 열쇠를,9
계속 지껄여,9
끝난 뒤에도,9
자들 중,9
가야 하는 거야,9
말이야 너 같은,9
끝내주는 거,9
초라도 더,9
왜 아무도 내 말을,9
것도 마찬가지지,9
자라는 거,9
말이야 네가 여기,9
자라야 할,9
초음파 사진을,9
자란 걸,9
자란 곳에선,9
자랄 겁니다,9
자랄 것이다,9
말이야 당신과,9
끝내줘 진짜,9
자랑스러운 일은,9
끝내지 마,9
확인된 게,9
믿어지질 않아,9
끝내지 않을,9
말이야 딱,9
믿었기 때문이다,9
자랑스럽게 해,9
말이야 마지막으로,9
초콜릿 시럽,9
말이야 많은,9
끝낼 거다,9
자러 가야겠어,9
말이야 맘에,9
되어 주세요,9
끝낼 수 없어,9
자료를 볼 수,9
자르는 거예요,9
말이야 뭐든,9
말이야 뭐라고요,9
왜 안 오셨어요,9
자르면 안,9
말이야 뭔데,9
총 같은 거,9
말이야 믿을,9
말이야 별로,9
자리 못,9
끝낼 시간이다,9
말이야 빌어먹을,9
것도 몰랐고,9
말이야 사람을,9
말이야 상황이,9
말이야 세상은,9
자리 하나가,9
자리가 꽉,9
자리가 나면,9
왜 안에,9
좋은 사람 같던데,9
자리가 없는데,9
자리가 있을 거야,9
자리가 좀,9
자리는 늘,9
자리는 없다,9
말이야 아무래도,9
자리는 없어요,9
말이야 아빠는,9
총 맞은 거,9
말이야 알겠지,9
그렇게 안될,9
자리를 마련했습니다,9
자리를 맡게,9
자리를 비워서,9
자리를 비웠을,9
시간이 필요하겠지,9
자리를 안,9
내 텐트,9
자리를 잡는,9
자리를 잡았어요,9
말이야 어쩔,9
자리를 제안했어,9
자리를 지키기,9
자리를 지키는,9
말이야 얼른,9
말이야 엄청,9
날 상대해야,9
자리에 멈춰요,9
자리에 모셨습니다,9
자리에 모여,9
계속 찾고 있다,9
자리에 앉다,9
말이야 예를 들어,9
믿을 놈,9
자리에 앉으렴,9
자리에 앉으십시오,9
끝을 내자,9
갑자기 그들은,9
자리에 없었어요,9
가야 할 시간이에요,9
믿을 만하지,9
것도 봐,9
자리에 오르기,9
말이야 왜 그런지,9
자리에 오신,9
끝을 보자,9
자리에 있는 건,9
자리에 있었습니다,9
믿을 만한가,9
했다고 근데,9
총과 총알이,9
말이야 이리,9
것도 사실이에요,9
끝이 아냐,9
자만하지 마,9
자매 좋다는,9
자매 좋다는 게,9
왜 여기에 있는,9
말이야 잔혹성 시위대에 맞서서,9
말이야 잘했어,9
자백을 받고,9
총기 안전,9
되었지 내가,9
왜 여자는,9
자백한 게,9
자백할 때까지,9
총기 관련,9
말이야 전화,9
자부심을 가져요,9
자부심을 가지세요,9
말이야 정신,9
되요 난,9
자비를 베풀지 마라,9
자빠질 거야,9
게이가 아니에요,9
자산이 될 수,9
자살 같은,9
것도 싫다고,9
날 속이지 마,9
자살 폭탄 테러,9
말이야 지금도,9
끝이 좋을,9
자살을 할,9
자살이 아니라,9
끝이라는 건,9
자살한 걸,9
자살한 게 아니라,9
총알 더,9
총알 세례를,9
자석 같은,9
말이야 필요한,9
자선 단체에서,9
자선 사업을,9
말이야 하지만 그녀는,9
말이야 하지만 네,9
자세 잡아,9
자세하게 말해,9
것도 아니고 난,9
총알을 박아줄 거야,9
자세한 내막은,9
자세한 상황을,9
자세한 설명을,9
말이야 헤이,9
나이를 먹을수록,9
끝이야 왜,9
말이야 훨씬,9
자세히 말씀해 주세요,9
좋은 사람이야 내가,9
자세히 말하자면,9
가야 해 나중에,9
믿을 수가 없어 내,9
자세히 못,9
말이에요 그는,9
자세히 살펴,9
말이에요 그러면,9
자세히 알 수,9
자세히 알고 싶어서,9
말이에요 나,9
