Order Number,Item,Pinyin,Frequency
9772,著名 的,zhu4 ming2   de,8
12177,吉德罗•洛哈特 著,ji2 de2 luo2 • luo4 ha1 te4   zhu4,7
17065,著名 的 哈利,zhu4 ming2   de   ha1 li4,5
