Order Number,Item,Pinyin,Frequency
348,马克西姆 女士,ma3 ke4 xi1 mu3   nv3 shi4,99
1506,德姆斯特朗 的,de2 mu3 si1 te4 lang3   de,36
2749,克鲁姆 的,ke4 lu3 mu3   de,22
4371,和 克鲁姆,he2   ke4 lu3 mu3,16
5049,和 德姆斯特朗,he2   de2 mu3 si1 te4 lang3,14
5210,着 克鲁姆,zhe   ke4 lu3 mu3,13
5590,和 詹姆,he2   zhan1 mu3,13
6522,莉莉 和 詹姆,li4 li4   he2   zhan1 mu3,11
6910,和 马克西姆,he2   ma3 ke4 xi1 mu3,11
6911,和 马克西姆 女士,he2   ma3 ke4 xi1 mu3   nv3 shi4,11
7835,布斯巴顿 和 德姆斯特朗,bu4 si1 ba1 dun4   he2   de2 mu3 si1 te4 lang3,10
8505,马克西姆 女士 说,ma3 ke4 xi1 mu3   nv3 shi4   shuo1,9
8918,和 德姆斯特朗 的,he2   de2 mu3 si1 te4 lang3   de,9
9278,马克西姆 女士 的,ma3 ke4 xi1 mu3   nv3 shi4   de,9
11684,德姆斯特朗 的 学生,de2 mu3 si1 te4 lang3   de   xue2 sheng1,7
12238,是 克鲁姆,shi4   ke4 lu3 mu3,7
12426,布斯巴顿 和 德姆斯特朗 的,bu4 si1 ba1 dun4   he2   de2 mu3 si1 te4 lang3   de,7
13962,克鲁姆 就,ke4 lu3 mu3   jiu4,6
13963,克鲁姆 和,ke4 lu3 mu3   he2,6
14305,马克西姆 女士 和,ma3 ke4 xi1 mu3   nv3 shi4   he2,6
16331,了 克鲁姆,le   ke4 lu3 mu3,5
16425,着 马克西姆 女士,zhe   ma3 ke4 xi1 mu3   nv3 shi4,5
16426,着 马克西姆,zhe   ma3 ke4 xi1 mu3,5
17031,芙蓉 和 克鲁姆,fu2 rong2   he2   ke4 lu3 mu3,5
17762,克鲁姆 也,ke4 lu3 mu3   ye3,5
17769,克鲁姆 说,ke4 lu3 mu3   shuo1,5
19741,望 着 克鲁姆,wang4   zhe   ke4 lu3 mu3,5
20473,的 克鲁姆,de   ke4 lu3 mu3,5
