Order Number,Item,Pinyin,Frequency
851,关上 了,guan1 shang4   le,54
1461,没 关系,mei2   guan1 xi4,37
1990,关 在,guan1   zai4,29
3583,被 关,bei4   guan1,18
3741,地 关上,di4   guan1 shang4,18
4221,门 关上,men2   guan1 shang4,16
5187,什么 关系,shen2 me   guan1 xi4,13
5961,被 关 在,bei4   guan1   zai4,12
7115,地 关上 了,di4   guan1 shang4   le,11
7266,声 关上,sheng1   guan1 shang4,10
7442,重重 地 关上,chong2 chong2   di4   guan1 shang4,10
7672,把门 关上,ba3 men2   guan1 shang4,10
7825,有 什么 关系,you3   shen2 me   guan1 xi4,10
7953,一 声 关上,yi1   sheng1   guan1 shang4,10
7978,门 关上 了,men2   guan1 shang4   le,10
8423,关 着,guan1   zhe,9
8741,把 门 关上,ba3   men2   guan1 shang4,9
8952,有关 的,you3 guan1   de,9
8962,关上 门,guan1 shang4   men2,9
9054,没有 关系,mei2 you3   guan1 xi4,9
9388,声 关上 了,sheng1   guan1 shang4   le,8
9427,篇 关于,pian1   guan1 yu2,8
10354,有 关系,you3   guan1 xi4,8
10640,一 声 关上 了,yi1   sheng1   guan1 shang4   le,8
11475,关上 房门,guan1 shang4   fang2 men2,7
11565,重重 地 关上 了,chong2 chong2   di4   guan1 shang4   le,7
12241,是 关于,shi4   guan1 yu2,7
12733,的 一 声 关上,de   yi1   sheng1   guan1 shang4,7
12770,的 关系,de   guan1 xi4,7
12799,不 关心,bu4   guan1 xin1,7
13995,关 了,guan1   le,6
14002,关 起来,guan1   qi3 lai2,6
14005,关上 了 门,guan1 shang4   le   men2,6
14006,关心 他,guan1 xin1   ta1,6
14010,关键 的,guan1 jian4   de,6
16495,砰 的 一 声 关上,peng1   de   yi1   sheng1   guan1 shang4,5
17095,被 关禁闭,bei4   guan1 jin4 bi4,5
17096,被 关进,bei4   guan1 jin4,5
17825,关上 了 房门,guan1 shang4   le   fang2 men2,5
17835,关系 呢,guan1 xi4   ne,5
17836,关心 你,guan1 xin1   ni3,5
17837,关于 密室 的,guan1 yu2   mi4 shi4   de,5
17838,关于 密室,guan1 yu2   mi4 shi4,5
17894,那 篇 关于,na4   pian1   guan1 yu2,5
18081,里面 关 着,li3 mian4   guan1   zhe,5
18082,里面 关,li3 mian4   guan1,5
18373,不过 没 关系,bu4 guo4   mei2   guan1 xi4,5
19009,把 门 关上 了,ba3   men2   guan1 shang4   le,5
20408,的 一 声 关上 了,de   yi1   sheng1   guan1 shang4   le,5
