Order Number,Item,Pinyin,Frequency
6363,凤凰社 的,feng4 huang2 she4   de,12
9931,加入 凤凰社,jia1 ru4   feng4 huang2 she4,8
12044,只 凤凰,zhi3   feng4 huang2,7
18209,凤凰 的,feng4 huang2   de,5
18964,一 只 凤凰,yi1   zhi3   feng4 huang2,5
19431,是 凤凰社,shi4   feng4 huang2 she4,5
