Order Number,Item,Pinyin,Frequency
4217,睁开 眼睛,zheng1 kai1   yan3 jing1,16
6493,睁 得,zheng1   de2,11
7195,眼睛 睁得 大大,yan3 jing1   zheng1 de2   da4 da4,10
7217,眼睛 睁得,yan3 jing1   zheng1 de2,10
7219,眼睛 睁得 大大 的,yan3 jing1   zheng1 de2   da4 da4   de,10
7260,睁得 大大 的,zheng1 de2   da4 da4   de,10
7262,睁得 大大,zheng1 de2   da4 da4,10
8218,睁大 了,zheng1 da4   le,9
9447,睁大 眼睛,zheng1 da4   yan3 jing1,8
13097,眼睁睁 地,yan3 zheng1 zheng1   di4,6
13190,睁开 了,zheng1 kai1   le,6
15401,他 睁开,ta1   zheng1 kai1,6
16286,眼睛 睁开,yan3 jing1   zheng1 kai1,5
16287,眼睛 睁 得,yan3 jing1   zheng1   de2,5
16288,眼睛 睁,yan3 jing1   zheng1,5
16436,睁 着,zheng1   zhe,5
20096,哈利 睁开,ha1 li4   zheng1 kai1,5
20098,哈利 睁开 眼睛,ha1 li4   zheng1 kai1   yan3 jing1,5
