Order Number,Item,Pinyin,Frequency
2319,的 旧,de   jiu4,26
7279,破旧 的,po4 jiu4   de,10
12191,旧 的,jiu4   de,7
12879,很 旧,hen3   jiu4,7
19049,只 旧,zhi3   jiu4,5
