Item,Frequency
"뭐 하나는",6
"진심으로 한 말은",6
"진심은 아닌 걸",6
"진심은 아닌",6
"진심을 말하는",6
"뭐 하느냐고",6
"뭐 하는 거 같은데",6
"경찰과 나쁜",6
"진심이야 네",6
"진심인 거야",6
"진아 모의",6
"뭐 하는 건지 알아",6
"진아가 살짝 웃는다",6
"진아가 살짝",6
"진압 작전을",6
"진압 완료",6
"진압 중에",6
"진압을 위해",6
"진영의 한숨",6
"뭐 하는 것 같아요",6
"진우가 숨을 들이켠다",6
"경찰과 얘기를",6
"가치가 있단",6
"난 안 볼",6
"진우의 옅은",6
"진우의 힘겨운 신음",6
"뭐 하는 데지",6
"진욱의 가쁜 숨소리",6
"진욱의 가쁜",6
"진위 여부는",6
"진을 치고 있어요",6
"진이 알면",6
"난 안 죽을",6
"진입 중이다",6
"경찰관 몇",6
"경찰관 세 명이",6
"진입을 시도하면",6
"경찰관 아저씨",6
"경찰관 한",6
"난 안 할거야",6
"진입할 준비를",6
"진입할 수 있어",6
"진입해 난",6
"난 안 할래요",6
"never told anyone",6
"뭐 하는지 아세요",6
"뭐 하는지 다 알아",6
"진작 다",6
"가치가 있어야 할",6
"유론의 함대는 어디에나 있을",6
"유론이 잡아갔어 잡아가는",6
"뭐 하는지도 몰라",6
"뭐 하다 왔어",6
"진작 말해야 했는데",6
"진작 말했으면",6
"진작 말했어야지",6
"난 안갈거야",6
"진작 못",6
"뭐 하라고요",6
"진작 알아야",6
"뭐 하러 그래",6
"진작 알았을",6
"하지만 그게 전부는",6
"난 안된다고",6
"난 안될",6
"진작 해야",6
"진작부터 알고",6
"뭐 하러 해요",6
"진작에 끝냈어야",6
"진작에 그랬어야",6
"진작에 끝냈어야 했어",6
"진작에 알았어야 했는데",6
"난 안에서",6
"진전 있어",6
"난 안전하게",6
"난 안전하다",6
"진전을 보이고 있어요",6
"진전을 이루고",6
"뭐 하면 돼요",6
"뭐 하면 돼",6
"진전이 없잖아",6
"진전이 없어서",6
"경찰도 아냐",6
"진전이 있습니다",6
"뭐 하시나요",6
"진전이 있었습니다",6
"Lucious Lyon",6
"진정 될",6
"가치가 있었다고",6
"진정 어떤",6
"진정 원하는 건",6
"진정 이",6
"진정 좀 하시고",6
"난 알 것 같은데",6
"진정 했다고요",6
"진정될 거예요",6
"뭐 하자는 거냐",6
"뭐 하자는 거예요",6
"진정시키라고 해",6
"난 알게",6
"진정으로 사랑했던",6
"경찰도 없고",6
"진정으로 원하는 게",6
"진정을 해",6
"진정이 될 거야",6
"진정제 맞고",6
"진정제를 맞고",6
"유리한 진술마저 거부하는",6
"하지만 그는 나타나지",6
"진정하고 그냥",6
"진정좀 해",6
"뭐 한두개",6
"진정하고 다시",6
"뭐 한두개 여야지",6
"경찰들 모두",6
"never win",6
"진정하고 말로",6
"진정하고 무슨 일인지",6
"진정하고 앉으세요",6
"진정하고 숨을",6
"난 알렉산더",6
"난 알고 있었어요",6
"진정하는 데 도움이",6
"난 알렉스가",6
"진정하세요 괜찮아요",6
"진정하세요 여러분",6
"진정하세요 다들",6
"뭐 할거니",6
"하지만 그는 우리를",6
"진정한 가치는",6
"진정한 경찰이",6
"진정한 길을",6
"진정한 남자라면",6
"진정한 남자야",6
"진정한 모습이",6
"뭐 해 먹고",6
"난 알아내야",6
"진정한 사랑의 키스를",6
"진정한 사랑인",6
"진정한 삶의",6
"뭐 해줄 건데",6
"뭐 했게요",6
"진정한 용기를",6
"Luke Dunphy",6
"진정한 의미의",6
"난 알아야겠어 네가",6
"경찰들이 오고 있어",6
"진정한 정의를",6
"진정한 지도자",6
"진정한 전사",6
"뭐 했대",6
"진정한 친구로는",6
"진정한 친구로는 약한 것",6
"진정한 친구로는 약한",6
"진정한 친구임을",6
"진정한 친구임을 증명했군 진정한",6
"난 알았다고",6
"난 알아요 당신 곁에서",6
"진정한 힘이",6
"뭐 확실히",6
"뭐 혼자",6
"경찰들이 우리를",6
"진정할 필요가 있어",6
"진정해 곧",6
"경찰들이 이미",6
"진정해 그건",6
"가치가 있을 겁니다",6
"뭐가 걸렸는지",6
"진정해 그럼",6
"진정해 그만해",6
"뭐가 괜찮다는 거야",6
"난 알케미다",6
"진정해 당신이",6
"진정해 두",6
"진정해 모든",6
"진정해 뭐",6
"진정해 뭐가",6
"뭐가 그",6
"가치가 있을 수",6
"진정해 아무",6
"뭐가 그렇게 궁금해",6
"뭐가 그렇게 두려운",6
"뭐가 그렇게 두려워",6
"난 압니다",6
"진정해 오늘",6
"뭐가 그렇게 불만이야",6
"경찰보다 더",6
"뭐가 그렇게 재밌어",6
"진정해 잘",6
"진정해 잠깐만",6
"진정해 정말",6
"진정해 진정하고",6
"난 애가 아니에요",6
"뭐가 그리 어려워",6
"난 애나",6
"뭐가 그리 웃겨요",6
"가치가 있을지도 몰라",6
"진정해요 그",6
"뭐가 그리운지",6
"경찰서 가면",6
"진정해요 네",6
"뭐가 급해서",6
"유모에게 넘겨주라는데도 내가 직접",6
"and she was",6
"진정해요 진정하세요",6
"진정해요 진정하라고요",6
"진정해요 총",6
"진주 부사",6
"new expert",6
"뭐가 나아집니까",6
"뭐가 나오는데",6
"경찰서 내에서",6
"뭐가 나올",6
"가치가 있잖아",6
"진지하게 받아들여요",6
"진지하게 받아들여",6
"진지하게 생각하는지",6
"진지하게 생각해야",6
"뭐가 남는데",6
"난 애플",6
"진지하게 얘기할",6
"뭐가 남았죠",6
"진지하게 임하고",6
"경찰서 아침",6
"진지하게 임해",6
"진지하게 하고",6
"진지하게 하는 말이야",6
"진지하게 한",6
"난 앨리스",6
"진지하게 해야",6
"경찰서 아침 브리핑",6
"진지한 거야",6
"new guy",6
"뭐가 다르다고",6
"경찰서 아침 브리핑 오전",6
"난 야망이",6
"진지한 얘기",6
"난 야생",6
"진지해 내가",6
"진지해져 봐",6
"진지해 나도",6
"난 약 안",6
"난 약간의",6
"뭐가 달라졌죠",6
"경찰서 앞에서",6
"진짜 가수",6
"난 약속 지켰어",6
"경찰서 에덴",6
"진짜 가야 돼",6
"진짜 가족처럼",6
"진짜 가치가",6
"진짜 가짜",6
"진짜 간",6
"뭐가 달라질",6
"가치가 큰",6
"진짜 갈 거예요",6
"뭐가 달라질까",6
"진짜 감사해요",6
"뭐가 대단해",6
"난 약속을 지켰어요",6
"뭐가 더 말이",6
"난 약속을 지키는 사람이야",6
"뭐가 더 무서운지",6
"진짜 거지 같네",6
"진짜 거지 같은",6
"유색인종 여자",6
"유색인종 여자 화장실",6
"진짜 걱정할",6
"진짜 걱정하는",6
"경찰서 좀",6
"진짜 결혼",6
"진짜 결혼을",6
"진짜 경찰도",6
"뭐가 더 최악인지",6
"난 약이",6
"진짜 경찰이에요",6
"하지만 깨달았죠",6
"진짜 계획을",6
"진짜 계획이",6
"뭐가 됐든 난",6
"난 약한",6
"진짜 괜찮지",6
"진짜 굉장한",6
"진짜 굉장하네",6
"진짜 굉장해",6
"뭐가 되냐",6
"진짜 군대를 가지고",6
"진짜 구제",6
"뭐가 되는지",6
"뭐가 되려고",6
"진짜 궁금했는데",6
"진짜 궁금해요",6
"진짜 귀신이",6
"진짜 그때",6
"진짜 그게 다야",6
"경찰서로 끌고",6
"뭐가 두려워요",6
"진짜 그런거",6
"진짜 그런가",6
"뭐가 들려요",6
"경찰서로 돌아가서",6
"가치는 있다고",6
"뭐가 들어 있나",6
"경찰서로 데려갈",6
"뭐가 들어 있죠",6
"뭐가 들어갔어",6
"뭐가 들어있나",6
"진짜 기대돼",6
"경찰서로 와서",6
"진짜 기분 좋아",6
"진짜 기억은",6
"뭐가 들었나요",6
"진짜 꿈",6
"경찰서에 가는",6
"진짜 끈질기네",6
"진짜 끔찍했어",6
"진짜 끝내주게",6
"진짜 끝난 거지",6
"진짜 끝내주는데",6
"뭐가 들었다고",6
"진짜 끝내줄",6
"유용하다는 걸",6
"진짜 나무",6
"경찰서에 가자",6
"난 어디의",6
"난 어디의 영주도",6
"난 어디의 영주도 될",6
"진짜 남자다운",6
"경찰서에 갈 거야",6
"진짜 남친",6
"뭐가 말이죠",6
"진짜 너무들",6
"경찰서에 갔어요",6
"난 어떡해야 해",6
"경찰서에 데려다",6
"뭐가 무서운",6
"진짜 놀라운",6
"진짜 놀랄",6
"and sleep",6
"진짜 놀랍다",6
"진짜 누구",6
"news because",6
"진짜 능력",6
"난 어떨",6
"진짜 답을",6
"news because it",6
"난 어떻게 되는 거야",6
"뭐가 문제래요",6
"뭐가 문제였죠",6
"Luna San",6
"진짜 대박이네",6
"진짜 대체",6
"뭐가 문제인 거야",6
"난 어떻게 될지",6
"진짜 더는",6
"뭐가 문제인 거죠",6
"news because it means",6
"진짜 더러워",6
"진짜 덥다",6
"진짜 더럽다",6
"뭐가 문제인가요",6
"난 어떻게 하는지 알아",6
"Luna San Pedro",6
"진짜 돈으로",6
"뭐가 문제인지 말해",6
"경찰서에서 일하는",6
"난 어떻게 하지",6
"뭐가 문제인지 알아",6
"경찰서입니다 네",6
"진짜 되게",6
"진짜 되는",6
"진짜 될",6
"뭐가 문제인지는",6
"난 어떻게 해야 할",6
"진짜 듣기",6
"진짜 랩",6
"news for",6
"진짜 마법",6
"진짜 마음에 든다",6
"뭐가 묻었는데",6
"난 어려서",6
"진짜 많은데",6
"진짜 말도 안 돼요",6
"뭐가 뭔지 잘 모르겠어",6
"진짜 말하면",6
"경찰에 관한",6
"진짜 맛없다",6
"진짜 맘에 안",6
"경찰에 그",6
"난 어른이에요",6
"진짜 맛있었어",6
"뭐가 미친",6
"뭐가 바뀐",6
"next day",6
"뭐가 보여야",6
"진짜 맹세해",6
"가치를 가르쳐",6
"경찰에 넘기는",6
"진짜 멋지지 않아요",6
"진짜 멍청하네",6
"가치를 매길 수",6
"진짜 몇",6
"난 어머니가 없었지만",6
"난 어머니가 없었지만 마르셀라는",6
"경찰에 넘긴",6
"진짜 모습을 알고",6
"진짜 못 봐",6
"뭐가 생각나",6
"뭐가 빠진",6
"뭐가 생각나는지",6
"진짜 못됐네",6
"진짜 못되게",6
"난 어울리지",6
"진짜 못하겠어",6
"진짜 못하네요",6
"진짜 무서웠어요",6
"난 어쩌면 좋지",6
"난 어쩌지",6
"뭐가 알고 싶은데",6
"next few days are",6
"진짜 물",6
"뭐가 어디 있어",6
"진짜 뭐라고",6
"뭐가 어때요",6
"경찰에 말하지",6
"진짜 미쳐버릴",6
"and sometimes",6
"진짜 미쳤네",6
"진짜 미쳤냐",6
"뭐가 어떻게 돌아가는 거지",6
"뭐가 어떻게 돼요",6
"진짜 미친거",6
"진짜 미친 게",6
"뭐가 어떻게 되는 거야",6
"경찰에 밀고한",6
"진짜 바닥을",6
"진짜 바라는",6
"진짜 바빠",6
"가치를 증명하고",6
"진짜 반갑네",6
"뭐가 어쨌다고",6
"진짜 베이 하버",6
"뭐가 얼마나",6
"뭐가 어찌 됐든",6
"진짜 변호사를",6
"뭐가 없는지",6
"경찰에 신고는 안",6
"진짜 별로네",6
"경찰에 신고도 안",6
"뭐가 옳고 그른지",6
"난 언제까지나",6
"진짜 보물",6
"진짜 보고 싶다",6
"뭐가 왜야",6
"가치를 증명해야",6
"뭐가 우리",6
"진짜 불을",6
"진짜 붉은",6
"진짜 불쌍한",6
"진짜 빨리 가져갈 수",6
"진짜 빨리 가져갈",6
"난 언제부터",6
"경찰에 신고하거나",6
"뭐가 위험해",6
"뭐가 이래",6
"뭐가 이런 짓을",6
"뭐가 이렇게 복잡해",6
"진짜 사랑이군",6
"가치보다 더 성가신",6
"진짜 사랑하게",6
"경찰에 신고하겠어요",6
"진짜 사랑해요",6
"진짜 살인",6
"뭐가 이상하다는",6
"뭐가 이쁘다고",6
"진짜 살인자",6
"진짜 살인범이",6
"진짜 삼촌",6
"진짜 상황이",6
"뭐가 이해 안",6
"진짜 생각",6
"진짜 선생님",6
"진짜 세다",6
"진짜 세상으로",6
"가치에 대한",6
"진짜 섹시하지",6
"진짜 소울메이트를",6
"난 엄마가 가는",6
"진짜 속상한",6
"진짜 속상한 건",6
"뭐가 있나 보자고",6
"가치있지만 어린",6
"진짜 손을",6
"난 엄마가 가는 게",6
"진짜 술이",6
"난 엄마다",6
"가치있지만 어린 시절의",6
"진짜 승리자인지",6
"뭐가 있는 거지",6
"진짜 신부",6
"진짜 실감",6
"가치있지만 어린 시절의 추억이",6
"진짜 싫어해요",6
"진짜 싫었어",6
"난 엄마로서",6
"진짜 싸우는",6
"뭐가 있는지 보죠",6
"진짜 쏜다",6
"진짜 아기가",6
"진짜 아끼는",6
"난 엄말",6
"난 엄연히",6
"하지만 내가 그를",6
"진짜 아니지",6
"진짜 아닌데",6
"뭐가 있다고 생각해",6
"and speed",6
"진짜 아직",6
"진짜 아저씨",6
"진짜 아이고",6
"진짜 아프다고",6
"진짜 악마는",6
"진짜 안 돼요",6
"난 없을",6
"진짜 안 해",6
"진짜 안녕",6
"진짜 알고 싶어",6
"뭐가 있었습니까",6
"난 엉망이야",6
"경찰에 신고할게",6
"뭐가 있을 것",6
"난 에릭",6
"진짜 어이없다",6
"진짜 억울해요",6
"뭐가 잔뜩",6
"진짜 얼굴이",6
"뭐가 잘났다고",6
"난 에밀리를",6
"진짜 엄청나게",6
"경찰에 신고해 주십시오",6
"변한 그",6
"뭐가 잘못됐던",6
"진짜 여기에",6
"하지만 너는 꼬마 야",6
"진짜 여자로",6
"진짜 역겨운",6
"진짜 여자야",6
"진짜 열 받네",6
"뭐가 잘못된건지",6
"진짜 영웅이야",6
"진짜 예",6
"뭐가 재미있는지",6
"진짜 예쁘다 고마워",6
"난 여기 계속",6
"난 여기 못 있어",6
"가톨릭 신자라고",6
"진짜 오빠가 아닙니다",6
"진짜 오줌",6
"진짜 완벽한",6
"난 여기 서",6
"경찰에 신고했나요",6
"경찰에 신고했니",6
"진짜 요즘",6
"진짜 운 좋은",6
"진짜 웃기게",6
"뭐가 중요하다고",6
"뭐가 중요하니",6
"진짜 웃긴 거",6
"뭐가 중요한데요",6
"난 여기 오기",6
"가톨릭 신자예요",6
"경찰에 아는",6
"진짜 음악을",6
"난 여기 오지",6
"뭐가 차가워",6
"난 여기 온 적",6
"진짜 이걸 다",6
"뭐가 처음입니까",6
"진짜 이러기예요",6
"난 여기 있고 싶어",6
"경찰에 알리면",6
"진짜 이름이라면",6
"난 여기 있네",6
"진짜 이상하지",6
"진짜 이상한 걸",6
"진짜 이야기",6
"진짜 이야기는",6
"진짜 이유가 뭐죠",6
"뭐가 힘들다고",6
"진짜 이유는 따로",6
"뭐고 그냥",6
"진짜 이젠",6
"뭐고 싹",6
"진짜 인어구나",6
"진짜 인생을",6
"뭐고 아무것도 안",6
"경찰에 연락할",6
"진짜 임무가있을",6
"경찰에 연락하는",6
"진짜 임무가있을 때 나는",6
"진짜 임무가있을 때",6
"뭐냐 이거",6
"진짜 자네",6
"뭐냐는 거죠",6
"진짜 자주",6
"진짜 잘 어울려요",6
"진짜 잘못했어",6
"뭐니 그래서",6
"진짜 잘하는",6
"난 여기 있을래요",6
"진짜 잘할",6
"진짜 잘하잖아",6
"뭐든 가꾸지",6
"진짜 장난 아니다",6
"뭐든 가꾸지 않으면",6
"nigga gotta get",6
"형이 하라는",6
"진짜 재미있었어",6
"뭐든 가능합니다",6
"뭐든 가져가세요",6
"가할 수 있음을",6
"진짜 재밌는데",6
"진짜 재밌었는데",6
"진짜 저거",6
"뭐든 갖고",6
"진짜 적이 누군지",6
"뭐든 갖다",6
"진짜 전쟁은",6
"뭐든 견딜",6
"경찰에 전화하지",6
"난 여기까지야",6
"가해 차량의",6
"뭐든 내게",6
"가해자가 아니라",6
"난 여기서 나갈거야",6
"진짜 좋아하거든요",6
"진짜 좋아하나 봐",6
"진짜 좋아하는 건",6
"하지만 누구보다",6
"난 여기서 못 나가",6
"진짜 좋은데요",6
"뭐든 당신은",6
"진짜 죽다 살았구나",6
"뭐든 도와드릴게요",6
"난 여기서 죽게",6
"진짜 죽여 버린다",6
"진짜 죽여줘요",6
"난 여기서 절대",6
"뭐든 돕겠습니다",6
"진짜 죽은 거야",6
"진짜 죽을 것",6
"난 여기서 죽지",6
"뭐든 되지만 우린",6
"진짜 죽이네",6
"뭐든 되지만 우린 치킨을",6
"뭐든 될 수 있지",6
"진짜 즐거웠어",6
"진짜 직업으로",6
"진짜 직업으로 이어질 것입니다",6
"진짜 직업은",6
"진짜 직업으로 이어질",6
"진짜 직업이",6
"진짜 질문",6
"형제가 있으면",6
"진짜 집에서",6
"경찰에게 다",6
"진짜 짜증나네",6
"뭐든 말할 수",6
"경찰에게 말하지",6
"진짜 총알이",6
"뭐든 못",6
"진짜 총이에요",6
"뭐든 볼",6
"뭐든 볼 수",6
"진짜 추위가 오면",6
"진짜 추위가",6
"진짜 친구였어",6
"난 여왕을",6
"뭐든 상관없으니까",6
"진짜 침대에서",6
"진짜 칼을",6
"진짜 커피",6
"진짜 쿨하더라 발렌타인데이",6
"진짜 쿨하더라",6
"진짜 쿨하더라 발렌타인데이 맞이",6
"난 여왕이야",6
"뭐든 신경",6
"and strike for fear",6
"진짜 편하다",6
"진짜 편해",6
"진짜 평평하게 내려",6
"진짜 평평하게 내려 놓을",6
"뭐든 알게 되면",6
"진짜 푹",6
"난 여자가 좋아",6
"진짜 피가",6
"진짜 하게",6
"진짜 하네",6
"and strike for",6
"뭐든 얻을",6
"뭐든 얻을 수",6
"난 여자는 안",6
"뭐든 이겨낼",6
"진짜 행복해 보여",6
"가호 아래",6
"뭐든 일어날",6
"하지만 당신은 꼭",6
"뭐든 일어날 수",6
"형체를 알아볼",6
"진짜 화났어요",6
"진짜 화낸다",6
"진짜 화난",6
"진짜 효과",6
"진짜 황당한",6
"뭐든 제대로",6
"진짜 후회",6
"뭐든 좋으니",6
"진짜가 될",6
"뭐든 줄 수",6
"뭐든 줄게",6
"뭐든 찾아봐",6
"뭐든 지금",6
"강한 메시지를",6
"진짜가 아니란",6
"진짜가 아니라면",6
"뭐든 찾을 수",6
"뭐든 처음이",6
"진짜가 아니지",6
"진짜가 필요해",6
"뭐든 털어놔도 돼",6
"뭐든 척척",6
"뭐든 필요하면 말해",6
"진짜라고 믿고",6
"진짜라기엔 너무 좋은 당신",6
"진짜라기엔 너무 좋은",6
"난 여전히 이",6
"진짜라면 왜",6
"난 여전히 한다",6
"난 여전히 할",6
"진짜로 나를",6
"뭐든 하겠죠",6
"하지만 당신이 여기",6
"진짜로 다시",6
"하지만 당신이 우리",6
"난 여행",6
"진짜로 미안해",6
"진짜로 뭘",6
"유전자 표본을",6
"가혹하게 굴지",6
"진짜로 사랑해",6
"진짜로 여기",6
"뭐든 하죠",6
"뭐든 하실 수",6
"진짜로 원하는 걸",6
"뭐든 한다",6
"뭐든 한",6
"뭐든 한다는",6
"진짜로 있었던",6
"난 역시 천재야",6
"뭐든 할 거다",6
"진짜로 제",6
"하지만 대니가 여기 있는",6
"난 연기",6
"경찰은 모든",6
"난 연방 요원이야",6
"진짜로 할 거야",6
"진짜를 찾고",6
"경찰은 무슨",6
"경찰은 뭐라고",6
"가혹하게 굴지 마",6
"난 영",6
"진짜야 왜",6
"난 열일곱",6
"진짜야 우리가",6
"진짜야 우린",6
"경찰은 뭘",6
"진짜야 이게",6
"진짜예요 그",6
"진짜야 지금",6
"뭐든 할수",6
"진짜예요 내가",6
"뭐든 해 봐",6
"진짜요 내가",6
"진짜와 가짜를",6
"진짜요 내가 직접 봤지",6
"진짜요 내가 직접",6
"경찰은 신경도",6
"진짜인가 보네",6
"진짜인 일이",6
"진짜일 수도 있어",6
"진짠 줄",6
"경찰은 아니야",6
"진철의 힘주는",6
"진철의 웃음",6
"뭐든지 가능해요",6
"MC 더티",6
"뭐든지 괜찮아",6
"진통제 놔",6
"진통이 와요",6
"난 예수를",6
"진통제 있어요",6
"진통제를 먹고",6
"진한 잉크나",6
"뭐든지 도와줄게",6
"night with",6
"진행 못",6
"진행 중이거든요",6
"뭐든지 들고",6
"진행 중이군요",6
"가희의 떨리는 숨소리",6
"진행 중이던",6
"경찰은 어디 있죠",6
"진행 중이었는데",6
"진행 중인 다른",6
"진행 중인 것 같아",6
"진행 중인 사건",6
"진행 중인 수사에",6
"뭐든지 말해봐",6
"경찰은 어쩌고",6
"진행 중일",6
"난 옛",6
"뭐든지 좋아",6
"경찰은 언제",6
"각 과 의료진들은",6
"난 옛날에",6
"진행되는 걸",6
"뭐든지 줄게",6
"진행되어야 합니다",6
"난 오늘 벌써",6
"진행된 것",6
"진행될 예정입니다 밖에",6
"진행될 동안",6
"진행될 예정입니다 밖에 돌아다니지",6
"진행을 못",6
"night 하룻밤에",6
"진행을 위해",6
"난 오늘 아침에",6
"진행하는 거",6
"진행하는 거야",6
"각 구역의",6
"하지만 라니스터는 언제나",6
"뭐든지 할 수 있죠",6
"진행할 수 없어요",6
"경찰은 우릴",6
"경찰은 우리를",6
"뭐든지 할께요",6
"night 하룻밤에 하나",6
"진행해도 될까요",6
"뭐든지 해도",6
"진호개 형사",6
"난 오래 전에",6
"진화 된",6
"진화 과정에서",6
"진화 한",6
"진화의 다음",6
"뭐든지 했어",6
"night 하룻밤에 하나 they",6
"진화하는 거지",6
"뭐든지요 좋아",6
"경찰은 이번",6
"진흙 구멍을",6
"진흙탕에 빠져서",6
"질 거요",6
"질 겁니다 이",6
"질 것 같으니까",6
"질 것이라고 생각 했지",6
"질 것이라고 생각",6
"질 녘까지",6
"질 때가",6
"뭐라 그러면",6
"질 무렵",6
"질 리가",6
"질 수 없는",6
"뭐라 말씀드려야 할지",6
"질 수있다",6
"뭐라 말할 수 있겠습니까",6
"난 오하이오",6
"뭐라 부르죠",6
"질겅질겅 씹는다",6
"경찰을 그렇게",6
"질량으로 나눈 각도와 중력의",6
"질량은 사라",6
"질량은 사라 지므로 중력",6
"질량은 사라 지므로",6
"질러 빙봉",6
"경찰을 기다릴",6
"질러도 돼",6
"관리하는 것도",6
"질러야 해",6
"하지만 머지않아",6
"뭐라 하기",6
"질려 있다",6
"질려버릴 정도로 거리의",6
"질려버릴 정도로",6
"질려버릴 정도로 거리의 여자들도",6
"각 잡고",6
"질리게 하는",6
"질리지도 않나",6
"질린 거야",6
"난 올바른",6
"경찰을 또",6
"뭐라 하실까",6
"각 주의",6
"질문 같은 거",6
"질문 공세를",6
"질문 내가",6
"뭐라 할 말이 없군",6
"질문 더 없습니다",6
"난 옳은 일을 했어",6
"질문 몇 가지만 할게요",6
"난 옷이",6
"경찰을 믿을",6
"질문 목록을",6
"경찰을 믿을 수",6
"MHz G",6
"질문 우리는",6
"난 와인을",6
"뭐라 했니",6
"뭐라 했든",6
"질문 좀 해도 될까",6
"질문 중",6
"경찰을 부르겠다고",6
"질문 하나 하겠습니다",6
"뭐라고 감사해야",6
"경찰을 부르겠습니다",6
"질문 하나만 더 할게요",6
"뭐라고 그랬는데",6
"질문 하나만 할게",6
"질문 하나에",6
"난 왕이 아니야",6
"난 왕이 되고",6
"뭐라고 난",6
"뭐라고 답했어",6
"질문도 물어지지 않았다",6
"질문도 물어지지",6
"뭐라고 답해야",6
"질문도 하지 않고",6
"질문도 할",6
"뭐라고 되어",6
"질문만 하고",6
"질문만 몇",6
"뭐라고 답할지",6
"뭐라고 드릴",6
"질문에 답은",6
"뭐라고 대답했죠",6
"질문에 답을 하고",6
"뭐라고 떠드는",6
"뭐라고 둘러대냐",6
"뭐라고 떠들든",6
"뭐라고 떠드는지",6
"질문에 답하기 전에",6
"난 왜 부른",6
"각각 다리",6
"질문에 답한",6
"질문에 답해요",6
"뭐라고 말 할까",6
"뭐라고 말씀드리지",6
"뭐라고 말을 건낼까",6
"뭐라고 말하기",6
"질문에 대답해 줄",6
"질문에 대답했잖아",6
"각각 보조",6
"no chance",6
"질문에 먼저",6
"질문에 어떻게",6
"질문에 아직",6
"질문에 전부",6
"각각 보조 외골격에",6
"뭐라고 말할거야",6
"난 외롭지",6
"질문에만 대답해",6
"질문에도 대답",6
"질문엔 대답하지",6
"난 왼쪽을",6
"질문으로 넘어 갑니",6
"뭐라고 말해봐요",6
"질문은 그",6
"난 요가를",6
"질문은 내",6
"각각 보조 외골격에 쌓여",6
"질문은 내가 한다",6
"난 요정",6
"질문은 단",6
"질문은 여기까지입니다",6
"질문은 안 받을",6
"뭐라고 말해야지",6
"질문은 우리",6
"뭐라고 말했냐고",6
"난 욕",6
"난 욕심이",6
"질문은 하지 마",6
"각각 하나씩",6
"질문을 계속",6
"질문을 던져",6
"질문을 던진",6
"뭐라고 부르나요",6
"각각의 경우에",6
"질문을 받게 될 거야",6
"뭐라고 부르는데요",6
"뭐라고 부르는지 아나",6
"난 용납",6
"난 용기가",6
"난 용서를",6
"질문을 왜",6
"질문을 잘",6
"질문을 하거나",6
"질문을 제대로",6
"질문을 하게 될",6
"뭐라고 부를 건데",6
"질문을 하고 있습니다",6
"질문을 하네",6
"질문을 하도록",6
"질문을 하다니",6
"뭐라고 불러야 하지",6
"난 우리 모두가",6
"질문을 한다면",6
"질문을 할 것이다",6
"질문을 할 때",6
"뭐라고 생각하겠어요",6
"난 우리 사이에",6
"경찰을 불렀다고",6
"질문을 합니다",6
"질문을 해봐",6
