Item,Frequency
"있으면 돼요",191
"내 전화",191
"기다려야 해",191
"일을 더",191
"바로 그게",191
"할지 모르겠네요",191
"거 없잖아",191
"와 있어",191
"아마 내가",191
"일어나고 있는",191
"you like",191
"내 생각",191
"아닐지도 몰라",191
"어떻게 해야 하지",191
"거야 그가",191
"어쩔 수 없죠",191
"가만 있어",191
"알 수 없다",191
"당신 말은",191
"제가 안",191
"네 옆에",191
"게 있는데요",191
"있어 잘",191
"갇혀 있는",191
"당신은 아무것도",191
"같아 무슨",191
"적당히 해",191
"안 되게",191
"거예요 이런",191
"건 맞지만",191
"the night",191
"내주셔서 감사합니다",191
"때까지 계속",191
"I said",191
"아빠 아빠",191
"예전 같지",191
"믿는 게",191
"of me",191
"다섯 번째",191
"좋아하지 않아",191
"아니 그",191
"얘기도 안",191
"들 수",190
"그렇게 말하는",190
"宇宙が歌うブルース 우주가 노래하는",190
"거야 제가",190
"못 하지만",190
"오늘 왜",190
"말할 수 없다",190
"가만 안 둘",190
"난 두",190
"맛있는 거",190
"몇 군데",190
"돼요 내",190
"있고 하지만",190
"필요 없고",190
"이렇게 만든",190
"날 도와줄",190
"근데 그거",190
"얼굴이 왜",190
"안 먹고",190
"이제 두",190
"그래 여기",190
"무슨 말인지 알아",190
"하나 못",190
"宇宙が歌うブルース 우주가 노래하는 블루스",190
"생각한 거야",190
"더 낫지",190
"놀 수",190
"왜 이런 짓을",190
"아닌 다른",190
"이상한 걸",190
"그냥 평범한",190
"아직 시간이",190
"넌 잘",190
"않아 그럼",190
"있는 그런",190
"우주가 노래하는",190
"그래 어떻게",190
"이렇게 큰",190
"take a",190
"뒤로 가",190
"년 반",190
"것 같지 않아요",190
"키 큰",190
"우주가 노래하는 블루스",190
"무슨 소릴 하는",190
"다 말해",190
"노래하는 블루스",190
"그를 찾을",190
"좀 덜",190
"알아서 해요",190
"내 몸이",190
"왔을 땐",190
"다들 내",190
"하는 거잖아",190
"무기 버려",190
"사람이 없어",190
"말하는 거지",190
"宇宙が歌うブルース 우주가",190
"해도 난",190
"나도 그랬어",190
"I saw",190
"더 나을",190
"But you",190
"얘길 하는",189
"너한테 할",189
"다 그렇게",189
"적 있죠",189
"살기 위해",189
"안 먹어요",189
"거야 바로",189
"누구보다 잘",189
"내가 뭔가",189
"정말 반가워요",189
"내가 만난",189
"하지만 안",189
"좀 필요해",189
"별거 아냐",189
"내 사촌",189
"있는 거에요",189
"그 누구보다",189
"비장한 음악",189
"일을 못",189
"하고 싶지 않아요",189
"것 같잖아",189
"어디든 갈",189
"죽이려고 했어",189
"전까지만 해도",189
"일 하는",189
"나오는 거야",189
"거야 알겠어",189
"몇 년이나",189
"다 너",189
"다시 볼 수",189
"걱정은 안",189
"나랑 같은",189
"I''m going to",189
"그러는 넌",189
"나쁜 사람",189
"일이 어떻게",189
"당신은 할 수",189
"듣고 싶지 않아",189
"돼요 이",189
"이제 여기서",189
"필요 없잖아요",189
"진짜 못",189
"지금 중요한",189
"있어 그걸",189
"상처투성이더라도 상관없어",189
"아니면 뭐",189
"내가 나쁜",189
"저기 온다",189
"싶어 했어요",189
"너는 어때",189
"건 하나도",189
"있긴 해요",189
"맘에 든다",189
"이 바보",189
"전혀 몰라",189
"돈을 벌",189
"게 없잖아",189
"봐요 네",189
"원하는 것은",189
"살 수 있을",189
"있는 저",189
"거야 아직",189
"시간 낭비하지",189
"때 그리고",189
"천 년",189
"나는 그들에게",189
"정말 훌륭한",189
"가지고 있었어",189
"아직 몰라요",189
"think you",189
"않을 거란",189
"믿는 모든 걸",189
"처음 왔을",189
"살고 싶지",189
"않아요 난",189
"못하게 해",189
"잠시만 기다리세요",189
"You''re not",189
"나도 못",188
"어떻게 날",188
"볼 수 있지",188
"우리 가족의",188
"다시 못",188
"돼 이제",188
"제발 이러지 마",188
"응 난",188
"잘 모르겠습니다",188
"더 하고",188
"끝이 없는",188
"데려다 줘",188
"키보드를 탁탁",188
"일을 했어요",188
"다 알고 있어",188
"될까 봐",188
"양쪽 다",188
"몰라 그",188
"말이 있는데",188
"시간이 너무",188
"그 이름",188
"그가 그",188
"이것 봐라",188
"왜냐면 넌",188
"거 아니었어요",188
"다음 달에",188
"당신은 그냥",188
"그래서 무슨",188
"말하지 말라고",188
"뭐라고 했는데",188
"아무도 없다",188
"사람 같아요",188
"걸 알았을",188
"시간 낭비야",188
"with your",188
"없어요 제",188
"아니면 안",188
"나만 믿어",188
"조심하는 게",188
"내 걸",188
"억 달러를",188
"가능한 빨리",188
"해 저",188
"찾으면 돼",188
"있는 사람들이",188
"수백만 달러를",188
"당신은 당신이",188
"안 남았어요",188
"왜 그를",188
"이야기 하고",188
"우리 학교",188
"두 배",188
"해요 제가",188
"너무 바빠서",188
"그걸 말이라고",188
"내가 마지막으로",188
"그래서 뭘",188
"말인지 알겠어",188
"중요한 일이에요",188
"인기 있는",188
"있다고 생각했어",188
"무슨 짓을 할지",188
"고마워 그래",188
"그녀에 대해",188
"나를 봐",188
"그러던 어느",188
"과연 그럴까",187
"건 알죠",187
"자격이 없어",187
"우리 둘을",187
"뛰어넘어 夢の中のシガラミなんて 飛び越えて 꿈속의",187
"아니 그게",187
"가기 싫어",187
"一緒なら 상처투성이더라도",187
"傷だらけでも構わない 一緒なら",187
"돌아오지 않을",187
"할 게 있어",187
"없어요 당신이",187
"좀 해 줘",187
"걸 품고서",187
"있었어 그",187
"一緒なら 상처투성이더라도 상관없어",187
"나도 한",187
"네 덕분에",187
"그럴지도 모르죠",187
"다른 이유가",187
"네가 믿는 모든 걸",187
"니가 날",187
"것 같아 그래",187
"모든 걸 품고서",187
"주지 않을",187
"뛰어넘어 夢の中のシガラミなんて 飛び越えて",187
"따윈 뛰어넘어 夢の中のシガラミなんて",187
"내 삶은",187
"아무것도 없는",187
"전 이미",187
"되어 있어",187
"분도 안",187
"할 준비가",187
"상황이 좀",187
"큰 문제는",187
"준비가 되면",187
"이리 내놔",187
"그런데 지금은",187
"나는 어떤",187
"못 보고",187
"어서 말해",187
"믿는 모든 걸 품고서",187
"믿지 마",187
"일도 없을",187
"다 알아서",187
"것이 될",187
"잘 지낼",187
"안 갔어요",187
"이 아이가",187
"여기 뭔가",187
"그 정보를",187
"수도 없어요",187
"傷だらけでも構わない 一緒なら 상처투성이더라도",187
"일어나지 않을",187
"끝내야 해",187
"君が信じるもの全て抱きしめて 네가 믿는 모든",187
"날 더",187
"속박 따윈 뛰어넘어 夢の中のシガラミなんて",187
"그래서 다른",187
"傷だらけでも構わない 一緒なら 상처투성이더라도 상관없어",187
"따윈 뛰어넘어 夢の中のシガラミなんて 飛び越えて",187
"때 제가",187
"피 묻은",187
"그런 사람을",187
"얘기하고 싶어요",187
"나도 여기",187
"얘기 좀 해봐",187
"괜찮은 거죠",187
"알 권리가",187
"걸릴 겁니다",187
"갈 순 없어",187
"갖고 와",187
"말 하려고",187
"때까지 기다려",187
"나와 같은",187
"나아질 거야",187
"모두 이",187
"제 생각은",187
"네가 믿는 모든",187
"뛰어넘어 夢の中のシガラミなんて",187
"君が信じるもの全て抱きしめて 네가",187
"君が信じるもの全て抱きしめて 네가 믿는",187
"힘든 일이",186
"나온 게",186
"곧 돌아올",186
"우리에게 필요한",186
"그냥 제",186
"겁니다 우리가",186
"도와드릴 수",186
"집에 오면",186
"There''s a",186
"당장 내",186
"think that",186
"그 불쌍한",186
"전혀 그렇지",186
"뭔지 알고",186
"사람이 그",186
"I have a",186
"아니야 왜",186
"꽤 많은",186
"줄은 몰랐는데",186
"위해 하지만",186
"생긴 건",186
"잃을 수도",186
"문제가 있습니다",186
"행사할 수",186
"굴지 말고",186
"때 무슨",186
"왔나 봐",186
"내가 당신한테",186
"네 근데",186
"있는 건지",186
"왜 그러는지",186
"이런 날이",186
"난 할 수 있어",186
"음악이 흐른다",186
"못 믿을",186
"모든 정보를",186
"안 간다고",186
"우리는 이제",186
"다 잘 될",186
"수 없어 난",186
"이 자를",186
"말 있으면",186
"꼭 그런",186
"전에 여기",186
"데리고 있어",186
"온 거요",186
"없어 정말",186
"어떤 사람은",186
"덜컥 열린다",186
"그냥 두고",186
"what is",186
"안 믿는",186
"돈 다",186
"게 없죠",186
"있다는 거예요",186
"적도 없는",186
"좀 볼까",186
"제 아내가",186
"의미 없는",186
"like this",186
"수 있대요",186
"그런데 지금",186
"한 시간 안에",186
"데리고 와",186
"그들은 내가",186
"이상 없어",186
"내 친구들이",186
"이유를 알고",186
"나오는 거",186
"해줄 수 있는",186
"이 아름다운",186
"그것에 대한",186
"없을 테니까",186
"건 아니니까",186
"우리 때문에",186
"명 정도",186
"걸 알았지",185
"널 보면",185
"못 가서",185
"아 참",185
"무슨 짓을 한거야",185
"찾아낼 수",185
"하지만 이미",185
"뒤로 물러서",185
"널 알아",185
"말 한 적",185
"없습니다 하지만",185
"이 바보야",185
"말씀 하시는 거예요",185
"그는 더",185
"잘 지냈니",185
"그들은 나에게",185
"그리고 솔직히",185
"아니 넌",185
"그 힘을",185
"그는 우리의",185
"how to",185
"얘기 좀 하고",185
"한 지",185
"이 도시의",185
"말 걸지",185
"그가 왜",185
"아마도 그는",185
"봐 그럼",185
"수 있어 내",185
"하셔도 돼요",185
"하는 것을",185
"뭐라고 한",185
"그래서 그녀는",185
"때문에 이러는",185
"일을 해요",185
"믿을 수가 없어요",185
"것이다 이",185
"정말 아름다워",185
"그러니까 이제",185
"생각하고 있어요",185
"하늘에 계신",185
"너 어떻게",185
"내가 일을",185
"자네 같은",185
"수 있단다",185
"네 얼굴을",185
"잘 모르겠네",185
"있어 뭔데",185
"왜 굳이",185
"나쁘지 않네",185
"말할 것도 없고",185
"기다리는 게",185
"그는 그냥",185
"그냥 안",185
"못 믿겠어요",185
"나야 모르지",185
"우리 부모님",185
"해야만 해",185
"쓸 줄",185
"날 죽이고",185
"지키는 게",185
"할 말 없어요",185
"사이가 안",185
"줄도 모르고",185
"가장 많은",185
"믿을 거야",185
"대로 할",185
"이번 한",185
"저기 있네요",185
"집중할 수",185
"얼른 가자",184
"떠난 후",184
"그게 중요한 게",184
"만드는 것",184
"정말 그런",184
"원하는 건 뭐든",184
"있던 거야",184
"대부분의 사람들은",184
"무슨 소리가",184
"걸지 마",184
"그래야만 해",184
"나 그냥",184
"말하고 있다",184
"포기할 수",184
"정말 대단해요",184
"그래서 그가",184
"봐 무슨",184
"이제 그는",184
"그럼 당신",184
"수 있겠습니까",184
"정말 끔찍한",184
"그건 나중에",184
"때 정말",184
"그는 매우",184
"잔 주세요",184
"시간 있어요",184
"총을 겨누고",184
"대해 생각해",184
"우린 어떻게",184
"get to",184
"곧 알게 될 거야",184
"해 아니면",184
"뭐라고 하든",184
"절대 그러지",184
"강조 효과음",184
"있죠 이",184
"아니야 우린",184
"바로 우리",184
"좀 하려고",184
"적이 있습니까",184
"그 집을",184
"벌써 몇",184
"전 단지",184
"가 내가",184
"그래도 내",184
"바로 저",184
"잘 어울린다",184
"좀 줄까",184
"수가 없었다",184
"그렇기 때문에",184
"갈 수가",184
"하고 있고",184
"어떤 거요",184
"지금은 때가",184
"저녁 식사를",184
"무슨 말씀 하시는 거예요",184
"위해 일하고",184
"그래 안녕",184
"죽게 될 거야",184
"거 본",184
"먹을 사람",184
"괜찮을 거라고",184
"하지만 나도",184
"위해 싸우는",184
"어쩌다 보니",184
"한 적 없어요",183
"사람이 있을",183
"갔다 왔어",183
"도움이 될까",183
"마실 거",183
"그 남자의",183
"것도 있어",183
"못 받았어",183
"우린 다른",183
"가지고 있는 것",183
"말도 하지 마",183
"할 것도",183
"내게 맡겨",183
"더 강한",183
"세계 대전",183
"그의 모든",183
"거기 있었어요",183
"너의 그",183
"떠나지 마",183
"저리 치워",183
"짐 싸서",183
"한번 봐",183
"어디로 가는 거야",183
"짓을 하는지",183
"년 전의",183
"명이 더",183
"내 아내와",183
"끝낼 순 없어",183
"알았어 하지만",183
"난 몰라요",183
"좀 먹고",183
"내가 당신에게",183
"들어 내가",183
"제가 그런",183
"못 잤어",183
"얘길 하고",183
"이 책을",183
"다시 그",183
"건 그냥",183
"처음 봤어요",183
"무슨 얘기야",183
"거 보니까",183
"말해야 할",183
"대가를 치러야",183
"그게 바로 내가",183
"the door",183
"날 막을",183
"짓 한",183
"좋아 우리",183
"많은 사람들",183
"다치게 할",183
"다시 보니",183
"아니면 우리가",183
"나 혼자서",183
"여기가 어디야",183
"다 알잖아",183
"밖으로 나와",183
"수 있을지 모르겠어",183
"안 마셔",183
"그냥 그런",183
"여기 서",183
"내가 좋은",182
"그럼 대체",182
"up to",182
"뭔가 있을",182
"좋은 거예요",182
"다시는 이런",182
"왜 그러시죠",182
"어느 때보다도",182
"받고 있습니다",182
"사람들은 모두",182
"그게 아니라면",182
"말해 줄래",182
"건 아닐까",182
"이 손",182
"나는 그렇지",182
"보고 싶으면",182
"나한테서 떨어져",182
"이건 좋은",182
"수 있으며",182
"무슨 말을 해야 할지",182
"거야 알아",182
"그래요 그럼",182
"어떻게 이럴 수",182
"것 같던데요",182
"나는 매우",182
"살아가는 거야",182
"지난 번",182
"있어 어떤",182
"그때 난",182
"어떻게 되지",182
"봐요 난",182
"우리가 사는",182
"잘 지내셨어요",182
"하지 그래",182
"그 말이야",182
"내가 왜 여기",182
"했어 네가",182
"나는 계속",182
"좀 들어봐요",182
"그걸 못",182
"제가 오늘",182
"알고 있었던",182
"나와 봐",182
"그리고 가장",182
"가서 내",182
"다른 길을",182
"그래도 그",182
"전 아니에요",182
"그래서 나도",182
"있지 않나요",182
"싶어 하지만",182
"그 말에",182
"네가 알고",182
"일도 안",182
"다른 방법으로",182
"그 분",182
"받는 건",182
"이렇게 해야",182
"상관할 바",182
"걸릴 수도",182
"아냐 넌",182
"않아 이",182
"우리 애들이",182
"저 녀석이",182
"있을 줄 알았는데",182
"마 그럼",182
"같은 데",182
"거 아니잖아",182
"그럼 제",182
"좀 하시죠",182
"우리 애",182
"나는 당신의",181
"지금 당신이",181
"뭐라고 할까",181
"되는 건데",181
"아니면 네",181
"근데 뭐",181
"고마워 고마워",181
"아직 잘",181
"확인 안",181
"알 필요",181
"밥 먹자",181
"이 집이",181
"말하지 말고",181
"저 문을",181
"네 마음을",181
"해줘서 고마워",181
"그러면 그",181
"일하는 걸",181
"절대 그런",181
"없어요 무슨",181
"보여 주는",181
"난 아무 짓도 안",181
"뭔가 할",181
"만들 거예요",181
"얘기해야 해",181
"만나서 반가웠어",181
"있어 이봐",181
"잘 왔다",181
"한 남자를",181
"잘 할 수",181
"나은 사람이",181
"죽을 겁니다",181
"너도 그렇게",181
"돼 우리가",181
"가능한 모든",181
"차 세계",181
"뭐라도 좀",181
"어이가 없네",181
"할 것 같네요",181
"제가 도울",181
"뭔가 잘못된",181
"그럴지도 몰라",181
"얼마나 오랫동안",181
"밝힐 수",181
"봐 주세요",181
"미친 게",181
"말해 보세요",181
"to help",181
"좀 있으면",181
"일이나 해",181
"합니다 이",181
"모를 것",181
"나는 다시",181
"그건 무슨",181
"있어 당신",181
"담배 한",181
"싶을 뿐이에요",181
"너무 커",181
"이런 상황에",181
"온 힘을",181
"우리가 너무",181
"도와줄 거예요",181
"있는 어떤",181
"우리가 좀",181
"문이 덜컥 열린다",181
"그거 진짜",181
"my heart",181
"같아 왜",181
"지금 상황이",181
"이거 내",181
"당신 집에",181
"좋아하는 거야",181
"근데 제가",181
"미친 것",181
"너희 둘을",181
"꼴 좀",181
"오늘 그",181
"말씀드릴 게",181
"게 아니라고요",181
"주시면 안",181
"어디서 온",180
"물드는 색채를 동경했었어",180
"그래도 계속",180
"마세요 제가",180
"없이 물드는 색채를",180
"너무 예쁘다",180
"어떻게 하려고",180
"재수 없게",180
"원래 이런",180
"나랑 얘기",180
"그 시간에",180
"없이 물드는",180
"찾은 건",180
"물드는 색채를",180
"말 안했어",180
"알았어 알았어",180
"볼 순",180
"질 거야",180
"곳에 있는",180
"웃지 마",180
"우린 서로를",180
"알고 있다는",180
"또 그런",180
"라이드 온",180
"내가 찾은",180
"됐어 내가",180
"앞으로도 그럴",180
"어디든 갈 수",180
"짓 때문에",180
"우리 관계를",180
"우리 진짜",180
"달에 한",180
"He was",180
"그리고 그렇다면",180
"전에 우리",180
"Date on",180
"그런 적이",180
"ためらわず染まる色彩に憧れた 망설임",180
"소식을 듣고",180
"망설임 없이 물드는 색채를",180
"건 뭐야",180
"저 여잔",180
"돕는 게",180
"없이 물드는 색채를 동경했었어",180
"망설임 없이 물드는",180
"Air Date on",180
"네 여자",180
"보고 있는데",180
"보러 왔어",180
"그건 불가능해요",180
"시간 반",180
"없는 세상으로",180
"거지 그래",180
"이거 내가",180
"알고 지낸",180
"초 동안",180
"it all",180
"처음 봤을 때",180
"ためらわず染まる色彩に憧れた 망설임 없이 물드는",180
"여긴 제",180
"이 친구야",180
"마음 속에",180
"ためらわず染まる色彩に憧れた 망설임 없이",180
"해요 그게",180
"어디로 갈지",180
"곧 도착할",180
"이젠 다",180
"달라고 해",180
"할 줄 알아",180
"걸 갖고",180
"도대체 뭐가",180
"그걸 누가",180
"제발 그냥",180
"흔적도 없이",180
"색채를 동경했었어",180
"돌아온 거야",180
"그렇게 나쁜",180
"무슨 말인지 알겠어",180
"한번 보자",180
"때 더",179
"해요 우리가",179
"걸 알고 있어",179
"I knew",179
"잘 챙겨",179
"말이 맞지",179
"것 같아 난",179
"바로 갈게요",179
"give me",179
"좀 하라고",179
"걸 막을",179
"무시할 수",179
"당장 이",179
"번에 한",179
"뭘 하고 있는지",179
"했어요 제가",179
"to keep",179
"할 것 같다",179
"그런 거 없어",179
"자네가 내",179
"수가 없는",179
"난 더이상",179
"부스럭 소리",179
"일어날 거야",179
"만한 건",179
"것을 알고 있다",179
"이제 거의",179
"그런가 봐",179
"말이야 정말",179
"안 받을",179
"싶어 한다",179
"가는 길을",179
"쉬고 있어",179
"함께 있다",179
"있는 거라고",179
"게 필요해",179
"문제가 아냐",179
"좀 드세요",179
"여기 있니",179
"정말 좋았어요",179
"그랬던 것",179
"말하고 싶었어",179
"여기 왔어요",179
"만든 것",179
"정확히 말하면",179
"내 말 못",179
"관련이 있는",179
"해요 전",179
"정말 말도",179
"아무데도 안",179
"내가 사는",179
"여긴 내가",179
"다른 사람들에게",179
"지금 뭐라고",179
"Original Air Date on",179
"잘 어울리는",179
"이번엔 내가",179
"건지 알아",179
"끝난 거야",179
"돼 나도",179
"이 문",179
"되기 위해",179
"당신은 당신",179
"내 인생 최고의",179
"절대 아니에요",179
"the whole",179
"지금은 그냥",178
"하지만 좋은",178
"안 고파",178
"중요한 것",178
"알았어요 그럼",178
"진짜 내가",178
"지금 할",178
"여기 어딘가에",178
"되어 있었다",178
"했죠 그",178
"한 입",178
"하지 않아도",178
"이건 아주",178
"돼 그건",178
"하는 게 어때",178
"전 아직",178
"밑에서 일하는",178
"시간을 줘",178
"우린 괜찮을",178
"뭔가 알고",178
"하죠 하지만",178
"잘 어울릴",178
"안 그랬으면",178
"뭔가 이상한",178
"그러고 싶은데",178
"거기서 뭘",178
"우리의 유일한",178
"놔 줘",178
"이게 뭔데",178
"못 했네",178
"내가 너희",178
"심호흡 제네시스",178
"술 한 잔",178
"그 돈이",178
"초빅뱅 심호흡",178
"하는 게 아니야",178
"여기서 못",178
"있었던 게",178
"그럼 두",178
"좋은 질문이야",178
"사람이 필요해요",178
"일을 제대로",178
"너무 세게",178
"있어 한",178
"대해 얘기하고",178
"우리는 아직",178
"건 없죠",178
"되는 겁니까",178
"어떻게 되는 거야",178
"여기는 어쩐 일이야",178
"이쪽은 제",178
"행복할 수",178
"시작할 때",178
"일주일에 한",178
"도움이 될 것",178
"그런 얘기는",178
"빨리 가서",178
"가야 합니다",178
"해 여기",178
"말하지 않는",178
"그게 안",178
"이게 대체 무슨",178
"곧 갈게",178
"좋은 친구야",178
"돌아가는 거야",178
"넌 이걸",178
"할 것은",178
"나보다 훨씬",178
"네 맞아요",178
"없어요 우리",178
"모든 사람들은",178
"있어요 다른",178
"이번 일을",178
"너무 많은 걸",178
"생긴 게",178
"초빅뱅 심호흡 제네시스",178
"없는 사람",178
"중에 누가",178
"열심히 하고",178
"That''s what",178
"눈 감고",178
"내가 알아서 할",178
"보면 안 돼",178
"그들이 어떻게",177
"사람들이 있어요",177
"진실을 말하는",177
"알 수 있지",177
"몰라 그냥",177
"마치 내가",177
"좀 할 수 있을까요",177
"수 있겠소",177
"아는 바로는",177
"때문에 이렇게",177
"제가 뭐",177
"옷 입은",177
"워싱턴 DC",177
"해 다른",177
"give you",177
"저 진짜",177
"믿으면 안",177
"해칠 수",177
"아무 생각",177
"같은 짓을",177
"That was",177
"내 친구들은",177
"밤의 어둠에",177
"얘기하는 걸",177
"무슨 말을 하는 거야",177
"한 조각",177
"있는 거냐",177
"알고 있는데",177
"건 한",177
"있었어 난",177
"거예요 여기",177
"사이에 무슨",177
"세월 동안",177
"않아 그래",177
"아빠가 날",177
"있던 게",177
"근데 진짜",177
"계속 달리고",177
"아니야 나는",177
"내가 알아야",177
"얼마나 됐지",177
"거지 내",177
"해야 할지 모르겠어요",177
"무슨 의미인지",177
"내 가족",177
"그게 뭐지",177
"상황이 더",177
"와서 좀",177
"전화를 받을 수",177
"그 노래",177
"뭐가 있는데",177
"깊은 밤의 어둠에",177
"이 문제는",177
"그냥 가요",177
"거예요 그러니까",177
"넘치는 음악",177
"나는 알고",177
"술 마시는",177
"깊은 밤의",177
"이해할 수 없는",177
"멈추지 마",177
"없이 어떻게",177
"같이 가도",177
"넌 괜찮을",177
"셀 수",177
"났을 때",177
"내가 만약",177
"바로 갈게",177
"삼켜지지 않으려",177
"동안 그",177
"La La",177
"우린 너무",177
"나쁜 사람이",177
"줄 알죠",177
"적이 있는데",177
"주는 거예요",177
"줘 알았어",177
"생각이 들어",177
"반짝임은 찰나",176
"do you think",176
"잠시 동안",176
"게 안",176
"超ビッグバン深呼吸ジェネシス 초빅뱅 심호흡",176
"품고서 君が信じるもの全て抱きしめて 네가 믿는",176
"슬픔 없는",176
"誰かの叫びが砕け散っている 누군가의 외침이 흩날리고",176
"분밖에 안",176
"처음부터 알고",176
"誰かの叫びが砕け散っている 누군가의 외침이",176
"생각은 없었어",176
"것 같이",176
"다음에 다시",176
"내가 보는",176
"내가 여기 있어",176
"문이 드르륵",176
"나는 여기",176
"哀ない 罪と痛みない世界へ 슬픔",176
"있는 걸까",176
"함께라면 傷だらけでも構わない 一緒なら 상처투성이더라도",176
"걸 품고서 君が信じるもの全て抱きしめて",176
"많이 먹어",176
"때 전",176
"深い夜の闇に飲まれないよう 깊은 밤의",176
"항상 그런",176
"없는 것 같아요",176
"걸 잊지",176
"哀ない 罪と痛みない世界へ 슬픔 없는",176
"모르는 거",176
"믿기지 않아",176
"내가 미친",176
"보고 있었어요",176
"명의 파이터",176
"걸 품고서 君が信じるもの全て抱きしめて 네가",176
"누군가의 외침이 흩날리고 있어",176
"수 있었고",176
"하면 되는",176
"모든 걸 품고서 君が信じるもの全て抱きしめて",176
"좀 보여줘",176
"하는지 알고",176
"이 나라에서",176
"네가 가지고",176
"하지만 너도",176
"그 이상한",176
"looking for",176
"밤의 어둠에 삼켜지지",176
"죄와 고통",176
"아닌 것 같다",176
"誰かの叫びが砕け散っている 누군가의",176
"포기하지 마",176
"품고서 君が信じるもの全て抱きしめて",176
"때가 있어요",176
"罪と痛みない世界へ 슬픔 없는",176
"널 안",176
"당신은 누구죠",176
"어둠에 삼켜지지 않으려",176
"함께라면 傷だらけでも構わない",176
"一人のファイター 한 명의",176
"고통 없는 세상으로",176
"대한 건",176
"좋은 소식이 있어요",176
"별일 아니야",176
"of that",176
"외침이 흩날리고 있어",176
"제가 그걸",176
"죄와 고통 없는 세상으로",176
"여기 왔어",176
"어둠에 삼켜지지",176
"거 같은",176
"超ビッグバン深呼吸ジェネシス 초빅뱅",176
"나갈 수 있어",176
"거예요 고마워요",176
"몇 달 전",176
"哀ない 罪と痛みない世界へ",176
"알아 그래도",176
"다 떨어졌어",176
"함께라면 傷だらけでも構わない 一緒なら",176
"사람과 함께",176
"하고 싶다고",176
"된 일인지",176
"죽인 거",176
"一人のファイター 한 명의 파이터",176
"죄와 고통 없는",176
"품고서 君が信じるもの全て抱きしめて 네가",176
"너도 알겠지만",176
"게 언제죠",176
"深い夜の闇に飲まれないよう 깊은",176
"여기 얼마나",176
"深い夜の闇に飲まれないよう 깊은 밤의 어둠에",176
"당신은 그걸",176
"輝きは刹那 반짝임은",176
"특수 요원",176
"超ビッグバン深呼吸ジェネシス 초빅뱅 심호흡 제네시스",176
"난 어떤",176
"깊은 밤의 어둠에 삼켜지지",176
"그가 말하길",176
"관한 한",176
"있어 누가",176
"지금 저",176
"흩날리고 있어",176
