Item,Frequency
"해요 뜨거운",5
"볼 때 너는",5
"해요 론",5
"해요 랜더",5
"내가 뜨거운",5
"해요 마음대로",5
"내가 뛰어난",5
"해요 만 박사가",5
"해요 만 박사가 우리",5
"해요 만",5
"볼 때 얼마나",5
"볼 때 한",5
"내가 러시아에서",5
"내가 러셀",5
"공포에 질렸어",5
"강 건너는",5
"해요 매주",5
"해요 매번",5
"볼 때가 된 것",5
"해요 머리를",5
"해요 메이슨",5
"볼 때까지 기다려",5
"볼 때가 된",5
"해요 모르겠어요",5
"해요 모든 게",5
"해요 모든 걸",5
"해요 모니카",5
"해요 무슨 말씀이신지",5
"해요 못해",5
"볼 때마다 너무",5
"내가 루이스를",5
"내가 로스쿨",5
"해요 무슨 일",5
"볼 때마다 새로워 특히",5
"내가 리스트를",5
"내가 리디아",5
"내가 리드할",5
"해요 뭐든",5
"해요 뭐라도",5
"내가 리암",5
"힘이 든다",5
"해요 뭐하러",5
"해요 뭐하는",5
"내가 릴리",5
"해요 뭘 하면",5
"해요 뭘 하면 되죠",5
"해요 미국",5
"볼 리가",5
"내가 립을",5
"공포의 세그웨이 투어",5
"공포의 세그웨이",5
"강 건너편에",5
"강 건너편",5
"강 같은",5
"갔지 아주",5
"해요 미쳤어",5
"해요 밤새",5
"해요 밖에서",5
"해요 미안한데",5
"해요 병원",5
"해요 별",5
"해요 변호사",5
"해요 범죄",5
"해요 부인",5
"해요 부모님은",5
"해요 보세요",5
"해요 배",5
"공포증 같은",5
"해요 사건은",5
"해요 비행기",5
"해요 사람들한테",5
"해요 사람",5
"해요 사랑받았어야 해요",5
"해요 사랑받았어야",5
"볼 뻔했어",5
"볼 법도",5
"해요 생각해",5
"해요 서류",5
"해요 서장님",5
"볼 사람처럼",5
"해요 세상",5
"볼 사람이 있어요",5
"볼 사람을",5
"공포증 있어요",5
"공포의 세그웨이 투어 할인권",5
"해요 소설의 잔재가 아니라요",5
"해요 소설의 잔재가",5
"해요 소설의",5
"해요 손이",5
"해요 소셜",5
"볼 생각 마",5
"해요 쉽게",5
"해요 스티비 원더 할머니",5
"해요 스티비 원더",5
"해요 스티비",5
"볼 생각은 안",5
"공학 기술을",5
"해요 실은",5
"해요 신사",5
"해요 심장",5
"볼 수 없게 될",5
"공학 학위를",5
"공포탄을 쏜",5
"해요 아마도",5
"볼 수 없겠지만",5
"해요 아무래도",5
"해요 아무도 안",5
"볼 수 없는 거죠",5
"내가 마이클을",5
"해요 아버지와",5
"해요 아버지는",5
"해요 아이",5
"볼 수 없다 해도",5
"볼 수 없는 것도",5
"볼 수 없다는 게",5
"내가 마지막까지",5
"공항 CCTV에",5
"강 근처",5
"강 과장",5
"해요 안 그래도",5
"해요 안에",5
"볼 수 없어 난",5
"볼 수 없던",5
"해요 알고 있어요",5
"해요 알다시피",5
"볼 수 없었다는",5
"볼 수 없었기",5
"해요 애가",5
"내가 마지막으로 필요한 것은",5
"내가 마지막으로 들은",5
"해요 야",5
"볼 수 없었을 거야",5
"해요 어둠",5
"해요 어디로요",5
"볼 수 없으니까",5
"볼 수 없었을",5
"볼 수 없을 거요",5
"해요 어이",5
"해요 어머니는",5
"내가 마지막으로 확인했을 때",5
"내가 마지막으로 확인했을",5
"내가 마지막으로 기억하는",5
"해요 어쩔 수",5
"해요 언젠가",5
"해요 언제나",5
"볼 수 없잖아요",5
"해요 엄청난",5
"해요 엄마랑",5
"해요 엄마는",5
"내가 마크",5
"해요 에이미",5
"해요 여기도",5
"해요 에린",5
"해요 여기선",5
"내가 막아야 돼",5
"내가 막아볼게",5
"공항 근처에서",5
"해요 여자들이",5
"해요 옆",5
"볼 수 있겠군요",5
"내가 막았어",5
"해요 예를 들면",5
"볼 수 있겠네 아니",5
"내가 막았어야 했어",5
"공항 폐쇄",5
"해요 옳지",5
"볼 수 있겠니",5
"해요 왜 그렇죠",5
"볼 수 있겠죠 왜냐면",5
"볼 수 있겠어요",5
"공항 호텔에서",5
"공항 직원과",5
"강 박사의",5
"right hand",5
"because if you if",5
"because he''s not",5
"Oh Oh",5
"Do I look like",5
"And that''s why",5
"And that''s the",5
"And that''s just",5
"All nite",5
"ALARM BEEPING",5
"A chance to find",5
"A C",5
"A A",5
