Item,Frequency
"선고나 다름",7
"선고 받은",7
"선고를 내린다 계급을 박탈하고",7
"선고를 내린다 계급을",7
"같이 만들어",7
"널 지켜보고 있었어",7
"그 사람이 너",7
"그 사람이 너를",7
"선기의 고통스러운 신음",7
"있던 작은",7
"널 지켜주려는",7
"널 지켜주려는 거야",7
"선량한 시민들을",7
"선량한 시민이",7
"널 지켜줄 수 있어",7
"널 지켜줄거야",7
"그 사람이 누군데요",7
"같이 말이지",7
"같이 말하고",7
"선물 거래",7
"선물 교환",7
"the both",7
"널 지키는 게",7
"선물 두",7
"그 사람이 당신한테",7
"선물 목록에",7
"선물 목록을",7
"선물 미리",7
"그 사람이 돈을",7
"선물 바구니",7
"the both of",7
"선물 살",7
"있던데 왜",7
"선물 잘",7
"그 사람이 말할",7
"선물 준비했어요",7
"the bottom I",7
"그 사람이 말할 때",7
"선물 한",7
"선물도 받아들여",7
"선물도 못",7
"선물도 받아들여 너 만큼",7
"선물도 받아들여 너",7
"그 사람이 뭔가",7
"선물로 드릴게요",7
"널 쫓지",7
"선물로 뭘 받고",7
"선물로 받았던 그",7
"선물로 받았던 그 셔츠를",7
"널 차",7
"선물로 보내 주셨던 신제품이에요",7
"선물로 사",7
"선물로 보내 주셨던",7
"있도록 도와주려고",7
"그 사람이 아냐",7
"그 사람이 쓴",7
"널 찾기 위해",7
"널 찾는 걸",7
"그 사람이 아니라고",7
"같이 먹는 데",7
"선물을 드릴게요",7
"널 찾아가서",7
"선물을 받은",7
"선물을 받았어요",7
"널 찾아내",7
"So soon",7
"선물을 주면",7
"선물을 주었다",7
"선물을 준비",7
"선물을 준다고",7
"선물을 줘서",7
"선물을 줬잖아",7
"선물을 줬지",7
"그 사람이 원하는",7
"선물을 해야",7
"같이 먹을 수",7
"널 찾으러 갈게",7
"널 찾으러 온",7
"그 사람이 자기",7
"선물이 하나 더",7
"같이 먹을게요",7
"선물한 거예요",7
"널 찾을 수 있을",7
"그 사람이 좀",7
"그 사람이 죽었어",7
"널 챙기는",7
"널 처리할",7
"선배 내가",7
"선배 뭐",7
"선배 왜",7
"선배 이거",7
"그 사람이고",7
"널 처음 봤을 때부터",7
"그 사람이구나",7
"선배가 안",7
"선배가 더",7
"선배가 왜",7
"널 체포하는",7
"선배가 좀",7
"선배님 어",7
"그 사람이네",7
"선배한테 무슨",7
"선불 휴대폰을",7
"선상 파티에",7
"널 추적할 수",7
"널 충분히",7
"선생 말이",7
"선생님 거예요",7
"선생님 계세요",7
"같이 모인",7
"선생님 그는",7
"그 사람이랑 잤어",7
"선생님 나한테",7
"널 태울",7
"선생님 너무",7
"널 태워다",7
"caught him",7
"선생님 당신이",7
"선생님 댁에서",7
"선생님 마음",7
"그 사람이잖아",7
"선생님 말씀 잘",7
"선생님 말씀을",7
"선생님 먼저",7
"널 풀어주겠다",7
"선생님 반",7
"the bright side",7
"널 풀어주고",7
"선생님 방에서",7
"많이 벌죠",7
"선생님 부인이",7
"널 풀어줄거야",7
"선생님 상담",7
"선생님 선생님이",7
"선생님 손을",7
"같이 무슨",7
"선생님 어떤",7
"같이 묻힐",7
"선생님 오셨다",7
"그 사람처럼 되고",7
"같이 물에",7
"선생님 우린",7
"선생님 이런",7
"선생님 이게",7
"그 사람하고는",7
"선생님 일이",7
"같이 뭐라도",7
"널 해치지 못하게",7
"그 사람한테 돈을",7
"선생님 제발",7
"널 해치지 않을거야",7
"널 해칠 거야",7
"그 사람한테서 떨어져",7
"선생님도 안",7
"선생님께서 절",7
"널 허락하지 않을 거야",7
"널 허락하지 않을",7
"선생님은 매우",7
"선생님은 저를",7
"선생님은 절",7
"Don''t you think you",7
"널 흥분시키잖아 돈",7
"널 흥분시키잖아",7
"선생님을 만나",7
"선생님을 못",7
"선생님을 좋아하는",7
"그 사소한",7
"그 사실 때문에",7
"선생님이 내가",7
"선생님이 너",7
"널리 퍼진",7
"선생님이 너한테",7
"같이 밥 먹을",7
"많이 봤고",7
"선생님이 되고",7
"선생님이 말한",7
"선생님이 말씀하신",7
"선생님이 맞아요",7
"넓은 거",7
"넓은 땅이",7
"넓은 바다",7
"있습니다 기각합니다",7
"선생님이 오실",7
"그 사실을 모를",7
"넓은 아량으로",7
"선생님이 좀",7
"caused Dr",7
"선생님이 집에",7
"넓지 않아",7
"caused Dr Skarosa",7
"같이 배를",7
"선서 진술서에",7
"넘게 기다렸는데",7
"선수 말이야",7
"선수 몇",7
"넘게 기다리고",7
"넘게 날",7
"선수 오늘",7
"선수 시절에",7
"넘게 있을",7
"선수 하나가",7
"넘게 함께",7
"선수가 아니야",7
"선수가 출전합니다",7
"선수권 대회에",7
"선수를 소개합니다",7
"넘겨 아니면",7
"선수에 대한",7
"같이 보내려고",7
"넘겨 줘",7
"넘겨야 할",7
"선외 활동",7
"같이 보내면서",7
"넘겨주는 거야",7
"넘겨주기 전에",7
"넘겨주는 게",7
"선우의 다급한 숨소리",7
"같이 보내야",7
"선우의 다급한 신음",7
"같이 보내자고",7
"선우의 한숨",7
"선우의 옅은 신음",7
"선은 넘지",7
"그 사이트가",7
"넘겨줄 것",7
"선을 긋고",7
"선을 넘게",7
"the cause",7
"선을 넘기",7
"같이 보낼 수 있게",7
"선을 넘은 거",7
"넘기게 될 거야",7
"넘기고 내",7
"선을 넘지는",7
"그 사장이",7
"선을 벗어나면",7
"celebrate me",7
"선을 위한",7
"선을 안",7
"넘기는 거지",7
"선의를 가지고",7
"넘기는 대신",7
"넘기면 난",7
"선장님 의무실로 오십시오",7
"넘기지 않아",7
"선장이 아냐",7
"the chair",7
"같이 보면서",7
"선재가 숨을 들이켠다",7
"넘기지 않을 거야",7
"선재가 한숨을",7
"선재의 힘겨운 신음",7
"선제 공격",7
"넘길 생각",7
"그 살인 사건의",7
"같이 보이는",7
"선조에게 했던",7
"선조에게 했던 맹세를",7
"선조의 옅은 신음",7
"선조의 힘겨운 숨소리",7
"같이 보인다",7
"같이 보이는데",7
"같이 보일",7
"선크림 좀",7
"넘길까 봐",7
"선택 이",7
"그 살해",7
"그 삶에서",7
"선택권은 두",7
"넘는 것",7
"선택권을 주었다",7
"있습니다 여러분이",7
"선택권이 없습니다",7
"있습니다 여보세요",7
"He should be",7
"넘는 사람을",7
"certainly not",7
"선택권이 없죠",7
"넘보지 마",7
"넘보지 못할",7
"그 상자들",7
"선택만 하면",7
"있습니다 우리를",7
"넘어 온 거라서",7
"선택에 달렸다",7
"넘어 온 거라서 라틴어",7
"있습니다 우릴",7
"넘어가 볼까",7
"넘어가 볼까요",7
"넘어가 줄",7
"선택은 두 가지야",7
"그 상처들",7
"있습니다 이를",7
"선택을 하신",7
"넘어가는 건",7
"선택을 할 거라고",7
"넘어가려고 했는데",7
"선택을 해야 합니다",7
"그 상태론",7
"같이 부르자",7
"선택을 했구나",7
"그 상태에",7
"넘어가지 않게",7
"the children of the",7
"the children of",7
"넘어갈 거",7
"선택의 여지가 있나",7
"the church",7
"같이 사건",7
"같이 사건을",7
"그 새끼 어디",7
"그 새끼 잡으러",7
"선택지가 있다",7
"선택지는 없어",7
"넘어갈 순 없어요",7
"넘어갈 일이 아니야",7
"선택하기 전에",7
"선택하는 것은",7
"넘어선 것",7
"선택한 거다",7
"넘어온 거지",7
"넘어지는 거",7
"선택한 게 아니에요",7
"선택한 이",7
"넘어지면 안",7
"그 색깔",7
"많이 올랐어요",7
"넘어지지 않게",7
"선택할 수 없어",7
"넘어진 게",7
"chance to find",7
"선택할 수 있잖아",7
"넘었을 거예요",7
"그 생각 했는데",7
"같이 사진 찍어",7
"넘은 사람들에게",7
"넘은 사람들에게 물어야 제대로",7
"선택해야 했지",7
"넘은 사람들에게 물어야",7
"넘을 때",7
"선택했어 그들이",7
"선택했어 난",7
"선택했어 그리고",7
"넘을 수 없는",7
"선한 사람들을",7
"선한 일이",7
"있습니다 혼자",7
"the coach",7
"그 생각은 못 했어",7
"섣불리 움직이면",7
"그 생각은 하지",7
"넘치는 걸",7
"설 순",7
"설 테니까",7
"설 테니",7
"설거지를 하고",7
"그 생각을 못 했네요",7
"설계한 거야",7
"설계한 게",7
"많이 있나요",7
"있어 TV",7
"설교 들을 기분",7
"설교를 하고",7
"넣게 되면",7
"같이 산다니",7
"그 생각을 지울",7
"설득 중이에요",7
"그 생각을 할",7
"설득력이 있는",7
"그 생각을 해",7
"설득력이 있었어요",7
"그 생각을 했어요",7
"설득하는 거야",7
"같이 산책하러",7
"그 생각이야",7
"설득할 수 없어",7
"change it",7
"설득할 수 있을까",7
"그 생선",7
"설득해 볼",7
"넣는 것을",7
"그 서류들은",7
"설령 그렇다 해도",7
"그 서버를",7
"넣어 놓으면",7
"넣어 놓은",7
"설리번 씨",7
"넣어 두지",7
"설마 그럴 줄은 몰랐다",7
"설마 그럼",7
"설마 넌",7
"그 선수가",7
"설마 당신이",7
"넣어 안 돼요",7
"같이 살고 싶지",7
"넣어 주십시오",7
"change of plans",7
"설마 여기까지",7
"설마 우릴",7
"넣어 줄 수",7
"있어 같이 갈래",7
"넣어 줄게요",7
"그 선이",7
"같이 살고 있어",7
"설마 저게",7
"같이 살고 있지",7
"넣어 줘야",7
"설마 죽은",7
"설마 진심으로",7
"설마 하니",7
"설명 가능한",7
"넣어둔 거야",7
"넣어버릴 거야",7
"설명 듣기",7
"같이 살기로 했어",7
"그 선택의",7
"설명 못 해요",7
"그 설명에",7
"설명 좀 해 주세요",7
"넣어야 한다고",7
"넣어야 할지",7
"설명 할 수 있습니다",7
"넣어줄 거야",7
"같이 살다가",7
"설명 할 수 있을까요",7
"같이 살다니",7
"설명되지 않은",7
"설명되지 않는다",7
"넣었어요 난",7
"설명을 하자면",7
"많이 죽였어요",7
"많이 죽여서",7
"설명을 해주면",7
"넣으려고 해",7
"찾고 있어서",7
"그 세 가지",7
"넣으면 더",7
"설명이 되는군요",7
"넣으면 될",7
"설명이 안 되는데",7
"설명이 안돼요",7
"넣으면 안 돼요",7
"the cradle",7
"넣으세요 주차권을 넣으세요 주차권을",7
"그 세계의",7
"설명하긴 어렵지만",7
"설명하는 거야",7
"the crazy",7
"설명하는 거죠",7
"설명하는 걸",7
"넣은 사람이",7
"꼭 붙잡아",7
"설명하려고 했는데",7
"넣은 줄",7
"꼭 사고",7
"그 세월이",7
"the credit",7
"넣을 거고",7
"설명할 겁니까",7
"넣을 건",7
"But he''s a",7
"설명할 만한",7
"설명할 방법을",7
"설명할 방법은",7
"넣을 수 있는지",7
"그 셔츠를 입으렴",7
"설명할 수 있는 건",7
"설명할 수 있을까요",7
"설명할 수 있지만",7
"그 소녀들은",7
"넣을 순 없어요",7
"설명해 드려",7
"설명해 드리고",7
"설명해 드릴 거예요",7
"설명해 드릴 겁니다",7
"설명해 드릴 수",7
"꼭 선택해야",7
"넣지 않았다",7
"설명해 주십시오",7
"네 가게",7
"설명해 줄께",7
"네 가는",7
"설명해야 하나",7
"설명해야 할까요",7
"설명해야 할지 모르겠어",7
"네 가슴에서",7
"설명해줄 수 있을",7
"설비 팀장",7
"그 소리를 듣고",7
"설사 그들이",7
"설사 그렇다 해도",7
"같이 생일",7
"설이 너",7
"네 가족들에게",7
"네 가족에 대해",7
"설치는 거",7
"설치되어 있다",7
"그 소리지",7
"설치하는 건",7
"설치하는 게",7
"설치하는 데",7
"네 가족이라고",7
"네 가족이나",7
"설치할 거예요",7
"설치해 줘",7
"네 가지를",7
"So who",7
"설희 만만하게",7
"설희 씨",7
"섬 경찰",7
"네 감시",7
"섬 전체에",7
"섬겨야 할",7
"섬기기 위해",7
"섬기게 될",7
"섬기는 거야",7
"네 갑자기",7
"섬뜩한 효과음",7
"그 소식을 들었을",7
"섬에 있고",7
"같이 수다",7
"네 개씩",7
"섬에 있던",7
"네 개에",7
"섬에서 가장",7
"섬에서 무슨 일이",7
"섬으로 가는 중에",7
"섬유 유리",7
"섬으로 갈",7
"섬으로 가는 중에 침몰",7
"네 개의 별이",7
"네 개의 별이 하나가",7
"그 소총",7
"섭리를 거스르는",7
"섰지 말고",7
"성 기능 장애",7
"성 기능 장애를",7
"네 거나",7
"성 베드로의",7
"성 베드로와",7
"성 보나벤처",7
"성 사장",7
"the day you",7
"네 거야 네",7
"네 거야 네가",7
"성 프란시스의",7
"그 속을 누가",7
"the days of",7
"성게를 따고",7
"성격 알지",7
"성격 잘",7
"그 손 저리",7
"네 걱정을 많이",7
"그 손 저리 치워",7
"the days of old",7
"그 손 치우라고",7
"네 건 뭐야",7
"네 건강을",7
"성경 모임에",7
"같이 시간을 보낼",7
"그 손님",7
"그 손님은",7
"네 것 같아",7
"같이 시작한",7
"성경에 손을 얹고",7
"check your",7
"성공 못 할 거야",7
"성공 못 해요",7
"네 것보다 훨씬",7
"성공 못할",7
"성공 못하면",7
"성공과 실패",7
"같이 식사하러",7
"네 것이 아냐",7
"성공으로 가는",7
"같이 실려",7
"성공을 거뒀죠",7
"성공을 못",7
"네 것이니",7
"네 것이라고",7
"성공하게 되면",7
"성공하길 바라는",7
"성공하든 실패하든",7
"성공하면 돼",7
"그 수갑",7
"네 결정을 존중해",7
"있어 꼬마",7
"성공하지 못한다",7
"네 결정이 아니야",7
"그 수고를",7
"성공하지 못했다면",7
"네 결혼식을",7
"성공한 거예요",7
"the desert",7
"성공한 사람",7
"그 수면",7
"성공한 사업가로",7
"성공한 적은",7
"네 경우는",7
"성공한다고 해도",7
"네 경우에는",7
"성공할 거라",7
"네 경찰은",7
"성공할 거야 꼭",7
"성공할 거야 아직",7
"성공할 것 같아",7
"네 곁에 있으면",7
"성공할 수 있다는",7
"성공할 테니",7
"성공할 테니까",7
"네 계집",7
"성공했는지 어떻게",7
"같이 써야 해요",7
"성공했어 어떻게",7
"네 계획은 뭐야",7
"같이 써야 해요 난",7
"성과 이름을",7
"성과 좀",7
"네 고개",7
"있어 나처럼",7
"성과를 내지",7
"성관계를 가진",7
"성관계를 가지는",7
"같이 썼지",7
"성급한 게",7
"많이 했으니",7
"성냥 가지고",7
"네 고향으로",7
"네 고향도",7
"성냥 한",7
"성년이 된",7
"성년이 될",7
"성능 좋은",7
"많이 화난",7
"성대한 결혼식을",7
"the doc",7
"네 공이",7
"네 과거",7
"성룡의 아픈 신음",7
"성룡의 아픈",7
"성마리아 사제관입니다",7
"성명을 발표하다",7
"그 순간에 내가",7
"성모 마리아와",7
"child is speaking",7
"네 구역을",7
"성미 급한",7
"것 같아 자넨",7
"성부 성자",7
"성부 성자 성령의 이름으로",7
"성부 성자 성령의",7
"같이 아이스크림",7
"그 순간이 오면",7
"그 순간이야",7
"네 그거요",7
"성에 안 차",7
"네 그것도",7
"성에 차지",7
"네 그게 다예요",7
"네 그날 밤",7
"성유를 바릅니다",7
"네 그녀의",7
"같이 안 가고",7
"네 그러나",7
"네 그러네요",7
"성인 잡지",7
"네 그런데 왜",7
"성인이 되어",7
"네 그런데요",7
"같이 안 갈래요",7
"성장하고 있다",7
"같이 안 먹어요",7
"있어 너에",7
"네 그럼 이제",7
"the drama",7
"네 그렇구나",7
"네 그렇다고",7
"성적도 좋고",7
"것 같아 전",7
"있어 넌 그냥",7
"네 그를",7
"네 그리고 그",7
"네 그리고 넌",7
"네 그리고 전",7
"같이 안 있었어",7
"같이 안 있었어요",7
"같이 안 자",7
"있어 널 위해",7
"성질 더럽고",7
"그 시간까지",7
"성질 죽여",7
"성질을 가지고",7
"네 글자",7
"성철의 힘주는 신음",7
"성철의 힘주는",7
"choice to",7
"꼭 인간과",7
"성취감을 느낄",7
"네 기계가",7
"네 기다리게",7
"그 시간엔",7
"네 기다리고",7
"네 기도를",7
"네 기록에",7
"성탄절 선물로",7
"네 기록이",7
"네 기를",7
"같이 앉고",7
"성폭행 당한",7
"그 시간이 지나면",7
"같이 앉는",7
"성한의 거친",7
"성함이 뭡니까",7
"네 기술",7
"성환의 옅은",7
"성희롱 한 듯이",7
"성희롱 한",7
"세 AKB",7
"성희롱 한 듯이 굴길래",7
"세 가족이",7
"세 가지 중",7
"네 기회를",7
"세 가지입니다",7
"같이 앉을래",7
"네 깁스",7
"세 개나 있는",7
"세 개도",7
"세 개를 모두",7
"세 개밖에",7
"네 꼴을 좀",7
"세 건을",7
"세 건으로",7
"네 꿈의",7
"the edge of the",7
"네 꿈이야",7
"세 군데에",7
"세 군데의",7
"네 끔찍한",7
"세 그리고",7
"세 그는",7
"세 난",7
"꼭 잡아 주세요",7
"세 넘은 사람들에게 물어야",7
"세 넘은 사람들에게",7
"네 나이때",7
"세 마디",7
"거야 그렇고말고",7
"같이 얘기할",7
"세 마리는",7
"네 나이일",7
"세 마리의 다",7
"세 마리의 다 자란",7
"그 시절 그때로 기억해요",7
"세 명에",7
"같이 어디 좀",7
"네 남동생",7
"세 명이 함께",7
"네 남자 친구야",7
"세 방",7
"네 남자야",7
"그 시점까지",7
"세 배는 더",7
"그 시점부터",7
"네 남자친구한테",7
"네 남친을",7
"같이 엄마",7
"그 시체들",7
"세 번이나 했어",7
"세 번이야",7
"세 번째 눈",7
"네 남편이야",7
"세 번째 피해자",7
"세 번째로 큰",7
"세 번째이자",7
"네 내면의",7
"세 봉지",7
"네 너 뭐했어",7
"같이 열심히",7
"네 너희들",7
"그 식당의",7
"세 살배기",7
"세 상자",7
"그 신들",7
"세 소녀를",7
"세 소녀의",7
"세 소년을",7
"세 시간 뒤에",7
"네 노래는",7
"네 노예가",7
"네 노트",7
"세 아들이",7
"네 놈과",7
"세 아이 모두",7
"세 알",7
"세 여성의",7
"세 요",7
"그 신부님",7
"네 놈한테",7
"세 입니다",7
"네 놈이야",7
"세 장을",7
"clean and",7
"세 지난 연애",7
"the events",7
"세 팀이",7
"세 프로",7
"세 프로 서퍼",7
"세가 될",7
"I know one",7
"세간의 이목이",7
"네 눈 앞에",7
"네 눈깔을",7
"clean white",7
"그 실종된",7
"세게 때릴",7
"세게 못",7
"세게 세게",7
"그 심장",7
"세겠다 하나",7
"네 눈의",7
"세계 경제",7
"같이 오토바이",7
"세계 대전 당시",7
"그 심정이",7
"세계 모든 곳에서",7
"세계 사람들",7
"세계 보건 기구에서",7
"clean white love",7
"같이 온거야",7
"세계 속의",7
"네 다신",7
"세계 여러",7
"네 당시",7
"세계 챔피언이에요",7
"같이 올라갈래",7
"세계 최고의 특수부대",7
"세계 최고지",7
"세계 최고죠",7
"그 쓸모",7
"네 대단한",7
"세계가 믿는다",7
"같이 와 줘서 고마워요",7
"그 쓸모 없는",7
"세계가 어떻게",7
"네 대표님",7
"the face of",7
"세계가 우리에게",7
"세계가 이",7
"세계가 정말",7
"같이 와야",7
"세계가 지켜보는 가운데",7
"세계는 더",7
"그 아",7
"네 덕분이다",7
"네 덕에 내",7
"그 아가씨도",7
"네 덕이지",7
"네 덱스터",7
"네 도대체",7
"네 도움 없이",7
"세계를 다니며",7
"세계를 보는",7
"그 아기들은",7
"세계를 정복할",7
"세계를 파괴할",7
"네 도움이 필요하단다",7
"그 아내",7
"네 도움이 필요할 거야",7
"clever people",7
"세계에 오신 걸",7
"그 아들도",7
"꼭 찾게",7
"있어 무릎",7
"것 같아서 고마워요",7
"세계에서 가장 빠른",7
"세계에서 두 번째로",7
"네 돈을 다",7
"세계에서 손꼽히는",7
"세계에서 유명한",7
"세계에서 일어나는",7
"세계에선 당신이 날 사랑한다면",7
"세계에선 당신이 날",7
"세계에선 당신이",7
"네 동료와",7
"세계의 나머지",7
"네 동생 좀",7
"같이 왔잖아요",7
"네 동생과 함께",7
"세계의 존재들",7
"세계의 종말이",7
"세고 있는",7
"세고 있었어",7
"네 동생을 쐈어 그가",7
"세금 공제",7
"Some of them",7
"세금 신고서",7
"같이 우리 집에",7
"세금을 내고",7
"네 동생인",7
"같이 우리의",7
"네 동생처럼",7
"그 아비에",7
"같이 울고",7
"네 두 분",7
"세기 아테네",7
"세기 아테네 보다 좀",7
"세기 아테네 보다",7
"네 뒤",7
"네 둘째",7
"세기 초반",7
"세기 프랑스 로맨스",7
"세기 프랑스 로맨스 문학을",7
"세기를 함께",7
"네 뒤통수를",7
"네 뒷모습을",7
"세기의 파티를",7
"그 아이가 날",7
"네 들어요",7
"세대 동안 Ark가 인류를",7
"세대 동안 Ark가",7
"네 따라",7
"세대를 위한",7
"the files",7
"같이 이겨내자",7
"같이 이겨낼",7
"세레나 밴 더 우드슨",7
"세레나 아가씨",7
"네 딸은 여기",7
"네 딸을 만나",7
"세례를 받게",7
"네 딸을 위해서",7
"네 딸이랑",7
"close my eyes",7
"네 딸한테",7
"네 또래일",7
"네 또래일 때",7
"세르게이 미쉬네프",7
"세르세이 라니스터",7
"세르게이 빅토로비치",7
"그 아이를 구했을",7
"세르세이는 제",7
"네 뜻에",7
"네 뜻이라면",7
"네 라면",7
"같이 일 할 수",7
"네 랩",7
"세면대 밑에",7
"그 아이에게서",7
"있어 보여서요",7
"네 마가렛",7
"세부 사항들이",7
"세부 사항들을",7
"네 마누라랑",7
"the first person",7
"세부사항에 대해",7
"네 마누라한테",7
"세부적인 걸",7
"세븐 빌딩을",7
"같이 일하고 싶어",7
"그 아저씨도",7
"세상 끝에",7
"세상 끝날 때까지",7
"세상 누가",7
"네 마음만",7
"세상 더",7
"그 아저씨랑",7
"세상 돌아가는 걸",7
"세상 돈을 다",7
"세상 모든 건",7
"네 마음엔",7
"세상 모든 것이",7
"네 마음을 아프게",7
"세상 무서운",7
"네 마음을 바꿀",7
"세상 무엇보다 널",7
"그 아파트는",7
"the first to",7
"네 마침",7
"세상 사람들도",7
"세상 사람이 아닌",7
"그 악귀",7
"세상 속에서",7
"세상 안에",7
"네 말 들었어",7
"같이 일하는 건",7
"네 말 들을걸",7
"같이 일하는 걸",7
"세상 이치가",7
"세상 참 좁죠",7
"세상 참 좁지",7
"네 말대로 우린",7
"I know that I",7
"세상과 이",7
"세상과 함께",7
"세상과 단절된",7
"있어 붉은",7
"세상에 가",7
"세상에 가자",7
"네 말로",7
"세상에 공개할",7
"세상에 괜찮니",7
"세상에 괜찮으세요",7
"있어 비행기",7
"그 안에 돈이",7
"그 안에 들어",7
"네 말을 들어",7
"세상에 끔찍한",7
"네 말을 들었다",7
"Some sort",7
"네 말을 믿어",7
"네 말이 맞구나",7
"같이 일하시는",7
"그 안에 뭔가",7
"그 안에 숨겨진",7
"세상에 당장",7
"네 말이 맞다 난",7
"네 말이 맞아 그",7
"세상에 많이",7
"네 말이 맞아 그건",7
"세상에 망할",7
"세상에 못",7
"세상에 무슨 일이야",7
"closer than",7
"그 안에 있었어",7
"네 말이 맞아요",7
"I know that you''re",7
"그 안에 있지",7
"the fluid",7
"세상에 사람이",7
"네 말이 맞았으면 좋겠어",7
"그 안에서 무슨",7
"세상에 아뇨",7
"네 말이 옳다",7
"그 안에서 죽을",7
"네 말이 옳다고",7
"네 말투",7
"네 말투는",7
"세상에 야",7
"Some sort of",7
"세상에 어쩌면",7
"세상에 언제",7
"세상에 얼른",7
"세상에 없다",7
"그 안전",7
"세상에 없을",7
"있어 변호사",7
"세상에 오직",7
"네 매력에",7
"세상에 우린 시간을 너무",7
"세상에 우릴",7
"세상에 우린 시간을",7
"네 머리나",7
"세상에 이것 좀 봐",7
"세상에 이게 어떻게",7
"세상에 있어",7
"세상에 있을",7
"네 머리엔",7
"그 앞을",7
"세상에 저런",7
"그 애 곁에",7
"Somebody help",7
"같이 일했고",7
"그 애 말이야",7
"세상에 죽은",7
"있어 시작해",7
"있어 시청",7
"네 머릿속엔",7
"네 머릿속으로",7
"네 머릿속은",7
"있어 시체를",7
"세상에 하나",7
"그 애 아빠는",7
"그 애 얼굴을",7
"세상에나 마상에나",7
"세상에 홀로",7
"세상에나 왜",7
"세상에서 가장 가까운",7
"네 면상",7
"네 면상에",7
"세상에서 가장 빠른 사나이다",7
"네 명 중 한",7
"세상에서 가장 어려운",7
"세상에서 가장 운 좋은",7
"세상에서 가장 운",7
"세상에서 가장 완벽한",7
"세상에서 가장 운이 좋은",7
"세상에서 가장 운좋은",7
"세상에서 가장 유명한",7
"세상에서 가장 정확한",7
"네 명성은",7
"네 명씩",7
"그 애가 그런",7
"네 명요",7
"세상에서 네가",7
"세상에서 말이야",7
"세상에서 마지막으로",7
"네 명인데",7
"세상에서 오직",7
"세상에서 제일 싫어",7
"네 모습 그대로",7
"그 애가 어떤",7
"그 애가 어떻게",7
"네 모습으로",7
"네 모습이 아니야",7
"세상에서 한번도 보지못한",7
"세상엔 그런",7
"세상엔 못",7
"그 애가 우리",7
"같이 있고 싶어서 난",7
"세상엔 온갖",7
"그 애가 지금",7
"세상은 그를",7
"세상은 나의",7
"네 목소리도",7
"그 애는 내 딸이",7
"같이 있고 싶은데",7
"네 목숨과 함께",7
"네 목숨은 내",7
"그 애는 아무",7
"세상은 알",7
"그 애는 아주",7
"그 애는 여기",7
"세상을 구하느라",7
"세상을 구하는 건",7
"그 애는 이제",7
"네 목표에",7
"네 몫까지",7
"세상을 구했어",7
"네 몫이지",7
"세상을 구했죠",7
"네 몸과",7
"세상을 다 가진 기분이",7
"세상을 더 낫게",7
"그 애들에게",7
"네 못된",7
"세상을 떠나",7
"네 무기를",7
"Someone needs to",7
"세상을 떠났지",7
"세상을 떠들썩하게",7
"세상을 떠났지만",7
"그 애들처럼",7
"cm 정도 되는",7
"세상을 멈춰",7
"the garden",7
"같이 있는 걸 봤어요",7
"세상을 바꾸는 거예요",7
"네 문을",7
"세상을 바꾸려는",7
"세상을 바꾸는 데",7
"있어 애비",7
"그 애를 만나고",7
"그 애를 데리고",7
"세상을 바꿀 힘이",7
"네 문제도",7
"그 애를 볼",7
"But if I",7
"세상을 보지",7
"세상을 봐",7
"세상을 봤어",7
"세상을 선물할테니",7
"세상을 안전하게",7
"그 애를 어떻게",7
"세상을 위하여",7
"네 뭐 좀",7
"세상을 좀 더",7
"않았다는 말은",7
"세상을 지배할 수",7
"세상을 향한",7
