Item,Frequency
"아기를 꺼내",7
"잘 시간에",7
"아기를 낳다",7
"아기를 낳는",7
"아기를 내",7
"잘 수가 없다",7
"아기를 다치게",7
"아기를 데리고 있어",7
"아기를 돌보는",7
"능력 내에서",7
"능력 덕분에",7
"to get with",7
"능력 밖의 일을",7
"아기를 보러",7
"아기를 살릴",7
"아기를 죽여서",7
"아기를 죽이는",7
"능력 있다고",7
"아기를 죽이면",7
"능력 있어",7
"거고 엄마",7
"아기를 찾고",7
"아기를 키울",7
"능력 있으면",7
"아기를 한",7
"거고 여기서",7
"그게 공평해",7
"능력도 없고",7
"거고 오늘",7
"능력도 없어요",7
"잘 썼다고",7
"아기의 첫",7
"그게 괜찮다고",7
"거고 우리는",7
"아까 그 사람들",7
"그게 궁금합니다",7
"그게 궁금한데",7
"말해 lrm",7
"거고 우릴",7
"능력을 너무",7
"아까 널",7
"아까 니가",7
"아까 네가 한",7
"능력을 방해할 수",7
"능력을 방해할",7
"거고 이런",7
"능력을 보여주고",7
"그게 그 여자",7
"아까 못 들었어",7
"능력을 쓰지",7
"아까 뭐",7
"don''t matter",7
"아까 밖에서 친",7
"아까 밖에서 친 거",7
"거고 자기",7
"능력을 의심하는",7
"거고 자네가",7
"아까 소리",7
"능력을 잃게",7
"아까 식당",7
"그게 그거예요",7
"아까 얘기로",7
"능력을 주는",7
"능력을 제대로",7
"아까 왜 그랬어",7
"아까 이렇게",7
"아까 자네",7
"거고 전부",7
"그게 그녀",7
"아까 전화로",7
"아까 찍은",7
"to go and",7
"아까 통화한",7
"아까 한 말 취소야",7
"That''s not gonna",7
"능력이 없을",7
"거고 좀",7
"아까는 미안해",7
"아까는 진짜",7
"능력이 있어서",7
"아깐 내가",7
"그게 그렇게 간단한",7
"잘 안 되는 것",7
"능력이 있었어요",7
"아깝게 왜",7
"그게 그렇게 나빠",7
"to go down there",7
"아껴 주는",7
"don''t move",7
"거고 평생을",7
"to go get",7
"아끼는 것도",7
"아끼는 물건이야",7
"아끼는 사람들도",7
"That''s not the",7
"아끼는 사람에게",7
"아끼는 여자",7
"그게 그분의",7
"늦게 들어오는",7
"그게 그쪽",7
"아낄 겸",7
"아낄 수 있어",7
"그게 근데",7
"아낄 수 있죠",7
"잘 안 풀리고",7
"늦게 시작해서",7
"그게 기억이 안",7
"to go over",7
"것만 하면",7
"아내 같은",7
"거고요 그래요",7
"늦게 왔네",7
"늦게 왔니",7
"아내 분을",7
"늦게 왔지",7
"늦게 자지",7
"아내 얼굴이",7
"아내 없이",7
"아내 역할을",7
"That''s not what",7
"거고요 그런",7
"늦게 태어난",7
"아내 하나",7
"말해 뭐라고",7
"아내 혼자",7
"아내 한테",7
"아내가 가장",7
"to go there",7
"아내가 그렇게",7
"아내가 나한테",7
"아내가 나를",7
"늦게까지 일하지",7
"아내가 되고 싶어",7
"거고요 근데",7
"아내가 많이",7
"아내가 말하길",7
"그게 나란",7
"늦기 전에 이",7
"아내가 뭘",7
"아내가 밖에 있어",7
"나 싫어하잖아",7
"아내가 세상을",7
"늦는 걸 내",7
"아내가 아니었어요",7
"늦는 걸 내 생각에",7
"그게 나랑 뭔",7
"늦어도 내일",7
"늦어도 돼",7
"아내가 우리",7
"거고요 뭐",7
"아내가 제",7
"아내가 정말",7
"거고요 아",7
"아내가 죽었다는",7
"아내가 죽었어요",7
"아내가 죽었다",7
"아내가 죽었을",7
"늦어질 것 같아",7
"늦었네 내가",7
"아내가 집에서",7
"늦었네 왜",7
"늦었는데 안",7
"아내고 내",7
"아내는 그냥",7
"늦었는지도 몰라",7
"아내는 늘",7
"아내는 다른",7
"늦었어 가자",7
"늦었단 말이에요",7
"늦었어 그",7
"아내는 여기",7
"아내는 이",7
"don''t need to save",7
"아내는 잘",7
"아내는 제",7
"아내는 죽었어",7
"아내는 한",7
"거고요 정말",7
"잘 알고 있었을",7
"늦었어 안 돼",7
"아내로 맞이할",7
"아내로 사는",7
"그게 나한테는",7
"아내를 둔",7
"늦었어 하지만",7
"늦었어요 너무",7
"그게 남편의",7
"to hate",7
"don''t need your",7
"아내를 잃었는데",7
"늦으면 안 되는데",7
"아내를 죽였습니다",7
"늦으면 안 되니까",7
"아내를 죽이는",7
"그게 낫겠어요",7
"아내를 죽이려고",7
"아내를 죽인 게",7
"늦은 거 같아",7
"아내를 지키기",7
"아내를 찾아야",7
"아내에게 무슨 짓을",7
"아내와 두 아이가",7
"늦은 것 같네",7
"아내와 딸의",7
"아내와 세",7
"거구나 왜",7
"나 아무도",7
"아내와 아이도",7
"아내와 어린",7
"아내와 제가",7
"늦은 시간에 미안해요",7
"to have it",7
"거구요 그리고",7
"그게 내 인생 최고의",7
"늦은 시간이야",7
"아내한테 무슨",7
"거군 그건",7
"그게 내 인생을",7
"늦은 오후",7
"아냐 가",7
"아냐 개",7
"늦을 거니까",7
"늦을 거야 기다려",7
"그게 내 일이지",7
"늦을 거야 기다려 준다고",7
"아냐 곧",7
"늦을 것 같아요",7
"아냐 그녀가",7
"그게 내 최대의",7
"아냐 그런 거",7
"늦잠 잘",7
"축하 행사가",7
"아냐 그럼 뭐야",7
"아냐 그렇다고",7
"아냐 기다려",7
"늦지 말라고",7
"아냐 나중에",7
"늦지 않게 와",7
"아냐 나한텐",7
"그게 내가 걱정하는",7
"늦지 않도록",7
"그게 내가 말하고",7
"살구 주스 더 먹을까요",7
"아냐 내가 할게",7
"아냐 내일",7
"그게 내가 듣고",7
"그게 내가 말하는",7
"아냐 너희가",7
"그게 내가 바라는 거야",7
"늦지 않으려면",7
"그게 내가 본",7
"아냐 다만",7
"늦추지 않는",7
"to hear that",7
"아냐 들어봐",7
"늦춰야 해요",7
"to hear you say",7
"아냐 맞아요",7
"늪에 빠진",7
"니 같은",7
"아냐 무슨 소리야",7
"아냐 문제는",7
"그게 내가 원했던",7
"그게 내가 원하는거야",7
"니 기분이",7
"아냐 봐",7
"그게 내가 제일 좋아하는",7
"아냐 사람들은",7
"니 남편",7
"니 남편이",7
"아냐 씨발",7
"아냐 아냐 괜찮아",7
"아냐 아냐 아냐 난",7
"그게 내가 하려는",7
"니 눈엔",7
"아냐 아무튼",7
"거군요 근데",7
"그게 내가 할 일이야",7
"아냐 얘기 좀",7
"니 뒤에",7
"니 딸",7
"니 뒤를",7
"아냐 어차피",7
"아냐 언제",7
"니 똥",7
"아냐 얼마나",7
"거군요 당신",7
"아냐 왜 그래",7
"아냐 왜냐면",7
"아냐 우리의",7
"don''t say adios",7
"그게 너무나",7
"그게 너에",7
"아냐 이번",7
"니 멋대로",7
"아냐 자기야",7
"아냐 자네가",7
"니 목숨이",7
"아냐 쟤",7
"잘 왔어 여기",7
"아냐 저도",7
"니 문제는",7
"아냐 절대 아냐",7
"그게 너지",7
"니 생각만",7
"그게 넛부쉬야",7
"앤서니 위너입니다",7
"그게 네 뜻이라면",7
"니 속에",7
"아냐 헛소리",7
"니 손으로",7
"아네 내",7
"니 스탄에서",7
"아넬라의 나무들이야",7
"니 시방",7
"아녜요 그래도",7
"니 아버지랑",7
"don''t seem to",7
"아녜요 누가",7
"아녜요 당신",7
"아녜요 맙소사",7
"그게 네가 생각하는",7
"아녜요 엄마",7
"아녜요 여기",7
"to hit the",7
"니 어머니",7
"아녜요 우리가",7
"거군요 제",7
"거군요 제가",7
"아녜요 저",7
"아녜요 정말",7
"그게 네가 원하는거야",7
"아놀드 씨",7
"니 었",7
"니 여동생이",7
"그게 네가 할 일이야",7
"아뇨 고맙습니다",7
"아뇨 고마워요",7
"don''t sound",7
"니 오라비로 살",7
"아뇨 그건 안",7
"니 오토바이",7
"don''t start",7
"That''s the only",7
"그게 누구 탓인데",7
"니 인생의",7
"아뇨 금방",7
"아뇨 나랑",7
"니 자신이",7
"아뇨 둘이",7
"니 집에",7
"거기 가려면",7
"아뇨 별일",7
"아뇨 사실은",7
"아뇨 솔직히",7
"니 친구야",7
"아뇨 아녜요",7
"아뇨 아니야",7
"아뇨 아빠는",7
"거기 가만히 계세요",7
"아뇨 알겠어요",7
"아뇨 어",7
"to imagine",7
"니가 갑자기",7
"아뇨 오늘은",7
"to interrupt",7
"아뇨 이러면",7
"아뇨 이러면 안",7
"That''s the way",7
"아뇨 자기",7
"아뇨 잠깐만요",7
"아뇨 잠깐만",7
"to investigate",7
"거기 가봐",7
"거기 가봤어",7
"아뇨 하지만 이",7
"아뇨 한번",7
"니가 나의",7
"아느니 죽는 게",7
"아느니 죽는",7
"아느니 죽는 게 나아",7
"아는 가장 훌륭한",7
"니가 내 이름을",7
"거기 가요",7
"아는 거랑",7
"to jail",7
"니가 돈이",7
"아는 건 그것뿐이야",7
"아는 건 내",7
"니가 말을",7
"거기 간 걸",7
"아는 건 아니니까",7
"니가 말했던",7
"그게 다니까",7
"아는 건 없어요",7
"거기 간 게",7
"아는 건 우리",7
"니가 모르는 게",7
"니가 모르는 게 있니",7
"니가 몰라서",7
"That''s very sweet",7
"그게 다야 그",7
"니가 무슨 수로",7
"니가 무슨 짓을 했는지",7
"말해도 되겠습니까",7
"아는 것 같았어요",7
"아는 것 같지",7
"그게 다야 그럼",7
"아는 것만 해도",7
"아는 것만으로도",7
"아는 것으로",7
"니가 미친",7
"아는 것처럼 말하지",7
"니가 받아",7
"아는 게 도움이",7
"그게 다야 우리",7
"니가 보기엔",7
"니가 살아",7
"아는 게 아니라",7
"아는 게 없단 걸",7
"니가 싫어하는",7
"그게 다였지",7
"아는 게 없지만",7
"아는 게 없지",7
"그게 다예요 그",7
"거기 계셔",7
"니가 알",7
"아는 곳이 있어요",7
"니가 알아서 해",7
"아는 남자야",7
"아는 내",7
"아는 놈은",7
"그게 다잖아",7
"아는 누군가",7
"아는 누군가를",7
"니가 어제",7
"아는 단어가",7
"아는 대로 전부",7
"니가 없으면",7
"to keep up",7
"아는 두",7
"거기 계셨어요",7
"거기 계셨죠",7
"아는 모양인데",7
"아는 바가 없다",7
"니가 우릴",7
"아는 바로는 아니야",7
"니가 원하는 대로",7
"아는 바에",7
"니가 원하는건",7
"아는 변호사",7
"아는 비밀",7
"아는 분입니까",7
"아는 비밀로",7
"아는 사람 중 제일",7
"아는 사람 중에 제일",7
"아는 사람들 중에",7
"니가 자꾸",7
"don''t think that''s",7
"아는 사람요",7
"아는 사람은 별로",7
"그게 당신이었다는",7
"아는 사람은 우리",7
"거기 괜찮은",7
"그게 당신이었다는 것을 알고",7
"그게 당신이었다는 것을",7
"니가 죽어야 끝이",7
"아는 사람이 없는",7
"니가 죽어야 끝이 난다며",7
"그게 당신이었어",7
"니가 진짜로",7
"거기 그대로 계세요",7
"don''t think we have",7
"아는 사람이잖아",7
"니가 할수",7
"아는 사람입니까",7
"아는 사실이잖아",7
"니가 혹시",7
"거기 꼭",7
"아는 사이 같아요",7
"아는 사이 같던데",7
"아는 사이고",7
"아는 사이니",7
"거기 기다려",7
"니나 에고로브나",7
"그게 더 나을지도 몰라",7
"잘 지킬게요",7
"to kill us",7
"아는 애",7
"거기 꼼짝마",7
"그게 더 안전할",7
"그게 더 안전해",7
"아는 얘기야",7
"그게 더 이상",7
"거기 끼고",7
"니네 혜란이",7
"아는 우리",7
"아는 오빠가",7
"아는 유일한 방법으로",7
"거기 나",7
"그게 더 좋을",7
"아는 유일한 사람이야",7
"니들 둘이",7
"니들 때문에",7
"아는 자예요",7
"I should get",7
"그게 더 큰",7
"아는 정보는",7
"그게 도와주는",7
"아는 척하고",7
"그게 도움이 돼",7
"to know if",7
"그게 도움이 된다면",7
"아는 친구가 있어",7
"아는 친구들이",7
"아는 편이",7
"아는 한은 없어요",7
"니컬라 머레이",7
"아는 형이",7
"That''s what I''m talking",7
"아는게 하나",7
"아는데 그걸",7
"아는데 그래",7
"아는데 근데",7
"잘 추는지",7
"니콜라이 로스토프",7
"아는데 너무",7
"아는데 너",7
"거기 넣어",7
"아는데 당신",7
"아는데 당신은",7
"아는데 아니",7
"니키 한테",7
"니키타 미어스",7
"잘 키우면",7
"아는데 제",7
"아는데 정말",7
"to know what''s",7
"아는데 하나",7
"아는데 하나 더 먹는",7
"아는데 하나 더",7
"아는데 한",7
"닉 네가",7
"닉 때문에",7
"거기 놓고",7
"아는지 모르지만",7
"아는지 몰랐네",7
"아는지는 모르겠지만",7
"아는지 어떻게",7
"닉 버크하트를",7
"아니 거기서",7
"그게 마지막이",7
"닉 시맨스키 전",7
"닉 시맨스키 전 매니저",7
"닉 안녕",7
"아니 그거 말고",7
"A R",7
"아니 그걸 왜",7
"닉 이",7
"닉 정말",7
"그게 마지막이에요",7
"아니 그니깐",7
"아니 그러냐",7
"아니 그런 말",7
"아니 그런거",7
"그게 말",7
"닉스 경기",7
"아니 그렇겐",7
"닉은 내가",7
"아니 근데 그",7
"닉을 위해",7
"말해서 뭐해",7
"닉이 내",7
"아니 난 안",7
"don''t use",7
"잘 풀린다면",7
"닐 마스켈 휴먼스 시즌",7
"닐 마스켈 휴먼스",7
"아니 니",7
"don''t usually",7
"아니 당신을",7
"아니 당연히 넌 모르지",7
"아니 당연히 넌",7
"거기 다 있어요",7
"아니 돈을",7
"아니 둘러댔어",7
"그게 맞겠죠",7
"아니 들어 와",7
"그게 맞나",7
"That''s what they",7
"아니 몸이",7
"다 가는 거야",7
"아니 물론 아니지",7
"to leave this",7
"다 가능해",7
"다 가라고",7
"아니 별",7
"잘 하지도",7
"거기 도착하기",7
"아니 씨발",7
"아니 아니 아냐",7
"아니 아니라고",7
"don''t wanna do",7
"to let them",7
"당신이 안 떠나면",7
"다 가져갈 거야",7
"거기 도착해서",7
"아니 알",7
"아니 어디서",7
"아니 어째서",7
"그게 모든 일의",7
"아니 엉망이야",7
"아니 엘리오",7
"아니 엉망이야 식사 자린",7
"다 가지고 있지",7
"아니 오히려",7
"다 가진 기분이",7
"아니 왜 이렇게",7
"아니 왜냐면",7
"다 가짜라고",7
"다 가짜였어",7
"아니 일단",7
"다 감당할 수",7
"아니 자네는",7
"거기 뒀어",7
"그게 무슨 뜻이냐고",7
"그게 무슨 뜻이냐면",7
"to like me",7
"다 갔는데",7
"다 갔다",7
"그게 무슨 뜻이든",7
"아니 제대로",7
"아니 좀 더",7
"다 갖췄어요",7
"그게 무슨 뜻인",7
"다 같은 증상인가",7
"다 같은 증상인가 봐",7
"다 같이 가는",7
"아니 훨씬",7
"다 같이 건배합시다",7
"아니거든 그래서",7
"아니거든 나",7
"다 같이 나가자",7
"아니거든 넌",7
"아니거든 너",7
"아니거든 뭐",7
"아니거든 무슨",7
"아니거든요 그러니까",7
"아니거든요 이",7
"아니게 된",7
"다 같이 있어",7
"아니겠지 내",7
"다 같이 즐겁게",7
"아니겠지만 그래도",7
"다 같이 하면",7
"아니고 같은",7
"아니고 그걸",7
"아니고 그러니",7
"다 같이요",7
"아니고 그렇다고",7
"아니고 나를",7
"다 갚으면",7
"아니고 나야",7
"아니고 나한테",7
"다 갚지",7
"다 거기 있어요",7
"그게 무슨 말인지도",7
"아니고 대체",7
"다 거꾸로",7
"다 거짓",7
"다 거짓말이고",7
"아니고 몇",7
"아니고 뭐가",7
"아니고 사실은",7
"아니고 아빠가",7
"아니고 아버지도",7
"다 거짓말입니다",7
"아니고 어서",7
"다 거짓이었어요",7
"아니고 여기서",7
"아니고 오",7
"아니고 여긴",7
"다 건너뛰고",7
"말해요 우리",7
"거기 못 가요",7
"아니고 자",7
"아니고 이젠",7
"다 겪어본",7
"아니고 잠깐",7
"그게 무슨 소린가",7
"아니고 조금",7
"아니고 좋아",7
"아니고 참",7
"아니고 혼자",7
"아니고요 내",7
"다 고소할",7
"다 고쳤습니다",7
"가요 조금만",7
"아니구요 그냥",7
"다 고칠 수",7
"다 관리할",7
"그게 무슨 의미가 있어",7
"다 괜찮네요",7
"잘돼 가는 것",7
"아니길 바라야죠",7
"to make her",7
"거기 뭐가 있지",7
"아니길 바랐는데",7
"아니길 빈다",7
"아니까 걱정",7
"나 왜 이러니",7
"아니까 그래서",7
"아니까 그래",7
"아니까 그만",7
"아니까 우리",7
"다 괜찮으니",7
"아니까요 그",7
"아니냐 이",7
"to make sure that",7
"아니네 무슨",7
"출장 온",7
"잘됐네 정말",7
"다 괜찮을 거야 내가",7
"그게 문제가 아니잖아",7
"아니니 신경 쓰지",7
"아니니 신경",7
"그게 문제가 아니잖아요",7
"아니니까 그건",7
"don''t want nobody else",7
"거기 사람들",7
"다 굶어",7
"거기 사람들을",7
"아니니까 날",7
"아니니까 네",7
"아니니까 더",7
"그게 문제라니까",7
"아니니까 왜",7
"아니니까 우리",7
"아니니까 이제",7
"다 그때",7
"아니니까요 난",7
"다 그랬다",7
"아니다 그들이",7
"아니다 그래도",7
"그게 문제인",7
"아니다 그러니",7
"다 그런 거죠",7
"아니다 나도",7
"아니다 나",7
"아니다 너는",7
"아니다 너의",7
"거기 살지",7
"아니다 누가",7
"아니다 다들",7
"아니다 더 이상",7
"아니다 사실",7
"그게 뭐 중요한가요",7
"그게 뭐 중요해",7
"다 그렇게 될",7
"아니다 아무것도",7
"don''t want to die",7
"아니다 어",7
"아니다 어떻게",7
"아니다 어서",7
"That''s why he''s",7
"to me about",7
"아니다 자",7
"다 그렇지는",7
"다 그렇지만",7
"잘되는 것",7
"아니다 직접",7
"to me and",7
"다 그를",7
"잘된 거 아니야",7
"아니든 그건",7
"그게 뭐가 중요합니까",7
"다 그쪽",7
"그게 뭐냐 하면",7
"아니라 가슴으로",7
"아니라 가족을",7
"다 기억 못할",7
"잘된 일이",7
"아니라 그녀를",7
"다 기억하잖아",7
"그게 뭐든지간에",7
"거기 서 있지 말고",7
"잘된 일이다",7
"아니라 그보다",7
"아니라 끔찍한",7
"아니라 나랑",7
"그게 뭐였는데",7
"거기 서라니까",7
"아니라 나에",7
"다 까발릴 거다",7
"아니라 나예요",7
"다 깎아",7
"아니라 남자",7
"아니라 내 친구들을",7
"아니라 놈이",7
"다 껐어",7
"다 꼼짝 마",7
"다 꽉",7
"아니라 다른 거예요",7
"아니라 다른 사람이",7
"아니라 다행이에요",7
"아니라 닥터",7
"그게 뭔 소리예요",7
"아니라 당신이죠",7
"거기 셋",7
"나 이거 좀",7
"아니라 돈을",7
"그게 뭔소리야",7
"아니라 또 다른",7
"다 끝나면 내가",7
"to meet with",7
"아니라 매일",7
"아니라 맞아",7
"That''s why they",7
"아니라 멋진",7
"아니라 명령이다",7
"아니라 모두의",7
"그게 뭔지 모를",7
"아니라 목숨을",7
"거기 쓰여",7
"그게 뭔지 몰랐어요",7
"아니라 밴드",7
"다 끝난거야",7
"다 끝난 후에",7
"그게 뭔지 아십니까",7
"아니라 보이지",7
"아니라 보고",7
"아니라 보이지 않는 바람이",7
"아니라 보이지 않는",7
"아니라 사람들을",7
"아니라 사람이",7
"거기 아직",7
"아니라 산",7
"아니라 상황이",7
"아니라 수십",7
"살아 돌아갈",7
"아니라 아무것도",7
"아니라 아버지를",7
"아니라 아빠",7
"I should take",7
"거기 안 갈 거야",7
"그게 뭔지를",7
"아니라 어린",7
"아니라 어쩔 수",7
"아니라 언제",7
"아니라 얼마나",7
"아니라 엄청난",7
"아니라 여자가",7
"아니라 여자를",7
"다 끝내는",7
"아니라 오",7
"그게 뭘 하는지",7
"잘못 골라",7
"다 끝낼 수 있어",7
"다 끝냈습니다",7
"다 끝이라고",7
"아니라 음",7
"아니라 이걸",7
"don''t want your",7
"아니라 인간의",7
"아니라 일반",7
"아니라 일부러",7
"다 나가서",7
"don''t we just",7
"to my dad",7
"아니라 저를",7
"아니라 저예요",7
"거기 앉으면 안",7
"아니라 정확히",7
"그게 바로 내가 하고",7
"그게 바로 내가 하는",7
"아니라 좀 더",7
"거기 앉지",7
"다 나았잖아",7
"아니라 지금 당장",7
"다 나았잖아요",7
"아니라 친구로서",7
"다 나와서",7
"잘못 말했네",7
"아니라 할아버지가",7
"아니라 행동으로",7
"다 나중에",7
"아니라 혹시",7
"아니라 형이",7
"거기 어딘가에",7
"아니라 회사",7
"다 날 위한",7
"그게 바로 제",7
"거기 어딘지",7
"아니라고 그런",7
"아니라고 나도",7
"아니라고 나한테",7
"다 날아가는",7
"다 낫고",7
"다 낫지",7
"다 내 거라고",7
"다 내 말",7
"다 내 잘못",7
"아니라고 말해주세요",7
"아니라고 뭐",7
"다 내 잘못인",7
"말해줘 오",7
"그게 본명이야",7
"아니라고 알겠어",7
"그게 부럽구나",7
"That''s your answer",7
"아니라고 이게",7
"거기 없어서",7
"아니라고 좀",7
"그게 불법인가요",7
"아니라고 하잖아요",7
"다 낼게요",7
"다 냈어요",7
"다 냈어",7
"그게 사람들이 원하는",7
"그게 사람을",7
"아니라고 해 줘",7
"다 너 때문이야 네가",7
"다 너 때문이잖아",7
"don''t you ever",7
"아니라고 했습니다",7
"그게 사랑일",7
"아니라고는 못",7
"아니라고 확신해요",7
"don''t you do",7
"그게 사랑일 거야",7
"아니라고요 그냥",7
"다 너희들",7
"그게 사실이 아니라고",7
"다 넣고",7
"That''s your answer for",7
"아니라는 건 알죠",7
"다 네 덕이야",7
"다 네 덕분이지",7
"아니라는 걸 알",7
"아니라는 걸 알았어",7
"아니라는 걸 증명할",7
"아니라는 것을 알고",7
"아니라는 것이다",7
"아니라는 것입니다",7
"아니라는 느낌이",7
"아니라는 듯",7
"아니라는 듯이",7
"아니라는 증거가",7
"아니라니까 내",7
"다 누구예요",7
"아니라면 괜찮아",7
"아니라면 그건",7
"거기 없을 거야",7
"아니라면 그런",7
"다 눌러",7
"아니라면 누구",7
"잘못 알았을",7
"아니라면 당장",7
"아니라면 당신이",7
"말해줘요 당신은",7
"아니라면 어디",7
"아니라면 안",7
"다 다르게",7
"아니라면 이건",7
"다 닦았어요",7
"다 닫고",7
"아니라서 내가",7
"다 담겨",7
"아니라서 참",7
"아니라요 난",7
"다 당신 탓이에요",7
"아니란 거 알잖아요",7
"다 당신은",7
"말해줬어 그가",7
"아니란 거군요",7
"그게 사실인걸",7
"다 당신이 한",7
"don''t you take",7
"그게 사실일 수도",7
"다 대가를 치루는",7
"다 대가를 치루는 건",7
"다 대답해",7
"아니란 걸 알면",7
"don''t you tell",7
"거기 이제",7
"그래 느낌이",7
"아니란 걸 우리",7
"다 데려가",7
"잘못 찾았나",7
"다 데려갈 거야",7
"다 데려올",7
"아니란 말은",7
"다 도움이 될",7
"다 도착했어",7
"거기 일은",7
"잘못 태어난",7
"아니란다 난",7
"다 돌려",7
"아니면 가만",7
"거기 있고 싶어",7
"아니면 가만히",7
"그게 서로",7
"아니면 결국",7
"다 동원해야",7
"아니면 경찰",7
"아니면 경찰에게",7
"아니면 그 사람이",7
"거기 있군요",7
"아니면 그건",7
"다 돼서요",7
"그게 세상을",7
