Item,Frequency
"우리가 훔친 물건",5
"둘 다 힘든",5
"그를 만난 적이 없어",5
"그를 만나야 해",5
"건 없겠네",5
"둘 다네 플랜 A",5
"우리가하지 않는다는",5
"둘 다네 플랜",5
"둘 다거나요",5
"우리같은 애들을",5
"우리가해야 해",5
"우리끼리 가야",5
"우리끼리 먼저",5
"우리끼리 말인데",5
"우리끼리 말이야",5
"우리끼리 가도",5
"둘 다면 안",5
"그를 만났고",5
"우리끼리 싸우게",5
"우리끼리 시간을",5
"우리끼리 하자",5
"우리끼리 하면",5
"우리끼리 해결할 수",5
"둘 다요 하지만",5
"둘 다요 이",5
"그를 만났으면",5
"그를 만날 거야",5
"가게 됐고요",5
"honest with you",5
"You are right",5
"Go to hell",5
"우리끼리만 아는 걸로",5
"우리끼린 안",5
"우리나라에 있는",5
"우리나라 역사상 최초의",5
"우리끼리의 비밀로",5
"우리끼리 해결해야",5
"우리는 DNA",5
"우리는 D",5
"우리는 The",5
"우리는 FBI가",5
"우리나라에서 가장",5
"둘 더 있어",5
"둘 다인 것 같아",5
"우리는 가도 좋다",5
"우리는 가능한 한 빨리",5
"그를 멈추지",5
"우리는 가족이니까",5
"둘 말이",5
"우리는 가지고 있었다",5
"둘 모두를 위해",5
"그를 멈출 수",5
"그를 멈추게 하기",5
"그를 맡을게요",5
"우리는 각자의",5
"우리는 각각을",5
"우리는 갈 것이다",5
"우리는 갈거야",5
"둘 뭐야",5
"둘 문제야",5
"우리는 강한",5
"우리는 강제로",5
"우리는 강력한",5
"둘 밖에 없는데",5
"그를 뭐라고",5
"우리는 결과를",5
"우리는 검은",5
"우리는 거기에서",5
"우리는 결코 할",5
"우리는 결혼하지",5
"우리는 결혼",5
"우리는 경찰",5
"우리는 결코 할 수",5
"우리는 결정했다",5
"그를 믿게",5
"그를 묶을",5
"그를 말릴",5
"우리는 경찰이다",5
"우리는 고려해야 한다",5
"둘 사이에 어떤",5
"우리는 공격할",5
"우리는 과거의",5
"둘 생각은 없어",5
"둘 사진을",5
"둘 사이에 뭐가",5
"우리는 규칙을",5
"우리는 군대를",5
"우리는 그 돈을",5
"우리는 그 모든 것을",5
"우리는 그 곳을",5
"둘 셋 넷 하나",5
"우리는 그 어느",5
"우리는 그 이상의",5
"둘 수 없네",5
"우리는 그 지역을",5
"우리는 그걸로",5
"우리는 그가 어떻게",5
"우리는 그 정보를",5
"그를 믿지 않는다",5
"그를 믿을 수 있어",5
"그를 믿었어",5
"우리는 그것에 대해 이야기",5
"우리는 그것들이",5
"우리는 그것을 가질",5
"우리는 그것을 멈출",5
"둘 수 없잖아",5
"그를 믿지 않을",5
"우리는 그것을 알고 있습니다",5
"우리는 그것을 통제하고",5
"그를 밀었다",5
"그를 밀어내고",5
"그를 믿지 않아",5
"우리는 그것이 무엇인지",5
"우리는 그날 밤",5
"우리는 그것이 무엇을",5
"우리는 그들을 모두",5
"둘 수야",5
"둘 수도 있겠죠",5
"둘 수는 없어 내가",5
"건 없습니다 뭐 하나만",5
"건 없습니다 뭐",5
"가게 되나요",5
"우리는 그들을 찾을 것이다",5
"우리는 그래도",5
"우리는 그때까지",5
"둘 순 없다",5
"우리는 그래야 해요",5
"둘 순 없소",5
"둘 순 없어 그럴",5
"그를 발견했고",5
"그를 발견",5
"우리는 그럴 수",5
"우리는 그런 일이",5
"우리는 그렇게 될",5
"우리는 그렇다고",5
"그를 방문했다",5
"그를 발견했습니다",5
"가게 되면 아빠의 시간이",5
"둘 얘기",5
"그를 방해하지",5
"우리는 그를 찾을 것이다",5
"우리는 그를 잡았다",5
"우리는 그를 위해",5
"건 없어 그게",5
"우리는 그만",5
"우리는 그와 함께",5
"그를 버릴",5
"건 없어 그래",5
"건 없어 그건",5
"가게 되면 아빠의",5
"우리는 긴",5
"둘 정도로",5
"우리는 끝을 안다 수단을",5
"우리는 끝을 안다",5
"우리는 나간다",5
"둘 중 누가 더",5
"우리는 나이",5
"우리는 남은",5
"그를 보내라",5
"건 없어 그런데",5
"건 없어 그래서",5
"우리는 낮게",5
"우리는 내부를",5
"우리는 남쪽으로",5
"우리는 너에",5
"우리는 너가",5
"둘 중 선택해",5
"우리는 너에 대해",5
"우리는 노력해야 한다",5
"둘 중 하나가 죽을",5
"그를 보는 것",5
"건 없어 그럼",5
"가게 되었어",5
"hope you don''t",5
"우리는 노트북을",5
"우리는 노예가",5
"우리는 높은",5
"우리는 놈들이",5
"둘 중 하나라는",5
"둘 중 하나다",5
"둘 중 하나를 선택해야",5
"그를 보자마자",5
"우리는 다른 사람을",5
"우리는 늦게",5
"건 없어 너",5
"우리는 다이아몬드를",5
"우리는 단서가",5
"둘 중 한 명에게",5
"우리는 단지 가지고 있다",5
"그를 보호하고 있어",5
"그를 보지 못했어요",5
"우리는 단지 그",5
"우리는 단지 너에게",5
"우리는 단지 그에게",5
"둘 중 한명이",5
"우리는 달릴",5
"우리는 단지 해야",5
"둘 중에 누구요",5
"둘 중에 누구",5
"그를 보호하지",5
"건 없어 다들",5
"가게 된 거죠",5
"가게 된 거예요",5
"우리는 당신이 필요하다",5
"우리는 당신이 당신의",5
"우리는 대부분의",5
"둘 중에 하나를",5
"둘 중에 하나가",5
"우리는 더 나쁜",5
"우리는 더 빨리",5
"우리는 더 가까이",5
"우리는 더 잘 할",5
"둘 중에 한 명",5
"건 없어 알았어",5
"우리는 돌아가야",5
"우리는 동물",5
"우리는 돌아",5
"둘 째 사형",5
"우리는 될 수 있다",5
"둘 혹시",5
"둘 한테",5
"둘 하면",5
"둘 하나 빨간색",5
"그를 본적이",5
"건 없어 안녕",5
"hoping I",5
"hope you can",5
"hope it''s",5
"우리는 들을 수",5
"우리는 따라야",5
"둘까 봐",5
"그를 봤고",5
"우리는 떠나지 않을 것이다",5
"둘다 그게",5
"우리는 떠날 것이다",5
"우리는 떠날 수",5
"우리는 떨어질",5
"둘다 모두",5
"둘다 당신이",5
"그를 봤는데",5
"우리는 또다른",5
"둘다 알고있잖아",5
"그를 봤다는",5
"건 없어 진짜",5
"건 없어 정말",5
"우리는 마을",5
"우리는 로",5
"우리는 마음을",5
"우리는 마지막까지",5
"둘다 죽을",5
"둘도 같이",5
"둘다 죽어",5
"그를 봤어야",5
"우리는 만날 수",5
"둘도 없이",5
"우리는 많은 일을",5
"그를 봤잖아",5
"건 없어 할아버지는 아빠한테",5
"건 없어 할아버지는",5
"가게 될 거라는",5
"우리는 말다툼을",5
"우리는 말하지 않았다",5
"둘러 쌓여",5
"우리는 말할 필요가",5
"우리는 말한다",5
"그를 봤죠",5
"우리는 멈추지 않을 것이다",5
"우리는 머리를",5
"둘러보고 와",5
"둘러보고 올",5
"가게 될 테니까",5
"우리는 몇 번",5
"우리는 모두 죽을",5
"우리는 모두 가지고",5
"둘러보세요 누가",5
"우리는 모든 것을 알고",5
"그를 비난하고",5
"우리는 몰라요",5
"우리는 목표를",5
"건 없어요 그렇게",5
"hoping one day I",5
"hoping one day",5
"hoping one",5
"우리는 무기를",5
"우리는 몰래",5
"둘러싸여 있다고",5
"우리는 무엇을 찾고",5
"우리는 무엇을 위해",5
"우리는 무엇을 하고",5
"둘러싸여 있지",5
"그를 비난할 수",5
"둘로 나뉜",5
"우리는 묻고",5
"둘로 나뉘어",5
"둘로 나눠",5
"건 없어요 모든 게",5
"우리는 뭐가",5
"우리는 물어야한다",5
"우리는 뭐든",5
"둘만 만나는",5
"우리는 미리",5
"우리는 미국을",5
"건 없어요 우린",5
"둘만 있는 거야",5
"그를 사랑한다면",5
"둘만 있는 게",5
"우리는 밖으로",5
"둘만 있으니까",5
"건 없어요 저도",5
"건 없어요 이",5
"건 없어요 우리",5
"건 없어요 모든",5
"우리는 밤을",5
"우리는 발견 할 것이다",5
"우리는 방랑자야",5
"둘만 있지",5
"우리는 벽이다",5
"우리는 방법을 찾아야 한다",5
"그를 사랑했다 그는",5
"우리는 별",5
"우리는 병신 왕국 나도",5
"그를 사랑했던",5
"우리는 본 적이",5
"둘만이 아는",5
"건 없어요 하지만",5
"건 없어요 적어도",5
"우리는 볼 수 있습니다",5
"우리는 볼 수 있다",5
"둘씩 짝을 지어",5
"우리는 빠르게",5
"우리는 빌어먹을",5
"그를 살해",5
"그를 살인죄로",5
"가게 두면 안",5
"horse whinnies",5
"horn honks",5
"hoping you",5
"You better shape up",5
"우리는 사용할 수 있다",5
"둘은 괜찮아",5
"둘은 결혼을",5
"우리는 상상도 못",5
"우리는 상상도",5
"우리는 상황을",5
"우리는 상황에",5
"우리는 상대하지",5
"우리는 생각",5
"우리는 새로운 번호를 얻었다",5
"둘은 늘",5
"그를 설득해",5
"그를 설득한다면",5
"우리는 생각하기",5
"우리는 생각을",5
"둘은 많은",5
"둘은 더",5
"우리는 서로 도울",5
"우리는 서둘러야",5
"그를 섬기는",5
"우리는 서로를 위해",5
"우리는 선물을",5
"우리는 선을",5
"우리는 선생님을",5
"둘은 새",5
"둘은 분명",5
"우리는 선택을",5
"우리는 성공할",5
"우리는 성냥을",5
"우리는 선택의 여지가 없었다",5
"둘은 서로에게",5
"그를 싫어했어",5
"건 없었으니까",5
"건 없었니",5
"우리는 소식을",5
"우리는 세계에서 가장",5
"우리는 승리할 것이다",5
"우리는 스스로에게 물어야합니다",5
"우리는 시간이 많지",5
"우리는 시간에",5
"둘은 엄연히",5
"둘은 어떻게 아는",5
"우리는 시작할 수 있다",5
"우리는 시작할 수",5
"우리는 시도할",5
"우리는 신경 쓰지",5
"우리는 시작해야",5
"우리는 신이",5
"우리는 신문팔이",5
"둘은 오늘",5
"그를 쐈고",5
"우리는 신호를",5
"우리는 싸우고",5
"우리는 싸움을",5
"둘은 저 밖에서",5
"둘은 저",5
"그를 쓰러뜨리기",5
"건 없었지만",5
"hot dogs",5
"hot dog",5
"우리는 아니었어",5
"우리는 싸워야합니다",5
"우리는 아닙니다 그러나 그것에게",5
"우리는 아래로",5
"우리는 아닙니다 그러나",5
"둘은 저쪽으로",5
"우리는 아무것도 할",5
"우리는 아무것도 얻지",5
"둘은 진짜",5
"우리는 아이가",5
"우리는 아이들의",5
"둘은 필요 없어",5
"둘은 친한",5
"둘은 죽을",5
"둘은 저쪽",5
"우리는 아직 가지고",5
"우리는 안에 있다",5
"둘을 갈라놓을",5
"우리는 알게 될",5
"둘을 떨어뜨려",5
"둘을 못",5
"둘을 떼어",5
"둘을 두고",5
"그를 안고",5
"그를 아는 사람",5
"우리는 앞으로 나아갈 수",5
"우리는 애들이",5
"둘을 보니",5
"우리는 어디",5
"우리는 어디에 있는지 모른다",5
"우리는 어디서",5
"우리는 어둠 속에서",5
"우리는 어디에서 왔습니까",5
"우리는 어떤 문제도",5
"우리는 어떤 것도",5
"둘을 잡아",5
"둘을 잃었다",5
"그를 알고 있는",5
"우리는 어떤 문제도 원하지",5
"둘을 죽였다고",5
"우리는 어려운",5
"우리는 어떻게 해야 할까요",5
"우리는 어떻게 되죠",5
"둘을 정말",5
"우리는 어릴",5
"우리는 어쨌든",5
"둘을 찾고",5
"그를 알아보았다",5
"둘을 합치다",5
"둘을 합쳐서",5
"둘을 합쳐",5
"우리는 얼굴을",5
"둘을 합치면",5
"건 없죠 하지만",5
"건 없잖아요 난",5
"가게 만들어",5
"가게 뒤에서",5
"You better tell",5
"You better shape",5
"I''m so lonely 아무도",5
"Can you tell me",5
"둘의 말을",5
"우리는 여기까지",5
"둘의 사랑이",5
"둘의 문제야",5
"그를 어둠",5
"우리는 여길",5
"둘의 차이는",5
"그를 어디서 찾을 수",5
"우리는 여전히 노력하고",5
"우리는 여전히 가지고",5
"우리는 여전히 여기",5
"우리는 여전히 노력하고 있다",5
"둘이 가면",5
"그를 어딘가에",5
"그를 어디서 찾을",5
"그를 압박하고",5
"우리는 역사의",5
"우리는 연결되어",5
"우리는 여행을",5
"둘이 갑자기",5
"우리는 옛날",5
"둘이 같이 있는 거야",5
"우리는 오늘 아침에",5
"그를 어떻게 해야",5
"우리는 오늘밤",5
"그를 어떻게 할",5
"건 에스코바르가",5
"가게 못",5
"우리는 옳은",5
"우리는 외계",5
"둘이 같이하는",5
"우리는 요크에 가야",5
"우리는 우리 스스로를",5
"우리는 요크에",5
"둘이 거기서 뭐",5
"둘이 같이 잘",5
"우리는 우리가 가지고",5
"우리는 우리의 가장",5
"그를 여기로 데려와",5
"그를 에",5
"우리는 우주",5
"우리는 우주에",5
"우리는 우주를",5
"둘이 괜찮은 거야",5
"우리는 움직일",5
"우리는 운이 좋았다",5
"그를 여기서 꺼내야 해",5
"우리는 음",5
"우리는 의견",5
"우리는 유일한",5
"우리는 이 대화를",5
"둘이 끝까지",5
"그를 여기서 꺼내야",5
"건 여기까지",5
"hotel room",5
"우리는 이 자리에서",5
"둘이 네",5
"우리는 이것을 끝낼",5
"우리는 이것을 가지고 있다",5
"우리는 이게",5
"우리는 이것을 다시",5
"둘이 놀아",5
"그를 왕으로",5
"우리는 이곳에서",5
"둘이 다음",5
"우리는 이길 수",5
"우리는 이동",5
"둘이 대체 왜",5
"둘이 대체 뭐",5
"그를 용서하지",5
"우리는 이름을",5
"우리는 이동 중이다",5
"그를 용서하는",5
"건 여기서 살아남지 못해",5
"우리는 이미 그",5
"우리는 이미 했다",5
"우리는 이사를",5
"우리는 이미 이",5
"둘이 되는",5
"우리는 이야기 할 수",5
"우리는 이야기를 하고",5
"우리는 이야기한다",5
"우리는 이야기를 해야 한다",5
"둘이 똑같은",5
"둘이 또 무슨",5
"그를 우리의",5
"둘이 마주 보고",5
"둘이 만나",5
"둘이 막",5
"그를 원해요",5
"건 여긴",5
"건 여기서 살아남지",5
"우리는 일이 잘",5
"우리는 일단",5
"우리는 일하러",5
"우리는 임무를",5
"우리는 일할",5
"둘이 만났어",5
"둘이 만났다고",5
"우리는 자신의",5
"우리는 자기",5
"우리는 자유로워질",5
"우리는 작년에",5
"둘이 맨날",5
"둘이 말이야",5
"우리는 잘 안",5
"우리는 재판에",5
"우리는 잠시 동안",5
"둘이 먹다 하나",5
"둘이 먹다",5
"그를 위해 일하고 있다",5
"그를 위하여",5
"우리는 적들의",5
"우리는 전 세계에",5
"둘이 멀리",5
"둘이 무슨 일이",5
"우리는 전투를",5
"그를 의심하지",5
"우리는 전화 통화를 했다",5
"둘이 뭐 하고",5
"둘이 뭐 먹으러 가",5
"둘이 뭐 먹으러",5
"그를 위협했다",5
"그를 위해서도",5
"건 여자의",5
"가게 물건을",5
"hot spring",5
"우리는 접근",5
"우리는 접근할 수",5
"우리는 접근할",5
"우리는 점점 더 많은",5
"우리는 정보를 가지고",5
"우리는 정확한",5
"둘이 뭐하는",5
"둘이 뭐라고",5
"우리는 조사를",5
"우리는 조사하고 있다",5
"둘이 뭔가를",5
"우리는 좋은 친구가",5
"우리는 좋은 시간을",5
"우리는 주님의",5
"둘이 부부",5
"그를 이용할 수 있습니다",5
"그를 이용하는 거야",5
"그를 이용하고",5
"우리는 죽지",5
"둘이 비슷한",5
"우리는 준비가 되어",5
"둘이 사귀기",5
"둘이 사귀고",5
"둘이 붙여",5
"우리는 쥐",5
"우리는 증명할",5
"그를 이해할",5
"건 연결돼 있어",5
"우리는 지구를",5
"우리는 지금 그",5
"둘이 사귀었어",5
"둘이 사귀면",5
"우리는 지금부터",5
"우리는 지금 여기",5
"그를 잃고 싶지",5
"가게 생겼다고",5
"가게 생겼는데",5
"우리는 진",5
"우리는 진리를",5
"둘이 사이",5
"둘이 사랑하는 사이라며 어째서",5
"우리는 진흙탕에",5
"우리는 진짜로",5
"둘이 사랑하는 사이라며",5
"우리는 집중해야 한다",5
"그를 잊지",5
"우리는 찾고 있었다",5
"건 예상 못",5
"가게 손님",5
"둘이 실종됐어요",5
"그를 잘 아는",5
"둘이 싸우게",5
"우리는 총소리를 듣게 되었다",5
"우리는 총소리를 듣게",5
"우리는 총",5
"그를 잘 지켜봐라",5
"건 예의가 아니지",5
"우리는 최선을 다해",5
"우리는 최악의",5
"우리는 최선을 다했다",5
"우리는 추측해야 한다",5
"우리는 추측해야",5
"우리는 추적했다",5
"둘이 쓰기에",5
"둘이 싸우면",5
"가게 아빠",5
"가게 생겼잖아",5
"가게 생겼네요",5
"우리는 춤을",5
"우리는 축하하고",5
"둘이 쓰기에 충분한 자원이",5
"우리는 캐롤과",5
"우리는 카메라를",5
"둘이 쓰기에 충분한",5
"우리는 패배했다",5
"우리는 파업을",5
"우리는 포기하지 않고",5
"우리는 평생을",5
"우리는 피고를",5
"둘이 알아",5
"둘이 알고",5
"건 옛날",5
"우리는 필요합니다",5
"둘이 얘기 좀 해요",5
"둘이 얘기 좀 해도",5
"건 오래전",5
"우리는 하루 종일",5
"우리는 한 개인으로서가",5
"우리는 한 가지",5
"우리는 한 남자를",5
"우리는 한 개인으로서가 아니라",5
"그를 잡았을 때",5
"건 오랜만이야",5
"건 오랜만에",5
"가게 안에 음악",5
"가게 안녕",5
"우리는 할 수 없을",5
"둘이 어디로",5
"둘이 얘기했어",5
"우리는 할 일이 많다",5
"우리는 함께 할 수",5
"우리는 함께 일할 수",5
"우리는 할 일을",5
"그를 잡은",5
"우리는 항체를",5
"우리는 항공기를",5
"둘이 여행",5
"우리는 해야한다",5
"우리는 해야 할 것이다",5
"건 오직 중력",5
"건 오직 너뿐이야",5
"둘이 오줌",5
"둘이 오랜",5
"우리는 형제야",5
"우리는 호텔",5
"둘이 오줌 욕조에서 떡치고",5
"둘이 오줌 욕조에서",5
"우리는 혼자가 아니다",5
"그를 전에",5
"그를 저",5
"건 오직 중력 뿐이에요",5
"가게 알아",5
"가게 안에 음악 흐른다",5
"house from",5
"hours'' time",5
"You brought me",5
"우리는 화가",5
"우리는 확실하게",5
"우리는 홀로",5
"우리는 확실히 할 수",5
"둘이 요즘",5
"우리는이 두",5
"우리답지 않아요",5
"우리는하지 않는다",5
"우리더러 어쩌란",5
"둘이 있는 거",5
"둘이 입을",5
"그를 제거하기",5
"우리도 가볼까",5
"우리도 가능해",5
"우리도 갈까",5
"둘이 있으니까",5
"우리도 같이 가요",5
"우리도 같이 가",5
"둘이 있으면 뭐",5
"그를 조종한",5
"그를 제압할",5
"우리도 괜찮아",5
"우리도 같이 가자",5
"우리도 그녀를",5
"건 옳은 일이었어",5
"건 옳은 일이야",5
"건 온통",5
"우리도 그래야지",5
"우리도 그랬는데",5
"둘이 잘 어울려요",5
"둘이 잘될",5
"둘이 잘 어울리네",5
"둘이 잘 안",5
"우리도 그렇잖아",5
"우리도 그렇게 생각해요",5
"우리도 꼭",5
"우리도 그만큼",5
"둘이 절친이",5
"둘이 잘해",5
"그를 좋아한",5
"우리도 나가야 해",5
"우리도 끼워",5
"우리도 너와",5
"우리도 너무",5
"우리도 나름",5
"우리도 끼고",5
"우리도 다 알아요",5
"둘이 제일",5
"그를 좋아했죠",5
"우리도 당신",5
"우리도 다시 시작할 수",5
"우리도 다시 시작할",5
"우리도 도울 수",5
"우리도 더는",5
"둘이 죽이 잘",5
"건 완벽하게",5
"house isn''t going anywhere",5
"house isn''t going",5
"우리도 드디어",5
"우리도 돈을",5
"둘이 집에",5
"우리도 마찬가지죠",5
"우리도 많이",5
"우리도 마찬가지입니다",5
"둘이 차를",5
"둘이 진짜 잘",5
"우리도 몰랐어요",5
"둘이 처음 만난",5
"둘이 친구예요",5
"그를 죽였나",5
"그를 죽였군",5
"그를 죽여야만 했다",5
"우리도 보러",5
"둘이 친하게",5
"우리도 서로",5
"우리도 새",5
"우리도 시간",5
"우리도 사랑해요",5
"둘이 친구인",5
"우리도 아무것도",5
"우리도 알 수",5
"그를 죽였든",5
"우리도 알아야",5
"둘이 통하는",5
"우리도 알지만",5
"그를 죽였습니다",5
"건 왠지",5
"건 왜죠",5
"건 왜 이렇게",5
"우리도 어쩔 수 없지",5
"둘이 하는 것도",5
"우리도 오늘",5
"우리도 여기에",5
"우리도 이게",5
"둘이 할 수 있을",5
"그를 죽였으면",5
"우리도 일",5
"우리도 이젠",5
"둘이 함께 있을",5
"우리도 저거",5
"우리도 잘 알아요",5
"건 용기가",5
"가게 저",5
"우리도 제대로",5
"우리도 좋은",5
"우리도 죽어요",5
"둘이 행복해",5
"둘이 행복하게",5
"둘이 화해할",5
"둘이 해결해야",5
"우리도 친구",5
"둘이 환상의",5
"가게 점원",5
"가게 잡아",5
"house of",5
"house isn''t",5
"우리도 해보자",5
"둘이나 죽인",5
"우리들 time",5
"우리도 해야",5
"우리들 time flyer",5
"둘이면 돼",5
"둘이나 죽였어",5
"둘이나 있잖아요",5
"우리들 모두가",5
"그를 죽이라는",5
"그를 죽이다",5
"우리들과 함께",5
"우리들의 대",5
"우리들의 모든",5
"우리들의 대 역전",5
"우리들은 이",5
"둘이서 뭔",5
"우리들처럼 어떻게",5
"우리들이 이",5
"둘이서 뭐 해",5
"우리라고 했잖아",5
"우리들처럼 어떻게 하는 거야",5
"우리들처럼 어떻게 하는",5
"우리랑 가요",5
"우리랑 가면",5
"우리랑 가도 좋아 난",5
"우리랑 가도 좋아",5
"둘이서 얘기할",5
"건 용서 못 해",5
"가게 주인과",5
"우리랑 같이 살자",5
"우리랑 같이 있는",5
"우리랑 같이 앉아",5
"우리랑 같이 살",5
"둘이서 하던",5
"우리랑 녹색의 땅에",5
"우리랑 녹색의",5
"둘이서만 얘기할 수",5
"우리랑 며칠",5
"둘중 하나를",5
"둘중 하나가",5
"둘인 게",5
"둘이서만 얘기하고",5
"그를 죽이지 않을 거야",5
"우리랑 상관없어",5
"우리랑 뭔",5
"우리랑 아무",5
"우리랑 시간을",5
"둘째 난",5
"우리랑 일하는",5
"둘째 도련님이",5
"둘째 날인데",5
"그를 죽인 이유야",5
"우리랑 있으면",5
"우리랑 함께하는",5
"둘째 사촌",5
"둘째 부인이",5
"우리를 가장",5
"우리를 가리키고",5
"둘째 딸이",5
"그를 죽인 사람을",5
"그를 죽이지 않았소",5
"가게 정말",5
"우리를 감옥에",5
"우리를 감싸면",5
"우리를 갈라놓을 수",5
"우리를 가지고 노는",5
"우리를 갖고 놀았어",5
"우리를 갖고 놀고",5
"우리를 공격하고",5
"둘째도 죽길",5
"우리를 공격하지 않는 것으로",5
"우리를 공격하지 않는",5
"둘째도 죽길 기다리고 있는",5
"우리를 공평하게",5
"우리를 괴롭히지",5
"둠이 운명의 창을",5
"둠이 운명의",5
"둘째도 죽길 기다리고",5
"둘째 치더라도",5
"건 우리 일이",5
"우리를 괴물로",5
"우리를 구하소서",5
"둥 마는 둥",5
"둥 마는",5
"둥근 게",5
"둥그런 케이크는",5
"그를 즉시",5
"우리를 그들의",5
"우리를 그곳으로",5
"우리를 그의",5
"우리를 그리고",5
"둥둥 떠다니면서",5
"우리를 기다려",5
"우리를 기다리는",5
"우리를 기만하고",5
"둬 걱정",5
"그를 지지하는",5
"그를 지나쳤다",5
"그를 죽일까",5
"건 우리 모두가",5
