Item,Frequency
"해서 상황을",6
"해서 시간",6
"공주에게 키스하면",6
"해서 신경",6
"본 순간 포기했었지 이",6
"본 순간 포기했었지",6
"본 스트러커",6
"공주에게 키스하면 저주가",6
"해서 어디",6
"내가 도울 수 있다는",6
"힘든데 이런",6
"본 얼굴인데",6
"본 얼굴은",6
"해서 여기에",6
"내가 도울 수 있을지",6
"본 영화의",6
"해서 우릴",6
"본 이상",6
"해서 이렇게 된",6
"본 일이 될테니까",6
"해서 일을",6
"불쌍한 멍청이구만 그",6
"본 일이야",6
"본 일이 될테니까 산사",6
"본 작품은 역사적",6
"해서 저는",6
"본 작품은 역사적 사실에",6
"내가 도울수",6
"해서 조금",6
"본 적 없겠지",6
"공중 전화",6
"해서 죄송한데요",6
"본 적 없나요",6
"해서 죽을",6
"본 적 없는 거",6
"해서 참",6
"해서 짜증",6
"해서 집에",6
"해서 하는 말인데",6
"해서 함께",6
"공중 지원이",6
"본 적 없습니까",6
"본 적 없소",6
"내가 도저히",6
"공중 진공막",6
"해서는 안 될 일을",6
"본 적 없었는데",6
"공중 화장실",6
"해서는 안될",6
"해서는 안된다",6
"본 적 없잖아요",6
"갔을 거라고",6
"본 적 있거든요",6
"해서요 그러니까",6
"해서요 그렇군요",6
"내가 독방에",6
"해서요 다시",6
"해서요 누가",6
"힘들거야 네년이 내",6
"해서요 당신이",6
"내가 돈 때문에",6
"공중에 떠오른",6
"해서요 오늘",6
"해서요 우리가",6
"result of",6
"해서요 이게",6
"해서요 저도",6
"해서요 정말요",6
"갔을 거요",6
"해서요 좋은",6
"해서요 지금은",6
"본 적 있어요 이",6
"내가 돈에",6
"공중전화 박스",6
"내가 돈은",6
"괜찮습니다 내",6
"공중후송좀 부탁합니다",6
"해선 절대 안",6
"해선 절대",6
"해소할 수",6
"내가 돈을 안",6
"해수와 왕은의",6
"해수와 채령의",6
"해수와 왕정의",6
"해수면 상승",6
"내가 돈을 줄",6
"해수의 겁먹은 숨소리",6
"해수의 겁먹은",6
"본 적도 없지",6
"공지가 있을 때까지",6
"해수의 당황하는 숨소리",6
"내가 돌려",6
"본 적은 없는데",6
"해수의 옅은 숨소리",6
"내가 돌보고 있어",6
"내가 돌보마",6
"힘들게 할 수도",6
"불쌍한 잭",6
"해안 경비대를",6
"본 적이 없고",6
"해안 경비대에서",6
"내가 돌볼 테니",6
"힘들게 했고",6
"해안 지역을",6
"해안 전체를",6
"해안 쪽으로",6
"내가 돌봐 줄게",6
"해안에 있는",6
"본 적이 없다고요",6
"공짜 음식을",6
"해야 겠는데",6
"공짜 점심",6
"괜찮습니다 무슨",6
"불쌍한 표정",6
"불쌍한 피터",6
"해야 되",6
"해야 돼서요",6
"힘들긴 해",6
"해야 되겠고",6
"해야 되거든요",6
"해야 되는거야",6
"본 적이 있거든요",6
"내가 돌아갔을",6
"내가 돌아갈 수",6
"해야 된단",6
"해야 될 것 같아",6
"내가 돌아오기 전에",6
"공짜는 아니야",6
"힘들다는 것을",6
"해야 될지도",6
"내가 돌아오자마자",6
"공짜로 먹고",6
"해야 우리가",6
"공짜로 못",6
"갔을 때 말이야",6
"해야 좋은",6
"해야 직성이",6
"본 제일",6
"해야 하냐고요",6
"갔을 때 생각했던",6
"공짜로 술",6
"내가 돌아왔노라",6
"공짜로 일하는",6
"해야 하는거야",6
"공짜로 일해",6
"갔을 때 생각했던 그런",6
"내가 돌아왔을 땐",6
"본 지 정말",6
"힘들어 아",6
"해야 하지 않을까요",6
"본 척도 안",6
"해야 한다 네",6
"이야기는 아니지",6
"해야 한다고 생각하지",6
"본 척하면",6
"해야 한다고 했죠",6
"본 척해요",6
"공짜로 하는",6
"해야 한다는 거지",6
"본 체",6
"해야 한단 말이야",6
"힘들어 우리가",6
"본 판사의",6
"내가 됐다고",6
"해야 할 거다",6
"해야 할 것 같네",6
"내가 되겠지",6
"공짜인 줄",6
"내가 되고 싶었던",6
"본격적으로 시작하기 전에",6
"I don''t know the",6
"본격적으로 시작하기",6
"내가 되려고",6
"본능 때문에",6
"본능 말이야",6
"내가 되면",6
"힘들어요 그건",6
"해야 할 수",6
"해야 할 일 목록에",6
"공통 분모가",6
"갔을 때야",6
"불안정한 애예요",6
"해야 할 일은 우리가",6
"해야 할 일을 알겠어",6
"해야 할 일은 해야지",6
"해야 할 일을 하게",6
"공통의 관심사를",6
"sexy and",6
"본능을 따라",6
"힘들어요 우리",6
"공통의 적을",6
"이야기로 돌아가서",6
"해야 할 일이 너무",6
"해야 할 일이 많아",6
"갔을 때였어요",6
"불안하게 하는",6
"본다 그리고",6
"해야 할 일이 있지",6
"본다 난",6
"본다고 내가",6
"본다 해도",6
"내가 두 눈으로",6
"힘들어요 제가",6
"해야 할 일인",6
"공통점은 그",6
"해야 할 일입니다",6
"해야 할 지 몰랐다",6
"해야 할 필요는",6
"해야 할 필요가 있다",6
"해야 할지 나도",6
"해야 할일이",6
"힘들어하는 건",6
"내가 두들겨",6
"공통점이 많다는",6
"해야 할지 모르겠어요'' 레스터",6
"해야 할지 모를",6
"해야 할지 알다",6
"내가 두려워했던",6
"해야 할지 알잖니",6
"내가 두려워하는 거야",6
"해야 할지 정확히",6
"본데 여기",6
"공통점이 많은 거",6
"해야 할지도 몰라요",6
"해야 해 그게",6
"본데 제",6
"해야 해 그러면",6
"해야 해 그래",6
"내가 뒤따라",6
"공통점이 뭐야",6
"해야 해 나",6
"본드 영화",6
"본드 영화의",6
"해야 해 넌",6
"본드 제임스",6
"본드 제임스 본드",6
"내가 뒤를 맡을게",6
"해야 해 아니면",6
"해야 해 우린",6
"불안해 보이네",6
"내가 뒤통수",6
"불안할 땐",6
"불안해 보이네요",6
"해야 해 이건",6
"해야 해''",6
"해야 해요 그",6
"본때를 보여줘야지",6
"갔을 만한",6
"해야 해요 그리고",6
"해야 해요 내",6
"해야 해요 당신은",6
"갔을 땐데",6
"힘들어 죽는 줄",6
"내가 듣고 싶은 건",6
"힘들었지 네",6
"내가 듣고 싶은 말은",6
"내가 재판을",6
"해야 했는데요",6
"본론부터 말할게요",6
"공통점이 있는 것",6
"내가 듣고 있는",6
"shake it out",6
"본론으로 들어가겠습니다",6
"불어 넣어",6
"해야겠네요 내가",6
"해야겠다 싶었죠",6
"본론을 말해",6
"본론이나 말해",6
"힘들지 않을 거야",6
"해야겠어 그건",6
"해야겠어 당신이",6
"불어대는 걸",6
"해야겠어 뭐",6
"해야겠어 아니",6
"본보기가 되게",6
"힘쓰는 일은",6
"해야겠어 우리",6
"본보기가 되는",6
"해야겠어 자",6
"본보기로 삼고",6
"해야겠어요 당신이",6
"불어요 함께 휘파람 불어요",6
"불어줬소 죄송합니다",6
"본보기를 보여",6
"불어줬소 죄송합니다 제가",6
"내가 저 새끼",6
"힘으로 모든",6
"해야만 하고",6
"갔을 테니",6
"내가 들를",6
"해야만 하는 일이에요",6
"해야만 하는 일이었어",6
"본부로 갈",6
"공통점이 있죠",6
"본부로 돌아가자",6
"본부로 돌아갈게요",6
"힘없는 목소리",6
"힘으론 안",6
"공통점이 전혀 없어",6
"본부에 갈",6
"해야죠 뭐",6
"공통점이 참",6
"해야죠 왜",6
"본부에 접근",6
"해야죠 우리가",6
"본부에서 연락이",6
"불에 타버린",6
"힘은 좀",6
"해야죠 좋아",6
"해야지 lrm",6
"내가 들어갑니다",6
"본성에 대해서",6
"공통점이 하나도 없어요",6
"rich girl",6
"Oh I never",6
"해야지 그렇게",6
"본인 거예요",6
"본인 걱정이나",6
"갔을지 짐작",6
"해야지 내가 왜",6
"본인 몸에",6
"힘을 갖기",6
"해야지 다른",6
"해야지 당신은",6
"본인 소유의",6
"본인 신분과",6
"해야지 말할",6
"본인 신분과 위치를",6
"내가 들어오는",6
"힘을 길러",6
"해야지 맞아",6
"해야지 물론",6
"본인 의견을",6
"본인 신분과 위치를 말하시오",6
"불에는 불로",6
"해야지 알았어요",6
"힘을 느꼈겠지 지금도",6
"해야지 어서",6
"힘들이지 않고",6
"because I''ve got",6
"해야지 여기서",6
"내가 들어줄게요",6
"해야지 이거",6
"본인보다 더",6
"해야지 좋은",6
"공평하지 않잖아요",6
"내가 들은 거라곤",6
"해야하지 않겠어",6
"본인의 안전과 보안을 위해",6
"해야할 것 같네요",6
"내가 들은 게",6
"because a",6
"해야할 것 같은데",6
"본인의 죽음을",6
"본인이 결정해야",6
"힘을 믿는",6
"내가 들은 얘기랑",6
"해야할 일을 했어",6
"해야할 일이지",6
"해야할 필요가",6
"해야할 지 모르겠어요",6
"해야할것 같습니다",6
"힘을 발휘할 수",6
"해야할지 알고",6
"해야할지 모르겠습니다",6
"불을 끄지",6
"해야할지 알잖아",6
"해야해 그게",6
"해양 기술",6
"해양 보호",6
"해양 생물을",6
"해양 기술 연구소",6
"불을 끌게",6
"해양 생물이",6
"갔죠 그래서",6
"해온 게",6
"내가 디자인한",6
"해왔지 아니면 그런",6
"해왔지 아니면",6
"공평할 것",6
"해왔지 아니면 그런 명령을",6
"내가 따돌릴",6
"rid of him",6
"해외 일정에",6
"본인이 하는",6
"내가 따라갈 수",6
"힘을 빼앗아 수천번을 되갚아",6
"해요 TV",6
"해요 FBI",6
"불을 냈어",6
"해요 가게",6
"본적 있냐",6
"rid of it",6
"본적은 없어",6
"해요 개인적인",6
"해요 개인",6
"해요 걔는",6
"해요 걔가",6
"해요 거짓말",6
"내가 땅에",6
"Oh I never knew",6
"내가 땅을",6
"본적이 없었거든 세르세이에게",6
"본적이 없었거든 세르세이에게 전하우",6
"공포 영화야",6
"내가 떠나 있는 동안",6
"해요 굉장히",6
"갔죠 하지만",6
"갔죠 이",6
"본질적으로 호기심이 많은",6
"불을 만나게 했죠 이상하군요",6
"해요 그건 말도",6
"해요 그건 말도 안",6
"본질적으로 호기심이 많은 사람이라는",6
"본질적으로 호기심이",6
"해요 그것",6
"볼 가치가 있죠",6
"ride in",6
"해요 그녀의",6
"갔지 그",6
"볼 거거든",6
"볼 거 없잖아요",6
"공포로 가득할",6
"해요 그러지 않으면",6
"ride to",6
"볼 거래",6
"공포로 가득할 것이다",6
"볼 거면",6
"해요 그럴 거예요",6
"내가 떠난 건",6
"해요 그럴 수 없어요",6
"해요 그럴게",6
"볼 거야 그",6
"해요 그럼 왜",6
"내가 떠난 이후로",6
"공포를 극복하는",6
"내가 떠난 줄",6
"해요 그만 좀",6
"볼 거예요 난",6
"해요 기다려",6
"해요 기장님",6
"해요 기분이",6
"힘을 주면",6
"갔지 내가",6
"해요 나 때문에",6
"해요 끔찍한",6
"갔지 넌",6
"해요 나중에 다시",6
"해요 나와",6
"해요 난 내",6
"해요 난 못",6
"공포스러운 효과음",6
"해요 난 이",6
"볼 겁니까",6
"해요 날 봐요",6
"내가 떨린다고",6
"내가 또 널",6
"이야기하지 않았다",6
"볼 것 같은",6
"불을 뿜는 용을 어떻게",6
"해요 내가 이",6
"공포에 떨게 하고",6
"해요 놈들이",6
"볼 것은",6
"내가 또 언제",6
"해요 누구요",6
"해요 다른 방법이",6
"볼 게 없어요",6
"All of my",6
"볼 곳은",6
"해요 당신도 알고",6
"공포에 떨게 할",6
"갔지 우리",6
"볼 권리가 있어요",6
"볼 기회도",6
"해요 더 나은",6
"해요 도대체",6
"해요 더는 못",6
"공포에 떨고 있습니다",6
"힘을 합치자",6
"볼 도리가 없어요",6
"내가 뚜껑",6
"right at",6
"볼 때 나는",6
"힘의 원천이",6
"불을 지를 거야",6
"해요 뒤로",6
"해요 또한",6
"해요 로즈",6
"해요 루크",6
"내가 뜻을",6
"해요 마음이",6
"해요 만약에",6
"볼 때 우리",6
"볼 때 범인은",6
"공포에 질려서",6
"해요 말이 안",6
"해요 말할",6
"right around",6
"해요 맞다",6
"공포의 대상이지만",6
"볼 때가 됐어",6
"해요 맥스",6
"내가 롤라를",6
"해요 멋진",6
"볼 때나",6
"해요 모두가",6
"내가 루시퍼를",6
"해요 못 하는",6
"내가 루크를",6
"볼 때마다 더",6
"볼 때마다 새로워",6
"해요 무슨 일이 있어도",6
"내가 리드할게",6
"해요 무슨 일인지",6
"볼 때마다 저걸",6
"공포의 대상이지만 모든",6
"볼 때마다 저걸 구하기",6
"공포의 블라드",6
"볼 때야",6
"내가 리암을",6
"해요 뭐죠",6
"힘이 느껴져",6
"해요 뭔",6
"힘이 뭔지 알아",6
"갖다 버리는",6
"해요 미안합니다",6
"볼 만큼 봤어",6
"해요 미친",6
"강 계장",6
"해요 바로 그거예요",6
"볼 만큼 봤어요",6
"공포의 집",6
"힘이 생겼어",6
"해요 배리",6
"because if you",6
"해요 보고",6
"공포증 있어",6
"해요 분명",6
"내가 마약에",6
"힘이 세지",6
"불을 피워라 훅",6
"불을 피워야",6
"해요 사람을",6
"힘이 솟는",6
"해요 사랑해요",6
"해요 샘",6
"공포증이 있어서",6
"내가 마음대로",6
"해요 세",6
"볼 상대가",6
"해요 손을",6
"해요 술",6
"해요 실례합니다",6
"해요 심지어",6
"내가 마이애미에",6
"공학 및",6
"해요 아무튼",6
"볼 수 없는 곳에",6
"해요 아저씨",6
"해요 아이들을",6
"해요 아이들",6
"볼 수 없다는 걸",6
"공항 가기",6
"공항 가기 전에",6
"해요 안 해요",6
"볼 수 없어 네",6
"내가 마지막으로 필요한",6
"내가 마지막으로 여기",6
"해요 애들",6
"해요 앤디",6
"공항 가서",6
"해요 약",6
"볼 수 없었지만",6
"볼 수 없을까",6
"해요 어젯밤에",6
"because it means",6
"내가 절대 그러지",6
"해요 얼른",6
"해요 엄마를",6
"공항 셔틀",6
"볼 수 있게 만들어",6
"해요 여러",6
"볼 수 있게 해줘",6
"해요 영원히요",6
"힘들었지 하지만",6
"볼 수 있겠나",6
"힘차게 걸어가자",6
"해요 예전에",6
"해요 오늘 밤에",6
"해요 올",6
"볼 수 있겠소",6
"내가 막을 수 있는",6
"힝키 딩키",6
"해요 우리가 아는",5
"해요 우리가 가진",5
"해요 요",5
"해요 우린 신중하면서 이타적으로",5
"해요 운이",5
"해요 우린 신중하면서",5
"해요 윌",5
"해요 응급",5
"볼 수 있는 건가요",5
"볼 수 있는 거예요",5
"내가 막을께",5
"내가 막을 수도 있었어",5
"볼 수 있는 것처럼",5
"해요 이게 뭐죠",5
"내가 만나게",5
"해요 이름은",5
"볼 수 있는 기회",5
"해요 이만",5
"볼 수 있는 마지막",5
"볼 수 있는 날이",5
"볼 수 있는 곳으로",5
"내가 만나 볼게",5
"공항에 가",5
"해요 이쪽",5
"해요 이해가 안",5
"해요 이틀",5
"볼 수 있는 사람이",5
"해요 일",5
"해요 있잖아요",5
"해요 일종의",5
"볼 수 있는거지",5
"내가 만나야 할",5
"해요 잘했어요",5
"해요 잘못하면",5
"볼 수 있는건",5
"공항에 도착했을",5
"해요 잠깐이면 돼요",5
"볼 수 있다고 했죠",5
"해요 재봉틀을",5
"해요 재봉틀을 들여",5
"해요 재닛",5
"해요 잭슨",5
"해요 저 사람이",5
"볼 수 있다는 희미한",5
"볼 수 있다는 거지",5
"내가 만난 그 어떤",5
"해요 저들은",5
"볼 수 있다면 특이점",5
"볼 수 있다면 뭐든",5
"해요 저의",5
"볼 수 있단다",5
"내가 만난 적이",5
"내가 만난 여자 중에",5
"내가 만난 사람들",5
"공항에 있다",5
"공항에 데려다",5
"공항까지 얼마나",5
"해요 전쟁",5
"해요 제 생각은",5
"해요 정말이에요",5
"해요 제길",5
"해요 제임스",5
"해요 제인",5
"볼 수 있어 그래",5
"볼 수 있어 관련",5
"볼 수 있습니다 이",5
"해요 조심해요",5
"해요 젠장할",5
"해요 좀 늦을 거예요",5
"해요 좀 늦을",5
"볼 수 있어야 한다",5
"내가 만든 거요",5
"해요 주말에",5
"해요 죽는 걸 봤어",5
"해요 즐거운",5
"해요 중요한 건",5
"해요 죽는 걸",5
"볼 수 있었으면 좋겠어",5
"공항에서 산",5
"공항에서 만나",5
"해요 지금 당신",5
"내가 만든 규칙이",5
"해요 차에서",5
"볼 수 있을 거",5
"내가 만든 모래성에",5
"내가 만든 것 같아",5
"해요 최선을",5
"해요 케이트",5
"해요 친구를",5
"볼 수 있을 테니까",5
"해요 필요한",5
"해요 평생",5
"볼 수 있을 때",5
"해요 하루에 두 번",5
"해요 하지만 당신은",5
"해요 하지만 제가",5
"해요 하지만 전",5
"해요 하지만 그",5
"해요 하루에 두",5
"내가 만든 테이프로",5
"공항에서 온",5
"강 옆에서",5
"right in the middle",5
"볼 수 있지 그럼",5
"해요 할 수 있는",5
"볼 수 있지 않을까요",5
"볼 수 있지 난",5
"볼 수 있죠 하지만",5
"해요 해요 해요 해요",5
"해요 해야 할",5
"해요 효과가",5
"해요 형사님",5
"볼 수가 없습니다",5
"내가 만들어 줄게",5
"해적 놈이",5
"해적 놈",5
"볼 수가 없죠 밀러",5
"내가 만들었는데",5
"해제 후",5
"해주겠어 아빠",5
"해주고 난",5
"해주겠다고 했지",5
"해주고 싶거든 싫어 가지마",5
"해주고 싶거든 싫어",5
"볼 수는 있어요",5
"볼 수는 없지",5
"공항으로 데리러",5
"강 작가",5
"해주고 싶을",5
"해주고 싶었습니다",5
"볼 수도 없어",5
"해주곤 했지",5
"볼 수도 있다",5
"내가 만족할",5
"내가 만만해",5
"해주는 거라고 우리 모두를",5
"해주는 거라고 우리",5
"해주는 거요",5
"공화국 대통령이",5
"해주려고 말이야",5
"해주러 왔어요",5
"해주도록 하지",5
"볼 수밖에 없어",5
"공화 언니가",5
"공항을 향해",5
"강 이사한테",5
"해주면 되는",5
"해주면 되잖아",5
"볼 수있는 것",5
"해주면 어때",5
"해주면 어디",5
"볼 수있을거야",5
"내가 말 안 해도",5
"해주면 정말",5
"해주면 좋고 오늘",5
"볼 순 없습니다",5
"해주면 좋고 오늘 밤에",5
"볼 순 없잖아요",5
"볼 순 없어요 에드먼즈",5
"해주세요 고마워요",5
"내가 말 할",5
"내가 말 한",5
"내가 말 안 했어요",5
"공화당 경선",5
"해주세요 나",5
"해주세요 그러죠",5
"해주세요 당신",5
"해주세요 다시",5
"해주세요 알았어요",5
"해주세요 아주",5
"내가 말리려고",5
"공화당 의원",5
"해주세요 여러분",5
"해주세요 잘",5
"해주세요 우리",5
"볼 얼굴이야",5
"볼 얼굴이야 이빨 달린",5
"해주세요 조용히",5
"볼 영화를",5
"볼 얼굴이야 이빨",5
"볼 씨",5
"공화당 상원",5
"강 한복판에",5
"해주세요 할",5
"해주셔서 감사드립니다",5
"해주셔도 돼요",5
"볼 의향이",5
"해주셔야 할",5
"해주셔서 너무",5
"내가 말을 너무",5
"볼 일 없다고",5
"해주시죠 네",5
"해주신 게",5
"볼 일 없으니",5
"해주신 일",5
"내가 말이 심했어",5
"공황 상태는",5
"공황 발작이야",5
"해주실 게",5
"해주실 겁니다",5
"해주신 일에",5
"해주실 수 있죠",5
"볼 일을",5
"내가 말하건대",5
"공황 상태는 도움이 안돼",5
"해주지 마",5
"내가 말하고 싶었던",5
"해주지 마라",5
"해주지 이",5
"볼 일이 있어서요",5
"공황 상태야",5
"공황 상태는 도움이",5
"right now 당장 전해",5
"because of a",5
"because now it knows",5
"because now it",5
"해주지 자기 말이 맞았어",5
"해주지 자기 말이",5
"해주지 좀 심했나",5
"해주지 중요한",5
"해주지 좀",5
"볼 자신이 없다면",5
"해준 가장",5
"볼 자신이 없어",5
"볼 자신",5
"해준 것처럼",5
"해준 모든 일에",5
"해준 말이",5
"볼 준비 됐어요",5
"내가 말하기 전까지",5
"해준 얘기가",5
"볼 줄 몰라",5
"해준다고 했잖아",5
"내가 말하기도",5
"내가 말하기 전까진",5
"해줄 거야 내",5
"해줄 건가요",5
"해줄 건가",5
"해줄 거야 그게",5
"과 북부인이",5
"공황 상태에 빠져",5
"해줄 게 있네",5
"해줄 것입니다",5
"해줄 남자를",5
"해줄 말을",5
"내가 말하는 것처럼",5
"과 북부인이 처음으로 동맹을",5
"해줄 말이 없네 자넨",5
"해줄 방법이",5
"볼 테니 잠시만",5
"볼 테니 넌",5
"해줄 수 없다고",5
"해줄 생각",5
"내가 말하는 대로 하면",5
"과 북부인이 처음으로",5
"해줄 수 있겠나",5
"볼 테지만",5
"볼 테야",5
"내가 말하는걸",5
"과감한 날개 그날",5
"해줄 수 있어 서로를",5
"해줄 수 있었는데",5
"볼 필요가 없을",5
"과감한 날개 그날 함께",5
"볼 필요가 있습니다",5
"강간 당한",5
"강간 당하고",5
"right on time",5
"right off",5
"해줄 수도 있지",5
"볼 필요가있어",5
"볼 필요가 있어요",5
"해줄 얘긴",5
"해줄 얘기",5
"볼 필요는 없잖아",5
"내가 말하려",5
"볼 필요도 없고",5
"해줄 필요는",5
"해줄게 그게",5
"볼 힘을 부여한",5
"해줄게 나",5
"볼거야 내가",5
"볼 힘을 부여한 건",5
"과거 그",5
"강간 당했어요",5
"강간 당할",5
"해줄게 누가",5
"해줄게 안 돼",5
"해줄게 이게",5
"볼게 그게",5
"볼게 고마워요",5
"해줄게 좋아 노팬티 특공",5
"해줄게 좋아 노팬티",5
"해줄수 있어",5
"해줄게요 하지만",5
"볼게 그렇게",5
"해줘 c",5
"볼게 나선형으로",5
"볼게 그런",5
"right on top of",5
"right on top",5
"해줘 가서 지하에서",5
"해줘 가서",5
"해줘 가서 지하에서 살라고",5
"볼게 나선형으로 강하할 겁니다",5
"해줘 그런",5
"볼게 나선형으로 강하할",5
"해줘 나한테",5
"볼게 다시",5
"볼게 다들",5
"과거 속으로",5
"해줘 미안해",5
"해줘 당신이",5
"해줘 사랑해",5
"해줘 아",5
"볼게 아",5
"해줘 아무",5
"해줘 안녕",5
"볼게 아냐",5
"볼게 뭐야",5
"내가 말한 것은",5
"해줘 알겠어요",5
"해줘 알겠어",5
"해줘 어서",5
"볼게 알았지",5
"볼게 어때",5
"해줘 우리는",5
"해줘 음",5
"볼게 어떻게",5
"내가 말한 게 이런",5
"과거 얘기야",5
"강간 피해자예요",5
"right or",5
"because of my",5
"because of his",5
"해줘 잠깐",5
"해줘 이봐",5
"볼게 이게",5
"볼게 여보세요",5
"해줘 해줘",5
"해줘서 감사합니다",5
"볼게 잘",5
"볼게 자",5
"해줘서 고마워 이",5
"해줘서 고맙습니다",5
"볼게 저기",5
"볼게 잠깐만",5
"볼게 이봐",5
"내가 말한 대로 정확히",5
"해줘서 난",5
"해줘서 참",5
"해줘야 되는",5
"볼게 좋은",5
"볼게 좋았어",5
"해줘야 될 거",5
"해줘야 되요",5
"해줘야 악몽이 다시 떠오르지",5
"해줘야 하거든",5
"해줘야 악몽이 다시",5
"볼게요 c",5
"과거 잊는 게",5
"볼게요 같이",5
"해줘야 할 것 같아",5
"내가 말한걸",5
"해줘야 할까",5
"내가 말한다",5
"해줘야겠어요 어떻게",5
"해줘야겠어요 어떻게 됐어요",5
"볼게요 그냥",5
"과거 환자들",5
"과거 잊는 게 힘드네",5
"과거 잊는",5
"과거 어느",5
"해줘요 그렇게",5
"해줘요 내가 당신의 윤리적",5
"해줘요 내가 당신의",5
"볼게요 그래서",5
"해줘요 아니",5
"해줘요 왜",5
"내가 말할 거 같아",5
"내가 말할 거",5
"해줘요 저",5
"해줘요 이런",5
"해줘요 제발요",5
"과거가 마치 내려갈",5
"과거가 마치",5
"과거가 다시",5
"해줘요 좋아요",5
"해줬는데 우리",5
"해줬어 그래서",5
"볼게요 두",5
"볼게요 더",5
"해줬어 그럼",5
"볼게요 뭔가",5
"볼게요 뭐",5
"볼게요 빨리",5
"볼게요 실례합니다",5
"내가 말할 때마다",5
"내가 말할 때는",5
"내가 말할 때 날",5
"해줬어야 했어",5
"해줬어요 그래서",5
"볼게요 아버지로서",5
"볼게요 아마",5
"볼게요 아버지로서 당신의 생존",5
"볼게요 아버지로서 당신의",5
"볼게요 안녕하세요",5
"내가 말할 수 있었으면",5
"과거가 있고",5
"과거가 마치 내려갈 수",5
"강간당한 날",5
"right people",5
"해줬으면 했어",5
"볼게요 어",5
"해줬지만 아무것도",5
"볼게요 어떻게",5
"내가 말할 차례야",5
"해줬지만 아무것도 안",5
"볼게요 여보세요",5
"해체 못",5
"해지는 거",5
"내가 말할거야",5
"과거가 있는",5
"해체시켰죠 킵의 전원부는 미션",5
"해체시켰죠 킵의 전원부는",5
"해쳐선 안",5
"볼게요 이봐",5
"해치 개방",5
"해치 열어놔",5
"해치 열어놔 당신은",5
"해치 안으로",5
"볼게요 잠깐만",5
"과거가 있잖아",5
"강간하고 죽인",5
"해치 열지 마세요 지금",5
"해치 잠금 풀림 만",5
"해치 잠금 풀림",5
"해치 열지 마세요 반복합니다",5
"해치게 둘 순",5
"해치게 놔두진",5
"과거가 좀",5
"볼게요 참",5
"볼까 말까",5
"내가 말해도 될까",5
"강간하지 않아",5
