Item,Frequency
"좋아하는 유일한",6
"좋아하는 음식이 뭐예요",6
"좋아하는 음악이 나오는",6
"못 떠난다",6
"나의 동료",6
"못 떠납니다",6
"좋아하는 일은",6
"못 떼게",6
"못 떼겠지",6
"가지 그럼",6
"좋아하는 일이잖아",6
"나의 딸아",6
"좋아하는 작가",6
"못 떼요",6
"못 뚫고",6
"좋아하는 줄 알았는데요",6
"못 뚫는",6
"못 뛰게",6
"좋아하는 친구",6
"게놈 화석",6
"좋아하는 친구가",6
"나의 뜨거운",6
"나의 레이디",6
"피라미드가 있습니다",6
"좋아하는데 그",6
"좋아하는데 난",6
"피라미드 중",6
"못 마시면",6
"못 마시니까",6
"피로 내",6
"못 막겠어",6
"게다 이제",6
"좋아하니까 내가",6
"가지 기술을",6
"못 막았어요",6
"나의 멘토",6
"못 막은",6
"못 막죠",6
"좋아하셨다는 걸",6
"좋아하셨을 거야",6
"좋아하시나 보다",6
"못 막지",6
"게다가 그걸",6
"못 만나게 해요",6
"좋아하실 거에요",6
"못 만나게 했어요",6
"좋아하실 것 같아요",6
"좋아하잖아 괜찮아",6
"좋아하잖아 그래",6
"우주가 노래하는 블루스 Ah",6
"좋아하잖아 나는",6
"좋아하잖아 안 그래",6
"게다가 그놈들은",6
"못 만날 거예요",6
"좋아하죠 저도",6
"좋아하죠 내가",6
"못 만날 것",6
"좋아하지 근데",6
"좋아하지 그럼",6
"좋아하지 난 아니오",6
"좋아하지 난 아니오 세르세이를",6
"좋아하지 네가",6
"못 만날지도 몰라",6
"못 만났거든",6
"게다가 그동안",6
"못 만났고",6
"좋아하지 않기",6
"좋아하지 않는 거",6
"좋아하지 않는군요",6
"좋아하지 않는가",6
"좋아하지 않는다는 거",6
"못 만났지만",6
"나의 미래",6
"좋아하지 않는지",6
"좋아하지 않는데",6
"좋아하지 않니",6
"나의 믿음을",6
"좋아하지 않았다는",6
"좋아하지 않았습니다",6
"나의 별",6
"am saying",6
"좋아하지 우린 도박을 하지",6
"좋아하지 우린 도박을",6
"좋아하지도 않았잖아",6
"못 말린다",6
"좋아하지만 내",6
"좋아하지만 난",6
"좋아하지만 하지만",6
"가지 넌",6
"좋아하진 않았지만",6
"나의 사랑으로",6
"좋아한 사람이",6
"좋아한 나치''의",6
"좋아한다 했었지",6
"못 먹게 하는",6
"좋아한다고 말하는",6
"좋아한다고 말할 수",6
"못 먹게 할",6
"못 먹게 해요",6
"좋아한다고 생각했어요",6
"못 먹겠네요",6
"좋아한다고 했어요",6
"나의 사랑이 누워서",6
"좋아한다고 했잖아요",6
"못 먹겠다고",6
"좋아한다는 거지",6
"나의 사랑이 누워서 조용히",6
"좋아한다는 걸 알고",6
"좋아한다는 사람",6
"못 먹는다는",6
"나의 삶이",6
"좋아할 거 같은데",6
"나의 삼촌은",6
"가지 단서가",6
"못 먹었거든",6
"좋아할 거야 그럼",6
"좋아할 거야 가자",6
"좋아할 거야 이제",6
"게다가 너와",6
"못 먹었더니",6
"나의 생각을",6
"못 먹었잖아요",6
"좋아할 계획",6
"좋아할 게",6
"좋아할 때가",6
"좋아할 것입니다",6
"못 먹을 거야",6
"좋아할 뿐이야",6
"가지 단순하고도",6
"좋아할 사람이",6
"가지 단순하고도 무시무시한",6
"좋아할 수 있어",6
"좋아할 수 있게",6
"나의 선조에게 했던",6
"나의 선조에게",6
"나의 선조에게 했던 맹세를",6
"가지 단순하고도 무시무시한 가능성이",6
"나의 세상을",6
"못 물어보겠어",6
"좋아할 필요",6
"못 물어봤어",6
"게다가 다친",6
"못 미덥긴",6
"나의 시간이 오면",6
"좋아해 그거",6
"못 미치는 것",6
"좋아해 그런데",6
"나의 실수",6
"가지 더 남았어",6
"못 미치죠",6
"좋아해 뭐",6
"좋아해 본",6
"못 믿겠군요",6
"좋아해 어쩌면",6
"못 믿겠다고 했지",6
"좋아해 이게",6
"좋아해 주시니",6
"가지 더 물어볼 게",6
"좋아해 줬으면",6
"우주에서 가장 훌륭한",6
"좋아해서 그래요",6
"못 믿겠어 그럼",6
"게다가 돈도",6
"가지 더 있네",6
"좋아해야 해요",6
"좋아해요 c",6
"못 믿겠으니",6
"좋아해요 고마워요",6
"못 믿겠으면 직접",6
"좋아해요 근데",6
"좋아해요 늘",6
"좋아해요 무슨",6
"나의 어머니와",6
"좋아해요 안녕",6
"좋아해요 알았어요",6
"좋아해요 이건",6
"게다가 모든",6
"좋아해요 진짜",6
"좋아했는지 알아",6
"못 믿는지",6
"좋아했던 거 알아",6
"못 믿니",6
"게다가 방금",6
"좋아했어 그",6
"좋아했어 근데",6
"좋아했어 하지만",6
"좋아했어 왜",6
"좋아했어요 우리",6
"못 믿었던",6
"못 믿으니",6
"am sorry to",6
"좋아했으면 좋겠어요",6
"게다가 새",6
"못 믿으시겠다면",6
"좋아했지 나도",6
"게다가 시간",6
"좋았나 보죠",6
"좋았는데 이젠",6
"좋았는데 이제",6
"좋았는데 말이야",6
"좋았다는 거",6
"Because I need you",6
"못 믿을 이유가",6
"좋았던 시절을",6
"나의 의무다",6
"좋았어 고마워요",6
"좋았어 계속",6
"우주인 그리고 학교",6
"못 바꾸는",6
"가지 마 가야 해",6
"못 바꿀",6
"나의 인의없는",6
"나의 인의없는 싸움",6
"좋았어 너랑",6
"게다가 언제나 허구죠",6
"게다가 언제나",6
"좋았어 다들",6
"나의 일부야",6
"못 받겠네",6
"missing a",6
"못 받겠어",6
"나의 일은",6
"좋았어 빨리",6
"좋았어 바로",6
"좋았어 안녕",6
"나의 작은 지혜로는",6
"좋았어 어떻게",6
"Legion of",6
"좋았어 오늘",6
"나의 적의",6
"못 받아 줘",6
"좋았어 이봐",6
"좋았어 잠깐",6
"나의 적의 적은",6
"못 받아들이겠어요",6
"좋았어 젠장",6
"가지 마 그렇게",6
"좋았어 지금",6
"좋았어 할 수",6
"좋았어요 그게",6
"좋았어요 그럼",6
"좋았어요 근데",6
"게다가 완전",6
"좋았어요 우리",6
"좋았어요 저",6
"좋았어요 잘",6
"못 받았다",6
"나의 주인",6
"좋았을 겁니다 제",6
"좋았을 뿐이죠",6
"못 받았으면",6
"좋았을 텐데 내가",6
"좋았을 텐데 난",6
"좋았을 텐데 네",6
"좋았을 텐데 우리",6
"듣자고 온",6
"가지 마 나랑",6
"좋았잖아 난",6
"좋았죠 근데",6
"좋았죠 그런데",6
"좋았지 난",6
"나의 집으로",6
"좋았지만 난",6
"좋으니까 조금이라도",6
"좋으니 어서",6
"게다가 우리도",6
"좋으면 그렇게",6
"못 받은 거",6
"좋으면 몇",6
"못 받은 것",6
"나의 천사여",6
"좋으실 거예요",6
"좋으실 것",6
"좋은 가정에",6
"좋은 가족이야",6
"좋은 가족",6
"가지 마 넌",6
"못 배기는",6
"좋은 거 같네요",6
"나의 친구가",6
"나의 충실한",6
"못 배워서",6
"am the one",6
"가지 마 뭐",6
"좋은 거라고요",6
"가지 마 아니",6
"좋은 거래는",6
"나의 클라라 그러진",6
"게다가 일이",6
"좋은 거래요",6
"좋은 거래예요",6
"나의 클라라 그러진 않을",6
"좋은 거야 내",6
"나의 토끼",6
"좋은 거였어",6
"가지 마 아저씨",6
"못 버틸 거",6
"좋은 건 없어요",6
"게다가 잘",6
"못 버틸거야",6
"좋은 건데요",6
"가지 마 미안해",6
"나의 하버만",6
"좋은 걸 갖고",6
"좋은 걸 가질",6
"좋은 건지도",6
"나의 한",6
"못 벌었어요",6
"나의 할부지",6
"게다가 저도",6
"가지 마 알았어",6
"am trying",6
"좋은 것도 있어",6
"좋은 것도 아니고",6
"나의 행복한",6
"좋은 것들도",6
"못 보게 하려고",6
"나의 형제이다",6
"나의 훌륭한",6
"나의 힘",6
"좋은 게 뭐죠",6
"좋은 게 뭔지 알아요",6
"게다가 좋은",6
"am trying to",6
"좋은 게 있을",6
"좋은 게 있는데",6
"좋은 게 있잖아",6
"좋은 게임을",6
"좋은 결과 있기를",6
"좋은 결과가 있기를 신이",6
"좋은 결과가 있을",6
"못 보고서",6
"게다가 지난",6
"좋은 경우는",6
"못 보내겠어",6
"좋은 경찰과 나쁜",6
"좋은 경찰과",6
"못 보내게",6
"mom and dad",6
"못 보내면",6
"나이 든 백인",6
"좋은 경찰이고",6
"못 보내줘",6
"좋은 경찰이지",6
"좋은 경찰이었어요",6
"게다가 첫",6
"좋은 계획이 아니야",6
"mom for",6
"좋은 계획이다",6
"좋은 계획인",6
"좋은 계획인 것",6
"좋은 계획이지만",6
"좋은 고기를",6
"게리 맥키",6
"운동 가방에",6
"좋은 곳에 있다",6
"못 보는 것",6
"좋은 곳으로 갔을",6
"좋은 곳으로 만들고",6
"나이 들어도",6
"못 보는 내가",6
"가지 마라 외국에서",6
"좋은 곳의",6
"못 보는구나",6
"나이 들었을",6
"좋은 곳이다",6
"좋은 곳인데",6
"못 보던 얼굴인데",6
"좋은 교육",6
"못 보면서",6
"좋은 구경거리가",6
"못 보셔서 그래요",6
"좋은 구실을",6
"못 보셨고요",6
"가지 마라 외국에서 쳐들어온",6
"좋은 기삿거리를",6
"좋은 기운이",6
"좋은 기회가 어디",6
"좋은 기회로",6
"좋은 기회에요",6
"좋은 기회인",6
"am 난",6
"가지 마세요 내가",6
"좋은 길을",6
"좋은 꼴을 못",6
"게스트 하우스",6
"좋은 꿈꾸고",6
"좋은 꿈 꿔요",6
"좋은 날씨야",6
"좋은 날이 될",6
"못 본 지가",6
"좋은 날인가",6
"못 본 척해요",6
"좋은 남자 만날",6
"좋은 남자 만나서",6
"못 본 체",6
"좋은 남자네요",6
"나이 좀",6
"좋은 남자였어",6
"좋은 남편은",6
"좋은 남편을",6
"나이가 가장",6
"못 볼 거라",6
"좋은 냄새가 나요",6
"좋은 냄새가 나는데",6
"못 볼 거야 네가",6
"나이가 너무 많아",6
"나이가 너무 많지",6
"좋은 놈 아니야",6
"못 볼 겁니다",6
"못 볼 것 같아서",6
"게으른 놈",6
"나이가 됐어요",6
"좋은 놈인 줄 알았다",6
"좋은 누나가",6
"좋은 놈인 줄",6
"좋은 눈을",6
"못 볼 때가",6
"나이가 되는",6
"게으름 피우는",6
"나이가 되도록",6
"못 볼 줄 알아요",6
"좋은 대답이네",6
"좋은 대접을 받아야",6
"나이가 될",6
"못 볼걸",6
"나이가 두",6
"못 볼지",6
"좋은 돈",6
"못 볼꼴",6
"좋은 동생이야",6
"좋은 동료가",6
"못 봐 난",6
"좋은 때가 아닌 것",6
"좋은 때가 아닌",6
"좋은 때인 것",6
"못 봐서 그렇지",6
"못 봐요 그럼",6
"못 봐주겠네요",6
"좋은 말씀은",6
"Leonardo da Vinci",6
"좋은 말씀은 지켜야지",6
"못 봐준다",6
"좋은 말을 해",6
"게이 남성과",6
"좋은 말할 때",6
"좋은 말할",6
"못 봤겠지만",6
"좋은 먹잇감이지",6
"좋은 면만 보자구",6
"좋은 모습만",6
"못 봤나 보네",6
"게이 새끼",6
"게이 섹스",6
"좋은 밤 되세요 좋은",6
"못 봤느냐",6
"나이가 많을",6
"좋은 밤이었어",6
"나이가 많잖아요",6
"못 봤다네요",6
"나이가 많잖아",6
"좋은 방법이 있다는",6
"좋은 방법이 있을 텐데",6
"못 봤단다",6
"좋은 방이",6
"좋은 변호사야",6
"못 봤어 난 거기",6
"못 봤어 내",6
"게이 이혼",6
"좋은 분 같아",6
"좋은 분 같던데",6
"좋은 분들이",6
"못 봤어요 그냥",6
"좋은 분들이야",6
"좋은 분이라",6
"못 봤어요 무슨",6
"나이는 몇",6
"못 봤어요 이",6
"못 봤어요 오늘",6
"좋은 분이시군요",6
"못 봤어요 하지만",6
"좋은 분이었어",6
"나이는 밀려왔다 가는 파도처럼",6
"좋은 분이지만",6
"좋은 분이지",6
"못 봤을 거예요",6
"좋은 사건을",6
"가지 말라고 하면",6
"좋은 사람 같았어요",6
"좋은 사람 같았는데",6
"나이는 좀",6
"피터가 왜",6
"못 봤지 그",6
"못 봬서",6
"좋은 사람들로",6
"피터는 안",6
"게이가 되고",6
"좋은 사람들이니까",6
"못 뵐",6
"나이도 먹고",6
"좋은 사람들이지만",6
"좋은 사람을 만날",6
"좋은 사람이 되는 법을",6
"못 붙이게 할 거야",6
"나이도 있는데",6
"좋은 사람이고 좋은",6
"좋은 사람이긴 한데",6
"나이를 먹어도",6
"했다고 난",6
"가지 말라고 했습니다",6
"운명을 통제할",6
"좋은 사람이라고 말해",6
"가지 말라고 했습니다 저라도",6
"나이를 먹은",6
"못 뺏어가",6
"좋은 사람이란걸",6
"가지 말라고 했어",6
"money is",6
"좋은 사람이었다는",6
"게이는 아니야",6
"좋은 사람이에요 난",6
"좋은 사람이에요 하지만",6
"좋은 사람이에요 당신은",6
"좋은 사람이에요 그리고",6
"좋은 사람이였어",6
"Let her go",6
"못 사서",6
"못 사면",6
"게이드 씨",6
"좋은 사람인 척",6
"가지 말라고 했어요",6
"나이스 블로킹",6
"좋은 사람일 거야",6
"좋은 사무실",6
"좋은 사람한테",6
"못 살 거",6
"좋은 사이가 아닙니다",6
"좋은 사이가 아닙니다 왜",6
"게이라고 말했어요",6
"나이스 원터치",6
"못 살 것 같아요",6
"못 살 줄",6
"좋은 상황을",6
"못 살 텐데",6
"못 살걸",6
"좋은 생각 같지는",6
"좋은 생각 아닌",6
"못 살린",6
"좋은 생각은 아니야",6
"나이에 무슨",6
"게이라는 건",6
"좋은 생각이 났다",6
"못 살아남아요",6
"나이에 상관없이",6
"좋은 생각이 아니었어요",6
"못 살았을",6
"피하 조직은 연고로",6
"못 살잖아",6
"가지 말라면 안",6
"좋은 생각이 아닐",6
"운명이라고 말해줘요",6
"좋은 생각이 있거든",6
"못 삽니다",6
"나이였을 땐",6
"좋은 생각이 있어서",6
"못 서요",6
"좋은 생각이 있어요 좋아",6
"좋은 생각이네 내가",6
"운명이었나 봐요",6
"좋은 생각이라고 생각하지 않아",6
"좋은 생각이라고 생각해",6
"좋은 생각이라는",6
"못 숨겨",6
"나이쯤 됐을",6
"가지 말래요",6
"좋은 생각이야 내",6
"좋은 생각이야 이",6
"좋은 생각이었다",6
"좋은 생각이오",6
"좋은 생각인 것 같다",6
"좋은 생각인 게",6
"나이트 워치 신병이",6
"좋은 생각인지 모르겠네요",6
"못 실어요",6
"나이트 워치 신병이 어쩌다",6
"못 싸워요",6
"못 싸우겠어",6
"좋은 선생님이야",6
"좋은 선물이 될",6
"가지 말씀드릴 게",6
"좋은 성과",6
"좋은 선택입니다",6
"나이트 워치의",6
"가지 말씀드릴",6
"좋은 소릴",6
"못 쓰게 돼",6
"나이트블러드를 만들러",6
"좋은 소식 없어",6
"나이트워치의 총사령관이었고",6
"못 쓰겠네요",6
"나이트워치의 총사령관이었고 이젠",6
"나이트워치의 총사령관이었고 이젠 북부의",6
"좋은 소식은 넌",6
"나이트블러드를 못",6
"못 쓰네",6
"좋은 소식은 우리",6
"좋은 소식은 오늘",6
"좋은 소식을 가지고",6
"moon and the stars",6
"못 쓰면서",6
"나이틀리 의원이",6
"좋은 소식을 전해",6
"좋은 소식을 전하게",6
"좋은 소식이 또 있어요",6
"못 쓰지만",6
"좋은 소식이 있어 우리",6
"게일 맥넬리",6
"좋은 소식이 하나",6
"좋은 소식이랑 나쁜 소식이",6
"못 알려",6
"나인 게",6
"좋은 소식인 것",6
"게일 포스",6
"좋은 소식인데요",6
"좋은 소식인지",6
"나인데 내가",6
"좋은 손에",6
"좋은 수",6
"못 알아듣겠는데",6
"나인지 어떻게",6
"좋은 순간",6
"운영에 관한",6
"운영에 대한",6
"못 알아듣겠어 그",6
"못 알아듣겠어 그 재갈",6
"I Can''t See",6
"좋은 시간 되시길",6
"나일 거라고",6
"좋은 시간 보내고 있어",6
"못 알아듣냐",6
"나일 뿐",6
"나일 수",6
"게임 같아요",6
"못 알아들어서",6
"나잇 오브",6
"못 알아들으니까",6
"좋은 시도였지만",6
"나잇 오브 댄스",6
"못 알아보는 거야",6
"게임 거칠게 굴어도",6
"게임 거칠게",6
"좋은 신호가",6
"게임 거칠게 굴어도 탓하지",6
"못 알아볼 것",6
"못 알아볼까",6
"게임 규칙",6
"못 알아봤네",6
"게임 그만해",6
"못 알아봤을",6
"좋은 아이죠",6
"못 알아봤죠",6
"좋은 아침 내가",6
"좋은 아침 여긴",6
"나중에 가자",6
"못 얻었어",6
"게임 끝난",6
"좋은 아침은",6
"못 얻은",6
"게임 끝이지",6
"나중에 갚을게요",6
"못 오게 하고",6
"좋은 애지만",6
"좋은 애죠",6
"못 오게 해줘요",6
"못 오나",6
"못 오는 건",6
"못 오는 줄 알았어",6
"좋은 얘기요",6
"좋은 얘긴 아니야",6
"나중에 그녀가",6
"게임 다",6
"게임 내가",6
"좋은 엄마가 되고",6
"못 오신다고",6
"못 오셔서",6
"가지 면이",6
"좋은 엄마였어요",6
"게임 다시",6
"좋은 여자네",6
"좋은 여자와",6
"좋은 여자였는데",6
"좋은 연설이었어요",6
"게임 때",6
"운이 너무",6
"좋은 영화를",6
"못 올 뻔했어",6
"moon''s not",6
"좋은 예죠",6
"좋은 오후야",6
"좋은 옷과",6
"나중에 난 널",6
"moon''s not my",6
"못 올라와",6
"나중에 난 널 이해해",6
"못 올리는",6
"좋은 위치",6
"좋은 우리",6
"좋은 의견",6
"나중에 널",6
"an absolute",6
"못 왔습니다",6
"moon''s not my moon",6
"좋은 이름은",6
"좋은 이",6
"좋은 이름이",6
"나중에 누군가",6
"못 외워요",6
"more I",6
"나중에 다시 건다고",6
"못 웃게",6
"좋은 인상을 주려고",6
"좋은 인상을 줘야",6
"좋은 일 같아",6
"나중에 다시 걸겠습니다",6
"좋은 일 있었어",6
"좋은 일 하고",6
"못 이길 거예요",6
"못 이길 걸",6
"좋은 일은 무슨",6
"못 이길거야",6
"게임 시간",6
"좋은 일을 많이 할",6
"못 이루게 해",6
"좋은 일을 하려",6
"좋은 일을 했어요",6
"게임 시작이야",6
"못 읽게",6
"좋은 일이 생겼어",6
"못 읽나",6
"좋은 일이 아니다",6
"좋은 일이 아니에요",6
"Let it be",6
"좋은 일이 있어",6
"좋은 일이겠죠",6
"게임 싫어해",6
"좋은 일이군요",6
"못 읽으면",6
"못 입겠어요",6
"좋은 일이니까",6
"나중에 다시 와서",6
"좋은 일이라곤",6
"나중에 다시 전화할게요",6
"피터 반",6
"좋은 일이었지",6
"an absolutely",6
"게임 안 할",6
"나중에 다시 하죠",6
"좋은 일인가",6
"게임 안 할 거야",6
"나중에 당신이",6
"못 잊겠지",6
"좋은 작전",6
"좋은 작은",6
"좋은 작품",6
"나중에 더 큰",6
"I Can''t See You",6
"좋은 장비를",6
"못 잊었어요",6
"못 잊을걸",6
"나중에 돌아오면",6
"좋은 저녁 보내요",6
"좋은 전략이야",6
"좋은 점들을",6
"못 자게 해",6
"게임 오브",6
"좋은 점이 있습니다",6
"좋은 점이에요",6
"못 자나",6
"게임 이름이",6
"내 마음에는",6
"게임 자체가",6
"못 자니까",6
"좋은 제안이지만",6
"좋은 조건이에요",6
"못 자서 그래요",6
"했다면 그 운명이 존",6
"못 자잖아",6
"좋은 조언이에요",6
"나중에 또 봬요",6
"좋은 주말 보내세요",6
"나중에 또 얘기해요",6
"좋은 지도",6
"좋은 지도자가",6
"좋은 지적이군요",6
"나중에 만날",6
"게임 체인저",6
"좋은 질문인 건 알아",6
"an act of",6
"못 잡아먹어서 안달이야",6
"좋은 집을 찾을",6
"못 잡았습니다",6
"게임 하고 있어",6
"좋은 집이에요",6
"more for",6
"좋은 징조로",6
"좋은 짝이",6
"좋은 쪽으로 생각해",6
"좋은 짝을 찾아",6
"못 잡을 거예요",6
"좋은 차네요",6
"좋은 차가",6
"나중에 먹지",6
"좋은 차는",6
"좋은 추억이에요",6
"좋은 추측이야",6
"나중에 받을",6
"좋은 출발이 될",6
"좋은 충고네요",6
"못 잤어 나도",6
"좋은 친구가 될 수",6
"좋은 친구가 될 거야",6
"가지 문제가 있다",6
"좋은 친구니까",6
"좋은 친구니까요",6
"나중에 병원에",6
"게임 하면",6
"좋은 친구로군",6
"나중에 보니까",6
"나중에 보러",6
"좋은 친구였습니다",6
"못 주무시고",6
"픽쳐스 배급",6
"못 주무신",6
"나중에 보여드릴게요",6
"게임 한 번",6
"좋은 타이밍은",6
"좋은 투자",6
"좋은 팀이었어",6
"가지 문제가 있어",6
"Let me be",6
"못 죽이겠어",6
"좋은 평을",6
"좋은 하루 되게",6
"못 죽일 거 같아",6
"게임 할 거야",6
"못 죽일 거야",6
"좋은 하루 보내세요 고맙습니다",6
"나중에 볼 수",6
"좋은 하루를 보냈어",6
"좋은 하루가",6
"좋은 학교야",6
"좋은 학교죠",6
"나중에 볼게요",6
"Because I was",6
"못 줘도",6
"못 줘 내",6
"좋은 혼처가",6
"좋은 환경을",6
"좋은 호텔을",6
"좋은 회사",6
"좋은 후렴구가",6
"좋은 회사를",6
"못 지나갑니다",6
"좋은 후렴구가 반복되지",6
"나중에 봐 네",6
"필 그",6
"좋은가 본데",6
"못 지낼",6
"좋은데 고마워",6
"나중에 봐 잘",6
"못 지켰잖아",6
"못 지키면서",6
"an adventure",6
"못 지킨다고",6
"좋은데 또",6
"좋은데 더",6
"나중에 봐요 그래요",6
"좋은데 아",6
"못 지킬 거",6
"못 쫓아올",6
"좋은데 이거",6
"필 우리",6
"못 찍었어",6
"좋은데요 이래서",6
"게임도 있어",6
"나중에 사진",6
"가지 묻고 싶은 게",6
"좋은지 나쁜지",6
"못 차렸어",6
"나중에 새",6
"못 차렸죠",6
"나중에 생각이",6
"게임도 해",6
"게임만 하는",6
"좋을 거 같아 그래",6
"나중에 설명",6
"가지 물건",6
"나중에 설명하지",6
"좋을 거야 그럼",6
"게임에 대해서",6
"좋을 거야 그렇지",6
"못 참겠단",6
"좋을 거야 당신",6
"좋을 거야 네가",6
"좋을 거야 당신이",6
"좋을 거야 아니",6
"좋을 거야 이미",6
"좋을 거야 이건",6
"좋을 거야 저",6
"필리핀 나브속 요원 처음부터",6
"좋을 거야 하지만",6
"못 참아 난",6
"좋을 거예요 그럼",6
"좋을 거예요 그",6
"못 참았을",6
"못 참아주겠어",6
"좋을 건데",6
"좋을 겁니다 안전할",6
"좋을 겁니다 다음",6
"좋을 것 같고",6
"좋을 겁니다 안전할 수",6
"게임에서 이길 수",6
"못 찾겠대",6
"못 찾겠대요",6
"나중에 알았어",6
"못 찾겠어 못",6
"못 찾겠어 못 찾겠어",6
"좋을 것 같아요 네",6
"좋을 것 같아요 그럼",6
"게임은 그만하지",6
"게임은 그만해",6
"못 찾고 있어요",6
"가지 물어도",6
"좋을 게 없으니까",6
"못 찾는 곳으로",6
"좋을 게 없지",6
"나중에 얘기하도록",6
"못 찾는다",6
"나중에 얘기하도록 하죠",6
"좋을 듯 합니다",6
"좋을 듯해요",6
