Item,Frequency
"위해 거대한",15
"들었던 건",15
"문자로 보내줘",15
"위해 계획을",15
"내 베개",15
"추위에 떠는 숨소리",15
"잘 모르긴",15
"a big bang",15
"번 있었어",15
"그리고 이건 내가",15
"그의 전화기를",15
"하니 정말",15
"지 모릅니다",15
"지 몰라서",15
"모두 피해",15
"봤다고 해서",15
"처리 중이야",15
"문제가 많아",15
"난 당신 편이에요",15
"힘들 때마다",15
"문제가 뭔지 알아요",15
"나랑 같이 있으면",15
"고칠 수 없다",15
"잘 몰라서 그러는데",15
"씨가 좀",15
"무슨 원한이",15
"엄마 곧",15
"씨가 하는",15
"들었어요 당신",15
"위해 돌아올",15
"기여할 수",15
"지구로 돌아",15
"하지 맞아",15
"걸 몰랐죠",15
"더 말해봐요",15
"는 말을",15
"문제가 있는 게",15
"하던 얘기나",15
"이걸 그린",15
"본 적이 없다는",15
"I deserve",15
"들었으면 좋겠어",15
"준비할 시간은",15
"문제가 좀 있는데",15
"지금 그녀에게",15
"위해 박수",15
"지금 그들의",15
"위해 봉사하고",15
"있었을지도 모르죠",15
"고칠 수 없어요",15
"했지만 네가",15
"문제는 아닌 것",15
"지금 내가 할 수",15
"위해 서로",15
"얜 누구야",15
"결정은 이미",15
"정신을 놓고",15
"I''ve already",15
"지금 당장 할 수",15
"엄마 많이",15
"주실 거",15
"난 동의한 적",15
"위해 싸웠지",15
"준현 오빠가",15
"위해 어디까지",15
"문제를 일으키고 싶지",15
"줄 거 같아",15
"내려야 돼요",15
"하려고 내",15
"지금 뭐하시는 거예요",15
"가까이 가고",15
"하려고 네",15
"문제야 그냥",15
"줄 거야 그",15
"가지고 있군요",15
"본데 이",15
"엄마 미안해",15
"범인을 잡았어요",15
"위해 이게",15
"그것이 무슨",15
"가까이 가면 안",15
"모든 걸 바로잡을",15
"지금 앞에",15
"그리고 장담하건대",15
"때마다 새로운",15
"그리고 잭",15
"위해 일한다는",15
"내 수업에",15
"곧 가야",15
"비 올 때",15
"위해 저는",15
"가진 돈 다",15
"지금 이 순간은",15
"들은 건데",15
"묻을 거야",15
"지금 있는 층에",15
"위해 증거를",15
"하루를 더",15
"보자 가자",15
"지금 제정신이에요",15
"무슨 일로 여기까지",15
"지금 좀 바빠서",15
"위해 진짜",15
"위해 집에",15
"이야기를 하면",15
"위해 춤을",15
"하나 지금",15
"정의의 사도가",15
"뭐 먹는",15
"애를 찾을",15
"위해 태어났어",15
"들은 사람은",15
"위해 특별",15
"줄 리가",15
"지금 필요해",15
"물 없이",15
"지금 형",15
"들은 적 있나요",15
"둘만 알고",15
"지금까지 못",15
"내가 사랑을",15
"무슨 일을 겪고",15
"그의 코를",15
"늘 이래",15
"You left",15
"지금까지 해",15
"지금까지는 이해되요",15
"내 시체를",15
"싫어요 알았어",15
"아 잠깐만",15
"봤을 것",15
"아가 이제",15
"내 신호에 따라",15
"가진 어떤",15
"물건이 아냐",15
"멜 깁슨",15
"아가씨 우리",15
"하면 안되요",15
"아주 잘 어울려요",15
"위해서 뭔가",15
"하면 안되죠",15
"지금은 잠시",15
"위해서 어떻게",15
"지금은 죽어가고 있다 우린",15
"엄마 여깄어",15
"무슨 일을 해",15
"하면 저도",15
"봤자 소용없어요",15
"내가 전해",15
"잘 살펴보고",15
"to get rid",15
"그리고 지금 그들은",15
"계신지 아세요",15
"지나고 있습니다",15
"그리고 지금 그",15
"필요해 오늘",15
"둘은 날",15
"지난 이야기 쉴드의",15
"난 방에서",15
"지난 한 시간 동안",15
"건 없었습니다",15
"들지 말아요",15
"need you now",15
"내가 함정에",15
"문 당장",15
"be just",15
"분 내내",15
"우리는 스스로",15
"편지가 왔어",15
"돈이 필요했고",15
"위험에 빠졌어",15
"들통날 거야",15
"정확히 뭐",15
"I appreciate",15
"위험을 감수하지 않을",15
"그리고 최대한",15
"건지 말해 봐",15
"뵙게 돼서 반갑습니다",15
"지방 검사를",15
"번 해보지",15
"위험이 있는",15
"말할게 있어요",15
"듯한 느낌을",15
"위험하게 만들고",15
"지붕을 뚫고",15
"위험하다는 거",15
"지시를 내린",15
"지시를 받았다",15
"위험하지 않을까요",15
"싫어서 너",15
"물어볼 게 좀",15
"위험한 것은",15
"아까 같은",15
"등 한",15
"둘은 좋은",15
"할 말 없는데",15
"능력을 갖춘",15
"물어봐야 할 거야",15
"이용하고 있는",15
"위험한 상황을",15
"이 터널",15
"위험한 존재야",15
"위험할 거",15
"총을 맞아",15
"back up",15
"지원을 요청할",15
"가질 자격이 없어",15
"모든 걸 설명할",15
"위험해 네",15
"잘 아시나요",15
"그리고 한 번",15
"줄 안대",15
"하나님 께",15
"난 성인",15
"등에 업혀",15
"아주 죽을",15
"위협을 느끼는",15
"등을 돌리면",15
"하지 더",15
"위험해질 거예요",15
"위협적인 존재야",15
"아까는 왜",15
"우리는 약",15
"been waiting",15
"뭐 가져왔어",15
"지켜줄 사람이",15
"지켜줬지만 지금은",15
"곧 문",15
"하지 마 뭘",15
"거고 지금",15
"애처럼 굴지 말고",15
"할 수 있다고 생각하나",15
"해녀 클럽",15
"지키지 않는",15
"지킬 테니까",15
"베이 하버 도살자가",15
"증명할 수있는",15
"어긴 거",15
"하나도 남기지",15
"다 보이네",15
"애초에 이런",15
"루브르 박물관",15
"윌은 어디",15
"us from",15
"행동을 취해야",15
"전화를 받으면",15
"협상은 없어",15
"건지 알고 싶어요",15
"거고요 그럼",15
"직접 들어야",15
"당신이 제일 잘",15
"아내가 내",15
"직접 봐야겠어",15
"우리는 여기에 있다",15
"엄마가 직접",15
"내가 설득할게",15
"제 말 들어",15
"늦긴 했지만",15
"아내가 바람을",15
"유감이에요 정말",15
"그게 나랑 무슨 상관인데",15
"벨 수",15
"제 말뜻",15
"해충 구제",15
"유기 장소가",15
"진 모르겠지만",15
"유기 장소를",15
"아내가 오늘",15
"진규의 한숨",15
"뭐 좀 알아냈지",15
"하지만 경고하는데",15
"하지만 공주는",15
"그래 그나저나",15
"이유가 있는 것",15
"right behind",15
"하지만 그 사람",15
"남편이 어떻게",15
"남편이 어떤",15
"이유가 있었던",15
"난 안 떠나",15
"진심이야 정말",15
"뭐 하는 건데요",15
"아내를 죽였어요",15
"우리는 오늘 밤",15
"좀 다르지만",15
"유리 깨지는",15
"그게 낫죠",15
"하나도 없단",15
"그게 내 계획이야",15
"제 발로 걸어",15
"유리로 된",15
"계신 것 같아요",15
"유만호 씨",15
"아내와 아이들",15
"핑계 대지 마",15
"무슨 일인지 말해 주세요",15
"난 알았지",15
"따라 내",15
"거군 그",15
"다 빠졌어",15
"줄게 lrm",15
"따라 다르지요",15
"뭐가 더 나쁜지",15
"가치는 없어",15
"유씨의 거친 숨소리",15
"주위를 돌고",15
"따라 미합중국 수정헌법 제",15
"줄게 당신",15
"뭐가 말이",15
"감옥이 아니라",15
"뭐가 문제라는",15
"난 어떻게 되는 거죠",15
"따라 여기까지",15
"번도 아니고 두",15
"건지는 잘",15
"뭐가 문젠데요",15
"고통도 없고",15
"유일하게 할",15
"그저 또 다른",15
"건지도 모르잖아",15
"유일한 길",15
"그럴 일은 없을 것",15
"그린 씨",15
"하지만 내 마음은",15
"유일한 목적은",15
"뭐가 있는지 알고",15
"뭐가 있는지 한번",15
"아니에요 아니죠",15
"진짜 얼굴을",15
"하지만 너에게",15
"하지만 너와 나는",15
"전할 메시지가",15
"줄게요 그",15
"있을 거야 그래도",15
"믿지 못하면",15
"뭐가 필요하지",15
"진짜 이름으로",15
"니 남친",15
"난 여기서 나가고",15
"뭐든 다 할 거야",15
"어깨에 메고",15
"줄게요 이",15
"Our whole universe was",15
"싫을 뿐이지",15
"진짜 집에",15
"거야 피",15
"둘이 몰래",15
"변호사 사무실",15
"아냐 아빠가",15
"다 사줄게",15
"in from",15
"뭐든 하게",15
"무슨 질문을",15
"가지고 있다고 생각해",15
"제 아빠는",15
"얘기할 수가",15
"내 오른팔이",15
"변호사를 부를",15
"뭐라 말할 수",15
"잘 이겨",15
"유지하고 있어요",15
"아냐 할",15
"걸 보고 싶진",15
"정말 자기",15
"You must have",15
"경찰을 부르고",15
"직접 전화를",15
"이거 쓸",15
"제 여자 친구",15
"관련이 있니",15
"질문을 하고 싶은데",15
"알코올 중독자 모임에",15
"변화가 좀",15
"했는지 기억이 안",15
"하나만 사",15
"걷고 있었는데",15
"질질 끌",15
"뭐라고 하실까",15
"그림을 다시",15
"아뇨 그게 아니라",15
"내 운명이라고",15
"짐 풀고",15
"짐승은 어디에 있나",15
"나를 만들었다",15
"짐을 풀고",15
"그림을 볼 줄",15
"뭐라구 하셨지요",15
"윤제원 내 이름은 마리네트",15
"잘 있을",15
"줄은 정말 몰랐어",15
"윤재 씨랑",15
"지 얼마 안 됐지만",15
"그게 누구예요",15
"다섯 장",15
"모든 게 전부",15
"나한테 빚",15
"무슨 짓을 했는지 말해",15
"결정할 수 있어",15
"별 일 아니야",15
"것보다 더 나쁜",15
"하거나 아니면",15
"하지만 역사가",15
"따르는 법",15
"했다는 건가",15
"은탁이 흐느낀다",15
"날 죽이려고 했던",15
"나한테 빚졌어",15
"더 봐",15
"지 오래됐지",15
"집에 가야죠",15
"무슨 짓이예요",15
"은행 계좌도",15
"집에 갔으면",15
"은행 기록을",15
"하지만 위험한",15
"내 이론을",15
"그중 하나야",15
"뭔 일 있어요",15
"뭔 일이지",15
"집에 두",15
"집에 들인",15
"결정할 일이에요",15
"난 이제야",15
"하지만 이번은",15
"골 때리는",15
"친절하기도 해라",15
"그만 가렴",15
"하지만 자기는",15
"경찰이 총에",15
"집에 있어야 해",15
"니가 뭔가",15
"더 분발해야",15
"아는 게 너무",15
"하지만 전쟁이",15
"따위 안 믿어",15
"특별한 기술이",15
"제 친구에요",15
"뭐 잘못 먹었어",15
"알파 파이브",15
"우리는 할 필요가",15
"따위가 감히",15
"내 이빨",15
"야 그럼",15
"뭔가 오해를",15
"그걸 이",15
"열어 어서",15
"중 뭘",15
"뭔가 이상했어",15
"이제 괜찮아질",15
"음모가 있다고",15
"뭔가 있는 것 같다",15
"둘이 오붓하게",15
"따윈 신경 안",15
"제 핸드폰",15
"별로 큰",15
"부모님이 여기",15
"집을 나온",15
"봐요 말도",15
"내 인생에 가장",15
"지구 궤도에",15
"아니요 좋아요",15
"집이 바로",15
"가르쳐줄 거야",15
"혼내 줘",15
"뭔가 필요한 게",15
"중 오직",15
"아는 사람들이에요",15
"말해봐 나",15
"집처럼 편히",15
"난 젊은",15
"exact same",15
"괜찮으면 내가",15
"학교 늦겠다",15
"난 그저 그가",15
"문제가 아니라고요",15
"평생 안고",15
"딱 맞췄네",15
"회사를 가지고",15
"아는 자는",15
"걸 감사히",15
"누군가 우리에게",15
"짓을 할 수 있는",15
"짓을 할까 봐",15
"짓을 해서든",15
"아는 줄 알았어요",15
"딱 붙어 있어",15
"무시하는 건 아니지만",15
"돌려야 해요",15
"학기 내내",15
"이제 끝난 것",15
"음주 측정",15
"딱 좋겠네",15
"응 계속",15
"응 곧",15
"짜증 나지만",15
"학생들의 한숨",15
"날 쏘다니",15
"제가 나가서",15
"난 줄곧",15
"학창 시절에",15
"뭘 그렇게까지",15
"딱 질색인데",15
"뭘 기대했나",15
"가끔 이",15
"혼자 울고",15
"곁에 있어 주지",15
"이리 와 이리 오라고",15
"걸 거에요",15
"한 거 가지고",15
"병원에 가야겠어",15
"뭘 말해야",15
"한 거 기억해",15
"특이한 것",15
"딱 한 번요",15
"뭘 먹는",15
"응 오늘은",15
"이제 나온다",15
"응 이리",15
"찌그러져 있어",15
"난 기다릴 수",15
"뭘 보냐",15
"찍은 사진입니다",15
"딱히 다른",15
"관심 있지",15
"응급남녀 OST",15
"내 자식은",15
"하지만 가기",15
"뭘 숨기고 있는지",15
"총을 쏜 사람이",15
"보고 싶을 때",15
"한 것 같아서",15
"뭘 안다고요",15
"차 문을 달칵 연다",15
"행복한 모습을",15
"우리도 정말",15
"난 캐리",15
"응하지 않으면",15
"하는 거 맞아",15
"아니 모든",15
"뭘 어쩌려고요",15
"엄청난 일이에요",15
"하는 거 봐",15
"그를 죽였을까",15
"차가 아니라",15
"내 사랑 내가",15
"차가 있는",15
"행복한 추수감사절",15
"우리도 한번",15
"차는 게",15
"난 파트너가 필요했어",15
"or what",15
"것 같아 보여",15
"계단을 내려간다",15
"내가 버린",15
"차라리 잘",15
"난 포기하지 않을 거야",15
"제가 맘에",15
"건 용서",15
"부와 명예를",15
"그치만 이",15
"아니 이봐",15
"진실을 말한다면",15
"다 가지고 있어",15
"아니 자네",15
"혼자일 때",15
"뭘 하기",15
"것처럼 우린",15
"내 잘못인 것",15
"딸 얘기를",15
"과학에 대해",15
"out for you",15
"걸려 있고",15
"나 오래",15
"That''s what you",15
"not interested",15
"차에 앉아서",15
"딸 이제",15
"빚 갚을",15
"엄마가 주신",15
"그게 무슨 뜻인지 알아요",15
"딸과 같이",15
"한 말에 대해",15
"그만 쳐요",15
"있었지만 내가",15
"번이나 날",15
"걸 그랬군",15
"그만 하면",15
"아니지만 나도",15
"돌리면 돼",15
"약 두",15
"의문을 갖지",15
"당신이 알아야 할 게",15
"안 돼 가서",15
"무엇을 말",15
"계셔도 돼요",15
"의미 없다",15
"난 화장실 좀",15
"찬 픽시",15
"아니고 아주",15
"참 나쁜",15
"그린 그림",15
"거 안 좋아해",15
"whole universe was in",15
"참 많다",15
"의미가 있는지",15
"무엇을 볼",15
"잠깐 어떻게",15
"미국 대통령은",15
"의미가 있었어",15
"it for me",15
"나를 집에",15
"중에 두",15
"알겠어요 당신은",15
"참 아름답지",15
"그를 죽일 것이다",15
"딸을 두고",15
"미국 역사상 가장",15
"문제가 있었던 것",15
"화가 난 것 같아",15
"딸을 못",15
"중에 복되시며 태중의",15
"참 잘하시네요",15
"화가 났었다",15
"다 고쳤어",15
"미국에 와서",15
"강요할 수 없어",15
"이제 떠나야",15
"말해주고 싶었어요",15
"아니기도 해요",15
"아니긴 하지만",15
"한 번 보시죠",15
"그럴 필요가 없다",15
"내 환자는",15
"아니길 바래요",15
"아니까 그",15
"in prison",15
"건 우리가 아니라",15
"형 일은",15
"하는 건 아니지만",15
"그만둘 때가",15
"아니네 내",15
"창안 책임 제작자",15
"둬 그냥",15
"제가 실수했습니다",15
"찾고 계신가요",15
"우리를 데려",15
"그걸 자네가",15
"걸 기억하는",15
"아니니까 나도",15
"미래를 바꾸는",15
"모든 일에도 불구하고",15
"중에서 이",15
"부인할 수 없는",15
"그만둬도 돼",15
"립 헌터",15
"관심을 보인",15
"감출 수가",15
"부자가 되면",15
"왜 하죠",15
"딸이 한",15
"가지 조건을",15
"다 그럼",15
"게 아니란 거야",15
"my skin",15
"의심의 여지가 없죠",15
"필 밀러",15
"둬 우리",15
"미수 혐의로",15
"둬 알았어",15
"라고 말했을",15
"제가 알아볼게요",15
"하는 걸세",15
"거기 서 있는",15
"의심하지 않고",15
"찾아야 하니",15
"아니라 가장",15
"땀이 많이",15
"땅 밑에",15
"결코 죽지",15
"번째 것",15
"네가 좋아할 만한",15
"괜찮은 것이냐",15
"잘될 거",15
"견딜 만해요",15
"찾았어요 이게",15
"난 내 것을",15
"찾으러 가죠",15
"잘될 거다",15
"날 납치해서",15
"땅에 묻힌",15
"다 꾸며낸",15
"찾으셔야 해요",15
"우리를 부른다",15
"하지만 그 후엔",15
"잘라 버릴 거야",15
"다 끝나고 나면",15
"모든 중요한",15
"찾을 것입니다",15
"아니라 또",15
"계속 말해요",15
"미안한데 이",15
"찾지 못해서",15
"채경의 떨리는 숨소리",15
"채로 태워",15
"걸 꿰뚫어",15
"내 집에서 내가",15
"아니라 아버지",15
"난 안 무서워",15
"무장한 채",15
"중요한 부분입니다",15
"미안해 어디",15
"하게 둘 순",15
"다 끝내",15
"다 끝낸",15
"내 쪽이",15
"화장실이 어디",15
"한 팀은",15
"책임이 없습니다",15
"그게 바로 그녀가",15
"보내 놓고",15
"가는 가장 빠른",15
"이 것 좀",15
"날 때리지",15
"뒀을 거야",15
"말인지 몰라",15
"날 떠나려고",15
"내 차례인가",15
"그게 바로 네",15
"이 결혼식",15
"모든 파일",15
"처리하고 나면",15
"갑니다 네",15
"한게 아냐",15
"거기서 무엇을",15
"이 고양이가",15
"이 고통",15
"그 계좌에",15
"한글자막 제작",15
"限界点なら 塗り替えていい 한계점이라면",15
"이제 알았네",15
"지금 너희가",15
"고맙다고 안",15
"말해줘 알았어",15
"이제 알게 된",15
"한다 그건",15
"미쳤다고 생각할",15
"때 길을",15
"해봐 내",15
"모든 혐의에 대해",15
"이 광고를",15
"모든 화력을",15
"미치는 것",15
"무죄를 선고합니다",15
"of man",15
"한다고 들었는데",15
"강을 건너",15
"이 근사한",15
"때 난 이미",15
"이 근처예요",15
"현장에 있어",15
"부탁이야 안",15
"처지가 아닐 텐데",15
"이 기사가",15
"할 뻔했어",15
"거 알 텐데",15
"심정 알아요",15
"미칠 수 있다",15
"밤에 자기",15
"확실하게 하기",15
"제가 하려는 말은",15
"척을 해야",15
"이 깊은",15
"빛에 분노하고",15
"이 꼬마를",15
"아니라면 넌",15
"이 꼴로 만든",15
"계속 왔다",15
"안 돼요 저는",15
"이제 엄마랑",15
"이 끝없는",15
"잠깐만 뵐 수 있을까요",15
"You stay",15
"이 나무를",15
"그래 누군가",15
"무척 화가",15
"곳은 없나요",15
"천천히 뒤로",15
"파고 있어",15
"천천히 하는",15
"중의 한 명이",15
"것에 감사드립니다",15
"약속은 지켜",15
"우리만의 비밀로",15
"아니란 말이다",15
"행세를 하면서",15
"하는 내가",15
"첫 만남은",15
"to people",15
"잘못도 아니에요",15
"내 침대는",15
"이 녹색",15
"이걸 해결할 수",15
"체사레 보르지아",15
"이 다리",15
"아직 젊잖아",15
"아니면 나도",15
"그새를 못 참고",15
"우리를 보호하기 위해",15
"내 컴퓨터에서",15
"is at",15
"경계 태세를 갖추고",15
"가세요 왜",15
"한번 써봐",15
"중이야 정말",15
"한번 안아 보자",15
"난 너만 있으면",15
"초 줄 테니",15
"한번 타",15
"아니면 더 나쁜",15
"초대 감사합니다",15
"Generated by GOM Subtitle",15
"믿어야 할지 모르겠어요",15
"걸 다 했어",15
"한번 해보시지",15
"밤을 받아들이지 마시오",15
"중이에요 그리고",15
"믿었던 사람이",15
"할 수 있겠지만",15
"Believe me",15
"믿으면 돼",15
"확인하고 싶을",15
"총 쏘는 법",15
"걸 당신에게",15
"버리고 왔어",15
"때 보니",15
"다 뒤져서",15
"내 새끼가",15
"이 뜨거운",15
"묶여 있을",15
"부활절 되세요",15
"하는 말이나",15
"그에게 그렇게",15
"말했듯이 나는",15
"곳을 찾지",15
"엄마랑 둘이",15
"당신 거니까",15
"You think I''m",15
"우리에게 두",15
"때 빼고요",15
"지금 때가",15
"때 사실",15
"중인데 그",15
"때 사용할",15
"영상을 본",15
"아니면 어쩔",15
"총을 겨누고 있어",15
"이 망할 놈들",15
"확인할 수 있죠",15
"이 맥주",15
"이제 저기",15
"가는 걸 보고",15
"가진 걸 다",15
"믿지 않아도",15
"한테 전화 해",15
"누군가를 사랑한다면",15
"그에게 말할게",15
"믿지 않을거야",15
"보는 내가",15
"충분치 않다",15
"가는 걸 봤어",15
"난 너하고",15
"내가 여자라서",15
"이 모든 것을 가지고",15
"밀러 행성의",15
"최고가 되기",15
"춤추는 것",15
"이 모든 일",15
"다 따로",15
"내 파티에서",15
"때 쓰지",15
"아직 출근",15
"떠나야만 해",15
"가는 걸까요",15
"때 아니에요",15
"최고의 크리스마스",15
"얼마나 되는",15
"할 거야 잘",15
"계속하고 있어",15
"그에게 불리한 증언을",15
"다 똑같다고",15
"밑에 내려가서",15
"때 알았어",15
"밑에 말이야",15
"E사 전 직원에게",15
"줘 그래야",15
"가는 것 같은데",15
"최선을 다해야 해",15
"우리에게 시간이",15
"날 오전",15
"아니야 그냥 좀",15
"그에게 얼마나",15
"때 어떤지",15
"줘 꼭",15
"파스케티를 사랑한다",15
"자연스럽게 해",15
"줘 내일",15
"때 언제나",15
"결혼 후에",15
"마 알아들었어",15
"최종 단계",15
"바가 없어",15
"줘 망할",15
"아니야 나도 알아",15
"추운 날",15
"E사 전 직원에게 알립니다",15
"아니야 나중에",15
"아니야 난 네",15
"my whole life",15
"하는 생각을",15
"바꿀 방법을",15
"날 의심하지",15
"추적할 수 있을 거야",15
"추진 엔진",15
"날 이기면",15
"아직 확실히",15
"보다 이",15
"Our whole universe",15
"이 번",15
"난 널 믿었다",15
"이 변태 자식",15
"이 병신같은",15
"죽게 놔두고",15
"줘 여보세요",15
"때 일",15
"이 보다",15
"나도 몰라 그래도",15
"이것이 마지막",15
"가는 게 낫겠어",15
"창피할 거 없어",15
"할 생각이지",15
"지금 뭐 하는지",15
"향수 좀",15
"계실 거죠",15
"이 분들",15
"줘 저기",15
"protect you",15
"이제는 네가",15
"모든 것을 기억한다",15
"이 분위기",15
"때 있잖아요",15
"때 작은",15
"다시 만들고",15
"할 수 없을까",15
"때 적어도",15
"내가 연락하지",15
"You can see",15
"해 지금도",15
"갈 때면",15
"할 수 있는건 다",15
"모르겠어 젠장",15
"그러다가 내가",15
"그녀 말이 맞아",15
"할 수 있는지 알아",15
"바라는 게 아니에요",15
"날 죽이려 했고",15
"아니야 서로",15
"말했잖아요 내가",15
"없다고 당신이",15
"관한 당신",15
"튀어 나와",15
"취한 걸",15
"줘서 고맙군요",15
"목을 따",15
"할 수 있었지만",15
"줘서 내가",15
"이 사람이다",15
"아니야 어차피",15
"그게 없어졌어요",15
"보면 그래요",15
"치과 의사가",15
"문도 못",15
"바람 좀 쐐야겠어",15
"이 사이코",15
"갈 수 없어서",15
"바람을 쉭",15
"바람을 피워서",15
"이 상처를",15
"The Earth began",15
"걸 막기 위해",15
"가까이 두고",15
"계획대로 되지",15
"The Earth began to",15
"이젠 돌이킬",15
"바로 그 남자",15
"가는 곳을",15
"때가 되면요",15
"나보고 어떻게",15
"하는 일이요",15
"바로 그거야 이",15
"날 치료할",15
"봐줄 수가",15
"잘할 거라고",15
"문신이 있어",15
"이 섬에 있는",15
"날 죽이고 있어",15
"Module v",15
"절 믿으십시오",15
"아니야 항상",15
"충분히 먹었어",15
"줘요 어서",15
"친구가 당신",15
"친구가 된 거야",15
"친구가 방금",15
"바로 돌아올",15
"공간이 좀",15
"때가 온 거야",15
"좀 들으라고",15
"하지만 기회를",15
"때가 왔다고",15
"이 속도로",15
"명 사살",15
"제발요 제발요",15
"친구들도 많고",15
"아니었어 그리고",15
"in those",15
"이 수업은",15
"문은 안",15
"걸 만들었어",15
"이 순간까지",15
"하는 지 알아",15
"문으로 가",15
"거야 쉽지",15
"모르겠지만 하지만 난",15
"문은 잠겨",15
"않아 같이",15
"날뛰고 있어",15
"날뛰는 무수한 감각",15
"할게 다",15
"누군들 안 그러겠어",15
"All of you",15
"다 보고 있어",15
"뒤에 무슨",15
"우리의 꿈을",15
"줬어 뭐",15
"다 보려면",15
"친한 친구잖아",15
"뒤에 바짝",15
"타하니 알자밀",15
"이 신문",15
"갈 순 없죠",15
"당신이 정확히",15
"내가 왕이다",15
"이 썩은",15
"다 보인다고",15
"모르고 있었지",15
"공격 못",15
"효과가 있대",15
"in which",15
"잘했어 네가",15
"침을 꼴깍",15
"침을 꼴깍 삼킨다",15
"우리의 관계가",15
"제안한 게",15
"그날 밤으로",15
"이 아이와",15
"거기까지 갈 수",15
"때까지 말야",15
"바보는 아니에요",15
"걸 말하는 게",15
"보시는 거예요",15
"이 안이",15
"아니에요 너",15
"이게 바로 내",15
"보시다시피 이",15
"그의 사랑을",15
"카메라 안",15
"내가 왜 도와야",15
"나 좀 볼래",15
"후 처음",15
"때까지 아무것도 하지",15
"이 양아치",15
"맘에 드는 게",15
"더 심해지는",15
"결과 나올",15
"바실 페트로비치",15
"카팔디 닥터",15
"때까지 옆에",15
"칼 칼",15
"to see you again",15
"낳고 나면",15
"쥐고 있을",15
"쥐고 흔드는",15
"함께 가기",15
"할머니 같은",15
"이 여자 때문에",15
"이 여자가 날",15
"약한 건",15
"이 여자가 미쳤나",15
"난 네가 두렵지 않아",15
"이 여자분을",15
"캐리 말이",15
"잠 좀 자게",15
"난 네가 말한 줄",15
"그의 아름다운",15
"you look at",15
"이쪽은 제 동료",15
"Do the",15
"영원히 당신",15
"그의 아이를",15
"때는 나도",15
"이 오빠가",15
"내가 구해줄게요",15
"고 대",15
"문을 열지 않으면",15
"난 네가 생각하는 그런",15
"이 옷들은",15
"그게 저랑 무슨",15
"제일 강한",15
"공격하고 있다",15
"없소 당신이",15
"즐거운 게",15
"잠긴 문",15
"이 원",15
"모르는 다른",15
"보여 어떻게",15
"아니에요 자기",15
"함께 일하고 있었다",15
"누군지 모르겠는데",15
"그게 전부다",15
"약해지지 마",15
"결혼은 왜",15
"이 의자는",15
"헤어지기 싫어",15
"우리의 생명을",15
"케니 로저스",15
"아니에요 음",15
"함께 있었을",15
"돌아가는지 말이야",15
"이 일 끝나면",15
"이 인형은",15
"박살 냈지",15
"이 인터뷰",15
"그의 옆에",15
"모르는 사람이 없어요",15
"박수로 맞아 주세요",15
"남는 걸",15
"이 일들을",15
"난 어떻게 하는지",15
"그래 뭐 좀",15
"당신이 죽인 게",15
"박주하 내 이름은",15
"결혼을 무효로",15
"코드 블랙",15
"남들과 똑같이",15
"함께 해야 해",15
"밖에 가서",15
"나쁘지 않다는",15
"더 집중할",15
"없습니다 만약",15
"함께하고 싶다면",15
"이 일을 끝낼 수",15
"넘어간 것",15
"코트를 입은",15
"때도 있잖아요",15
"싶다 그래서",15
"즐겨 보자",15
"이 일의 배후에 있다",15
"네가 최선을",15
"그리 좋진",15
"나쁘지 않았지",15
"밖에 없었지",15
"모르는 일이잖아요",15
"그러면 되겠네요",15
"밖에 있는 사람들은",15
