Item,Frequency
"나랑 놀고",28
"하죠 그래요",28
"두지 않아요",28
"넌 어릴",28
"그래야 되는데",28
"수 있을 것 같았어",28
"그 전에 먼저",28
"건 다 해",28
"할 거예요 그럼",28
"Give me a",28
"보이면 바로",28
"얼굴 볼",28
"총에 맞았는데",28
"쾅 친다",28
"버틸 수 있는",28
"있나 보자고",28
"실제 상황입니다",28
"숨길 게 없어",28
"있던 겁니다",28
"관해 몇 가지",28
"열심히 일할",28
"이봐 넌",28
"좀 그러네요",28
"거기 있는거",28
"정말 그녀를",28
"네가 열심히",28
"내가 직접 만든",28
"아니면 이미",28
"얘기할 순",28
"주는 선물이다",28
"내려놓는 게",28
"거야 저들은",28
"내 계획이야",28
"그 착한",28
"목소리 지우기",28
"나 이미",28
"즐거운 크리스마스",28
"말하기 좀",28
"나 나간다",28
"울음 섞인 숨을",28
"그리고 다른 모든",28
"잘 알려지지",28
"knew I",28
"말이야 제",28
"이 병에",28
"저한테 그런",28
"놈들은 내",28
"있던 내",28
"네 동생이야",28
"이 메시지",28
"괜찮아요 다른",28
"실종 된",28
"정말 맘에 들어요",28
"얘길 들으면",28
"사람들의 목숨을",28
"훨씬 커",28
"who can",28
"얼른 가봐",28
"우리가 처리할 수",28
"우리가 처리할게",28
"자네가 어떤",28
"꼭 찾아야 해요",28
"안 돼 안 된다고",28
"결정하는 거야",28
"죽음이 우리를",28
"참석해 주셔서",28
"하자 왜",28
"더 해보자",28
"잘 타는",28
"필요해요 그건",28
"해요 얼마나",28
"당신이 상관할 일이",28
"우리 팀과",28
"더 많은 정보가",28
"다른 이름은",28
"남아 있다고",28
"밑을 봐",28
"안 데려가",28
"원래 있던 곳으로",28
"확인할 방법이",28
"들어 있습니다",28
"우리가 틀렸어",28
"존재 자체를",28
"필요해 아니",28
"우리가 지켜",28
"원하게 될",28
"연쇄 살인범은",28
"내 책에",28
"알지 못",28
"넌 이제 안전해",28
"손을 대지",28
"방법을 찾기",28
"약속을 잘",28
"안녕하세요 어디",28
"그래도 될까요",28
"자네 책임이야",28
"난 절대 그러지 않을",28
"절대 말하면 안",28
"가지고 있다는 걸",28
"and I think",28
"거지 그러면",28
"무슨 문제 있니",28
"서로 도와야",28
"거 좋아하네",28
"다 됐어요 이제",28
"알지 못했습니다",28
"it on the",28
"이름을 쓰고",28
"대한 소문을",28
"넌 절대 못",28
"도와야 할",28
"치고 싶어",28
"둘 다 좀",28
"여보세요 안녕하세요",28
"미안해 제발",28
"둘 다 죽여",28
"정말 재밌네요",28
"죽일 거라고요",28
"많이 먹었어요",28
"문을 달칵 연다",28
"곳으로 가요",28
"둘 다 죽일 거야",28
"can''t hear",28
"타고 있는데",28
"그래 줄 수",28
"우리 아파트에",28
"나도 할 말이",28
"물론 우린",28
"하면 누가",28
"무슨 일을 하는",28
"일인지 누가",28
"희망을 가지고",28
"내가 다 설명할게",28
"전화 좀 받고",28
"게 있단",28
"그 아이들의",28
"무슨 생각이었던",28
"있다 아주",28
"we really",28
"좀 나눌까요",28
"수사 중",28
"둘 다예요",28
"좀 나아졌니",28
"때나 나쁠 때나",28
"때나 나쁠",28
"미친 짓이죠",28
"총을 겨누는",28
"자리에 앉아주세요",28
"주님의 힘으로",28
"이런 말이 있죠",28
"평생 그런",28
"그걸 알아낼",28
"냄새가 나죠",28
"그럴 수도 있겠지만",28
"그럴 수도 있는",28
"하나 말해도",28
"들어와도 돼",28
"건 오늘",28
"잘 만났다",28
"이 모양이지",28
"받고 왔습니다",28
"내 말이 바로 그거야",28
"하지만 알",28
"필요한 걸 다",28
"들어요 당신이",28
"아버지가 나를",28
"참석해주셔서 감사합니다",28
"좀 이상한 거",28
"들어주셔서 감사합니다",28
"쥐 죽은 듯",28
"지켜야 한다고",28
"무슨 속셈이야",28
"빼먹지 말고",28
"우리는 꽤",28
"창다 선생님",28
"얼마나 싫어하는지",28
"to fall",28
"그땐 어떻게",28
"형사님 난",28
"그에게 물었다",28
"말할 건데",28
"한 것입니다",28
"내가 더 많이",28
"알겠습니다 잘",28
"씨가 당신을",28
"건 없어 난",28
"보통 사람들처럼",28
"잘 몰랐어",28
"일만 더",28
"보낸 것 같아",28
"다른 사람들은 어디",28
"분부대로 합죠",28
"들여보내 주세요",28
"도움이 될까 해서",28
"누구에게라도 도망치지 마 자신을",28
"봐야 했어",28
"하나 주고",28
"할 거야 지금",28
"투 겟 어웨이 위드",28
"위해 전",28
"봐 그만",28
"그에게 불리한",28
"회사 이름을",28
"쓰여 있죠",28
"말은 전혀",28
"그러는 게 좋을걸",28
"우리는 뭔가를",28
"도움의 손길이",28
"어 뭐",28
"이걸 너한테",28
"이렇게 시끄러워",28
"때도 그랬지",28
"주의를 산만하게",28
"것 같아요 맞아요",28
"간 게 아니라",28
"알지만 넌",28
"이걸 누르면",28
"아무도 쏘지",28
"자신을 속이지",28
"이름이 안",28
"한 통으로",28
"위해선 뭐든 할",28
"nothing but",28
"말할 필요도 없이",28
"않고 잘",28
"있죠 한",28
"괴롭힐 거야",28
"더 믿을",28
"뇌 속에",28
"주에 봐요",28
"아빠랑 엄마는",28
"멤피스 요원",28
"이용하고 있어요",28
"거야 처음부터",28
"거고 이제",28
"건 없을 거야",28
"다 보게",28
"나한테 바로",28
"간 날",28
"다시는 그런 일 없을",28
"띄는 게",28
"came out",28
"제 머리에",28
"그러는데 네가",28
"누군 안",28
"그럴 거 같아",28
"가요 우린",28
"게 있어 네",28
"있죠 더",28
"사람들이 알고",28
"우리는 이것에 대해",28
"신경 안 쓰셔도",28
"더 섹시스트 맨 얼라이브",28
"했어요 다시",28
"얘기를 해야겠어요",28
"둘이 더",28
"신청 안",28
"물론이지 네",28
"흑인 남성",28
"좀 늦었어요",28
"가라는 거야",28
"자신의 가치를",28
"그 사람인",28
"뭐 오늘",28
"일이 전부",28
"좋은 경찰이야",28
"줄도 모르는",28
"주의 고도",28
"주의 고도 낮음 지상",28
"할게요 내",28
"돌려 말하지",28
"주의 고도 낮음",28
"열심히 일했다",28
"건 역시",28
"아냐 진짜",28
"둘이 뭘",28
"아녜요 우리",28
"그걸 원한다면",28
"맞춰 왔군",28
"나를 만나러",28
"생겼어 내",28
"있습니다 경찰은",28
"된다고 생각하나",28
"거기 거기",28
"그럴 자격이 없어",28
"관계가 없어요",28
"아직 나",28
"멋진 밤",28
"홍 후배",28
"시켜 줘",28
"응 이건",28
"나중에 봅시다",28
"아빠를 죽였어",28
"나를 믿어야",28
"on top of",28
"지 한 달",28
"am I gonna",28
"아는 건 전부",28
"수 있을 테니",28
"해요 이봐요",28
"수 있을 지",28
"했어 만약",28
"것으로 보고",28
"추는 거야",28
"음성 메일",28
"정말로 우리가",28
"하지만 단",28
"그걸 네가 어떻게 알아",28
"신물 나",28
"자리에 서게",28
"무슨일이 벌어질지",28
"거는 거예요",28
"짓을 한 건",28
"감사의 뜻을",28
"하나라도 더",28
"둘이 진짜",28
"응 다",28
"네가 정말 원하는",28
"잘 통하는",28
"정말 크게",28
"오늘은 우리가",28
"응급 상황",28
"왜 간 거야",28
"너 때문에 우리",28
"남자가 당신을",28
"거기 다시",28
"더 빨리 달려",28
"그를 죽였다고",28
"나한테 상처",28
"you''re trying",28
"알겠어요 그",28
"이제 네게",28
"앞으로 또",28
"거죠 여기서",28
"내가 확인했어",28
"그러니 내게",28
"걸 곧",28
"있습니다 누가",28
"심상치 않은",28
"나와 함께 할",28
"내가 번",28
"것도 미안하고",28
"좋은 하루 보내라",28
"때 여자",28
"보고 서",28
"아니고 다른",28
"견디지 못하고",28
"내가 가장 아끼는",28
"당신이 약속을",28
"엿 먹였어",28
"거야 집으로",28
"같네요 고마워요",28
"하게 되었다",28
"거기 있었다면",28
"한 번도 없었어",28
"그럴 필요가 없어",28
"지상 충돌 주의 고도",28
"거 안 할",28
"재밌는 얘기를",28
"보자 안",28
"나빠하지 마",28
"문제는 없어요",28
"들고 있는데",28
"더 긴급한",28
"다시 데리고",28
"나를 구해",28
"널 이용하는 거야",28
"만나 봐야",28
"의아한 숨을 들이켜며",28
"너 잠깐",28
"나랑 상관없는",28
"더 이상 참을 수",28
"이제 사람들이",28
"의하면 이",28
"총을 쏘다",28
"몰라 당신",28
"잘못 거셨어요",28
"나에게 빚을",28
"많은 변화가",28
"보러 가야지",28
"아닌데 그래도",28
"요원 난",28
"빨리 가봐",28
"있는 거 싫어",28
"더 섹시스트 맨",28
"이 차로",28
"주지 않을래",28
"하게 만드는",28
"주지 이",28
"가능성이 높다",28
"하는 군요",28
"그를 추적할",28
"네 문",28
"하나도 기억이 안",28
"주차 딱지",28
"So the",28
"제 책상에",28
"엄마도 안",28
"살인 미수로",28
"심사 위원",28
"내가 하는 일",28
"이제 편히",28
"주려고 했어요",28
"라고 생각해",28
"내가 찾을 수 있는",28
"통과해야 해",28
"것도 없네요",28
"다 두고",28
"내가 찾을게",28
"누군가 이걸",28
"and where",28
"때 봐요",28
"엄마가 여기서",28
"이제 필요 없어",28
"제 친구들을",28
"아니면 이게",28
"코믹한 음악이 흐른다",28
"나눌 수 있는",28
"이걸 어째",28
"감옥에서 나온",28
"그냥 혼자 있고",28
"챌 거야",28
"다섯 개를",28
"a question",28
"하는 사람들도",28
"다른 사람이 된",28
"문제가 생겼네",28
"우리에게 아주",28
"보니 제가",28
"것에 대해 어떻게",28
"여기서 어떤",28
"아들 어디",28
"가져가야 한다",28
"영어 할 줄 알아요",28
"영어로 말해",28
"방법은 없을까",28
"영어를 할",28
"이야기하고 있었다",28
"충분할 겁니다",28
"저건 대체 뭐야",28
"대단한 사람이야",28
"정말 알고 싶어요",28
"난 널 사랑했어",28
"때 집",28
"이게 끝이 아니야",28
"줘서 고맙지만",28
"잘하고 있지",28
"그의 능력을",28
"현장에 있었어",28
"때까지 기다려야 해",28
"뒤를 쫓는",28
"사람에게 누구에게라도",28
"다 뭐",28
"전에 끝났어",28
"살인 현장을",28
"케이크 한",28
"이와 함께",28
"형에 대해",28
"문을 다",28
"이메일 주소",28
"널린 게",28
"자기 이야기를",28
"친구를 위하여",28
"간다고 했지",28
"이 아이들",28
"밤에 한",28
"먹지 않을",28
"바로 저기예요",28
"우리 사회에",28
"절 아시잖아요",28
"내가 보호해",28
"이쪽으로 오는",28
"다시 보고 싶지",28
"보이는 데",28
"영원히 기억될",28
"그게 있잖아",28
"그리고 아빠가",28
"게 무슨 뜻인지",28
"차 빼요",28
"그게 저희",28
"북부의 왕이",28
"보신 게",28
"엄청난 힘이",28
"제일 멍청한",28
"got one",28
"지금 당장 떠나야",28
"절 그냥",28
"해도 네",28
"전에는 아무도",28
"엄마한테 말",28
"난 네가 한",28
"뭘 알아낼",28
"전 내일",28
"봤는데 내가",28
"지금 어디 있습니까",28
"문이 열렸다",28
"맞추는 게",28
"풍족한 거리에서",28
"받아들인 건",28
"게 있군요",28
"그 피는",28
"그의 차",28
"내 손녀",28
"뒤에서 몰래",28
"봤는데 왜",28
"나 엿",28
"살인을 하고",28
"네가 지난",28
"묻어 있어",28
"I felt",28
"난 언니가",28
"이 친구 좀",28
"개 이름은",28
"감염될 수",28
"무단 침입을",28
"날 선택한",28
"하늘에 맹세코",28
"그래 알고",28
"왠지 모르겠지만",28
"너 꽤",28
"지금 당장 할",28
"아닌 진짜",28
"모두들 언젠가는",28
"너의 아버지",28
"제발 살려줘요",28
"볼 수 있을거야",28
"증언할 겁니다",28
"감기 걸리면",28
"앞 좀",28
"이유는 알",28
"되는 일도",28
"이거 놓고",28
"테니까 여기서",28
"나한테 이러는",28
"아닐 때",28
"않은가 봐",28
"있어 죽은",28
"죽는 것보단",28
"모든 것이 잘",28
"있어 주지",28
"아파 죽겠어요",28
"기뻐하실 거야",28
"갈 수 없습니다",28
"좋을 때나 나쁠 때나",28
"맛을 보고",28
"속도를 늦출",28
"차가 막혀서",28
"도망가는 건",28
"잠깐만요 그럼",28
"건 자네야",28
"하나만 하지",28
"지금 당장이요",28
"뭐라는 줄",28
"우린 괜찮을 거예요",28
"석 달이나",28
"다시 약을",28
"바랄 수 있는",28
"엄마가 제",28
"일부러 그런 거야",28
"그리고 그 다음",28
"오르는 걸",28
"우린 그녀의",28
"생각했는데 내가",28
"차 트렁크에서",28
"나랑 안 맞아",28
"것 같답니다",28
"선생님이 제",28
"이건 얼마나",28
"응 세상에",28
"맞아요 좋아요",28
"나한테 말 걸지 마",28
"시간이 필요했어요",28
"그녀가 어디로",28
"해요 그들이",28
"할 셈인가",28
"누구에게라도 도망치지 마",28
"우리 문제",28
"내가 자고",28
"거예요 닥터",28
"말인데 오늘",28
"근거도 없이",28
"할 수는 없습니다",28
"영화 보면",28
"이건 평범한",28
"빌리는 거야",28
"해 걱정하지",28
"강제 침입",28
"다는 아니지만",28
"다 찼어요",28
"죽어 마땅해",28
"알게 되니까",28
"못 들었네",28
"잊은 거 없어",28
"마 왜 그래",28
"한 번만 봐주세요",28
"근데 그럼",28
"잠시만요 여보세요",28
"보자고 하셨어요",28
"아무 상관없어요",28
"다시 올 거예요",28
"될지 몰라도",28
"목적이 뭐죠",28
"엄청난 돈이",28
"드디어 만나게",28
"잠을 자는",28
"드디어 만나서",28
"돌아갈 때까지",28
"어쩔 겁니까",28
"그러니까 나도",28
"문제라도 있니",28
"하고 말",28
"우리 안에서",28
"고마워요 맙소사",28
"떠나지 않고",28
"아무도 우릴 못",28
"있어 가만히",28
"얘기 좀 해 줘",28
"미안해요 이제",28
"just had",28
"말고 내 말",28
"이것 좀 들어",28
"뭘 할 수 있겠어요",28
"가만히 있었어",28
"범행 도구를",28
"짓 했어요",28
"갈 준비 됐어요",28
"설레는 음악",28
"그것 뿐이에요",28
"갖고 있어야",28
"배워야 한다",28
"지금부터 제가",28
"아무 말씀도",28
"웹 사이트에",28
"아무 질문도",28
"호응하는 신음",28
"우린 밖에",28
"일을 너무 많이",28
"망칠 수는",28
"다가오는 발소리",28
"잡는 것도",28
"할 수록",28
"지금 아는",28
"진짜로 내가",28
"누나 왜",28
"지붕 위에서",28
"하늘에서 뚝",28
"응 이런",28
"가져올 수 있어",28
"싶어요 당신",28
"너의 첫",28
"받아 네",28
"싶지만 지금",28
"거야 기분",28
"선생님 하지만",28
"또 있는",28
"he''s gonna",28
"어머니 제가",28
"다음 사람은",28
"그럼 그녀를",28
"이 비행기는",28
"다른 속셈이",28
"하루 보내라",28
"말했잖아 내",28
"질문 하나 하죠",28
"그리고 그녀",28
"수도 있어 나는",28
"해고할 수",28
"함께 지낼 수",28
"유죄 인정",28
"곳이 어디야",28
"구할 가치가",28
"지금은 아니죠",28
"가족을 죽일",28
"우린 아무 짓도",28
"났어 내가",28
"받았나 봐요",28
"반가워요 안녕하세요",28
"잘 크고",28
"현재 그",28
"뽑아낼 수",28
"수도 있어 이",28
"하고 싶군",28
"안 것",28
"있으면 알려주세요",28
"없게 되면",28
"좋은 사람이었죠",28
"듣다 보니",28
"뭐 좀 물어보자",28
"달라고 할까",28
"줄 생각도",28
"옆에 있지",28
"곳이 어디죠",28
"싶어할 것",28
"이러는 건가",28
"누르는 소리",28
"내내 이",28
"일 다시",28
"죽었어 그래",28
"내가 이러고",28
"뭐라고 생각하세요",28
"내가 뭘 하고 있는지",28
"제 오랜",28
"네가 행복했으면",28
"이러지 않을",28
"바로 가",28
"알았어요 우린",28
"죽었어 그럼",28
"고마워 친구",28
"살해되던 날 밤",28
"없고 나도",28
"죄가 없다고",28
"일 보고",28
"달라고 하는",28
"이런 걸 할",28
"한 말 중에",28
"또 볼 수",28
"살해된 것",28
"건 보고",28
"봤으면 좋았을",28
"지금껏 본",28
"게 별로 없어",28
"enough of",28
"쓰레기 자식",28
"앞에 있는데",28
"때 전부",28
"최고의 시간을",28
"아니긴 뭐가 아니야",28
"물러서지 않을",28
"아무도 없잖아요",28
"모든 게 정상으로",28
"예 전",28
"is really",28
"해도 된다는",28
"더 이상 당신",28
"우리 세계에",28
"사무실에서 말이야",28
"짓도 안 했다고",28
"불법적인 일을",28
"그냥 놀고",28
"그럼 어떡하지",28
"거짓말 한 적",28
"아니야 미안",28
"계속 생각하고",28
"부인 하지만",28
"볼 수도 있지",28
"감옥 안에서",28
"요즘 통",28
"잡고 싶으면",28
"재킷 입은",28
"무슈 포와로",28
"하다 이제",28
"다 알고 있잖아",28
"아니야 소중한",28
"이 얘기를 하는",28
"돌아오지 않아요",28
"회사 일",28
"아마도 제가",28
"빨리 와봐",28
"좀 봐 우리가",28
"치료를 받지",28
"둬 네",28
"당장 이리로",28
"남자 같은",28
"할 거야 우린",28
"돌아온 거죠",28
"세 번째예요",28
"왜 그런 거짓말을",28
"속일 수 없어",28
"새 자막",28
"말 할 줄",28
"내가 살 수",28
"지났는데 아직도",28
"저 친구들이",28
"나는 다음",28
"나에게 모든 것을",28
"turn it",28
"내 몫까지",28
"하셨죠 그",28
"제게 남은",28
"너 잘났다",28
"이번 경우는",28
"최대한 빠르게",28
"내 기분이 어떤지",28
"많은 부분이",28
"좀 봐줄래요",28
"하잖아 이",28
"무엇을 했니",28
"꾼 적",28
"합니다 그렇게",28
"너한테 돈을",28
"정말 미안해 나도",28
"제 입장을",28
"거래를 해",28
"당신 남편이야",28
"같은데 좀",28
"이름은 있나",28
"것을 다시",28
"만나고 있는",28
"큰 사건",28
"날 불러",28
"알아 그녀는",28
"하잖아요 난",28
"설명해 드릴",28
"필요로 하고",28
"to LaGuardia",28
"싶은 분",28
"난 기회를",28
"it comes to",28
"좋아 같이",28
"득이 될",28
"든 가방을",28
"지상에 있는",28
"내가 상관할 바는",28
"날 쏠 거야",28
"아사히 씨",28
"He''s in",28
"미워할 수",28
"할 거야 좋아",28
"전 아빠를",28
"친구도 없어",28
"우릴 볼 수",28
