Item,Frequency
"당신도 나에",14
"me how to",14
"남은 기간 동안",14
"큰 도움은",14
"분위기 좋은데",14
"거야 내가 잘",14
"아니고 정말",14
"man to",14
"거야 내가 직접",14
"넌 싸울",14
"난 나갈래",14
"전부 안",14
"당신들 뭐",14
"중에 범인이",14
"what I have",14
"더 강력해",14
"난들 아냐",14
"얻은 것도",14
"like we''re",14
"참 좋겠어",14
"알고 가는",14
"전부 죽어",14
"큰 변화",14
"알고 네",14
"알고 보니 내가",14
"알고 싶어 한다",14
"그 말을 들은",14
"중에 누굴",14
"나는 우리 모두가",14
"알고 싶은 사람",14
"것일 수도 있지",14
"정말 신기하다",14
"가장 적절한",14
"정말 신경 안",14
"딸을 위해서라도",14
"알고 있겠군요",14
"큰 사건이야",14
"전부터 알고 있었어",14
"거야 너희 둘",14
"알고 있는 사람은",14
"알고 있는 한",14
"전부터 이미",14
"알고 있는건",14
"알고 있다 나는",14
"알고 있다''",14
"중에 아주",14
"당신에게 모든 걸",14
"한 번 더 한",14
"I''ve got the",14
"생각은 내가",14
"어떻게 저럴",14
"알고 있어야죠",14
"전설일 뿐이야",14
"고대 힌두교",14
"당신에게 잘",14
"알고 있었냐",14
"당신에게 주는",14
"큰 실수 한 거야",14
"당신에게 큰",14
"전속력으로 전진",14
"어떻게 죽는지",14
"것입니다 그러니",14
"what do we do",14
"거야 넌 절대",14
"알고 있을거라",14
"참아야 돼",14
"반갑습니다 반가워요",14
"그 말을 하는",14
"그 말을 하려던",14
"생각은 안 하는",14
"생각은 안 해 봤어",14
"반갑지 않은",14
"그들은 자신들의",14
"생각은 어떤 줄 아니",14
"넌 아빠랑",14
"알라의 이름으로",14
"큰 위험",14
"당신은 그럴 것이다",14
"I was screaming",14
"생각은 없으니까",14
"이제 다 컸네",14
"큰 인기를",14
"당신은 끔찍한",14
"알려 줘야죠",14
"알려 줬지",14
"게 좋을 거에요",14
"알려주기 위해서",14
"잘됐네 나도",14
"알려주면 내가",14
"그들은 할 수 있었다",14
"당신은 내가 누군지",14
"많은 가족이",14
"전에 둘",14
"완전 멋있어",14
"알려줄 테니까",14
"전에 떠나야",14
"생각을 너무",14
"어떻게 하는거야",14
"생각을 많이 해봤는데",14
"당신은 대체 누구죠",14
"알리는 거죠",14
"처하게 하고",14
"알리샤 양",14
"거기 보면",14
"당신은 떠날",14
"훤히 다",14
"중에 죽었어요",14
"알립니다 비상사태가 발생했습니다",14
"큰 총을",14
"발사 잔여물이",14
"알면 엄청",14
"당신은 모르겠지만",14
"한 번도 안 했어요",14
"그들을 못",14
"생각을 바꿀 수",14
"멈출 수 있다면",14
"알바 아니지",14
"전에 본 적 있어요",14
"알아 I know",14
"그들을 보지",14
"딸이 그렇게",14
"남을 수도",14
"알아 그녀가",14
"어떻게 한거지",14
"당신은 바보",14
"당신은 배가 고픈가요",14
"거야 다 끝났어",14
"어떻게 할 것인지",14
"알아 내게",14
"어떻게 할 수 있을까",14
"정말 얼마나",14
"당신은 빠져",14
"당신은 사람들에게",14
"전에 시간이",14
"알아 누구",14
"당신은 살",14
"그 말투는",14
"알아 들어요",14
"알아 들었지",14
"생각을 하고 있었던",14
"당신은 쉽게",14
"what they''re",14
"알아 버렸어",14
"생각을 하곤",14
"알아 볼게",14
"미래가 있어",14
"것 같아 할",14
"전에 어디서",14
"넌 어려서",14
"그들을 죽일 수",14
"것처럼 그런",14
"다 괜찮지",14
"전에 여기 왔을",14
"알아 응",14
"됐을 때도",14
"찾고 있는 것은",14
"중에서 나는",14
"알아 절대",14
"생각을 하는지 알아",14
"공기를 통해",14
"그렇게 두진 않을",14
"대한 단서",14
"아니니까 그렇지",14
"알아내는 중이야",14
"알아내려 하고",14
"그들의 계획이",14
"당신은 여자",14
"당신은 오늘 밤",14
"항상 시간을",14
"어떻게 해야 할지 알지",14
"내가 깨어났을",14
"어떻게 해야 할지 알잖아",14
"대한 더 많은",14
"이제 몇 가지",14
"전에 전화해서",14
"이제 며칠",14
"what you can''t",14
"알아보고 있는",14
"앉아 난",14
"먹지 않았어요",14
"항상 어떤",14
"그만둬야 할 것",14
"생각이 나 네가",14
"당신은 자유야",14
"가장 외로운",14
"기미갤 ThisNight 상업적 이용",14
"당신은 전에",14
"알아서 잘할 거야",14
"당신은 정보를",14
"클럽에서 만난",14
"멋지지 않나",14
"항상 원했어",14
"생각이 들거든",14
"당신은 지난",14
"딸이 있었어요",14
"전에도 그런 적",14
"멋진 고양이",14
"클레어 정말",14
"그들의 첫 번째",14
"알아요 또",14
"한 분 더",14
"대한 사랑과",14
"알아요 시간이",14
"알아요 오",14
"알아요 좀",14
"당신을 구해",14
"하는 걸 못",14
"알았거든 근데",14
"갖게 할",14
"문제는 아직",14
"당신 문제를",14
"기밀 문서",14
"알았는데 나는",14
"그들이 그들을",14
"FISA 법원",14
"있는지 확인해야 해",14
"전으로 거슬러 올라갑니다",14
"어렵게 만들고",14
"거야 그것 때문에",14
"넌 오랫동안",14
"멋진 세상을 상상하네",14
"그들이 날 죽일",14
"당신을 떠난",14
"당신을 만나",14
"보이지 않나",14
"키가 컸어요",14
"전쟁 끝나고",14
"그들이 네가",14
"I was born to",14
"걸 깜빡",14
"공동의 적이",14
"전쟁 직전에",14
"관심이 더",14
"보이지 않는 곳에서",14
"알았어 무슨 일이야",14
"아니다 다른",14
"이런 건 어때요",14
"얼마나 줬어",14
"그래서 지금부터",14
"당신을 보호",14
"당신을 보호하기 위해",14
"알았어 어떤",14
"나는 찾을 수",14
"전쟁을 끝내고",14
"대한 의견",14
"나는 첫",14
"그 모든 고통과",14
"알았어 참",14
"생각이야 그래",14
"당신을 사랑했던",14
"알았어 혹시",14
"알았어요 c",14
"거야 마음대로",14
"알았어요 고맙습니다",14
"알았어요 그가",14
"정말 멋진 여자야",14
"알았어요 그럴",14
"알았어요 꼭",14
"당신을 아끼는",14
"훨씬 작은",14
"꺼내기 전에",14
"alive What a time",14
"대한 이해가",14
"정말 있어",14
"얼굴을 가지고",14
"거야 지금이",14
"멋쩍은 숨을 내뱉으며",14
"대한 일은",14
"반응을 보이는",14
"것처럼 보이네",14
"더 급해",14
"언젠가는 일어날",14
"얼굴을 다",14
"중요하지 않다면",14
"거야 만약 그가",14
"거야 만약 그녀가",14
"멍청아 내가",14
"당신을 위해 한",14
"알았으면 좋겠네요",14
"훨씬 적게",14
"어린 서노",14
"you just say",14
"내가 나가는",14
"대한 정보가 있어요",14
"당신을 이용해",14
"알았죠 제가",14
"미숙 씨",14
"완전히 망했어요",14
"생각조차 못",14
"알을 달라",14
"걸 깜빡했는데",14
"전투 식량",14
"당신을 존경해요",14
"대한 정의",14
"알잖아 나한테",14
"알잖아 너",14
"넌 의사가",14
"알잖아 당신은",14
"알잖아 알았어",14
"있어 우리 둘",14
"당신을 진심으로",14
"알죠 우리",14
"해 개자식",14
"있다 그래요",14
"먼 과거로",14
"전하 제가",14
"알지 못했지만",14
"알지 않소",14
"어린 여자를",14
"공립 학교",14
"날 그렇게 잘",14
"거야 멈춰",14
"그만하고 우리",14
"알지만 그렇게",14
"당신을 향한 내",14
"당신을 혼자",14
"당신의 가장 큰",14
"분이 좀",14
"알지만 정말",14
"당신의 결백을",14
"좋아지고 있는",14
"당신 사무실로",14
"그들이 좋아하는",14
"거야 몇 가지",14
"당신의 과거",14
"아니라 같이",14
"전해 주렴",14
"멍청할 수",14
"나는 항상 그것을",14
"어릴 때부터요",14
"그들이 필요로 하는",14
"어릴 때의",14
"찬 바람이",14
"암호가 필요해",14
"게 멍청한",14
"남자 셋이",14
"압니다 근데",14
"내가 알죠",14
"완전히 손",14
"나을 수 있어",14
"찾아봐 주세요",14
"당신의 믿음을",14
"말 안 들었어",14
"전혀 기억이 안 나",14
"당신의 비밀은",14
"앞길을 가로막는",14
"당신의 사람들은",14
"땅 대지의 아들",14
"당신의 사랑은",14
"전혀 다릅니다",14
"꺼내서 옆으로 돌려",14
"것처럼 행동하지",14
"찾아서 나한테",14
"in summer",14
"앞에 있는 건",14
"앞에 있는 게",14
"어머니가 돌아가셨어요",14
"메리 포핀스",14
"앞에 좀",14
"당신의 어린",14
"코트 안에",14
"당신의 오랜",14
"I was afraid",14
"앞에서 하는",14
"갔다 왔고",14
"타격을 줄 수",14
"전혀 아니라고",14
"앞으로 같이",14
"얼마나 했어",14
"전혀 아닌",14
"그때 두",14
"메세지를 남겼어",14
"해 그리고 나는",14
"전혀 없거든",14
"가져갈 수는",14
"그때 뭐",14
"앞으로 뭘 할지",14
"당신의 죄책감을",14
"그때 봬요",14
"거야 뭐요",14
"메시지 남기면",14
"분이면 가요",14
"당신의 책을",14
"그 무리가",14
"앞으로도 못",14
"you are told",14
"애 같은데",14
"많은 놈들이",14
"애 낳은",14
"어색하게 웃는다",14
"메시지가 있어요",14
"which you",14
"애 아빠를",14
"것부터 시작하죠",14
"애 엄마예요",14
"생각하는지 안다",14
"while you''re",14
"전화 받아 아빠",14
"애가 있잖아",14
"나는 솔직히",14
"당신이 그것을 가지고",14
"그때까지 안",14
"앉아서 얘기를",14
"애는 날",14
"당신이 그러지",14
"당신이 그런 말을",14
"미안하다고 말하고 싶어",14
"애는 항상",14
"그때는 너무",14
"거야 방법을",14
"어서 눈",14
"아니라 다들",14
"애들 모두",14
"애들 안",14
"당신이 내 곁에",14
"애들 없는",14
"애들 있는",14
"그때부터 계속",14
"당신이 내일",14
"생각하면 좀",14
"I just have",14
"휠체어 신세가",14
"나도 갈 수 있어",14
"전화 한통",14
"생각하시는 분",14
"있어 케이트",14
"타는 소리",14
"전화가 왔는데요",14
"애들이 이런",14
"전화가 왔을",14
"얼른 빨리",14
"당신이 마음에 들어요",14
"휴가 냈어",14
"전화기 어딨어",14
"애를 구할",14
"당신 아내에게",14
"멕시코 국경",14
"고려해야 해",14
"애를 데리러",14
"goes to",14
"애를 보고",14
"어서 안녕",14
"actually going",14
"전화는 없는",14
"전화기 줘요",14
"받고 있으니",14
"애매한 우리",14
"애매한 우리 사이를",14
"그래 걱정하지 마",14
"타령 좀",14
"게 아닐지도 몰라요",14
"전화를 기다리는",14
"전화를 끊어",14
"메세지가 있습니다",14
"나도 관심",14
"당신이 믿지",14
"거야 블레어",14
"aren''t we",14
"함께 간",14
"게 그것",14
"내 전화기는",14
"액스 캐피털에",14
"의한 죽음",14
"하는 것마다",14
"전화를 추적할",14
"그래야지 안",14
"남자 현지어로 얘기함",14
"앨 고어",14
"넌 죗값을",14
"다들 어디 있는",14
"보자 나중에",14
"그래 그럼 난",14
"당신이 생각해",14
"앰뷸런스 불러",14
"며칠째 못",14
"Just the",14
"당신이 시키는 대로",14
"면도 크림",14
"그래 글쎄",14
"그래 기분",14
"어서 할",14
"생각한다 그",14
"being honest",14
"전화하지 않았어",14
"야스이 씨",14
"감히 누굴",14
"전화한다고 해",14
"그만해 그래",14
"전화할 게",14
"당신이 알아서 해",14
"약 끊은",14
"그래 난 그냥",14
"그래요 그거",14
"약 먹어요",14
"코 안",14
"찾지 못했지",14
"생각할 걸",14
"약간 정신이",14
"그래 내가 왜",14
"약간 화가",14
"계속 문자를",14
"게 무엇보다",14
"중요한 날을",14
"당신이 여기 있어서",14
"약물 남용으로",14
"생각할 때야",14
"그 미래를",14
"한 모양입니다",14
"생각할 게 뭐",14
"당신이 예전에",14
"가장 하고",14
"남자가 내게",14
"당신이 옳다고",14
"대해 배우는",14
"약속도 못",14
"게 기억나네요",14
"많은 비밀을",14
"약속을 지켜야",14
"당신이 원하는 거",14
"그래 다행이다",14
"전화했어 그는",14
"않으면 두",14
"약속을 했는데",14
"내 집에서 내",14
"화상 자국이",14
"당신이 원하지 않는다면",14
"생각할 여유가",14
"전환 좀",14
"게 기적이에요",14
"당신이 이 일에",14
"거야 페이지",14
"be surprised",14
"명 내",14
"같이 가고 싶으면",14
"나도 그런 줄 알았는데",14
"나도 그런 줄 알았어",14
"약에 손을",14
"가장 혁신적인",14
"그래 만나서",14
"the Bible",14
"미국 AMC와",14
"그 믿음",14
"약을 먹어",14
"대해 생각해봤어",14
"생각합니다 그",14
"그래요 당신도",14
"해 말해",14
"거야 스탠",14
"정말 확실해요",14
"넌 천사야",14
"거야 시간이 좀",14
"생각해 냈어요",14
"생각해 더",14
"생각해 또",14
"명 중 한 명",14
"날 도와줬던",14
"얌전히 있을",14
"양 고마워요",14
"절 찾으셨다고요",14
"CIA 국장이",14
"있어야 하는거",14
"양성 반응",14
"생각해 보시고",14
"그래요 뭘",14
"양심의 가책이",14
"남자가 방금",14
"받아 이건",14
"어젯밤에 너무",14
"모두를 죽이고",14
"받아 잘",14
"받아 적고",14
"꺼져 당장",14
"당신이 한 일",14
"당신이 할 일이",14
"I just need to",14
"참 다행이에요",14
"남자가 아니다",14
"게 나으니까",14
"명령에 따른",14
"넌 평생을",14
"당신이 화가",14
"나랑 약속",14
"얘기 들으셨죠",14
"얘기 말고 다른",14
"왔는지 봐요",14
"얘기 안 끝났어요",14
"해 방법이",14
"그래 앉아",14
"담당 의사가",14
"보고싶지 않아",14
"당신한테 그렇게",14
"얘기 좀 나누시죠",14
"절대 못 잊을 거야",14
"그래 너의",14
"거야 나더러",14
"얘기 좀 하자꾸나",14
"거야 아무런",14
"당신한테 아무",14
"will keep",14
"절대 벗어나지",14
"절대 보내지",14
"얘기 하는거야",14
"거야 아빤",14
"당신한테 할 말이 있어",14
"고마운데 난",14
"어쨌든 빨리",14
"will never be",14
"얘기 해줘",14
"얘기 했을",14
"어쨌든 오늘은",14
"좋아하는 게 아니라",14
"얘기가 끝나면",14
"절대 아무한테도",14
"So I''ll",14
"넌 할수있어",14
"당연하죠 좋아요",14
"얘기가 있네",14
"명만 빼고요",14
"같이 가면 안 돼",14
"얘기나 마저",14
"그래 오랫동안",14
"미안해요 그렇게",14
"절대 안전하지",14
"얘기는 듣고",14
"당연한 건데",14
"그래 왔지",14
"그 밧줄을",14
"먹인 건",14
"그래 우리 둘",14
"절대 얻을",14
"얘기는 잘 안",14
"절대 얻을 수",14
"얘기는 하지도",14
"당연히 그러겠죠",14
"내가 그렇게 할 수",14
"봐요 이걸",14
"얘기도 안 해",14
"넌 행복할",14
"나는 아니에요",14
"명심해 난",14
"절대 입",14
"얘기를 하고 싶어서요",14
"말해줘 나는",14
"얘기를 하고 있었어",14
"탐탁지 않게",14
"절대 제",14
"얘기를 하려던",14
"얘기를 하자면",14
"그래 자기는",14
"당연히 진짜지",14
"얘기를 할 때마다",14
"얘기를 합시다",14
"나라도 그럴",14
"얘기를 해야 할",14
"얼마나 기다린",14
"얘기를 했고",14
"그 방아쇠를 당기면",14
"대해 이",14
"모두 안전해",14
"얘기를 했잖아",14
"명은 내",14
"a little weird",14
"있어요 놈이",14
"그래 저건",14
"대해 이야기하고 싶지",14
"나도 당연히",14
"그래 적어도",14
"널 감시하고",14
"그래 전에",14
"계속 상황을",14
"얘기하고 싶소",14
"끝나고 데리러",14
"당장 나",14
"게 내 일이에요",14
"명은 죽고",14
"당장 나가주세요",14
"당장 나는",14
"얘기하고 있었는데",14
"어쩌면 뭔가",14
"당장 난",14
"절대로 아니에요",14
"널 거기",14
"얼마나 나빠",14
"절대로 절대로",14
"당장 더",14
"얘기하면 안 될까요",14
"담배 사러",14
"나도 돕고 싶어요",14
"희망을 걸고",14
"그만해 이거",14
"소식을 전하고",14
"그래 주실",14
"당장 떠나라",14
"처리 좀",14
"얘기한 사람이",14
"절벽 위에",14
"생각했다 그는",14
"얘기할 기분이",14
"이 계약은",14
"당장 못",14
"얘기할 시간을",14
"전 감옥에",14
"명을 죽였지",14
"얘기해 넌",14
"당장 비켜요",14
"거야 어릴 때",14
"나도 들은",14
"게 너무 빨리",14
"대해 조사해",14
"얘기해야 했는데",14
"않을 거야 널",14
"얘기했던 게",14
"젊은 사람",14
"생각했어 그게",14
"않겠다고 약속해줘",14
"얘긴 못 들었는데",14
"내가 너한테 이미",14
"않겠다고 약속해줘요",14
"젊은 정우의 떨리는",14
"많은 시간을 보낸다",14
"당장 전화해서",14
"어쩔 수 없는 일이야",14
"점 못",14
"모두 여기서 나가야",14
"명의 시민이",14
"점 없이",14
"점 정도",14
"그래도 같은",14
"얘는 누구야",14
"남자는 누구예요",14
"나도 많은",14
"얘들아 가자",14
"거야 엄만",14
"명의 요원이",14
"얘들아 엄마",14
"정보가 샌",14
"얘야 나도",14
"가서 생각해",14
"명시된 제 권리를 기반으로",14
"점심 먹기",14
"어 서",14
"Uncle Mitchell",14
"당한 만큼",14
"당한 사람이",14
"점심을 먹으러",14
"데이미언 다크와",14
"ain''t nothing",14
"모두 움직이지 마",14
"모두 웃는다",14
"꺼지란 말이야",14
"한 잔 하겠나",14
"함께해 줘서",14
"정보도 안",14
"going to go",14
"게 누구게",14
"with something",14
"생겨서 못",14
"당했을 거예요",14
"어떻게 살 수",14
"어느 정도요",14
"먼저 봐야",14
"어차피 여기",14
"Who we",14
"받았는지 알아",14
"어두운 방에",14
"어두운 비밀이",14
"명이 사망했어요",14
"명이 사망했죠",14
"나도 몰라 그게",14
"닿지 않아",14
"그래도 들어",14
"태우기 전에",14
"대 남자",14
"날 모르고",14
"어둠을 밝히고",14
"어둠을 밝히고 싶어 하는군요",14
"많은 아이들을",14
"점점 보이는",14
"거야 예전에",14
"마 내가 널",14
"점점 좋아지고 있다",14
"I just thought",14
"그래도 문제가",14
"알아 내기",14
"태울 때",14
"관해 알아낸",14
"어디 갔다 이제",14
"어디 갔었던",14
"명이 안",14
"대 피워",14
"미치겠네 내가",14
"어디 다른 데",14
"어디 둔",14
"접근금지 명령을",14
"그 병신",14
"가서 서로",14
"거야 오히려",14
"이 구두",14
"토요일 저녁에",14
"And every",14
"대가를 치를 겁니다",14
"거야 와 줘서",14
"그 보고서는",14
"어디 있는지 아시나요",14
"the King",14
"어디 있는지 압니다",14
"in the city",14
"날 못 본",14
"접속할 수 있어요",14
"접수 완료",14
"명인 것",14
"가는 거 아니지",14
"어디 있었던거야",14
"대기 중이니",14
"어디 좀 봐",14
"대기하고 있다",14
"명쯤 될",14
"그래도 이걸",14
"어디까지 말했더라",14
"접촉한 적",14
"한다고 그냥",14
"먼저 시작한",14
"어디든 가는",14
"택시 탈",14
"어디든 좋아",14
"어디든지 갈 수",14
"대니 핑크",14
"발을 들이면",14
"대단하다고 생각해요",14
"통해 자신의",14
"처음엔 그랬지",14
"넌 제정신이 아니야",14
"해결 못 한",14
"명시된 제 권리를",14
"어디로 갔는지 아세요",14
"어떻게 생각하냐고",14
"대단한 놈이야",14
"택할 거야",14
"착한 척하는",14
"발기 부전",14
"언니와 함께",14
"can''t take it",14
"그래도 참",14
"걸로 줘요",14
"얼마나 멀리까지",14
"그래도 하고",14
"어디서 구하셨어요",14
"어디서 구하죠",14
"처음으로 날",14
"것 같습니다 전",14
"나도 보고 싶어요",14
"내 총으로",14
"어디서 났냐",14
"대답 좀 해봐요",14
"Elizabeth Keen",14
"어디서 만날지",14
"그래도 혹시 모르니",14
"now it",14
"그래도 혹시나",14
"때 남은",14
"어디서 배웠지",14
"거야 우리가 할",14
"받았을 텐데",14
"정도 할",14
"어디서 시작됐는지",14
"찾을 수 있는 가장",14
"정부 요원들이",14
"정부 지원",14
"처음이에요 이",14
"않을거야 넌",14
"그래서 같은",14
"몇 가지만 물어볼게요",14
"이런 날에",14
"정부가 내",14
"게 당신을",14
"어디서 해요",14
"정도는 알아야지",14
"왔어 다들",14
"어디에 있는지 알아",14
"있어요 정말로",14
"정도로 너무",14
"보고 뭐라고",14
"터져 나올",14
"어디인지 알",14
"어디있는 거야",14
"이 근방을",14
"중요한 질문입니다",14
"대로 되지",14
"언제 돌아올 거야",14
"어딘지 잘",14
"어딘지도 모르잖아",14
"대로 우리",14
"대로 우리가",14
"그래서 그런 거예요",14
"몇 년 동안은",14
"마 넌 내",14
"어딨는지 아는",14
"the Night''s Watch",14
"어따 대고",14
"고마워 다음",14
"널 때릴",14
"어땠는지 알아요",14
"어떡하려고 그래",14
"대로만 하면 돼",14
"그래서 나는 네가",14
"어떤 건지도",14
"하지만 그날은",14
"정말 가슴이",14
"그래서 난 그",14
"worked out",14
"때 너를",14
"정말 감동적인",14
"어떤 기분이었을지",14
"대부분 내",14
"어떤 놈이든",14
"해가 뜨기",14
"어떤 놈한테",14
"몇 달간은",14
"거야 이건 그냥",14
"분명히 합시다",14
"그래서 내가 더",14
"천 명은",14
"어떤 모습으로",14
"그래서 내가 할",14
"어떻게 감히 그런",14
"게 덜",14
"어떤 사람들은 그것을",14
"나도 알겠어",14
"정말 궁금하다",14
"어떤 사람이었어",14
"어떤 사람이요",14
"몇 명 있죠",14
"어떤 사람인지 알잖아",14
"대신 갈",14
"정말 그것을",14
"몇 명 있어요",14
"거야 이래서",14
"대신 나도",14
"해결하는 거야",14
"어떤 아저씨가",14
"왔어 응",14
"어떤 약속도",14
"정말 그렇게 할",14
"몇 명인데요",14
"무엇을 말해",14
"어떤 여자분이",14
"그래서 다음은",14
"더 드실 분",14
"그래서 당신은 그것을",14
"give you all",14
"대신 지금",14
"테니 대신",14
"몇 번 한",14
"생생하게 기억나요",14
"대신에 내가",14
"거야 이유를",14
"given me",14
"그래서 도움을",14
"그랬어요 날",14
"걘 좀",14
"어떤 종류가",14
"정말 끝까지",14
"했는데 자기",14
"나도 알아야",14
"꼬마 녀석",14
"어떤 집에",14
"나도 알아요 나도",14
"거야 남편이",14
"얼마나 어려운지 알아",14
"갇힌 걸",14
"배달 음식",14
"정말 너희",14
"그래서 마침내",14
"대원 중",14
"어떻게 시간을",14
"나도 알아요 하지만",14
"어떤 힘을",14
"대원들은 지금",14
"어떤지 보려고",14
"어떤지 보자",14
"해 자네의",14
"생일 주인공",14
"거야 이쪽은",14
"어떨 때",14
"발명한 게",14
"대전 II",14
"언제인지 기억도 안",14
"대중의 관심을",14
"그래서 문을",14
"어떻게 그걸 다",14
"어떻게 그들의",14
"테니까 c",14
"생일을 맞은",14
"정신 차려 정신 차려",14
"어떻게 그럴 수 있니",14
"그래서 뭐라도",14
"어떻게 그렇게 말할 수",14
"어떻게 그렇게 확신할 수",14
"대체 나한테 왜",14
"어떻게 나랑",14
"남자를 만났어",14
"걸 눈치채지",14
"생존 가능성이",14
